# created from X495mm_Mean.dat file and invalid data removed,,,,
# coordinates converted to meters,,,,
# coordinate system updated to match global coordinate system,,,,
# all data is taken on the X = 495 mm plane,,,,
# link to original paper: https://doi.org/10.1016/j.jweia.2022.105049,,,,
# 2,3,,,
# Location across the tread, Location from wheel centre of rotation, Streamwise velocity, Cross-tread velocity, Vertical velocity
# m, m, m/s, m/s, m/s
# y, z, Vx, Vy, Vz
-0.017985,-0.10365,7.2684,-1.3004,-4.1517
-0.01959,-0.10365,7.1557,-1.3391,-4.0293
-0.021195,-0.10365,7.185,-1.298,-3.8507
-0.022801,-0.10365,7.3579,-1.1934,-3.693
-0.024405,-0.10365,7.6321,-1.0534,-3.6845
-0.026011,-0.10365,7.7855,-0.9695,-3.7865
-0.027615,-0.10365,7.8198,-0.9679,-3.8838
-0.029221,-0.10365,7.7223,-1.0067,-3.9345
-0.030826,-0.10365,7.629,-1.0283,-3.966
-0.032431,-0.10365,7.606,-1.0174,-3.9458
-0.034036,-0.10365,7.6315,-0.98999,-3.8408
-0.035641,-0.10365,7.6027,-0.98877,-3.7283
-0.037246,-0.10365,7.5596,-0.98067,-3.6172
-0.038852,-0.10365,7.5286,-0.99059,-3.5484
-0.040456,-0.10365,7.5132,-1.0132,-3.4925
-0.042062,-0.10365,7.412,-1.0292,-3.4012
-0.043666,-0.10365,7.266,-1.0152,-3.3249
-0.045272,-0.10365,7.1071,-1.0033,-3.2636
-0.046877,-0.10365,6.9625,-0.99547,-3.1835
-0.048482,-0.10365,6.8313,-0.98686,-3.0765
-0.050087,-0.10365,6.7157,-0.97113,-2.9221
-0.051692,-0.10365,6.6991,-0.93173,-2.7224
-0.053297,-0.10365,6.7651,-0.88231,-2.5029
-0.054903,-0.10365,6.7944,-0.87254,-2.3478
-0.056507,-0.10365,6.7624,-0.88871,-2.2559
-0.058113,-0.10365,6.7153,-0.85413,-2.1923
-0.059717,-0.10365,6.6662,-0.76826,-2.1466
-0.061323,-0.10365,6.5908,-0.71375,-2.1117
-0.062928,-0.10365,6.4936,-0.67175,-2.0473
-0.064533,-0.10365,6.3987,-0.63004,-1.9442
-0.066138,-0.10365,6.3867,-0.55278,-1.812
-0.067743,-0.10365,6.3859,-0.45765,-1.6892
-0.069348,-0.10365,6.371,-0.36573,-1.5781
-0.070954,-0.10365,6.3305,-0.29519,-1.4483
-0.072558,-0.10365,6.3038,-0.21041,-1.3007
-0.074164,-0.10365,6.2631,-0.10133,-1.1791
-0.075768,-0.10365,6.1364,-0.00087822,-1.0837
-0.077374,-0.10365,5.9894,0.055638,-1.0158
-0.078979,-0.10365,5.872,0.072226,-0.97205
-0.080584,-0.10365,5.8105,0.099138,-0.90726
-0.082189,-0.10365,5.7683,0.13846,-0.79232
-0.083794,-0.10365,5.7656,0.21596,-0.67216
-0.085399,-0.10365,5.7869,0.31438,-0.59842
-0.087005,-0.10365,5.73,0.37708,-0.56569
-0.088609,-0.10365,5.6516,0.41917,-0.53583
-0.090215,-0.10365,5.7625,0.50454,-0.51153
-0.091818,-0.10365,5.9957,0.60107,-0.49984
-0.093427,-0.10365,6.1539,0.69171,-0.49454
-0.095027,-0.10365,6.1801,0.74197,-0.47813
-0.096636,-0.10365,6.1496,0.77296,-0.40949
-0.098236,-0.10365,6.194,0.82253,-0.32971
-0.099845,-0.10365,6.2679,0.88884,-0.26182
-0.10145,-0.10365,6.3646,0.94992,-0.19757
-0.10305,-0.10365,6.4357,0.97833,-0.14571
-0.10466,-0.10365,6.5219,1.0058,-0.083915
-0.10626,-0.10365,6.6727,1.0708,-0.019377
-0.10787,-0.10365,6.8331,1.1576,0.070829
-0.10947,-0.10365,6.979,1.2367,0.17513
-0.11108,-0.10365,7.1799,1.3235,0.27514
-0.11268,-0.10365,7.4054,1.4327,0.364
-0.11429,-0.10365,7.604,1.5439,0.44274
-0.1159,-0.10365,7.6779,1.6064,0.48511
-0.1175,-0.10365,7.7406,1.6381,0.47935
-0.11911,-0.10365,7.8569,1.6544,0.46818
-0.12071,-0.10365,7.9983,1.6739,0.46138
-0.12232,-0.10365,8.1816,1.7093,0.44189
-0.12392,-0.10365,8.4086,1.78,0.39643
-0.12553,-0.10365,8.654,1.8411,0.34664
-0.12713,-0.10365,8.8886,1.8662,0.28746
-0.12874,-0.10365,9.091,1.8678,0.23118
-0.13035,-0.10365,9.2514,1.8892,0.2118
-0.13195,-0.10365,9.4019,1.9342,0.22069
-0.13355,-0.10365,9.5645,1.9733,0.21074
-0.13515,-0.10365,9.7093,1.9627,0.17562
-0.13676,-0.10365,9.9234,1.9661,0.12868
-0.13836,-0.10365,10.322,2.0293,0.068466
-0.13997,-0.10365,10.793,2.0926,0.01762
-0.14157,-0.10365,11.184,2.104,0.0013371
-0.14318,-0.10365,11.583,2.1058,0.0069902
-0.14479,-0.10365,11.965,2.1142,0.020898
-0.14639,-0.10365,12.288,2.1115,0.020925
-0.148,-0.10365,12.595,2.1113,-0.0093537
-0.1496,-0.10365,12.912,2.1175,-0.084987
-0.15121,-0.10365,13.243,2.1393,-0.19473
-0.15281,-0.10365,13.594,2.174,-0.29633
-0.15442,-0.10365,13.946,2.2212,-0.38251
-0.15603,-0.10365,14.239,2.2527,-0.48385
-0.15763,-0.10365,14.462,2.2474,-0.55657
-0.15924,-0.10365,14.639,2.2032,-0.58372
-0.16084,-0.10365,14.857,2.1473,-0.58681
-0.16245,-0.10365,15.135,2.1104,-0.60492
-0.16405,-0.10365,15.431,2.0918,-0.63387
-0.16565,-0.10365,15.723,2.0774,-0.66011
-0.16725,-0.10365,15.979,2.0528,-0.69494
-0.16886,-0.10365,16.216,2.0125,-0.72331
-0.17047,-0.10365,16.474,1.9802,-0.78353
-0.17207,-0.10365,16.741,1.953,-0.85025
-0.17368,-0.10365,16.979,1.8904,-0.8761
-0.17528,-0.10365,17.189,1.8055,-0.84442
-0.17689,-0.10365,17.363,1.7471,-0.80908
-0.17849,-0.10365,17.488,1.7323,-0.81963
-0.1801,-0.10365,17.664,1.7427,-0.86693
-0.1817,-0.10365,17.879,1.7406,-0.91668
-0.18331,-0.10365,18.046,1.718,-0.93823
-0.18492,-0.10365,18.193,1.689,-0.93614
-0.18652,-0.10365,18.293,1.6653,-0.90011
-0.18813,-0.10365,18.402,1.6437,-0.84239
-0.18973,-0.10365,18.536,1.6324,-0.78521
-0.19134,-0.10365,18.73,1.6355,-0.74975
-0.19294,-0.10365,18.909,1.6237,-0.71968
-0.19455,-0.10365,19.039,1.5764,-0.68573
-0.19615,-0.10365,19.144,1.5218,-0.61713
-0.19775,-0.10365,19.241,1.4712,-0.52848
-0.19936,-0.10365,19.303,1.413,-0.47592
-0.20096,-0.10365,19.368,1.3484,-0.47756
-0.20257,-0.10365,19.471,1.3198,-0.47971
-0.20417,-0.10365,19.648,1.3466,-0.44946
-0.20578,-0.10365,19.797,1.3818,-0.42688
-0.20738,-0.10365,19.911,1.3816,-0.42576
-0.20899,-0.10365,19.978,1.3503,-0.42167
-0.2106,-0.10365,20.021,1.3041,-0.42916
-0.2122,-0.10365,20.026,1.2434,-0.43478
-0.21381,-0.10365,20.036,1.1979,-0.42129
-0.21541,-0.10365,20.036,1.1628,-0.38295
-0.21702,-0.10365,20.027,1.1284,-0.34663
-0.21862,-0.10365,20.053,1.109,-0.32825
-0.22023,-0.10365,20.117,1.1034,-0.30334
-0.22183,-0.10365,20.21,1.115,-0.23705
-0.22344,-0.10365,20.255,1.1223,-0.14238
-0.22505,-0.10365,20.285,1.1195,-0.039827
-0.22665,-0.10365,20.32,1.1002,0.07392
-0.22825,-0.10365,20.36,1.0894,0.18502
-0.22985,-0.10365,20.377,1.0812,0.26409
-0.23146,-0.10365,20.403,1.08,0.34309
-0.23306,-0.10365,20.411,1.0821,0.42104
-0.23467,-0.10365,20.4,1.094,0.46885
-0.23628,-0.10365,0,0,0
-0.23788,-0.10365,0,0,0
-0.23949,-0.10365,0,0,0
0.0083547,-0.10161,7.6505,0.92925,-4.4842
0.00996,-0.10161,7.4624,1.0124,-4.4238
0.011565,-0.10161,7.3136,1.0855,-4.3708
0.01317,-0.10161,7.3131,1.1131,-4.359
0.014775,-0.10161,7.4356,1.1201,-4.3842
0.01638,-0.10161,7.5231,1.1472,-4.4136
0.017985,-0.10161,7.4935,1.199,-4.3848
0.01959,-0.10161,7.4269,1.2307,-4.2833
0.021195,-0.10161,7.4541,1.1897,-4.1015
0.022801,-0.10161,7.5807,1.0917,-3.9592
0.024405,-0.10161,7.8235,0.96735,-3.9408
0.026011,-0.10161,7.9915,0.89492,-4.0474
0.027615,-0.10161,8.0161,0.89395,-4.1417
0.029221,-0.10161,7.9478,0.93761,-4.2016
0.030826,-0.10161,7.9277,0.95641,-4.2372
0.032431,-0.10161,7.9207,0.95646,-4.234
0.034036,-0.10161,7.9147,0.93614,-4.1621
0.035641,-0.10161,7.8413,0.91305,-4.0418
0.037246,-0.10161,7.785,0.88179,-3.925
0.038852,-0.10161,7.7517,0.87096,-3.8516
0.040456,-0.10161,7.7084,0.88216,-3.7816
0.042062,-0.10161,7.6068,0.88441,-3.6948
0.043666,-0.10161,7.4546,0.87741,-3.629
0.045272,-0.10161,7.3032,0.8629,-3.5676
0.046877,-0.10161,7.1564,0.85625,-3.4787
0.048482,-0.10161,7.0365,0.8521,-3.3713
0.050087,-0.10161,6.9563,0.83301,-3.2259
0.051692,-0.10161,6.932,0.80355,-3.03
0.053297,-0.10161,6.9931,0.75645,-2.8049
0.054903,-0.10161,6.9836,0.73601,-2.6382
0.056507,-0.10161,6.9042,0.74083,-2.5556
0.058113,-0.10161,6.8532,0.69981,-2.4911
0.059717,-0.10161,6.8188,0.62723,-2.4319
0.061323,-0.10161,6.775,0.56764,-2.3798
0.062928,-0.10161,6.6928,0.51155,-2.2927
0.064533,-0.10161,6.6018,0.45066,-2.1751
0.066138,-0.10161,6.571,0.35995,-2.0433
0.067743,-0.10161,6.5811,0.27303,-1.913
0.069348,-0.10161,6.5657,0.20757,-1.7864
0.070954,-0.10161,6.5212,0.15492,-1.6382
0.072558,-0.10161,6.4673,0.084414,-1.4698
0.074164,-0.10161,6.3964,-0.002354,-1.3305
0.075768,-0.10161,6.2751,-0.072378,-1.2345
0.077374,-0.10161,6.123,-0.1071,-1.1895
0.078979,-0.10161,6.037,-0.13845,-1.1477
0.080584,-0.10161,6.016,-0.18687,-1.0832
0.082189,-0.10161,5.9881,-0.25048,-0.95415
0.083794,-0.10161,6.0167,-0.34141,-0.81096
0.085399,-0.10161,6.0602,-0.4369,-0.71438
0.087005,-0.10161,6.0197,-0.50786,-0.66274
0.088609,-0.10161,5.9561,-0.56117,-0.62078
0.090215,-0.10161,6.0619,-0.63659,-0.60384
0.091818,-0.10161,6.3026,-0.72887,-0.60518
0.093427,-0.10161,6.4322,-0.79377,-0.60317
0.095027,-0.10161,6.4182,-0.82883,-0.57863
0.096636,-0.10161,6.3818,-0.87839,-0.51811
0.098236,-0.10161,6.4119,-0.96127,-0.45057
0.099845,-0.10161,6.4741,-1.045,-0.38133
0.10145,-0.10161,6.5588,-1.1082,-0.30995
0.10305,-0.10161,6.6454,-1.1391,-0.24691
0.10466,-0.10161,6.7734,-1.1682,-0.18315
0.10626,-0.10161,6.9552,-1.2193,-0.11478
0.10787,-0.10161,7.1298,-1.2893,-0.020768
0.10947,-0.10161,7.2787,-1.3599,0.077888
0.11108,-0.10161,7.4527,-1.4409,0.17387
0.11268,-0.10161,7.6585,-1.5297,0.26242
0.11429,-0.10161,7.8232,-1.6224,0.33011
0.1159,-0.10161,7.9164,-1.6782,0.36238
0.1175,-0.10161,7.9848,-1.6991,0.34917
0.11911,-0.10161,8.0833,-1.6963,0.34631
0.12071,-0.10161,8.2149,-1.708,0.37439
0.12232,-0.10161,8.3799,-1.756,0.38712
0.12392,-0.10161,8.6043,-1.8361,0.35432
0.12553,-0.10161,8.8615,-1.8898,0.29945
0.12713,-0.10161,9.1402,-1.926,0.23
0.12874,-0.10161,9.3542,-1.9514,0.17309
0.13035,-0.10161,9.5505,-1.9913,0.14268
0.13195,-0.10161,9.728,-2.045,0.13351
0.13355,-0.10161,9.9579,-2.0996,0.10822
0.13515,-0.10161,10.168,-2.1219,0.061389
0.13676,-0.10161,10.435,-2.1291,0.0026969
0.13836,-0.10161,10.797,-2.1528,-0.056349
0.13997,-0.10161,11.185,-2.1659,-0.1086
0.14157,-0.10161,11.518,-2.1518,-0.13412
0.14318,-0.10161,11.865,-2.1387,-0.13438
0.14479,-0.10161,12.212,-2.1438,-0.13254
0.14639,-0.10161,12.534,-2.1384,-0.14965
0.148,-0.10161,12.857,-2.1345,-0.17854
0.1496,-0.10161,13.186,-2.1265,-0.24749
0.15121,-0.10161,13.508,-2.1268,-0.34941
0.15281,-0.10161,13.853,-2.154,-0.45269
0.15442,-0.10161,14.197,-2.1947,-0.53398
0.15603,-0.10161,14.509,-2.2234,-0.63546
0.15763,-0.10161,14.736,-2.2227,-0.70421
0.15924,-0.10161,14.931,-2.1986,-0.73918
0.16084,-0.10161,15.15,-2.1713,-0.75511
0.16245,-0.10161,15.441,-2.1576,-0.77337
0.16405,-0.10161,15.746,-2.1492,-0.82283
0.16565,-0.10161,16.059,-2.1311,-0.89271
0.16725,-0.10161,16.317,-2.1054,-0.94746
0.16886,-0.10161,16.564,-2.0677,-0.99687
0.17047,-0.10161,16.806,-2.0287,-1.062
0.17207,-0.10161,17.071,-1.9913,-1.1254
0.17368,-0.10161,17.33,-1.9439,-1.1359
0.17528,-0.10161,17.546,-1.8791,-1.0992
0.17689,-0.10161,17.715,-1.8296,-1.0706
0.17849,-0.10161,17.862,-1.8015,-1.0873
0.1801,-0.10161,18.044,-1.7921,-1.1174
0.1817,-0.10161,18.239,-1.7823,-1.1441
0.18331,-0.10161,18.447,-1.7618,-1.15
0.18492,-0.10161,18.604,-1.7522,-1.1477
0.18652,-0.10161,18.71,-1.7645,-1.1252
0.18813,-0.10161,18.798,-1.77,-1.0917
0.18973,-0.10161,18.923,-1.7667,-1.0548
0.19134,-0.10161,19.081,-1.763,-1.0203
0.19294,-0.10161,19.23,-1.741,-0.98302
0.19455,-0.10161,19.347,-1.6948,-0.94873
0.19615,-0.10161,19.439,-1.6415,-0.88582
0.19775,-0.10161,19.531,-1.5935,-0.80035
0.19936,-0.10161,19.593,-1.5423,-0.76069
0.20096,-0.10161,19.65,-1.4801,-0.75625
0.20257,-0.10161,19.757,-1.4463,-0.73961
0.20417,-0.10161,19.933,-1.4618,-0.7017
0.20578,-0.10161,20.056,-1.4803,-0.688
0.20738,-0.10161,20.135,-1.48,-0.67678
0.20899,-0.10161,20.195,-1.464,-0.6662
0.2106,-0.10161,20.237,-1.4213,-0.65117
0.2122,-0.10161,20.254,-1.3625,-0.63306
0.21381,-0.10161,20.25,-1.3189,-0.59899
0.21541,-0.10161,20.254,-1.2844,-0.53204
0.21702,-0.10161,20.253,-1.246,-0.47132
0.21862,-0.10161,20.296,-1.2259,-0.41663
0.22023,-0.10161,20.385,-1.2112,-0.35847
0.22183,-0.10161,20.493,-1.2056,-0.28119
0.22344,-0.10161,20.565,-1.2072,-0.19108
0.22505,-0.10161,20.607,-1.2131,-0.10324
0.22665,-0.10161,20.644,-1.2163,-0.0093322
0.22825,-0.10161,20.667,-1.2113,0.091358
0.22985,-0.10161,20.646,-1.2051,0.19118
0.23146,-0.10161,20.633,-1.1984,0.27638
0.23306,-0.10161,20.608,-1.2012,0.34167
0.23467,-0.10161,20.607,-1.204,0.42697
0.23628,-0.10161,0,0,0
0.23788,-0.10161,0,0,0
0.23949,-0.10161,0,0,0
-0.0083547,-0.10161,7.6505,-0.92925,-4.4842
-0.00996,-0.10161,7.4624,-1.0124,-4.4238
-0.011565,-0.10161,7.3136,-1.0855,-4.3708
-0.01317,-0.10161,7.3131,-1.1131,-4.359
-0.014775,-0.10161,7.4356,-1.1201,-4.3842
-0.01638,-0.10161,7.5231,-1.1472,-4.4136
-0.017985,-0.10161,7.4935,-1.199,-4.3848
-0.01959,-0.10161,7.4269,-1.2307,-4.2833
-0.021195,-0.10161,7.4541,-1.1897,-4.1015
-0.022801,-0.10161,7.5807,-1.0917,-3.9592
-0.024405,-0.10161,7.8235,-0.96735,-3.9408
-0.026011,-0.10161,7.9915,-0.89492,-4.0474
-0.027615,-0.10161,8.0161,-0.89395,-4.1417
-0.029221,-0.10161,7.9478,-0.93761,-4.2016
-0.030826,-0.10161,7.9277,-0.95641,-4.2372
-0.032431,-0.10161,7.9207,-0.95646,-4.234
-0.034036,-0.10161,7.9147,-0.93614,-4.1621
-0.035641,-0.10161,7.8413,-0.91305,-4.0418
-0.037246,-0.10161,7.785,-0.88179,-3.925
-0.038852,-0.10161,7.7517,-0.87096,-3.8516
-0.040456,-0.10161,7.7084,-0.88216,-3.7816
-0.042062,-0.10161,7.6068,-0.88441,-3.6948
-0.043666,-0.10161,7.4546,-0.87741,-3.629
-0.045272,-0.10161,7.3032,-0.8629,-3.5676
-0.046877,-0.10161,7.1564,-0.85625,-3.4787
-0.048482,-0.10161,7.0365,-0.8521,-3.3713
-0.050087,-0.10161,6.9563,-0.83301,-3.2259
-0.051692,-0.10161,6.932,-0.80355,-3.03
-0.053297,-0.10161,6.9931,-0.75645,-2.8049
-0.054903,-0.10161,6.9836,-0.73601,-2.6382
-0.056507,-0.10161,6.9042,-0.74083,-2.5556
-0.058113,-0.10161,6.8532,-0.69981,-2.4911
-0.059717,-0.10161,6.8188,-0.62723,-2.4319
-0.061323,-0.10161,6.775,-0.56764,-2.3798
-0.062928,-0.10161,6.6928,-0.51155,-2.2927
-0.064533,-0.10161,6.6018,-0.45066,-2.1751
-0.066138,-0.10161,6.571,-0.35995,-2.0433
-0.067743,-0.10161,6.5811,-0.27303,-1.913
-0.069348,-0.10161,6.5657,-0.20757,-1.7864
-0.070954,-0.10161,6.5212,-0.15492,-1.6382
-0.072558,-0.10161,6.4673,-0.084414,-1.4698
-0.074164,-0.10161,6.3964,0.002354,-1.3305
-0.075768,-0.10161,6.2751,0.072378,-1.2345
-0.077374,-0.10161,6.123,0.1071,-1.1895
-0.078979,-0.10161,6.037,0.13845,-1.1477
-0.080584,-0.10161,6.016,0.18687,-1.0832
-0.082189,-0.10161,5.9881,0.25048,-0.95415
-0.083794,-0.10161,6.0167,0.34141,-0.81096
-0.085399,-0.10161,6.0602,0.4369,-0.71438
-0.087005,-0.10161,6.0197,0.50786,-0.66274
-0.088609,-0.10161,5.9561,0.56117,-0.62078
-0.090215,-0.10161,6.0619,0.63659,-0.60384
-0.091818,-0.10161,6.3026,0.72887,-0.60518
-0.093427,-0.10161,6.4322,0.79377,-0.60317
-0.095027,-0.10161,6.4182,0.82883,-0.57863
-0.096636,-0.10161,6.3818,0.87839,-0.51811
-0.098236,-0.10161,6.4119,0.96127,-0.45057
-0.099845,-0.10161,6.4741,1.045,-0.38133
-0.10145,-0.10161,6.5588,1.1082,-0.30995
-0.10305,-0.10161,6.6454,1.1391,-0.24691
-0.10466,-0.10161,6.7734,1.1682,-0.18315
-0.10626,-0.10161,6.9552,1.2193,-0.11478
-0.10787,-0.10161,7.1298,1.2893,-0.020768
-0.10947,-0.10161,7.2787,1.3599,0.077888
-0.11108,-0.10161,7.4527,1.4409,0.17387
-0.11268,-0.10161,7.6585,1.5297,0.26242
-0.11429,-0.10161,7.8232,1.6224,0.33011
-0.1159,-0.10161,7.9164,1.6782,0.36238
-0.1175,-0.10161,7.9848,1.6991,0.34917
-0.11911,-0.10161,8.0833,1.6963,0.34631
-0.12071,-0.10161,8.2149,1.708,0.37439
-0.12232,-0.10161,8.3799,1.756,0.38712
-0.12392,-0.10161,8.6043,1.8361,0.35432
-0.12553,-0.10161,8.8615,1.8898,0.29945
-0.12713,-0.10161,9.1402,1.926,0.23
-0.12874,-0.10161,9.3542,1.9514,0.17309
-0.13035,-0.10161,9.5505,1.9913,0.14268
-0.13195,-0.10161,9.728,2.045,0.13351
-0.13355,-0.10161,9.9579,2.0996,0.10822
-0.13515,-0.10161,10.168,2.1219,0.061389
-0.13676,-0.10161,10.435,2.1291,0.0026969
-0.13836,-0.10161,10.797,2.1528,-0.056349
-0.13997,-0.10161,11.185,2.1659,-0.1086
-0.14157,-0.10161,11.518,2.1518,-0.13412
-0.14318,-0.10161,11.865,2.1387,-0.13438
-0.14479,-0.10161,12.212,2.1438,-0.13254
-0.14639,-0.10161,12.534,2.1384,-0.14965
-0.148,-0.10161,12.857,2.1345,-0.17854
-0.1496,-0.10161,13.186,2.1265,-0.24749
-0.15121,-0.10161,13.508,2.1268,-0.34941
-0.15281,-0.10161,13.853,2.154,-0.45269
-0.15442,-0.10161,14.197,2.1947,-0.53398
-0.15603,-0.10161,14.509,2.2234,-0.63546
-0.15763,-0.10161,14.736,2.2227,-0.70421
-0.15924,-0.10161,14.931,2.1986,-0.73918
-0.16084,-0.10161,15.15,2.1713,-0.75511
-0.16245,-0.10161,15.441,2.1576,-0.77337
-0.16405,-0.10161,15.746,2.1492,-0.82283
-0.16565,-0.10161,16.059,2.1311,-0.89271
-0.16725,-0.10161,16.317,2.1054,-0.94746
-0.16886,-0.10161,16.564,2.0677,-0.99687
-0.17047,-0.10161,16.806,2.0287,-1.062
-0.17207,-0.10161,17.071,1.9913,-1.1254
-0.17368,-0.10161,17.33,1.9439,-1.1359
-0.17528,-0.10161,17.546,1.8791,-1.0992
-0.17689,-0.10161,17.715,1.8296,-1.0706
-0.17849,-0.10161,17.862,1.8015,-1.0873
-0.1801,-0.10161,18.044,1.7921,-1.1174
-0.1817,-0.10161,18.239,1.7823,-1.1441
-0.18331,-0.10161,18.447,1.7618,-1.15
-0.18492,-0.10161,18.604,1.7522,-1.1477
-0.18652,-0.10161,18.71,1.7645,-1.1252
-0.18813,-0.10161,18.798,1.77,-1.0917
-0.18973,-0.10161,18.923,1.7667,-1.0548
-0.19134,-0.10161,19.081,1.763,-1.0203
-0.19294,-0.10161,19.23,1.741,-0.98302
-0.19455,-0.10161,19.347,1.6948,-0.94873
-0.19615,-0.10161,19.439,1.6415,-0.88582
-0.19775,-0.10161,19.531,1.5935,-0.80035
-0.19936,-0.10161,19.593,1.5423,-0.76069
-0.20096,-0.10161,19.65,1.4801,-0.75625
-0.20257,-0.10161,19.757,1.4463,-0.73961
-0.20417,-0.10161,19.933,1.4618,-0.7017
-0.20578,-0.10161,20.056,1.4803,-0.688
-0.20738,-0.10161,20.135,1.48,-0.67678
-0.20899,-0.10161,20.195,1.464,-0.6662
-0.2106,-0.10161,20.237,1.4213,-0.65117
-0.2122,-0.10161,20.254,1.3625,-0.63306
-0.21381,-0.10161,20.25,1.3189,-0.59899
-0.21541,-0.10161,20.254,1.2844,-0.53204
-0.21702,-0.10161,20.253,1.246,-0.47132
-0.21862,-0.10161,20.296,1.2259,-0.41663
-0.22023,-0.10161,20.385,1.2112,-0.35847
-0.22183,-0.10161,20.493,1.2056,-0.28119
-0.22344,-0.10161,20.565,1.2072,-0.19108
-0.22505,-0.10161,20.607,1.2131,-0.10324
-0.22665,-0.10161,20.644,1.2163,-0.0093322
-0.22825,-0.10161,20.667,1.2113,0.091358
-0.22985,-0.10161,20.646,1.2051,0.19118
-0.23146,-0.10161,20.633,1.1984,0.27638
-0.23306,-0.10161,20.608,1.2012,0.34167
-0.23467,-0.10161,20.607,1.204,0.42697
-0.23628,-0.10161,0,0,0
-0.23788,-0.10161,0,0,0
-0.23949,-0.10161,0,0,0
0.0083547,-0.099567,8.3783,0.75962,-5.388
0.00996,-0.099567,8.1908,0.85867,-5.3312
0.011565,-0.099567,8.0761,0.92743,-5.2781
0.01317,-0.099567,8.039,0.94922,-5.285
0.014775,-0.099567,8.1163,0.92485,-5.3263
0.01638,-0.099567,8.1657,0.94249,-5.3515
0.017985,-0.099567,8.163,0.98559,-5.3272
0.01959,-0.099567,8.1416,1.0022,-5.2184
0.021195,-0.099567,8.1582,0.97063,-5.0541
0.022801,-0.099567,8.1973,0.90928,-4.9309
0.024405,-0.099567,8.3736,0.82557,-4.9127
0.026011,-0.099567,8.5228,0.78763,-4.9797
0.027615,-0.099567,8.545,0.80734,-5.0413
0.029221,-0.099567,8.5003,0.83859,-5.0901
0.030826,-0.099567,8.4824,0.85955,-5.1215
0.032431,-0.099567,8.4517,0.85819,-5.1158
0.034036,-0.099567,8.3824,0.84387,-5.0395
0.035641,-0.099567,8.2724,0.81686,-4.9079
0.037246,-0.099567,8.184,0.77305,-4.7816
0.038852,-0.099567,8.1332,0.73818,-4.6961
0.040456,-0.099567,8.0779,0.73384,-4.6108
0.042062,-0.099567,7.9646,0.75397,-4.5281
0.043666,-0.099567,7.8202,0.75655,-4.4359
0.045272,-0.099567,7.635,0.76119,-4.3563
0.046877,-0.099567,7.4972,0.7501,-4.2426
0.048482,-0.099567,7.3796,0.73463,-4.1207
0.050087,-0.099567,7.2933,0.72658,-3.9558
0.051692,-0.099567,7.2962,0.69924,-3.7345
0.053297,-0.099567,7.3066,0.65738,-3.4878
0.054903,-0.099567,7.2487,0.62829,-3.311
0.056507,-0.099567,7.1382,0.61429,-3.204
0.058113,-0.099567,7.0527,0.56598,-3.1247
0.059717,-0.099567,7.0303,0.4979,-3.031
0.061323,-0.099567,7.0247,0.43413,-2.9208
0.062928,-0.099567,6.9512,0.37512,-2.7883
0.064533,-0.099567,6.845,0.29894,-2.6439
0.066138,-0.099567,6.7733,0.20938,-2.5049
0.067743,-0.099567,6.7497,0.12026,-2.378
0.069348,-0.099567,6.7418,0.057963,-2.2272
0.070954,-0.099567,6.6958,0.023729,-2.0492
0.072558,-0.099567,6.6529,-0.024626,-1.8491
0.074164,-0.099567,6.6036,-0.088426,-1.6858
0.075768,-0.099567,6.485,-0.14741,-1.5699
0.077374,-0.099567,6.341,-0.18376,-1.4951
0.078979,-0.099567,6.2704,-0.23096,-1.4357
0.080584,-0.099567,6.2519,-0.29724,-1.3517
0.082189,-0.099567,6.2373,-0.37924,-1.2027
0.083794,-0.099567,6.2629,-0.46937,-1.043
0.085399,-0.099567,6.338,-0.56685,-0.92729
0.087005,-0.099567,6.3244,-0.65067,-0.8432
0.088609,-0.099567,6.305,-0.73079,-0.79595
0.090215,-0.099567,6.4044,-0.79656,-0.77903
0.091818,-0.099567,6.569,-0.84838,-0.78194
0.093427,-0.099567,6.619,-0.89012,-0.76155
0.095027,-0.099567,6.6093,-0.93024,-0.7269
0.096636,-0.099567,6.6173,-0.98686,-0.67284
0.098236,-0.099567,6.6525,-1.0803,-0.61277
0.099845,-0.099567,6.715,-1.1759,-0.54479
0.10145,-0.099567,6.8179,-1.2315,-0.46228
0.10305,-0.099567,6.9617,-1.2597,-0.38613
0.10466,-0.099567,7.1442,-1.286,-0.32096
0.10626,-0.099567,7.3349,-1.3294,-0.25067
0.10787,-0.099567,7.4997,-1.3873,-0.15189
0.10947,-0.099567,7.5997,-1.4517,-0.054853
0.11108,-0.099567,7.7253,-1.5268,0.031524
0.11268,-0.099567,7.9009,-1.6042,0.10788
0.11429,-0.099567,8.0471,-1.6635,0.17933
0.1159,-0.099567,8.1498,-1.7078,0.20693
0.1175,-0.099567,8.2339,-1.7302,0.19317
0.11911,-0.099567,8.337,-1.7377,0.20735
0.12071,-0.099567,8.456,-1.7513,0.26052
0.12232,-0.099567,8.6412,-1.8015,0.29155
0.12392,-0.099567,8.8851,-1.8645,0.266
0.12553,-0.099567,9.1825,-1.9149,0.21408
0.12713,-0.099567,9.4308,-1.9467,0.15198
0.12874,-0.099567,9.6561,-1.981,0.10436
0.13035,-0.099567,9.8682,-2.0256,0.086244
0.13195,-0.099567,10.086,-2.0853,0.059035
0.13355,-0.099567,10.346,-2.1582,0.010881
0.13515,-0.099567,10.621,-2.2012,-0.049902
