"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
104.18,-105.93,30.777,0.25484,-0.8177,0.0056481,9.1006e-05,2.2653,-18.179,-1.2183,-3.7172,1.9158,0,0.495,0.19414,0.2981
102.9,-101.11,30.813,0.31103,-0.85699,0.0056764,8.2276e-05,2.5944,-18.333,-6.532,-3.7619,2.1104,0,0.495,0.19414,0.29191
47.213,-46.002,30.834,0.32845,-0.71295,0.0057462,0.00012775,3.2501,-18.867,3.7422,-2.4871,-0.36585,0,0.495,0.18201,0.29808
13.774,-17.174,30.815,0.33619,-0.74513,0.0057396,0.00014285,3.1261,-19.425,8.8479,-2.1411,-1.63,0,0.495,0.16988,0.29806
43.565,-35.851,30.832,0.31737,-0.90545,0.0056892,0.00010459,2.694,-18.502,-12.086,-1.313,1.5479,0,0.495,0.19414,0.28572
17.767,-19.803,30.854,0.35317,-0.82089,0.0057902,0.00012581,3.6968,-19.355,-6.1801,4.5013,-1.4747,0,0.495,0.18201,0.27951
14.974,2.8547,30.835,0.30155,-0.94362,0.0056946,0.00011761,2.7259,-18.645,-14.572,3.1658,1.0521,0,0.495,0.19414,0.27954
34.143,-48.825,30.84,0.44757,-0.816,0.0057876,0.0001145,3.6377,-20.203,6.4154,-2.269,-0.19626,0,0.495,0.15774,0.29184
34.014,-45.087,30.817,0.39488,-0.77885,0.0057579,0.00011508,3.342,-19.996,9.8631,-3.0791,-0.68696,0,0.495,0.15774,0.29803
41.731,-51.474,30.66,0.10475,-1.1725,0.0055893,0.00011423,1.6788,-17.537,-0.95786,4.2931,-1.3703,0,0.495,0.21841,0.26102
43.478,-50.962,30.689,0.13833,-1.1358,0.0055859,0.00010944,1.6356,-17.496,-1.6993,6.2215,-1.1042,0,0.495,0.21841,0.26721
45.202,-54.241,30.671,0.063786,-1.1064,0.0055823,0.00011334,1.6069,-16.766,0.34047,3.5441,-1.2886,0,0.495,0.23058,0.26102
51.184,-57.633,30.698,0.098114,-1.0706,0.0055793,0.00010586,1.5732,-16.764,-0.30124,5.7078,-1.0582,0,0.495,0.23057,0.26723
51.904,-55.32,30.73,0.093158,-0.96443,0.0055553,0.00010349,1.3073,-16.082,0.031644,7.4469,0.56397,0,0.495,0.24285,0.27376
58.84,-63.161,30.677,0.052425,-1.0002,0.0055596,0.00010006,1.3812,-16.066,-1.0924,6.1294,1.2792,0,0.495,0.24288,0.2675
47.586,-52.766,30.744,0.13601,-1.0371,0.0055731,0.00010831,1.481,-16.753,0.40753,6.3749,-1.2574,0,0.495,0.23056,0.27343
52.585,-55.979,30.65,0.01772,-1.0379,0.0055616,0.00011136,1.4007,-16.042,0.14045,3.5675,1.3552,0,0.495,0.24294,0.26117
41.461,-48.479,30.737,0.17713,-1.1008,0.0055795,0.00011046,1.5435,-17.445,-1.7363,6.7041,-1.0548,0,0.495,0.21841,0.2734
28.849,-36.264,30.635,0.071623,-1.2088,0.0055913,0.00013323,1.7011,-17.579,2.8729,2.7631,-1.732,0,0.495,0.21841,0.25483
38.774,-43.339,30.654,0.12129,-1.2572,0.0056078,0.00011049,1.9034,-18.369,-4.5496,3.0968,0.97556,0,0.495,0.20628,0.25481
26.227,-21.119,30.68,0.1531,-1.2144,0.0056058,0.00011048,1.8571,-18.288,-9.2395,4.5748,1.0168,0,0.495,0.20627,0.261
27.861,-32.241,30.651,0.034133,-1.141,0.0055839,0.00014154,1.613,-16.768,3.8388,2.1377,-1.5134,0,0.495,0.23058,0.25482
40.049,-39.15,30.628,-0.0063261,-1.0734,0.0055627,0.00013076,1.407,-16.011,3.5051,1.9103,1.4548,0,0.495,0.24296,0.25491
23.624,-12.559,30.71,0.18642,-1.1718,0.0056022,0.00010962,1.8041,-18.205,-10.179,6.2112,0.99702,0,0.495,0.20627,0.26718
21.305,-8.7158,30.756,0.2239,-1.1321,0.0055953,0.00011237,1.7062,-18.112,-10.257,6.5816,1.0098,0,0.495,0.20627,0.27337
44.979,-50.509,30.599,-0.033608,-0.98804,0.0055406,0.00011517,1.1799,-15.382,-0.86624,4.0317,0.47594,0,0.495,0.25516,0.26106
51.781,-58.901,30.63,-0.0021832,-0.94967,0.0055396,0.00010045,1.1736,-15.436,-2.3566,7.0506,0.46737,0,0.495,0.25515,0.26729
28.164,-39.117,30.602,-0.082759,-0.94605,0.0055392,0.00012907,1.1566,-14.784,-0.57571,3.4916,-2.8786,0,0.495,0.26731,0.26109
37.571,-47.842,30.631,-0.057509,-0.91052,0.0055382,0.00010917,1.155,-14.857,-2.5428,6.8931,-2.5693,0,0.495,0.26731,0.26727
47.901,-54.529,30.693,0.042333,-0.91194,0.005537,9.8571e-05,1.1223,-15.477,-2.2534,9.0267,0.016083,0,0.495,0.25514,0.27349
38.649,-48.181,30.694,-0.0097112,-0.87596,0.0055355,0.00010021,1.1073,-14.919,-4.0652,8.929,-2.5088,0,0.495,0.26731,0.27346
17.502,-24.425,30.636,-0.12391,-0.89977,0.0055379,0.00014214,1.1425,-14.212,-3.7159,2.8502,-0.99671,0,0.495,0.27944,0.26126
17.441,-23.394,30.62,-0.13933,-0.93239,0.0055383,0.00015517,1.1376,-14.116,-2.5723,0.71973,-1.0584,0,0.495,0.27944,0.25511
21.495,-32.385,30.58,-0.10906,-0.97838,0.0055397,0.00014536,1.1564,-14.703,0.22441,1.4036,-3.3546,0,0.495,0.26731,0.25491
29.639,-30.888,30.571,-0.17846,-0.99162,0.005516,0.00013067,0.90563,-13.555,-5.7426,1.6293,4.0939,0,0.495,0.29157,0.25522
14.459,-17.76,30.594,-0.168,-0.95688,0.0055157,0.00013404,0.90105,-13.664,-7.9696,3.5762,3.6845,0,0.495,0.29157,0.2614
38.829,-44.296,30.573,-0.060361,-1.0229,0.0055412,0.00012324,1.1885,-15.323,1.2072,2.0193,0.37345,0,0.495,0.25517,0.25485
17.383,-19.932,30.663,-0.099756,-0.86748,0.0055371,0.00012318,1.1417,-14.298,-6.8698,6.6002,-0.83036,0,0.495,0.27945,0.26741
-14.671,14.947,30.682,-0.084504,-0.89315,0.0055137,0.00011956,0.86922,-13.844,-13.65,7.7242,3.8698,0,0.495,0.29157,0.27377
-5.404,4.1714,30.624,-0.14108,-0.92389,0.0055151,0.00012549,0.89595,-13.763,-11.83,6.4965,3.5859,0,0.495,0.29157,0.26758
16.919,-16.21,30.724,-0.04646,-0.83705,0.0055347,0.00011132,1.0973,-14.369,-8.9124,8.5903,-0.58328,0,0.495,0.27944,0.27361
28.866,-39.266,30.778,0.16137,-1.0017,0.0055676,0.00012629,1.3922,-16.732,3.2413,2.0084,-1.6722,0,0.495,0.23056,0.27962
29.569,-40.997,30.771,0.20797,-1.064,0.0055738,0.00012685,1.4558,-17.388,0.64918,2.3212,-1.1088,0,0.495,0.21841,0.27958
12.894,-27.581,30.77,0.16307,-0.96317,0.0055634,0.00013628,1.3417,-16.713,6.0785,-2.735,-1.8456,0,0.495,0.23056,0.28581
17.078,-30.6,30.765,0.21557,-1.0242,0.0055691,0.0001385,1.4057,-17.329,4.3714,-2.3608,-1.1507,0,0.495,0.21841,0.28577
29.818,-34.508,30.773,0.11548,-0.92943,0.0055513,0.00013333,1.2276,-16.082,3.5712,2.9034,-0.30874,0,0.495,0.24284,0.27996
13.63,-24.606,30.769,0.11206,-0.89554,0.0055483,0.00014935,1.1844,-16.084,5.5943,-2.2614,-0.72349,0,0.495,0.24281,0.28613
40.491,-38.753,30.781,0.2639,-1.0549,0.0055845,0.00011509,1.5877,-17.901,-4.5425,-2.5859,1.2046,0,0.495,0.20627,0.28575
74.427,-76.164,30.755,0.24931,-1.0115,0.0055735,9.5534e-05,1.4942,-17.786,0.69268,-4.9114,1.2092,0,0.495,0.20627,0.29194
9.1155,-18.283,30.741,0.20043,-0.98433,0.0055598,0.00013221,1.3158,-17.282,8.5388,-4.5424,-1.3065,0,0.495,0.21841,0.29196
84.917,-88.6,30.724,0.20275,-0.97611,0.0055582,9.3031e-05,1.3254,-17.672,3.5283,-4.958,1.2629,0,0.495,0.20627,0.29813
13.053,-18.434,30.706,0.15207,-0.93829,0.0055441,0.00013806,1.1387,-17.193,8.1954,-4.2404,-0.79094,0,0.495,0.21841,0.29815
24.388,-17.191,30.789,0.25382,-1.0934,0.0055893,0.00012073,1.6238,-18.008,-8.2083,2.2087,1.0815,0,0.495,0.20627,0.27956
6.5788,-11.158,30.746,0.15065,-0.92167,0.005555,0.00014053,1.2504,-16.691,8.5243,-5.1713,-1.9515,0,0.495,0.23055,0.29198
4.3654,-5.1591,30.708,0.083655,-0.82476,0.0055314,0.00020768,0.98114,-16.038,6.1067,-4.4753,-1.5012,0,0.495,0.24273,0.29816
7.9151,-15.637,30.746,0.10486,-0.85672,0.0055425,0.00015098,1.1178,-16.056,6.4445,-4.8175,-1.175,0,0.495,0.24274,0.29199
4.2954,-0.99952,30.714,0.12761,-0.89364,0.0055437,0.00015903,1.1185,-16.667,8.8523,-5.4099,-1.7793,0,0.495,0.23054,0.29817
20.873,-29.601,30.747,0.030886,-0.8433,0.005533,0.00014887,1.0362,-14.963,-1.07,4.1355,-2.506,0,0.495,0.26731,0.27968
27.256,-31.822,30.746,0.071748,-0.87636,0.0055344,0.0001439,1.0511,-15.497,1.4958,4.2871,-0.46687,0,0.495,0.25513,0.27971
6.0544,-12.275,30.75,0.038629,-0.81551,0.0055311,0.00022425,0.99053,-14.998,2.1896,-0.91979,-2.3872,0,0.495,0.2673,0.28593
11.157,-16.568,30.749,0.068242,-0.84621,0.0055325,0.00018182,1.0086,-15.513,4.1476,-1.1651,-0.64872,0,0.495,0.25512,0.28593
2.8776,-8.7772,30.739,0.037267,-0.79678,0.0055278,0.00023202,0.94862,-15.042,2.6067,-2.7539,-2.4769,0,0.495,0.2673,0.29218
12.287,-12.782,30.762,0.035222,-0.75577,0.0055275,0.00020829,0.95647,-14.492,-1.6467,-2.9494,0.24624,0,0.495,0.27944,0.29224
13.266,-12.346,30.774,0.022337,-0.78021,0.0055307,0.00020296,0.99968,-14.46,-3.4486,-1.2901,-0.064007,0,0.495,0.27944,0.28602
33.187,-29.875,30.671,-0.010427,-0.76492,0.0055038,0.00014325,0.72121,-14.004,-2.0436,-3.5855,3.6799,0,0.495,0.29157,0.29853
37.567,-28.092,30.7,-0.0037596,-0.79341,0.0055088,0.00012915,0.78972,-13.97,-5.1967,-4.0221,4.7545,0,0.495,0.29157,0.29234
11.327,-14.538,30.745,0.041659,-0.74318,0.0055228,0.00018605,0.89831,-14.513,-0.93886,-3.4303,0.52787,0,0.495,0.27943,0.29847
4.9804,-10.584,30.717,0.037388,-0.7723,0.0055214,0.00023224,0.87205,-15.047,1.6595,-2.9481,-1.8699,0,0.495,0.26729,0.29841
28.794,-15.924,30.719,-0.016942,-0.83179,0.0055113,0.00014035,0.81925,-13.953,-7.7172,-2.4148,4.4868,0,0.495,0.29157,0.28614
13.682,-12.794,30.774,0.0011648,-0.80731,0.0055324,0.00014886,1.0366,-14.417,-6.3541,3.6274,-0.36266,0,0.495,0.27944,0.27981
5.4139,1.9593,30.726,-0.03667,-0.86172,0.0055124,0.0001401,0.83628,-13.9,-10.696,2.5928,4.1732,0,0.495,0.29157,0.27996
5.8663,-13.879,30.734,0.061401,-0.81635,0.005529,0.00018044,0.96695,-15.526,4.1528,-3.5896,-1.1115,0,0.495,0.25511,0.2921
3.3363,-9.991,30.712,0.050378,-0.79354,0.005524,0.00022459,0.90386,-15.512,3.8688,-3.9455,-1.6143,0,0.495,0.2551,0.29829
29.419,-32.896,30.498,-0.2492,-0.97127,0.0054936,0.00013941,0.64906,-12.821,-0.71137,3.7997,-0.27029,0,0.495,0.31585,0.26147
36.541,-39.082,30.529,-0.21559,-0.95261,0.0054932,0.00011923,0.65086,-12.939,-3.7379,6.3253,0.069995,0,0.495,0.31585,0.26765
34.725,-42.398,30.504,-0.26643,-0.91722,0.0054933,0.00012351,0.65187,-12.437,2.6247,3.0958,-2.9223,0,0.495,0.32798,0.26149
52.14,-60.065,30.533,-0.23133,-0.90167,0.005493,0.00010481,0.6563,-12.56,0.53988,5.8483,-2.4868,0,0.495,0.32798,0.26767
60.015,-69.841,30.624,-0.19908,-0.75335,0.00549,9.0832e-05,0.62083,-12.342,4.5764,6.7845,-3.3587,0,0.495,0.34012,0.27388
63.535,-74.279,30.573,-0.24732,-0.77084,0.0054909,9.2358e-05,0.63595,-12.229,3.8187,5.2601,-3.3684,0,0.495,0.34012,0.26769
50.383,-57.203,30.586,-0.18053,-0.88586,0.0054921,0.00010133,0.64188,-12.673,0.81639,6.6449,-2.4136,0,0.495,0.32798,0.27386
36.052,-44.084,30.55,-0.27816,-0.78748,0.0054911,0.00011313,0.62962,-12.107,6.2431,2.4284,-3.8106,0,0.495,0.34012,0.26151
38.103,-40.916,30.585,-0.1581,-0.93397,0.0054924,0.00011035,0.6395,-13.041,-5.1218,7.0099,0.10253,0,0.495,0.31585,0.27384
26.031,-31.83,30.473,-0.27605,-0.99266,0.0054938,0.0001472,0.65045,-12.695,1.1154,1.4388,-0.71411,0,0.495,0.31585,0.25528
33.83,-37.441,30.489,-0.2391,-1.0498,0.0054942,0.00012423,0.66595,-13.112,-2.0742,2.4321,3.0113,0,0.495,0.30371,0.25526
22.939,-27.032,30.519,-0.22162,-1.0187,0.0054939,0.00012777,0.65771,-13.232,-4.4754,4.311,3.0376,0,0.495,0.30371,0.26145
22.21,-28.613,30.484,-0.29247,-0.93211,0.0054935,0.00013802,0.64639,-12.307,4.3404,0.39486,-3.2834,0,0.495,0.32799,0.2553
23.067,-28.43,30.533,-0.29482,-0.8005,0.0054912,0.00012441,0.62542,-11.978,7.4739,0.12778,-4.0559,0,0.495,0.34012,0.25532
10.467,-16.491,30.553,-0.19127,-0.98983,0.0054935,0.00011725,0.65513,-13.341,-8.5022,6.4739,3.1334,0,0.495,0.30371,0.26763
3.1683,-10.647,30.608,-0.13126,-0.96268,0.0054929,0.00011282,0.64513,-13.431,-10.494,7.0164,3.2195,0,0.495,0.30371,0.27382
18.346,-23.42,30.58,-0.2932,-0.67239,0.0054889,0.00016898,0.59097,-11.819,1.9026,2.0892,-2.1893,0,0.495,0.35226,0.26152
36.358,-43.491,30.6,-0.26863,-0.65369,0.0054887,0.00012786,0.59725,-11.938,-0.52299,4.989,-1.9671,0,0.495,0.35226,0.26771
5.1166,-10.605,30.588,-0.31355,-0.66038,0.0054885,0.0002467,0.5743,-11.581,-1.4111,1.7417,-1.5372,0,0.495,0.3644,0.26153
9.8299,-17.029,30.608,-0.29511,-0.64032,0.0054884,0.00016657,0.58244,-11.696,-4.8028,5.0096,-1.4066,0,0.495,0.3644,0.26772
36.339,-43.475,30.65,-0.22024,-0.63387,0.0054879,0.00011369,0.58347,-12.048,-0.85479,7.1084,-2.0013,0,0.495,0.35226,0.27389
9.4153,-16.693,30.658,-0.24134,-0.62017,0.0054877,0.00013236,0.57125,-11.807,-7.0416,6.9679,-1.5318,0,0.495,0.3644,0.2739
4.1418,-7.0517,30.603,-0.33272,-0.64339,0.005488,0.000248,0.56629,-11.329,-1.5187,1.2785,1.6117,0,0.495,0.37662,0.26143
5.8577,-5.8067,30.598,-0.331,-0.65692,0.0054881,0.00026062,0.56144,-11.214,-0.64727,-1.9266,1.7026,0,0.495,0.37663,0.25521
3.0138,-6.9675,30.577,-0.3275,-0.67657,0.0054886,0.00027221,0.57119,-11.458,-1.8137,-0.73838,-1.9236,0,0.495,0.36441,0.25534
12.617,-11.367,30.522,-0.32863,-0.68859,0.0054819,0.00018135,0.50015,-11.005,-1.1079,-0.62216,6.0266,0,0.495,0.38901,0.25485
5.2007,-7.537,30.535,-0.33919,-0.67518,0.0054818,0.0001989,0.49972,-11.115,-2.4039,2.1816,5.4699,0,0.495,0.389,0.26107
13.943,-18.475,30.565,-0.30985,-0.68707,0.005489,0.00017591,0.59067,-11.693,1.6174,0.18863,-2.4565,0,0.495,0.35226,0.25534
-3.0914,-2.5522,30.622,-0.31904,-0.629,0.0054879,0.00017805,0.57464,-11.439,-6.7885,5.1215,1.5828,0,0.495,0.37659,0.26765
-20.713,14.256,30.607,-0.27118,-0.64953,0.0054813,0.0001379,0.49958,-11.315,-11.568,6.6157,5.4762,0,0.495,0.38892,0.27354
-11.962,6.4086,30.557,-0.32823,-0.66251,0.0054817,0.00017285,0.5031,-11.22,-7.9776,5.2046,5.3197,0,0.495,0.38896,0.26732
-8.39,1.9534,30.674,-0.25904,-0.614,0.0054873,0.00013255,0.56627,-11.542,-10.326,7.1247,1.514,0,0.495,0.37658,0.27385
21.306,-20.467,30.625,-0.14944,-0.86482,0.0054911,0.00013782,0.61485,-12.78,5.5888,1.7092,-2.6605,0,0.495,0.32798,0.28004
23.04,-28.279,30.624,-0.11315,-0.91053,0.0054916,0.00014642,0.61626,-13.134,-1.4072,1.993,-0.0020583,0,0.495,0.31585,0.28002
12.416,-6.5114,30.617,-0.16006,-0.83506,0.0054901,0.00015048,0.59747,-12.878,8.0801,-2.8398,-2.8228,0,0.495,0.32798,0.28623
18.192,-24.432,30.617,-0.10571,-0.87945,0.0054906,0.00016007,0.60175,-13.214,1.9807,-2.5791,-0.059503,0,0.495,0.31585,0.28621
18.623,-10.497,30.666,-0.17557,-0.73457,0.0054891,0.00014716,0.5894,-12.442,9.9423,2.46,-3.8074,0,0.495,0.34012,0.28006
2.9806,15.282,30.663,-0.19573,-0.7152,0.0054883,0.00017971,0.56895,-12.532,11.686,-2.1622,-4.2577,0,0.495,0.34012,0.28625
26.945,-21.644,30.637,-0.0667,-0.90227,0.0054914,0.00014483,0.61693,-13.565,-3.8498,-2.8745,3.2669,0,0.495,0.30371,0.28619
33.778,-30.816,30.617,-0.059248,-0.86725,0.0054896,0.0001314,0.59988,-13.61,-1.2664,-3.9131,3.1177,0,0.495,0.30371,0.29237
20.347,-27.542,30.6,-0.10351,-0.84351,0.0054888,0.00014535,0.58395,-13.292,3.1298,-3.5698,-0.14139,0,0.495,0.31584,0.29239
34.224,-34.148,30.598,-0.07165,-0.83825,0.0054869,0.00013278,0.56591,-13.627,0.98019,-3.4873,2.8764,0,0.495,0.30371,0.29856
17.835,-25.407,30.579,-0.1104,-0.8023,0.0054855,0.00015431,0.54075,-13.353,3.1067,-2.8731,0.049253,0,0.495,0.31584,0.29858
12.59,-13.733,30.647,-0.08242,-0.93366,0.0054922,0.00013701,0.6274,-13.505,-7.2427,1.8836,3.2553,0,0.495,0.30371,0.28
25.232,-24.36,30.598,-0.16578,-0.79899,0.0054884,0.00013129,0.57952,-12.965,5.7437,-4.0661,-2.7587,0,0.495,0.32798,0.29241
25.802,-23.877,30.615,-0.18091,-0.6736,0.0054841,0.00015444,0.51802,-12.68,2.4835,-4.1205,-3.4803,0,0.495,0.34012,0.29862
21.722,-12.967,30.646,-0.20398,-0.69255,0.0054869,0.00014612,0.55479,-12.605,7.0467,-4.2317,-4.3805,0,0.495,0.34012,0.29243
25.912,-29.884,30.579,-0.15722,-0.77148,0.005486,0.00014114,0.54807,-13.039,3.477,-3.7742,-2.4011,0,0.495,0.32798,0.2986
3.7472,-6.8275,30.701,-0.19769,-0.6041,0.0054869,0.00030233,0.54355,-11.899,-3.2333,3.1535,-1.5596,0,0.495,0.36439,0.28009
11.625,-7.7082,30.695,-0.19022,-0.61681,0.0054871,0.00025681,0.5523,-12.138,4.1728,3.3961,-2.2115,0,0.495,0.35226,0.28008
1.8772,-2.0352,30.704,-0.19264,-0.59516,0.0054862,0.00041204,0.52553,-11.988,-0.28899,-1.1198,-1.4576,0,0.495,0.36439,0.28628
0.89747,10.081,30.699,-0.2054,-0.60706,0.0054864,0.00035433,0.53204,-12.222,6.6096,-1.1647,-2.3979,0,0.495,0.35226,0.28626
3.6065,-4.2927,30.693,-0.18508,-0.59948,0.0054851,0.00029643,0.51362,-12.082,-1.7626,-3.5522,-1.4493,0,0.495,0.36439,0.29246
6.9305,-4.7046,30.708,-0.15715,-0.58431,0.005485,0.00021049,0.51559,-11.78,-4.0296,-3.5581,1.9854,0,0.495,0.37654,0.29246
2.0179,-0.54821,30.719,-0.18126,-0.58935,0.0054861,0.00026814,0.52884,-11.705,-4.7224,-1.1492,1.8783,0,0.495,0.37655,0.28627
12.261,-8.1495,30.603,-0.14965,-0.58151,0.005478,0.00019532,0.44596,-11.58,-2.3248,-3.5473,4.6421,0,0.495,0.38878,0.29854
11.464,-4.3567,30.629,-0.16545,-0.59737,0.0054798,0.00017156,0.47059,-11.519,-4.9725,-3.4266,6.2975,0,0.495,0.38878,0.29234
7.8504,-6.6897,30.685,-0.13591,-0.58575,0.0054833,0.00020162,0.49468,-11.839,-3.13,-4.6665,1.9086,0,0.495,0.37654,0.29865
5.961,-6.8437,30.663,-0.15963,-0.59971,0.0054828,0.00023108,0.48741,-12.141,-2.4706,-4.3321,-1.107,0,0.495,0.36439,0.29865
5.245,1.0582,30.643,-0.19184,-0.61706,0.0054806,0.00018885,0.48,-11.466,-6.6104,-1.7167,6.2061,0,0.495,0.38882,0.2861
-4.6966,2.1888,30.717,-0.20511,-0.5999,0.0054867,0.00022,0.54378,-11.624,-7.4156,3.0978,1.6092,0,0.495,0.37657,0.28005
-8.428,7.9702,30.645,-0.21797,-0.6333,0.005481,0.00017229,0.48762,-11.393,-9.0935,2.4265,5.7741,0,0.495,0.38888,0.27979
10.393,-3.7504,30.686,-0.21083,-0.60271,0.0054853,0.00026163,0.52092,-12.299,2.6047,-3.9108,-2.5055,0,0.495,0.35225,0.29245
16.412,-12.095,30.661,-0.19533,-0.60094,0.0054836,0.0002043,0.50218,-12.343,-0.46758,-4.882,-2.5344,0,0.495,0.35225,0.29863
8.5478,-9.7699,30.453,-0.36114,-0.67276,0.0054758,0.00024624,0.43053,-10.773,-0.20905,2.3388,-0.41221,0,0.495,0.41349,0.26098
15.336,-15.32,30.474,-0.34265,-0.66898,0.0054758,0.00018933,0.43612,-10.865,-3.4352,4.7828,-0.061888,0,0.495,0.41349,0.26717
18.491,-23.899,30.459,-0.35957,-0.64367,0.0054759,0.00017454,0.44028,-10.628,2.1917,1.7544,-3.0062,0,0.495,0.42563,0.26099
32.823,-38.841,30.477,-0.33376,-0.64006,0.0054759,0.00014129,0.4467,-10.712,0.2288,4.3618,-2.5029,0,0.495,0.42563,0.26717
51.547,-61.019,30.564,-0.28412,-0.51608,0.0054752,9.937e-05,0.44295,-10.65,3.4569,4.884,-3.9127,0,0.495,0.43777,0.27337
46.188,-55.244,30.529,-0.33154,-0.52193,0.0054754,0.0001066,0.44436,-10.575,3.7208,3.1052,-4.46,0,0.495,0.43777,0.26718
35.113,-40.299,30.52,-0.28752,-0.63737,0.0054756,0.00012453,0.44383,-10.793,-0.061198,5.5763,-2.1755,0,0.495,0.42563,0.27336
22.519,-28.301,30.519,-0.35409,-0.52726,0.0054754,0.00012733,0.43671,-10.5,6.3132,0.71175,-5.1559,0,0.495,0.43777,0.26099
17.926,-17.787,30.518,-0.29228,-0.66597,0.0054755,0.00014555,0.43572,-10.946,-5.6894,5.8479,0.014098,0,0.495,0.41348,0.27335
8.2806,-10.799,30.438,-0.37529,-0.68403,0.0054759,0.0002384,0.43096,-10.674,0.65143,-0.42481,-0.78877,0,0.495,0.41349,0.25479
11.915,-13.466,30.437,-0.35257,-0.71765,0.005476,0.00019871,0.43478,-10.839,0.2744,0.62075,2.9439,0,0.495,0.40132,0.25478
6.6524,-8.6203,30.457,-0.35599,-0.70281,0.0054759,0.00022115,0.43084,-10.944,-0.45672,2.9299,2.9197,0,0.495,0.40131,0.26097
14.406,-14.163,30.448,-0.38076,-0.64907,0.0054759,0.00018629,0.43627,-10.537,3.7978,-1.3906,-3.3689,0,0.495,0.42563,0.2548
17.418,-15.382,30.514,-0.36842,-0.5297,0.0054754,0.00013542,0.43252,-10.419,7.7437,-1.4635,-5.5679,0,0.495,0.43777,0.25481
1.7147,-4.8115,30.481,-0.34537,-0.69193,0.0054758,0.00018063,0.43386,-11.043,-5.4337,5.0699,3.098,0,0.495,0.4013,0.26717
-1.2289,-2.2439,30.527,-0.2915,-0.68193,0.0054755,0.00014041,0.43471,-11.129,-8.9814,5.9297,3.2447,0,0.495,0.40127,0.27336
43.667,-51.761,30.579,-0.28344,-0.47868,0.0054751,0.00011192,0.43766,-10.601,1.5175,4.6818,-3.4236,0,0.495,0.44184,0.27337
38.444,-45.762,30.546,-0.33167,-0.48518,0.0054752,0.00014163,0.43795,-10.529,2.2108,2.7458,-3.8738,0,0.495,0.44184,0.26718
18.114,-22.521,30.539,-0.35247,-0.49063,0.0054752,0.00018955,0.43,-10.457,5.0061,0.42031,-4.459,0,0.495,0.44184,0.261
14.081,-12.477,30.535,-0.36547,-0.49272,0.0054752,0.00019726,0.42629,-10.379,6.2546,-1.4405,-4.7992,0,0.495,0.44184,0.25481
11.969,-4.7377,30.553,-0.25668,-0.63259,0.0054752,0.00022858,0.42902,-10.878,5.0285,1.6393,-2.2543,0,0.495,0.42563,0.27954
8.1799,-8.658,30.552,-0.24958,-0.65922,0.0054752,0.00025142,0.42463,-11.028,-2.3543,1.7529,-0.073235,0,0.495,0.41348,0.27954
2.301,12.283,30.547,-0.27489,-0.6192,0.0054749,0.00026283,0.42058,-10.95,7.9071,-1.9701,-2.4981,0,0.495,0.42562,0.28573
7.163,-9.0133,30.546,-0.24487,-0.64345,0.005475,0.00027144,0.4202,-11.095,0.34842,-1.9709,-0.10359,0,0.495,0.41347,0.28573
15.357,-1.914,30.595,-0.25573,-0.51225,0.0054749,0.00018119,0.42665,-10.722,9.5307,2.0875,-3.9426,0,0.495,0.43777,0.27955
-5.2259,34.321,30.595,-0.28321,-0.50833,0.0054746,0.00024148,0.41398,-10.781,12.833,-0.99482,-4.4138,0,0.495,0.43776,0.28574
8.407,-6.0626,30.554,-0.21955,-0.64989,0.0054751,0.00020515,0.42446,-11.277,-4.5246,-2.1259,3.541,0,0.495,0.40123,0.28579
14.204,-13.305,30.54,-0.19812,-0.62607,0.0054746,0.00017181,0.42155,-11.334,-3.1769,-2.8334,3.466,0,0.495,0.40122,0.292
14.289,-18.25,30.533,-0.23807,-0.61695,0.0054745,0.00018647,0.41912,-11.158,-0.47966,-2.6318,-0.15106,0,0.495,0.41347,0.29191
15.811,-15.884,30.527,-0.18981,-0.6038,0.0054736,0.00017914,0.40925,-11.369,-1.2498,-2.5427,3.1329,0,0.495,0.4012,0.29821
14.967,-19.317,30.518,-0.2237,-0.58421,0.0054732,0.00018509,0.40351,-11.224,-0.59694,-2.1375,-0.0014228,0,0.495,0.41346,0.29811
1.3136,-1.762,30.561,-0.2418,-0.66833,0.0054753,0.00019067,0.42734,-11.211,-6.8007,1.718,3.3695,0,0.495,0.40125,0.27956
15.733,-11.638,30.535,-0.2857,-0.59838,0.0054745,0.00017747,0.42029,-11.018,3.9528,-2.7648,-2.6045,0,0.495,0.42562,0.29191
20.537,-19.671,30.566,-0.28353,-0.4931,0.005473,0.0001675,0.39891,-10.888,2.4427,-3.1435,-3.6921,0,0.495,0.43776,0.29811
11.737,1.5755,30.588,-0.30348,-0.50332,0.0054742,0.00018505,0.41326,-10.835,7.9493,-2.6156,-4.6883,0,0.495,0.43776,0.29192
21.959,-25.385,30.522,-0.27157,-0.57807,0.0054736,0.00015773,0.41134,-11.081,0.52454,-2.647,-2.4091,0,0.495,0.42562,0.2981
12.935,-1.9867,30.609,-0.2518,-0.47436,0.0054748,0.00022105,0.42251,-10.667,7.5556,2.2389,-3.4604,0,0.495,0.44184,0.27955
-4.6856,29.096,30.611,-0.27731,-0.47238,0.0054745,0.00028488,0.41037,-10.722,11.358,-0.66996,-3.8297,0,0.495,0.44184,0.28574
