"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
841.93,-962.27,30.583,0.12565,3.1978,0.0057767,3.9896e-05,9.2393,-28.255,-6.9827,-1.1892,2.9081,0,0.33,0.2459,-0.14187
872.23,-974.78,30.612,0.26309,3.2294,0.0058167,4.4295e-05,10.11,-29.739,-8.0582,-1.1413,1.9836,0,0.33,0.24032,-0.14161
898.99,-1023.9,30.557,0.085961,3.283,0.0058265,4.5967e-05,10.547,-27.58,-6.366,-1.3011,2.9475,0,0.33,0.24591,-0.13893
814.39,-908.32,30.636,0.29688,3.1453,0.005767,3.8686e-05,8.784,-30.341,-8.2289,-0.35108,1.9467,0,0.33,0.24032,-0.14447
785.06,-902.8,30.609,0.16468,3.1147,0.0057329,3.5548e-05,8.0121,-28.88,-7.0454,-0.053239,3.0257,0,0.33,0.24589,-0.14482
637.82,-752.63,30.524,-0.37237,2.9324,0.0056901,3.5405e-05,6.9301,-23.395,-6.9491,-0.090156,2.2329,0,0.33,0.26839,-0.14166
609.76,-716.26,30.552,-0.32149,2.8696,0.0056618,3.4064e-05,6.0702,-24.053,-7.0578,0.80226,1.7548,0,0.33,0.26841,-0.14449
707.1,-825.54,30.545,-0.25308,2.9892,0.005706,3.5319e-05,7.3953,-24.507,-4.4313,0.31611,1.8469,0,0.33,0.26264,-0.14215
666.85,-781.02,30.574,-0.20532,2.9229,0.005675,3.3497e-05,6.4591,-25.159,-4.7371,1.1971,1.9322,0,0.33,0.26264,-0.14496
719.97,-844.75,30.591,-0.090367,2.9916,0.005687,3.307e-05,6.8149,-26.325,-3.124,0.68252,3.62,0,0.33,0.25703,-0.14504
763.98,-892.11,30.563,-0.13506,3.0627,0.0057209,3.5447e-05,7.8244,-25.681,-2.5272,-0.38352,3.4038,0,0.33,0.25702,-0.14222
812.83,-944.86,30.535,-0.18029,3.1354,0.0057596,3.9268e-05,8.9272,-24.997,-1.5856,-0.60599,3.1849,0,0.33,0.25703,-0.13941
874.44,-1009.1,30.543,-0.052476,3.219,0.0057877,4.1426e-05,9.6491,-26.215,-3.0819,-1.1792,4.1304,0,0.33,0.25146,-0.13932
820.35,-952.92,30.569,-0.0089241,3.1392,0.0057442,3.6648e-05,8.4559,-26.902,-3.8285,-0.90291,4.2536,0,0.33,0.25145,-0.14216
766.99,-898.8,30.596,0.033773,3.0614,0.005706,3.3454e-05,7.345,-27.546,-4.0932,0.30703,4.4183,0,0.33,0.25145,-0.14501
231.54,-291.09,30.582,-0.92552,2.2062,0.0055608,4.9589e-05,2.9643,-19.518,-7.1951,-1.4361,-1.1364,0,0.33,0.31311,-0.14477
321.36,-408.86,30.574,-0.92076,2.294,0.0055871,4.2926e-05,3.7987,-19.194,-3.3056,-0.023418,0.27313,0,0.33,0.30752,-0.14169
316.51,-397.64,30.596,-0.87619,2.2562,0.0055761,4.3378e-05,3.4627,-19.77,-3.6708,0.035776,-0.25461,0,0.33,0.30752,-0.14451
422.53,-537.18,30.617,-0.77366,2.3048,0.0055747,3.7346e-05,3.5292,-20.659,1.8891,0.83126,3.2176,0,0.33,0.30194,-0.14726
421.32,-536.2,30.593,-0.81907,2.3456,0.0055859,3.7453e-05,3.8717,-20.092,2.594,0.13026,3.2282,0,0.33,0.30194,-0.14445
318.05,-393.83,30.618,-0.83179,2.2179,0.0055661,4.3389e-05,3.1637,-20.319,-4.4186,0.75594,-0.76589,0,0.33,0.30752,-0.14732
427.8,-543.32,30.57,-0.86439,2.3853,0.0055984,3.7328e-05,4.2567,-19.497,2.9745,0.078064,3.1594,0,0.33,0.30194,-0.14164
443.47,-561.65,30.545,-0.91052,2.424,0.0056126,3.6954e-05,4.6931,-18.876,3.0003,0.58495,3.0268,0,0.33,0.30194,-0.13883
527.73,-660.24,30.528,-0.85113,2.5511,0.0056244,3.408e-05,5.1594,-19.26,6.4016,-0.54636,4.9605,0,0.33,0.29636,-0.13882
537.64,-672.01,30.525,-0.73335,2.6411,0.0056212,3.3712e-05,5.0929,-20.395,2.9499,-2.6571,5.5211,0,0.33,0.29079,-0.14163
550.65,-682.01,30.506,-0.78441,2.6873,0.00564,3.4228e-05,5.6521,-19.737,3.706,-2.5223,4.7783,0,0.33,0.29079,-0.13882
511.71,-645.99,30.551,-0.80314,2.5094,0.0056084,3.4016e-05,4.6721,-19.899,5.9133,-0.94695,5.6163,0,0.33,0.29636,-0.14163
502.37,-641.64,30.596,-0.70796,2.4215,0.0055814,3.3812e-05,3.8392,-21.093,4.4828,0.31092,6.4486,0,0.33,0.29636,-0.14726
504.27,-641.09,30.574,-0.75556,2.4661,0.0055942,3.3932e-05,4.2356,-20.51,5.2525,-0.66923,6.1288,0,0.33,0.29636,-0.14444
530.76,-668.56,30.544,-0.68263,2.5932,0.0056043,3.3407e-05,4.5774,-21.021,2.333,-1.9353,6.0997,0,0.33,0.29079,-0.14444
424.59,-518.43,30.65,-0.32941,2.5432,0.0055657,3.7484e-05,3.1242,-24.608,-4.1994,5.3282,0.93574,0,0.33,0.27962,-0.15568
410.23,-516.43,30.675,-0.37359,2.4351,0.0055513,3.7494e-05,2.734,-24.385,0.24514,5.4909,3.2985,0,0.33,0.2852,-0.15849
443.45,-555.77,30.639,-0.41164,2.485,0.0055591,3.6246e-05,3,-23.887,-1.1366,4.9552,3.3571,0,0.33,0.2852,-0.15568
498.05,-638.7,30.62,-0.5363,2.4449,0.0055648,3.3729e-05,3.2853,-22.731,2.1432,3.3018,6.6492,0,0.33,0.29078,-0.15288
467.48,-603.32,30.653,-0.49197,2.396,0.0055558,3.455e-05,2.9676,-23.248,2.9029,4.5637,6.5935,0,0.33,0.29078,-0.15569
470.67,-586.96,30.605,-0.45414,2.5358,0.0055688,3.5388e-05,3.338,-23.363,-2.346,3.5923,3.4181,0,0.33,0.28521,-0.15287
447.6,-545.91,30.614,-0.36996,2.5952,0.005576,3.6614e-05,3.4746,-24.081,-5.4134,4.0159,1.0857,0,0.33,0.27963,-0.15286
475.35,-570.41,30.631,-0.28438,2.6445,0.0055885,3.5865e-05,3.7964,-24.882,-6.0247,4.7577,0.62616,0,0.33,0.27404,-0.15287
497.56,-595.1,30.596,-0.3278,2.7002,0.0056031,3.5271e-05,4.2722,-24.32,-6.9902,2.9619,0.98757,0,0.33,0.27404,-0.15005
479.68,-583.11,30.556,-0.4632,2.7023,0.0056057,3.5669e-05,4.4554,-22.94,-7.3077,-0.20074,1.6031,0,0.33,0.27963,-0.14724
466.04,-567.19,30.583,-0.41473,2.6482,0.0055893,3.6024e-05,3.9192,-23.526,-6.4815,2.0225,1.308,0,0.33,0.27963,-0.15005
515.96,-616.23,30.566,-0.37499,2.7569,0.0056211,3.4952e-05,4.8508,-23.728,-7.7566,0.9474,1.502,0,0.33,0.27404,-0.14724
516.7,-658.72,30.59,-0.58351,2.4945,0.0055759,3.3342e-05,3.6651,-22.189,1.8281,1.4785,6.6306,0,0.33,0.29079,-0.15006
490.04,-607.61,30.574,-0.50051,2.5874,0.0055812,3.4895e-05,3.7591,-22.812,-3.2728,1.5547,3.4616,0,0.33,0.28521,-0.15006
502.09,-619.15,30.549,-0.54997,2.6398,0.0055963,3.4687e-05,4.2566,-22.232,-3.8352,-0.6858,3.4588,0,0.33,0.28521,-0.14725
323.2,-390.95,30.669,-0.74027,2.1402,0.00555,4.2854e-05,2.6746,-21.346,-6.3406,3.6472,-1.5584,0,0.33,0.30752,-0.15299
234.73,-277.99,30.619,-0.83579,2.1376,0.005545,4.9528e-05,2.4909,-20.546,-9.7256,1.1069,-2.8477,0,0.33,0.31311,-0.15046
321.97,-393.02,30.642,-0.78657,2.1791,0.0055574,4.3133e-05,2.9003,-20.842,-5.3919,2.0752,-1.2175,0,0.33,0.30752,-0.15015
425.6,-539.24,30.642,-0.72759,2.2633,0.0055648,3.718e-05,3.2246,-21.201,1.0748,2.0534,3.1513,0,0.33,0.30194,-0.15008
423.29,-535.34,30.671,-0.68103,2.2213,0.0055565,3.7166e-05,2.9581,-21.72,0.40806,3.4402,3.0885,0,0.33,0.30194,-0.15289
420.74,-549.43,30.716,-0.52478,2.2394,0.0055462,3.6012e-05,2.6465,-23.172,4.4641,4.8374,6.618,0,0.33,0.29636,-0.1585
409.44,-519.25,30.702,-0.63481,2.1792,0.0055495,3.7563e-05,2.728,-22.218,0.14927,4.5401,3.0968,0,0.33,0.30194,-0.15571
461.02,-596.18,30.683,-0.56736,2.2844,0.0055528,3.4731e-05,2.8843,-22.688,3.7034,4.3666,6.6006,0,0.33,0.29636,-0.15569
486.95,-626.06,30.651,-0.61299,2.3301,0.0055607,3.403e-05,3.1602,-22.181,3.4978,3.2647,6.6101,0,0.33,0.29636,-0.15288
499.11,-639.45,30.622,-0.66025,2.376,0.0055702,3.3783e-05,3.4794,-21.65,3.8134,1.7668,6.5873,0,0.33,0.29636,-0.15007
511.75,-632.07,30.498,-0.62364,2.8679,0.0056718,3.7137e-05,6.4913,-20.989,-7.4296,-3.5026,2.7951,0,0.33,0.27963,-0.1388
527.26,-643.51,30.495,-0.70894,2.7956,0.0056555,3.6007e-05,6.0638,-20.312,-3.045,-3.7862,2.9686,0,0.33,0.28521,-0.13881
517.14,-632.3,30.512,-0.65497,2.7444,0.0056336,3.5141e-05,5.4173,-20.984,-3.7275,-3.6539,3.2115,0,0.33,0.28521,-0.14162
500.17,-612.16,30.516,-0.56855,2.8124,0.0056472,3.601e-05,5.7533,-21.673,-7.8716,-3.2699,2.3627,0,0.33,0.27963,-0.14162
549.17,-663.59,30.518,-0.47836,2.8732,0.0056676,3.5749e-05,6.2968,-22.442,-8.3126,-1.8547,2.9058,0,0.33,0.27404,-0.1416
532.45,-637.85,30.541,-0.42544,2.8145,0.0056426,3.5018e-05,5.5291,-23.102,-8.238,-0.78691,2.1495,0,0.33,0.27404,-0.14442
490.27,-596.81,30.534,-0.51474,2.7571,0.0056251,3.5602e-05,5.0718,-22.323,-7.8091,-2.1073,1.959,0,0.33,0.27963,-0.14443
509.86,-625.65,30.529,-0.60172,2.6923,0.0056139,3.4744e-05,4.8139,-21.623,-3.9946,-2.5642,3.3792,0,0.33,0.28521,-0.14443
-83687,-20200,-1.0367,0.32354,6.9521,9.6938,0.0025082,3738.6,-110.14,690.01,-24.502,3519.3,0,0.33,0.0042953,0.095613
-1.5698e+05,-33690,-0.35344,0.23543,7.0562,9.5729,0.00051332,4993.5,-109.18,1204.4,-19.014,5642.3,0,0.33,0,0.0984
-95302,-21484,-0.98163,0.35781,6.7876,9.5232,0.0023393,3774.8,-109.27,689.2,-23.681,3583.1,0,0.33,0.0041704,0.098427
-1.4022e+05,-32685,-0.41216,0.21036,7.2426,9.6751,0.00051805,5019.4,-110.02,1234.1,-19.208,5644.8,0,0.33,0,0.095587
362.89,-443.33,30.572,-1.1319,-2.0091,0.0055609,4.0583e-05,3.1317,-17.495,5.8854,-0.078154,0.082097,0,0.33,0.3299,0.13656
315.11,-411.37,30.564,-1.1186,-2.1302,0.0055667,4.2307e-05,3.2678,-17.576,3.2658,-1.7226,-2.1825,0,0.33,0.3243,0.13661
321.75,-402.04,30.59,-1.0862,-1.9941,0.0055531,4.2388e-05,2.8676,-18.008,6.4751,-1.4561,-0.78548,0,0.33,0.32989,0.1394
276.45,-368.88,30.578,-1.0724,-2.1113,0.005558,4.4459e-05,2.9779,-18.118,3.2179,-3.0804,-2.6495,0,0.33,0.3243,0.13943
342.77,-423.62,30.59,-1.0986,-1.8646,0.0055465,4.1188e-05,2.6866,-17.928,6.9594,0.53308,-0.82604,0,0.33,0.33558,0.13913
302.12,-379.92,30.609,-1.056,-1.8507,0.0055399,4.3036e-05,2.4625,-18.395,8.4076,-0.1071,-1.744,0,0.33,0.33556,0.142
283.71,-362.87,30.603,-1.0437,-1.9787,0.0055457,4.4264e-05,2.6203,-18.504,7.0369,-2.4004,-1.7649,0,0.33,0.32988,0.14224
245,-333.22,30.588,-1.0287,-2.0915,0.0055498,4.6524e-05,2.7132,-18.641,3.1017,-3.87,-3.0428,0,0.33,0.32429,0.14227
231.54,-291.09,30.582,-0.92552,-2.2062,0.0055608,4.9589e-05,2.9643,-19.518,-7.1951,-1.4361,1.1364,0,0.33,0.31311,0.14477
207.1,-278.56,30.578,-0.96122,-2.1552,0.0055478,5.0704e-05,2.6043,-19.309,-3.5225,-3.2861,-1.4426,0,0.33,0.31869,0.14507
238.12,-307.99,30.566,-0.97006,-2.24,0.0055701,4.8524e-05,3.2458,-18.966,-6.4506,-1.6503,0.23483,0,0.33,0.31311,0.14191
218.82,-298.05,30.568,-1.0049,-2.1821,0.0055558,4.9261e-05,2.8518,-18.782,-2.6479,-3.5201,-2.0319,0,0.33,0.31871,0.14221
207.05,-272.1,30.59,-0.91768,-2.1276,0.0055404,5.1051e-05,2.3853,-19.813,-4.887,-2.2396,-0.73188,0,0.33,0.31869,0.1479
224.82,-309.25,30.604,-0.94554,-2.0489,0.0055353,4.8233e-05,2.2748,-19.622,1.4405,-3.1088,-3.3071,0,0.33,0.32426,0.14797
227.15,-312.29,30.596,-0.9869,-2.0707,0.0055422,4.7922e-05,2.479,-19.142,2.5431,-3.9138,-3.2834,0,0.33,0.32427,0.14513
269.27,-345.3,30.625,-1.0178,-1.8365,0.0055338,4.4594e-05,2.2627,-18.847,9.4983,-0.40514,-2.7973,0,0.33,0.33554,0.14487
257.87,-336.6,30.614,-1.004,-1.9625,0.0055387,4.5647e-05,2.4016,-18.98,7.1851,-2.7596,-2.7505,0,0.33,0.32986,0.14511
250.26,-331.61,30.624,-0.96557,-1.9451,0.0055324,4.5954e-05,2.2153,-19.438,6.6349,-2.3995,-3.5734,0,0.33,0.32985,0.14795
324.51,-421.05,30.581,-1.1625,-1.7546,0.0055454,4.18e-05,2.6473,-17.442,1.7902,2.34,-2.0232,0,0.33,0.34126,0.13603
297.73,-389.85,30.604,-1.1137,-1.7394,0.0055399,4.329e-05,2.4603,-17.898,3.372,1.696,-2.4964,0,0.33,0.34126,0.13888
222.68,-299.78,30.602,-1.1787,-1.661,0.0055379,4.8839e-05,2.3395,-17.487,-6.0889,3.2413,-0.22194,0,0.33,0.34692,0.13589
208.15,-281.29,30.626,-1.1277,-1.6436,0.0055335,5.0656e-05,2.1983,-17.91,-4.6957,2.6965,-0.63304,0,0.33,0.34694,0.13874
262.53,-348.06,30.625,-1.0701,-1.725,0.0055343,4.544e-05,2.2647,-18.338,5.4766,1.3821,-3.0702,0,0.33,0.34125,0.14171
183.78,-252.12,30.648,-1.082,-1.6274,0.0055289,5.3944e-05,2.0388,-18.32,-2.3027,2.3964,-1.1117,0,0.33,0.34695,0.14157
95.986,-104.87,30.638,-1.0689,-1.5591,0.0055101,7.3727e-05,1.4558,-18.721,-9.3696,3.2119,4.1531,0,0.33,0.35814,0.14439
114.76,-126.7,30.616,-1.1102,-1.5738,0.0055132,6.6042e-05,1.5665,-18.374,-11.623,3.1682,4.181,0,0.33,0.35814,0.14157
101.68,-121.14,30.667,-1.0559,-1.5657,0.0055176,7.1036e-05,1.6455,-18.71,-8.27,3.2959,3.2945,0,0.33,0.35256,0.14439
117.65,-137.83,30.644,-1.0963,-1.5824,0.0055213,6.4813e-05,1.7704,-18.338,-10.913,3.3663,3.6223,0,0.33,0.35256,0.14157
158.61,-221.88,30.669,-1.0433,-1.6122,0.0055243,5.7777e-05,1.8834,-18.716,0.29767,2.3559,-1.5847,0,0.33,0.34696,0.1444
229.67,-309.34,30.645,-1.0323,-1.711,0.0055289,4.7591e-05,2.0837,-18.763,7.4284,1.3186,-3.7206,0,0.33,0.34125,0.14453
234.73,-277.99,30.619,-0.83579,-2.1376,0.005545,4.9528e-05,2.4909,-20.546,-9.7256,1.1069,2.8477,0,0.33,0.31311,0.15046
234.6,-272.68,30.644,-0.78914,-2.1029,0.0055387,4.9198e-05,2.3021,-21.025,-10.892,2.9443,3.5092,0,0.33,0.31311,0.15337
212.6,-272.56,30.604,-0.87285,-2.0995,0.0055338,5.0669e-05,2.1931,-20.295,-6.3631,-0.49618,0.0013139,0,0.33,0.31868,0.15073
217.31,-272.43,30.623,-0.82669,-2.0709,0.0055283,5.0224e-05,2.0297,-20.757,-7.5619,1.4947,0.65891,0,0.33,0.31868,0.15357
234.04,-319,30.615,-0.90302,-2.0259,0.0055291,4.7637e-05,2.0982,-20.081,0.078547,-1.5127,-3.1377,0,0.33,0.32426,0.15078
246.74,-330.87,30.63,-0.85873,-2.0018,0.0055239,4.6804e-05,1.9485,-20.521,-1.1431,0.47147,-2.8721,0,0.33,0.32426,0.1536
285.1,-376.76,30.693,-0.7966,-1.8599,0.005515,4.3476e-05,1.7183,-21.084,3.4616,2.9854,-4.7137,0,0.33,0.32984,0.15921
291.6,-384.83,30.67,-0.8408,-1.8827,0.0055183,4.3108e-05,1.8196,-20.697,3.3271,1.9898,-4.5773,0,0.33,0.32984,0.1564
243.7,-320.31,30.675,-0.76822,-1.952,0.0055163,4.7402e-05,1.7119,-21.345,-1.6925,3.2087,-2.4349,0,0.33,0.32425,0.15922
252.52,-333.8,30.651,-0.81321,-1.977,0.0055197,4.6507e-05,1.8223,-20.942,-1.8489,2.2023,-2.6146,0,0.33,0.32426,0.15641
279.01,-370.53,30.651,-0.88468,-1.9049,0.0055221,4.3896e-05,1.9297,-20.296,4.1543,0.39439,-4.4161,0,0.33,0.32984,0.15359
260.17,-346.99,30.636,-0.92631,-1.9259,0.0055268,4.5148e-05,2.0592,-19.877,5.4679,-1.2631,-4.1218,0,0.33,0.32984,0.15078
254.08,-334.58,30.62,-1.2006,-1.3433,0.0055092,4.5908e-05,1.5846,-17.958,6.143,1.5744,-2.9784,0,0.33,0.37487,0.13595
256.78,-343.93,30.594,-1.213,-1.4561,0.0055118,4.5727e-05,1.6635,-17.845,2.7382,1.0553,-2.9395,0,0.33,0.3693,0.13595
284.96,-374.26,30.638,-1.1551,-1.3401,0.0055076,4.3688e-05,1.5562,-18.249,3.6181,2.3944,-3.3275,0,0.33,0.37487,0.13877
269.82,-359.3,30.611,-1.1639,-1.4501,0.0055095,4.4855e-05,1.6059,-18.16,0.87629,1.8559,-3.061,0,0.33,0.3693,0.13877
268.67,-355.78,30.656,-1.1077,-1.3357,0.0055054,4.4723e-05,1.4849,-18.534,3.9502,2.6003,-3.754,0,0.33,0.37487,0.14158
260.04,-347.11,30.684,-1.0975,-1.222,0.0055034,4.505e-05,1.4194,-18.61,4.3203,3.388,-4.3019,0,0.33,0.38045,0.14158
263.04,-350.08,30.663,-1.143,-1.2255,0.0055048,4.4921e-05,1.4619,-18.348,4.5297,3.2704,-3.9232,0,0.33,0.38045,0.13877
243.01,-327.3,30.629,-1.1153,-1.4433,0.0055069,4.7019e-05,1.51,-18.469,1.5799,2.1512,-3.2737,0,0.33,0.3693,0.14158
143.55,-190.62,30.627,-1.0752,-1.5227,0.0055054,6.2215e-05,1.3898,-18.738,-2.2554,2.53,-0.1549,0,0.33,0.36372,0.14439
179.22,-234.99,30.608,-1.1168,-1.5331,0.0055085,5.5666e-05,1.5056,-18.414,-4.4079,2.3537,-0.17137,0,0.33,0.36372,0.14158
195.7,-269.99,30.648,-1.0733,-1.4364,0.0055038,5.1457e-05,1.3936,-18.77,3.8371,2.3276,-3.478,0,0.33,0.3693,0.14439
9102.5,-8944,-2.716,1.5651,0.71348,4.502,0.0030634,1488.7,-88.422,17.36,118.97,95.683,0,0.33,0.016479,0.15792
3793.2,-5353.5,-1.9671,1.0573,0.86004,4.0608,0.0021818,1903.1,-88.431,52.91,33.442,266,0,0.33,0.010916,0.15789
7704.9,-8801.8,-2.153,1.3972,0.52799,6.0682,0.0039152,1551.8,-88.221,34.315,279.89,45.046,0,0.33,0.016468,0.16075
10136,-5921.2,-1.6809,0.91752,0.63388,4.7584,0.0026239,1862.2,-88.263,52.575,176.36,229.85,0,0.33,0.010904,0.16073
2771.8,-9070,-1.9652,1.8166,0.32108,8.9021,0.0054878,1556.3,-88.582,34.993,391.47,-61.926,0,0.33,0.022041,0.16077
83.858,-8170.8,-0.6084,1.592,0.27419,12.429,0.0061701,1770.8,-88.454,51.328,567.56,-114.02,0,0.33,0.02203,0.1636
4611.7,-7775.9,-1.0833,1.2115,0.41856,8.7384,0.0048912,1705.4,-88.154,47.875,466.41,-4.8176,0,0.33,0.016457,0.16358
6301.4,-5570.5,-0.88751,0.77762,0.47956,6.431,0.0034351,1907.5,-88.197,52.378,373.18,178.23,0,0.33,0.010892,0.16356
14576,21744,2.0052,0.10785,0.28792,7.2644,0.0004101,4509.2,-88.745,84.379,198.85,5494.4,0,0.33,0,0.16354
20579,11044,2.795,0.089575,0.28871,7.1163,0.00041458,4469.4,-88.72,70.968,394.29,5309.6,0,0.33,0,0.16637
9973.7,8939.9,0.69944,0.33164,0.38454,6.4557,0.0015435,3308.1,-88.54,70.875,263.41,2898.7,0,0.33,0.0053254,0.16355
12191,4167.2,1.7251,0.26705,0.34635,7.3436,0.0019155,3338.4,-88.521,60.033,464.19,2774.8,0,0.33,0.0053166,0.16638
36130,4012.9,3.3253,0.2083,0.36787,8.257,0.0021787,3384,-88.504,57.217,671.64,2602.5,0,0.33,0.0053117,0.1692
4033.1,-2535.5,2.3458,0.5128,0.40629,11.485,0.0045831,2295.2,-88.219,40.971,742.73,81.583,0,0.33,0.010879,0.16921
4429.4,-4207.7,0.47733,0.63852,0.41117,8.8839,0.0041968,2063.2,-88.205,49.694,569.15,125.95,0,0.33,0.010884,0.16639
-898.72,-6703.6,1.2398,1.3647,0.27856,16.395,0.006563,2017.5,-88.381,56.006,730.04,-160.22,0,0.33,0.02202,0.16643
3021.2,-6305.9,0.50802,1.0211,0.37855,12.093,0.0054907,1938.5,-88.151,51.912,646.64,-49.248,0,0.33,0.016449,0.16641
1782.6,-4414.9,2.5737,0.84984,0.38571,15.416,0.0057694,2215.5,-88.152,46.195,804.34,-86.756,0,0.33,0.016444,0.16923
1319.4,-8800.3,-2.3997,2.3673,0.1224,9.6405,0.0063271,1478.8,-89.47,19.106,346.04,-105.16,0,0.33,0.027639,0.15796
-2163.6,-8562.2,-1.2133,2.1406,0.085816,13.127,0.0070069,1686.3,-89.181,43.638,506.28,-158.25,0,0.33,0.027632,0.16079
-3510.2,-7895.5,-1.4186,2.6214,-0.16764,14.433,0.0082031,1625.2,-90.305,33.118,460.86,-198.59,0,0.33,0.033205,0.15799
-5690,-7579.1,0.073648,2.3742,-0.13554,18.598,0.0084709,1830.7,-89.926,54.501,611.89,-248.01,0,0.33,0.033199,0.16082
-3674.3,-7633.8,0.44617,1.8882,0.10184,17.32,0.0073721,1908.4,-88.964,58.365,669.15,-208.44,0,0.33,0.027624,0.16362
-7179,-6304.4,1.9968,2.108,-0.061012,23.055,0.0087612,2028.8,-89.642,65.416,751.04,-287.58,0,0.33,0.033192,0.16365
-13383,326.85,8.5503,2.1405,-0.1349,36.258,0.012287,2209.2,-90.886,61.912,873.88,-394.98,0,0.33,0.044305,0.16654
-12814,-1857,6.1833,2.3679,-0.29581,34.438,0.012139,2137.1,-91.313,68.416,823.61,-394.92,0,0.33,0.044309,0.16372
-10975,-2058.7,6.2971,2.016,-0.056817,32.06,0.010729,2224.6,-90.144,64.907,874.6,-361.33,0,0.33,0.038747,0.16651
-10245,-4283.7,3.9445,2.2628,-0.1947,29.005,0.010393,2106.7,-90.449,69.065,801.73,-350.25,0,0.33,0.038752,0.16368
-11278,387.76,8.8046,1.805,0.084382,33.543,0.01087,2297.9,-89.821,54.876,916.94,-363.96,0,0.33,0.038745,0.16932
-8431.8,-1689.2,6.7455,1.6336,0.15595,29.533,0.0095166,2321.6,-89.236,55.876,914.88,-325.92,0,0.33,0.033185,0.16929
-8015.2,-4161.7,4.2637,1.8529,0.041892,26.961,0.0092027,2198.3,-89.438,64.529,851.58,-312.9,0,0.33,0.033187,0.16647
-4582.5,-5811.1,2.5387,1.6398,0.15751,21.528,0.0077914,2125.3,-88.83,60.94,802.21,-247.7,0,0.33,0.027617,0.16645
-5184.9,-3449.5,4.9377,1.4231,0.23684,24.845,0.0081765,2310.6,-88.72,54.49,895.82,-270.75,0,0.33,0.027614,0.16927
60931,4293.6,5.4974,0.15824,0.43566,8.8559,0.0021988,3407.1,-88.435,55.789,871.86,2385.3,0,0.33,0.0053088,0.17202
1.1871e+05,7781.6,6.3214,0.04913,0.42963,6.217,0.00041062,4181.5,-88.602,88.332,861.51,4610.5,0,0.33,0,0.17201
79100,4479.5,8.2021,0.12868,0.54484,8.9385,0.0020578,3380.7,-88.278,54.801,1041,2126.6,0,0.33,0.0053101,0.17483
1.5715e+05,5645.3,9.0227,0.036228,0.56639,5.3699,0.00039253,3884.1,-88.446,103.55,1042.4,4101.7,0,0.33,0,0.17482
2648.2,-419.98,4.6647,0.41587,0.44401,13.616,0.0046249,2560.6,-88.173,27.413,901.77,52.828,0,0.33,0.010876,0.17203
868.77,2261,7.4052,0.3541,0.51988,14.801,0.004404,2809.3,-88.031,11.812,1041.6,42.904,0,0.33,0.010878,0.17484
238.49,6505.5,14.027,0.54702,0.73498,17.405,0.0047971,2809.5,-87.336,-1.8015,1134.2,-93.657,0,0.33,0.016445,0.18048
-1839.4,3963.2,10.858,0.56797,0.60755,19.017,0.0053151,2816.9,-87.704,8.7508,1112,-111.83,0,0.33,0.016444,0.17767
-2362.9,7470.1,13.76,0.33009,0.7666,13.501,0.0035994,2974.7,-87.421,-13.471,1173.5,55.521,0,0.33,0.010884,0.18047
-946.3,5101.5,10.488,0.32753,0.63089,14.754,0.00404,2967.8,-87.782,-2.9056,1139.2,46.629,0,0.33,0.010879,0.17765
-5944,3870.9,11.822,0.80501,0.58157,22.607,0.0064622,2668.9,-87.748,16.496,1078.1,-199.89,0,0.33,0.022014,0.17769
-4509.7,1009,8.8562,0.88234,0.47228,23.313,0.0068884,2611.3,-88.047,28.593,1031.9,-211.21,0,0.33,0.022013,0.17488
-1235,965.76,7.8225,0.62179,0.50321,19.234,0.0056943,2698.9,-87.958,21.769,1041.4,-119.56,0,0.33,0.016443,0.17486
400.96,-1948.7,5.0354,0.71517,0.42854,17.965,0.005856,2485,-88.103,34.993,935.94,-111.55,0,0.33,0.016442,0.17205
-2915.2,-1912.2,6.0603,1.0007,0.38444,22.413,0.0070536,2472.2,-88.239,40.747,957.26,-209.44,0,0.33,0.022012,0.17207
-13402,4519.8,13.535,1.7932,0.17577,35.044,0.011906,2241.7,-89.917,39.59,904.53,-373.48,0,0.33,0.044303,0.17217
-11410,2688.2,11.39,1.6382,0.22227,33.336,0.010725,2329.7,-89.44,42.874,937.89,-358.19,0,0.33,0.038744,0.17214
-13164,6048.1,16.03,1.6767,0.31709,32.263,0.011353,2206.3,-89.329,28.796,893.07,-350.98,0,0.33,0.044304,0.17498
-11673,4687.2,14.01,1.5124,0.35658,31.571,0.010276,2322.7,-88.967,31.456,944.25,-342.17,0,0.33,0.038745,0.17495
-8925.4,838.29,9.3619,1.4592,0.27369,30.453,0.0095125,2396.8,-88.966,44.449,957.03,-327.33,0,0.33,0.033183,0.17211
-9671.9,3256.3,12.072,1.3276,0.39579,29.721,0.009174,2426,-88.599,32.828,983.83,-317.35,0,0.33,0.033185,0.17492
-8923.6,6480.6,16.091,0.97162,0.68148,22.704,0.0068568,2475.9,-87.44,11.051,1031,-235.2,0,0.33,0.027615,0.18052
-10721,6936.9,17.57,1.169,0.65141,24.049,0.0078095,2328.2,-87.577,13.209,969.5,-269.11,0,0.33,0.033186,0.18054
-8403.9,4456.6,13.19,1.0287,0.55397,25.477,0.0075409,2533.2,-87.913,20.745,1037.7,-259.62,0,0.33,0.027614,0.1777
