"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
282.2,-300.75,30.755,-0.41731,2.4713,0.0057955,5.682e-05,6.8789,-25.505,-1.8325,7.4235,2.7699,0,0.495,0.20652,-0.15627
273.31,-287.99,30.757,-0.43506,2.4122,0.0057568,5.5157e-05,6.1661,-24.726,-1.2814,6.6652,2.0735,0,0.495,0.21026,-0.15805
281.79,-294.72,30.74,-0.4549,2.4386,0.0057731,5.5923e-05,6.479,-24.692,-1.4987,7.1097,2.1992,0,0.495,0.21026,-0.15617
291.93,-321.14,30.825,-0.25972,2.516,0.005848,5.8034e-05,7.7602,-28.084,-1.0209,7.6708,3.3325,0,0.495,0.19516,-0.15984
297.26,-325.15,30.839,-0.21803,2.5484,0.0058889,6.1193e-05,8.4284,-28.972,-1.7457,7.9943,2.9642,0,0.495,0.19142,-0.15986
305.37,-331.62,30.822,-0.23695,2.5794,0.0059156,6.3814e-05,8.8677,-29.02,-2.0689,8.4381,3.1046,0,0.495,0.19142,-0.15798
273.51,-316.31,30.916,-0.053368,2.5605,0.0060076,7.1499e-05,10.148,-31.558,-2.7476,8.3174,3.6539,0,0.495,0.18011,-0.16361
276.48,-312.77,30.902,-0.097817,2.5376,0.0059389,6.5367e-05,9.1537,-30.637,-2.5045,7.8667,2.9683,0,0.495,0.18391,-0.1636
267.75,-311.09,30.931,-0.037607,2.5274,0.0059739,6.7956e-05,9.6451,-31.447,-2.3551,7.8751,3.4516,0,0.495,0.18011,-0.16548
269.67,-306.53,30.916,-0.081959,2.5053,0.0059101,6.2716e-05,8.6909,-30.545,-2.1111,7.4389,2.7935,0,0.495,0.18391,-0.16547
290.53,-324.83,30.871,-0.13274,2.6022,0.0060029,7.2137e-05,10.133,-30.814,-3.1775,8.7595,3.3299,0,0.495,0.18391,-0.15985
287.63,-328.63,30.884,-0.088082,2.6268,0.0060834,8.0188e-05,11.231,-31.775,-3.2827,9.1801,4.0516,0,0.495,0.18011,-0.15986
298.62,-331.72,30.854,-0.15159,2.6345,0.006039,7.6363e-05,10.664,-30.899,-3.3825,9.1637,3.5052,0,0.495,0.18391,-0.15797
296.61,-336.56,30.867,-0.10669,2.66,0.0061266,8.5469e-05,11.825,-31.88,-3.3663,9.5369,4.2335,0,0.495,0.18011,-0.15798
281.65,-311.57,30.869,-0.1833,2.4863,0.0058409,5.7317e-05,7.6049,-28.864,-1.0359,7.1458,2.6705,0,0.495,0.19143,-0.16361
275.27,-306.62,30.855,-0.22501,2.4549,0.0058055,5.5258e-05,6.9987,-28.007,-0.39261,6.8369,3.0602,0,0.495,0.19522,-0.16361
273.89,-304.83,30.883,-0.16738,2.4553,0.0058189,5.5905e-05,7.2076,-28.808,-0.74989,6.7686,2.5322,0,0.495,0.19144,-0.16549
266.24,-298.42,30.869,-0.20901,2.4246,0.0057858,5.4424e-05,6.6286,-27.966,-0.12602,6.491,2.9394,0,0.495,0.19523,-0.16549
281.53,-308.62,30.813,-0.30124,2.4819,0.0058135,5.6418e-05,7.1685,-27.207,-0.97776,7.3673,3.327,0,0.495,0.19898,-0.15988
252.51,-269.31,30.801,-0.38106,2.3326,0.0057127,5.4281e-05,5.2957,-24.803,-0.65508,5.6075,1.7128,0,0.495,0.21026,-0.16368
245.96,-263.47,30.814,-0.3645,2.306,0.0056996,5.438e-05,5.0299,-24.821,-0.62257,5.3333,1.5966,0,0.495,0.21026,-0.16555
249.1,-271.72,30.817,-0.34179,2.3612,0.0057297,5.4534e-05,5.6136,-25.571,-1.1191,5.8641,2.2433,0,0.495,0.2065,-0.16384
243.52,-266.91,30.83,-0.32492,2.3338,0.0057153,5.4369e-05,5.3272,-25.578,-0.98705,5.5812,2.1041,0,0.495,0.2065,-0.16572
265.75,-281.21,30.772,-0.41615,2.3857,0.0057414,5.468e-05,5.8652,-24.756,-1.019,6.2606,1.9472,0,0.495,0.21026,-0.15992
263.8,-284.19,30.788,-0.37794,2.4159,0.0057608,5.5292e-05,6.2208,-25.544,-1.5132,6.5463,2.4715,0,0.495,0.20652,-0.16006
265.96,-294.92,30.843,-0.26587,2.4222,0.0057757,5.4451e-05,6.4644,-27.172,-0.80209,6.5574,2.9686,0,0.495,0.19897,-0.16366
256.88,-285.52,30.857,-0.24942,2.3928,0.005758,5.4114e-05,6.1214,-27.15,-0.70159,6.2463,2.8351,0,0.495,0.19897,-0.16554
241.49,-256.13,30.681,-0.62666,2.2407,0.0056974,5.5738e-05,4.9941,-21.013,-0.15446,5.5658,2.5438,0,0.495,0.22902,-0.15616
233.31,-248.62,30.696,-0.60686,2.2187,0.0056855,5.5982e-05,4.7453,-21.1,-0.15719,5.2112,2.39,0,0.495,0.22902,-0.15803
256.48,-273.61,30.69,-0.59506,2.2817,0.0057094,5.4402e-05,5.2415,-21.694,0.62601,5.8799,3.0017,0,0.495,0.22526,-0.15615
247.27,-265.11,30.705,-0.57548,2.2586,0.0056968,5.4568e-05,4.9805,-21.772,0.64661,5.5102,2.8416,0,0.495,0.22526,-0.15803
245.29,-250.01,30.626,-0.72726,2.207,0.0057029,5.7412e-05,5.1322,-19.517,-1.1913,5.8277,1.1403,0,0.495,0.23652,-0.15242
252.7,-256.27,30.609,-0.74865,2.2272,0.0057156,5.7786e-05,5.3939,-19.401,-1.2782,6.248,1.2637,0,0.495,0.23652,-0.15054
243.08,-248.17,30.612,-0.75565,2.1688,0.0056946,5.7348e-05,4.9716,-18.907,-0.48781,5.5623,1.2358,0,0.495,0.24027,-0.15242
250.72,-254.61,30.595,-0.77688,2.1882,0.0057067,5.7604e-05,5.223,-18.783,-0.56114,5.9813,1.3453,0,0.495,0.24027,-0.15055
268.1,-279.47,30.631,-0.68936,2.3062,0.0057376,5.6436e-05,5.8138,-20.724,-0.29162,6.8347,3.0306,0,0.495,0.22902,-0.15053
259.05,-271.58,30.649,-0.66785,2.2844,0.0057233,5.5909e-05,5.5258,-20.825,-0.23223,6.4052,2.865,0,0.495,0.22902,-0.15241
284.55,-298,30.638,-0.65755,2.3506,0.005752,5.5639e-05,6.0997,-21.432,0.40798,7.1676,3.4985,0,0.495,0.22527,-0.15053
275.22,-289.99,30.657,-0.63606,2.3278,0.0057368,5.4897e-05,5.7984,-21.524,0.48548,6.7321,3.3301,0,0.495,0.22527,-0.15241
225.75,-233.44,30.671,-0.66609,2.1459,0.005669,5.7497e-05,4.4273,-19.84,-1.0011,4.7318,0.80475,0,0.495,0.23652,-0.15804
231.66,-238.52,30.657,-0.68602,2.1664,0.0056797,5.7329e-05,4.6505,-19.737,-1.0466,5.049,0.90667,0,0.495,0.23652,-0.15617
222.52,-230.68,30.657,-0.69494,2.1099,0.0056623,5.7736e-05,4.2931,-19.249,-0.36977,4.5294,0.92909,0,0.495,0.24027,-0.15804
228.91,-236.21,30.642,-0.71472,2.1296,0.0056724,5.7463e-05,4.5081,-19.14,-0.38372,4.8212,1.0227,0,0.495,0.24027,-0.15617
238.06,-256.46,30.72,-0.55647,2.2356,0.0056848,5.4959e-05,4.73,-21.846,0.63369,5.1921,2.6852,0,0.495,0.22526,-0.1599
252.32,-270.15,30.73,-0.52298,2.2768,0.005697,5.391e-05,4.9847,-22.533,0.88587,5.4683,2.602,0,0.495,0.22151,-0.1599
260.84,-277.82,30.715,-0.54174,2.3009,0.0057097,5.3798e-05,5.2462,-22.469,0.78808,5.7958,2.7448,0,0.495,0.22151,-0.15802
248.85,-263.89,30.784,-0.4179,2.3013,0.005698,5.4385e-05,4.999,-24.057,-0.29979,5.4191,1.5129,0,0.495,0.21401,-0.16364
240.75,-256.57,30.797,-0.40094,2.2758,0.0056858,5.4755e-05,4.7461,-24.087,-0.28341,5.1535,1.4125,0,0.495,0.21401,-0.16552
265.04,-278.17,30.756,-0.45328,2.3526,0.0057247,5.4245e-05,5.5416,-23.986,-0.45357,6.0166,1.7375,0,0.495,0.21401,-0.15989
272.98,-285.01,30.74,-0.47194,2.3782,0.005739,5.4523e-05,5.8275,-23.944,-0.62728,6.3894,1.8678,0,0.495,0.21401,-0.15802
236.72,-256.07,30.757,-0.4871,2.2285,0.0056736,5.4562e-05,4.4967,-22.648,0.8302,4.9267,2.3104,0,0.495,0.22151,-0.16365
220.92,-240.31,30.747,-0.51988,2.1899,0.0056629,5.6156e-05,4.2672,-21.98,0.44744,4.6481,2.3769,0,0.495,0.22526,-0.16365
229.49,-249.58,30.77,-0.4697,2.2045,0.0056631,5.5054e-05,4.2744,-22.7,0.70871,4.6571,2.1606,0,0.495,0.22151,-0.16552
213.42,-233.4,30.759,-0.50212,2.1672,0.0056532,5.6834e-05,4.0594,-22.042,0.30828,4.3655,2.2249,0,0.495,0.22526,-0.16553
225.31,-241.13,30.71,-0.58754,2.1968,0.0056742,5.6407e-05,4.507,-21.183,-0.16273,4.9101,2.2452,0,0.495,0.22902,-0.15991
203.44,-213.52,30.696,-0.63832,2.0501,0.0056352,5.9363e-05,3.7159,-19.551,-0.23046,3.8895,0.72781,0,0.495,0.24027,-0.16367
195.76,-206.36,30.707,-0.62065,2.03,0.0056274,6.0331e-05,3.5489,-19.644,-0.082497,3.6088,0.6849,0,0.495,0.24027,-0.16554
210.15,-220.13,30.711,-0.60885,2.084,0.0056406,5.8501e-05,3.8315,-20.123,-0.72135,4.0128,0.5812,0,0.495,0.23652,-0.16366
204.85,-215.69,30.722,-0.59084,2.0631,0.0056325,5.9027e-05,3.6621,-20.209,-0.47944,3.717,0.53921,0,0.495,0.23652,-0.16554
216.38,-225.26,30.67,-0.67557,2.09,0.0056526,5.8128e-05,4.0888,-19.354,-0.35139,4.2995,0.84815,0,0.495,0.24027,-0.15992
220.29,-228.74,30.685,-0.64656,2.1254,0.0056589,5.7756e-05,4.2157,-19.939,-0.9478,4.4739,0.71384,0,0.495,0.23652,-0.15991
210.05,-226.67,30.737,-0.55025,2.1533,0.0056535,5.7665e-05,4.0683,-21.336,-0.13231,4.38,1.9905,0,0.495,0.22902,-0.16366
203.06,-220.17,30.749,-0.53233,2.1317,0.0056443,5.8391e-05,3.8721,-21.406,-0.055108,4.0871,1.8745,0,0.495,0.22902,-0.16553
178.01,-189.09,30.61,-0.83467,1.906,0.005634,6.3156e-05,3.6661,-16.547,-0.31185,3.6901,1.4842,0,0.495,0.25913,-0.15642
172.16,-184.17,30.623,-0.81453,1.8908,0.0056258,6.3827e-05,3.4915,-16.681,-0.25528,3.4174,1.4373,0,0.495,0.25913,-0.15831
195,-208.32,30.616,-0.81527,1.9485,0.0056397,6.0254e-05,3.8008,-17.01,0.78707,3.8388,2.0911,0,0.495,0.25534,-0.15628
188.4,-202.29,30.629,-0.79486,1.9322,0.0056311,6.0991e-05,3.615,-17.138,0.69951,3.5649,1.9988,0,0.495,0.25536,-0.15823
183.47,-188.72,30.566,-0.91441,1.8597,0.005643,6.3597e-05,3.8689,-15.407,-0.26273,4.2258,0.55244,0,0.495,0.26664,-0.1527
189.4,-193.72,30.551,-0.93486,1.8733,0.0056516,6.3152e-05,4.0549,-15.257,-0.24979,4.6172,0.59422,0,0.495,0.26664,-0.15083
187.96,-193.1,30.557,-0.93295,1.8181,0.0056369,6.2712e-05,3.7546,-15.01,1.0493,4.1104,0.64013,0,0.495,0.27039,-0.15271
195.58,-199.74,30.543,-0.95314,1.8307,0.005645,6.198e-05,3.9342,-14.858,1.1709,4.5008,0.69879,0,0.495,0.27039,-0.15083
198.49,-206.17,30.568,-0.89732,1.9513,0.0056613,6.1471e-05,4.2533,-16.119,-0.43294,4.8133,1.5877,0,0.495,0.25911,-0.15072
191,-199.7,30.583,-0.87603,1.9362,0.0056516,6.1992e-05,4.0452,-16.265,-0.3849,4.414,1.5487,0,0.495,0.25912,-0.15263
216.15,-226.54,30.572,-0.87817,1.9965,0.0056685,5.8887e-05,4.4228,-16.594,1.0659,4.9583,2.3878,0,0.495,0.2553,-0.1505
209.33,-220.2,30.588,-0.85696,1.9808,0.0056583,5.9191e-05,4.2042,-16.738,0.98944,4.553,2.2745,0,0.495,0.2553,-0.1524
167.98,-175.98,30.605,-0.85483,1.8179,0.0056199,6.528e-05,3.3742,-15.833,-0.46641,3.2925,0.44756,0,0.495,0.26664,-0.15833
172.73,-179.93,30.593,-0.87444,1.8321,0.0056272,6.4689e-05,3.5303,-15.695,-0.39778,3.5442,0.47777,0,0.495,0.26664,-0.15645
168.28,-175.81,30.596,-0.87404,1.7794,0.0056148,6.5253e-05,3.2725,-15.441,0.53348,3.1891,0.44838,0,0.495,0.27039,-0.15833
174.4,-181.36,30.584,-0.89342,1.7925,0.0056218,6.4351e-05,3.4255,-15.301,0.70093,3.439,0.51578,0,0.495,0.27039,-0.15646
182.3,-196.53,30.641,-0.77485,1.916,0.005623,6.1761e-05,3.4401,-17.264,0.66374,3.3595,1.9059,0,0.495,0.25537,-0.16013
197.36,-213,30.646,-0.75393,1.9619,0.00563,5.9238e-05,3.6037,-17.75,1.5548,3.5775,2.2795,0,0.495,0.25155,-0.15991
203.13,-218.57,30.633,-0.77374,1.9791,0.0056385,5.862e-05,3.7875,-17.628,1.7032,3.7808,2.4303,0,0.495,0.25155,-0.15802
195.87,-209.01,30.683,-0.66547,2.0136,0.0056288,5.9828e-05,3.5724,-19.001,0.74641,3.7393,1.4759,0,0.495,0.24402,-0.16366
187.07,-200.56,30.695,-0.64763,1.9947,0.0056213,6.1009e-05,3.404,-19.099,0.86181,3.457,1.3934,0,0.495,0.24402,-0.16553
210.77,-223.4,30.658,-0.70287,2.0514,0.0056457,5.8179e-05,3.9409,-18.792,0.63243,4.1262,1.6477,0,0.495,0.24402,-0.15992
217.59,-229.81,30.645,-0.72232,2.0703,0.005655,5.7623e-05,4.1404,-18.682,0.63827,4.3339,1.7477,0,0.495,0.24402,-0.15805
184.14,-200.64,30.67,-0.71524,1.927,0.0056146,6.0881e-05,3.2643,-17.976,1.3437,3.229,2.0158,0,0.495,0.2516,-0.16381
169.18,-184.5,30.664,-0.73611,1.8838,0.0056084,6.3548e-05,3.1196,-17.504,0.74173,3.0064,1.7493,0,0.495,0.25538,-0.16392
176.5,-193.2,30.681,-0.69657,1.9096,0.0056077,6.202e-05,3.112,-18.084,1.3276,2.9583,1.9036,0,0.495,0.25161,-0.16574
161.57,-177.48,30.675,-0.71761,1.8677,0.0056019,6.474e-05,2.976,-17.618,0.85701,2.7409,1.6679,0,0.495,0.25538,-0.1658
167.04,-179.68,30.635,-0.79488,1.8757,0.0056182,6.4497e-05,3.3268,-16.811,-0.19102,3.2162,1.376,0,0.495,0.25914,-0.16019
149.49,-157.65,30.629,-0.81809,1.7394,0.0055959,6.8697e-05,2.8528,-15.836,0.17712,2.7284,0.24993,0,0.495,0.27039,-0.16395
141.53,-149.75,30.64,-0.80042,1.7259,0.0055904,7.0483e-05,2.7263,-15.96,0.10944,2.5006,0.19907,0,0.495,0.27039,-0.16583
154.56,-164.29,30.639,-0.798,1.7744,0.0056003,6.7335e-05,2.9564,-16.223,-0.42697,2.8016,0.39246,0,0.495,0.26664,-0.16395
149.24,-159.53,30.65,-0.78003,1.7594,0.0055948,6.8332e-05,2.8363,-16.345,-0.29751,2.5613,0.39015,0,0.495,0.26664,-0.16582
162.37,-170.21,30.607,-0.85498,1.7662,0.0056082,6.6229e-05,3.1261,-15.576,0.3924,3.0106,0.37893,0,0.495,0.27039,-0.16021
163.56,-172.18,30.617,-0.83551,1.8036,0.0056129,6.5893e-05,3.2261,-15.967,-0.5045,3.1099,0.42125,0,0.495,0.26664,-0.1602
158.39,-171.6,30.657,-0.75683,1.8453,0.0056043,6.5857e-05,3.0252,-17.056,-0.041695,2.872,1.2554,0,0.495,0.25913,-0.16394
153.56,-166.99,30.667,-0.73846,1.8301,0.0055982,6.6736e-05,2.8896,-17.172,0.12654,2.6167,1.2085,0,0.495,0.25913,-0.16581
127.15,-140.83,30.574,-0.95711,1.5634,0.0055951,7.2362e-05,2.8072,-13.659,0.95599,2.6167,2.0195,0,0.495,0.28915,-0.15648
122.65,-137.3,30.584,-0.93864,1.5549,0.0055897,7.3288e-05,2.6916,-13.801,1.058,2.2121,2.0688,0,0.495,0.28915,-0.15835
136.9,-153.25,30.571,-0.94717,1.607,0.0055975,6.9133e-05,2.8782,-13.946,1.9717,2.559,2.8385,0,0.495,0.2854,-0.15648
132.36,-149.32,30.581,-0.92852,1.5981,0.0055919,7.0032e-05,2.7563,-14.088,1.9742,2.2012,2.785,0,0.495,0.2854,-0.15835
124.12,-125.28,30.537,-1.014,1.5093,0.0055976,7.5962e-05,2.8517,-12.856,-1.8314,3.9613,-1.6752,0,0.495,0.29666,-0.15274
128.38,-129.65,30.523,-1.0333,1.5169,0.0056031,7.469e-05,2.974,-12.706,-1.7893,4.2831,-1.6605,0,0.495,0.29666,-0.15086
123.19,-124.59,30.523,-1.0222,1.4785,0.0055901,7.6279e-05,2.7076,-12.627,-1.2092,3.7278,-1.4249,0,0.495,0.30041,-0.15274
128.09,-129.76,30.51,-1.0413,1.4851,0.0055952,7.4807e-05,2.8231,-12.48,-1.0076,3.9899,-1.2368,0,0.495,0.30041,-0.15087
142.88,-153.41,30.538,-1.0147,1.5881,0.005613,6.9417e-05,3.2004,-13.214,0.51392,3.8768,1.7895,0,0.495,0.28916,-0.15086
137.76,-149.32,30.551,-0.9951,1.58,0.0056066,7.0288e-05,3.0607,-13.366,0.66331,3.4992,1.8699,0,0.495,0.28915,-0.15273
153.6,-167.83,30.535,-1.0051,1.6325,0.0056162,6.6244e-05,3.2933,-13.499,1.7812,3.7681,2.914,0,0.495,0.2854,-0.15085
147.95,-162.84,30.548,-0.98542,1.6242,0.0056095,6.7137e-05,3.1456,-13.652,1.8653,3.3898,2.894,0,0.495,0.2854,-0.15273
109.04,-110.88,30.572,-0.95813,1.4855,0.0055828,8.1034e-05,2.5212,-13.285,-1.7638,2.6654,-1.599,0,0.495,0.29666,-0.15836
114.09,-115.62,30.561,-0.97632,1.4936,0.0055875,7.9243e-05,2.6254,-13.145,-1.8019,3.1096,-1.637,0,0.495,0.29666,-0.15649
106.46,-106.81,30.558,-0.96685,1.4579,0.0055763,8.241e-05,2.3899,-13.052,-1.5988,2.5657,-1.8327,0,0.495,0.30041,-0.15837
112.14,-112.87,30.547,-0.98489,1.4649,0.0055807,8.0152e-05,2.491,-12.913,-1.492,2.9798,-1.7167,0,0.495,0.30041,-0.15649
128.85,-146.19,30.591,-0.9101,1.5891,0.0055866,7.0772e-05,2.6407,-14.227,1.9375,1.9468,2.7081,0,0.495,0.2854,-0.16022
142.49,-157.3,30.589,-0.8988,1.6342,0.0055897,6.8339e-05,2.7241,-14.533,2.204,2.1878,2.121,0,0.495,0.28165,-0.16022
146.35,-160.94,30.579,-0.91746,1.644,0.0055952,6.7553e-05,2.8451,-14.394,2.3283,2.4042,2.2688,0,0.495,0.28165,-0.15835
150.73,-159.21,30.62,-0.83419,1.7011,0.0055897,6.8285e-05,2.7206,-15.468,1.0599,2.5424,0.33771,0,0.495,0.27414,-0.16396
143.91,-152.32,30.63,-0.81604,1.6892,0.0055843,6.9835e-05,2.5965,-15.594,0.97717,2.3382,0.23814,0,0.495,0.27414,-0.16583
161.93,-170.46,30.599,-0.87146,1.725,0.0056014,6.604e-05,2.9845,-15.206,1.3983,2.8075,0.58333,0,0.495,0.27415,-0.16021
167.48,-175.81,30.587,-0.89049,1.7369,0.0056077,6.5068e-05,3.1247,-15.069,1.5896,2.9915,0.70871,0,0.495,0.27415,-0.15834
136.13,-150.96,30.608,-0.86204,1.6142,0.0055794,6.9756e-05,2.5013,-14.799,1.9765,1.9687,1.8096,0,0.495,0.28165,-0.16397
123.51,-141.09,30.608,-0.87378,1.5705,0.0055766,7.2011e-05,2.4269,-14.494,1.8225,1.7129,2.5104,0,0.495,0.2854,-0.16397
132.48,-147.29,30.617,-0.84401,1.6038,0.0055748,7.0612e-05,2.3994,-14.927,1.9154,1.8521,1.6712,0,0.495,0.28165,-0.16584
120.52,-138.05,30.617,-0.8559,1.5609,0.0055721,7.2774e-05,2.3284,-14.622,1.7952,1.6209,2.4136,0,0.495,0.2854,-0.16585
119.29,-134.7,30.593,-0.92043,1.5463,0.0055846,7.3973e-05,2.5824,-13.939,1.1094,1.9095,2.0933,0,0.495,0.28915,-0.16023
91.679,-91.914,30.585,-0.91507,1.4359,0.0055641,8.8449e-05,2.1156,-13.451,-2.1183,1.828,-2.1605,0,0.495,0.30041,-0.16399
87.141,-87.655,30.593,-0.89832,1.4284,0.0055603,9.0266e-05,2.0326,-13.578,-2.3907,1.7715,-2.2611,0,0.495,0.30041,-0.16586
97.61,-100.41,30.6,-0.90576,1.46,0.0055699,8.524e-05,2.2416,-13.687,-1.8308,1.9026,-1.5208,0,0.495,0.29666,-0.16398
94.408,-97.542,30.609,-0.8889,1.4511,0.0055659,8.6454e-05,2.1587,-13.815,-1.9155,1.8189,-1.5051,0,0.495,0.29666,-0.16586
101.09,-101.18,30.567,-0.94925,1.4507,0.0055721,8.4629e-05,2.2937,-13.188,-1.7211,2.2116,-1.9412,0,0.495,0.30041,-0.16024
104.55,-106.71,30.582,-0.94034,1.4772,0.0055783,8.2675e-05,2.4227,-13.422,-1.751,2.2989,-1.5634,0,0.495,0.29666,-0.16024
115.2,-131.54,30.611,-0.88445,1.5285,0.0055751,7.4757e-05,2.3811,-14.206,1.1554,1.6189,2.0847,0,0.495,0.28915,-0.16398
113.34,-129.94,30.619,-0.86669,1.5193,0.0055707,7.515e-05,2.289,-14.335,1.2401,1.5282,2.0723,0,0.495,0.28915,-0.16585
86.215,-94.857,30.566,-0.99739,1.2484,0.0055636,8.7842e-05,2.1118,-11.98,-1.061,2.4709,0.55794,0,0.495,0.31917,-0.15651
82.91,-92.683,30.575,-0.97998,1.2445,0.0055603,8.9126e-05,2.041,-12.109,-0.61113,2.0276,0.79227,0,0.495,0.31917,-0.15838
108.06,-125.63,30.561,-0.9965,1.2878,0.0055674,7.5634e-05,2.2433,-12.134,2.5778,1.9386,3.2228,0,0.495,0.31542,-0.15651
103.5,-121.49,30.569,-0.9791,1.2845,0.0055637,7.6704e-05,2.1615,-12.266,2.9221,1.5052,3.3592,0,0.495,0.31542,-0.15838
48.274,-53.368,30.52,-1.0379,1.2223,0.0055587,0.00010566,1.965,-11.454,-5.5476,3.183,-3.3055,0,0.495,0.32667,-0.15277
50.146,-55.066,30.51,-1.055,1.2259,0.0055618,0.00010537,2.027,-11.324,-5.1548,3.2006,-3.1077,0,0.495,0.32667,-0.15089
66.674,-71.981,30.507,-1.0391,1.2067,0.0055539,9.8524e-05,1.9027,-11.339,-2.5591,2.4122,-1.1393,0,0.495,0.33042,-0.15277
69.362,-74.778,30.498,-1.0556,1.2088,0.0055569,9.7396e-05,1.9652,-11.211,-1.9744,2.4201,-0.77542,0,0.495,0.33042,-0.1509
86.974,-92.854,30.535,-1.0507,1.2596,0.0055746,8.8471e-05,2.3297,-11.579,-1.5591,3.0439,0.0065873,0,0.495,0.31917,-0.15089
87.718,-94.326,30.546,-1.033,1.256,0.0055707,8.7834e-05,2.2548,-11.715,-1.4788,2.9161,0.16351,0,0.495,0.31917,-0.15276
112.04,-127.72,30.532,-1.0502,1.2971,0.0055796,7.5427e-05,2.4972,-11.725,2.1375,2.5832,2.9041,0,0.495,0.31542,-0.15088
111.96,-128.3,30.542,-1.0323,1.2941,0.0055753,7.5142e-05,2.4105,-11.864,2.2163,2.4409,2.9921,0,0.495,0.31542,-0.15276
41.905,-46.66,30.551,-0.98577,1.2098,0.0055503,0.00010997,1.7905,-11.834,-6.1003,2.7133,-3.7123,0,0.495,0.32667,-0.15839
44.466,-49.608,30.541,-1.0031,1.2142,0.005553,0.00010719,1.8488,-11.709,-6.0934,3.0253,-3.625,0,0.495,0.32667,-0.15652
57.389,-61.77,30.535,-0.98811,1.1983,0.0055458,0.00010379,1.7304,-11.711,-3.8392,2.1787,-2.1141,0,0.495,0.33042,-0.15839
61.296,-66.101,30.526,-1.0051,1.2014,0.0055483,0.00010102,1.788,-11.589,-3.5709,2.3747,-1.831,0,0.495,0.33042,-0.15652
98.223,-116.47,30.576,-0.96232,1.2811,0.0055602,7.807e-05,2.0823,-12.395,3.3068,1.0217,3.4772,0,0.495,0.31542,-0.16026
108.93,-127.71,30.565,-0.96175,1.3312,0.0055619,7.3796e-05,2.1397,-12.571,4.2623,0.93833,4.003,0,0.495,0.31166,-0.16025
114.91,-133.82,30.557,-0.9787,1.3348,0.0055657,7.2235e-05,2.2265,-12.44,4.1358,1.3516,4.0554,0,0.495,0.31166,-0.15838
96.066,-102.03,30.572,-0.92117,1.4084,0.005559,8.488e-05,2.0313,-13.227,-0.34422,1.4202,-0.5811,0,0.495,0.30416,-0.16399
93.645,-99.724,30.579,-0.9041,1.4023,0.0055555,8.5832e-05,1.9561,-13.353,-0.64938,1.4043,-0.79047,0,0.495,0.30416,-0.16587
104.28,-110.21,30.556,-0.95549,1.4204,0.0055665,8.1707e-05,2.198,-12.967,0.13749,1.7749,-0.15238,0,0.495,0.30416,-0.16024
110.12,-116.15,30.547,-0.97306,1.4261,0.0055705,7.9555e-05,2.2903,-12.832,0.29968,2.1139,0.052166,0,0.495,0.30416,-0.15837
101.2,-119.84,30.577,-0.92915,1.3233,0.0055549,7.6104e-05,1.9849,-12.826,4.226,0.42339,3.7702,0,0.495,0.31166,-0.164
91.453,-110.14,30.588,-0.93039,1.2738,0.0055535,7.9858e-05,1.9385,-12.647,3.7298,0.30031,3.5617,0,0.495,0.31542,-0.164
100.33,-119.03,30.583,-0.91304,1.3189,0.0055517,7.6538e-05,1.9175,-12.95,3.9945,0.39259,3.5886,0,0.495,0.31166,-0.16587
91.171,-110.11,30.594,-0.91469,1.2699,0.0055504,7.9868e-05,1.8754,-12.769,3.6869,0.18954,3.5215,0,0.495,0.31542,-0.16588
78.648,-89.512,30.583,-0.96323,1.2405,0.0055571,9.091e-05,1.9716,-12.236,-0.084641,1.4858,1.0202,0,0.495,0.31917,-0.16026
43.347,-46.002,30.557,-0.94016,1.188,0.0055383,0.0001181,1.5579,-12.065,-3.998,1.0563,-2.6965,0,0.495,0.33042,-0.16402
40.039,-42.139,30.563,-0.92538,1.1843,0.0055359,0.00012206,1.507,-12.179,-4.164,0.84384,-2.8631,0,0.495,0.33042,-0.16589
33.931,-36.59,30.575,-0.93756,1.1959,0.0055426,0.00012349,1.6218,-12.195,-5.6405,1.3425,-3.7053,0,0.495,0.32667,-0.16401
32.345,-34.491,30.582,-0.92263,1.191,0.0055401,0.00012645,1.5727,-12.311,-5.6433,1.0973,-3.6775,0,0.495,0.32667,-0.16589
52.69,-56.546,30.543,-0.97148,1.195,0.0055432,0.00010791,1.6717,-11.831,-3.9456,1.8383,-2.341,0,0.495,0.33042,-0.16027
39.011,-43.117,30.56,-0.96901,1.2053,0.0055476,0.0001142,1.7321,-11.956,-5.9595,2.2567,-3.7427,0,0.495,0.32667,-0.16027
72.761,-85.537,30.595,-0.93155,1.2323,0.005551,9.3106e-05,1.8453,-12.483,0.68294,0.56752,1.373,0,0.495,0.31917,-0.16401
72.631,-86.145,30.601,-0.91607,1.228,0.0055481,9.273e-05,1.7904,-12.604,0.83356,0.37166,1.4857,0,0.495,0.31917,-0.16588
46.414,-52.436,30.566,-0.98446,0.99345,0.0055367,0.00011837,1.5281,-11.12,-2.3239,1.268,-0.52622,0,0.495,0.34921,-0.15649
49.606,-56.009,30.572,-0.96933,0.99245,0.0055349,0.00011402,1.5027,-11.228,-2.4922,1.425,-0.39868,0,0.495,0.34921,-0.15837
77.529,-92.336,30.563,-0.98887,1.0242,0.0055413,8.9159e-05,1.6871,-11.193,2.4107,0.8655,2.4976,0,0.495,0.34543,-0.15653
