"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
666.8,10498,-6.0953,2.5473,1.1373,9.8994,0.019014,520.67,-119.28,-226.47,-27.653,18.331,0,0.33,0.042164,0.10233
384.6,11193,-6.3185,2.8561,0.20105,9.7857,0.018872,518.53,-120.01,-233.56,-18.275,8.8768,0,0.33,0.048204,0.10388
435.54,11382,-6.2885,2.7229,0.25192,9.8818,0.019213,514.34,-120.66,-234.38,-20.296,9.1846,0,0.33,0.048207,0.10232
532.51,10790,-6.2333,2.7629,0.64848,9.7773,0.018845,518.85,-119.38,-230.36,-22.478,14.91,0,0.33,0.045182,0.10389
579.65,10962,-6.1993,2.631,0.69885,9.8865,0.019196,515.03,-120.02,-230.99,-24.358,14.954,0,0.33,0.045187,0.1023
486.75,10587,-6.2652,2.8927,0.59637,9.669,0.018471,523.49,-118.71,-229.36,-20.563,14.796,0,0.33,0.045178,0.10548
577.77,10108,-6.1662,2.8019,1.0392,9.6612,0.018254,529.34,-117.99,-224.7,-23.81,18.745,0,0.33,0.042157,0.10547
621.53,10319,-6.1319,2.6761,1.089,9.7802,0.018645,524.6,-118.64,-225.69,-25.654,18.532,0,0.33,0.042159,0.10391
747,9196.8,-5.8998,2.5182,1.9444,9.7318,0.017703,549.96,-116.98,-213.78,-30.473,21.019,0,0.33,0.036113,0.10386
689.77,9780.6,-6.0192,2.5941,1.522,9.7701,0.018269,534.9,-117.85,-220.09,-28.249,20.409,0,0.33,0.039131,0.10388
648.99,9568.7,-6.0551,2.7156,1.4744,9.6428,0.017856,540.17,-117.21,-219.25,-26.509,20.965,0,0.33,0.039131,0.10543
-1.1687e+06,15380,2.7254,0.39255,-0.39105,7.9885,0.00028849,8339.1,-104.8,258.23,-436.7,9201,0,0.33,0.00016659,0.11911
-9.9715e+05,-10554,2.2558,0.35874,-0.72791,8.2319,0.00029327,8464.4,-105.08,171.23,-379.63,9303.4,0,0.33,0.00016661,0.12066
-5.6418e+05,7349.6,1.3157,0.61129,0.3887,6.5988,0.00069004,6483.5,-105.01,408.91,-335.13,5088.9,0,0.33,0.0030022,0.12068
-6.4635e+05,16123,1.6518,0.6618,0.68759,6.5398,0.00069292,6457.1,-104.69,439.27,-337.94,5075.3,0,0.33,0.0030018,0.11913
-7.0454e+05,24161,1.9707,0.70561,1.0071,6.4774,0.00069788,6420.7,-104.34,470.13,-314.74,5073.4,0,0.33,0.0030017,0.11758
-43132,373.56,-0.40195,1.3189,2.6626,5.0261,0.0013096,3919.4,-104.3,460.71,-99.199,706.17,0,0.33,0.0060056,0.1176
-63230,9979.3,-0.42396,1.2434,2.4559,4.8436,0.0012789,3861.1,-104.61,497.25,-155.34,641.67,0,0.33,0.0060051,0.11914
-78730,19335,-0.52325,1.1609,2.2422,4.6757,0.0012542,3795.3,-104.91,528.32,-206.28,581.92,0,0.33,0.0060054,0.12069
-49237,19626,-2.1984,1.4452,2.8989,4.1889,0.0015511,2742.3,-105.1,347.76,-160.59,419.45,0,0.33,0.0090141,0.12381
-38899,12793,-2.1116,1.5682,3.071,4.3798,0.0015904,2800.8,-105.03,323.16,-121.45,453.58,0,0.33,0.0090142,0.12225
-1.1161e+05,38805,-0.93232,0.96973,1.7937,4.3894,0.0012261,3634.9,-105.43,578.14,-296.96,488.02,0,0.33,0.0060079,0.12379
-94707,28885,-0.6942,1.0703,2.0222,4.5247,0.0012362,3721.4,-105.2,554.96,-253.09,530.57,0,0.33,0.0060068,0.12224
-16224,28.152,-3.3017,1.9907,3.514,4.676,0.0021504,2214.1,-104.88,152.88,-49.443,361.8,0,0.33,0.012024,0.12227
-10244,-2697,-3.3218,2.0865,3.6314,4.8826,0.0022446,2219.5,-104.96,132.53,-25.203,366.5,0,0.33,0.012024,0.12071
-28763,5747.8,-2.0817,1.6766,3.2265,4.5785,0.0016394,2845.6,-104.92,296.52,-82.178,482.41,0,0.33,0.0090141,0.1207
581.5,-7054,-2.1818,1.8468,3.497,4.9826,0.0017657,2888.3,-104.63,237.92,-10.01,517.57,0,0.33,0.0090153,0.1176
-16761,-993.75,-2.1066,1.7697,3.368,4.7809,0.0016977,2875.3,-104.78,267.88,-44.454,504.41,0,0.33,0.0090148,0.11915
-159.76,-5268.5,-3.3736,2.1647,3.7337,5.0913,0.0023548,2210.9,-105.03,111.39,-4.2234,364.79,0,0.33,0.012024,0.11917
-17.04,6802.7,-6.4765,4.012,-0.392,9.1137,0.014146,644.59,-112.18,-201.02,9.086,-10.162,0,0.33,0.048217,0.11952
86.295,6542.3,-6.4656,3.8944,0.051457,8.7511,0.01405,623.05,-111.66,-203.03,-2.771,7.8384,0,0.33,0.045174,0.11948
12.273,5985.7,-6.4668,4.0974,-0.45495,9.1371,0.01357,673.71,-111.3,-193.41,15.55,-16.023,0,0.33,0.048218,0.12108
54.644,5768,-6.474,3.9796,-0.017009,8.6798,0.013455,645.37,-110.78,-196.86,1.008,4.884,0,0.33,0.045173,0.12103
126.6,7230.3,-6.4528,3.8022,0.11886,8.8376,0.014631,604.22,-112.53,-208.17,-5.6967,9.959,0,0.33,0.045176,0.11791
214.39,6781.1,-6.3879,3.6847,0.56496,8.6691,0.01429,606.93,-111.92,-206.02,-11.921,20.288,0,0.33,0.042152,0.11791
163.78,6083.3,-6.4091,3.7738,0.4955,8.5393,0.013699,623.69,-111.07,-201.34,-10.144,19.909,0,0.33,0.042152,0.11946
113.29,5301,-6.4281,3.8559,0.42396,8.4124,0.013095,642.77,-110.2,-195.88,-8.0209,19.125,0,0.33,0.042152,0.12101
8.1991,2713.1,-6.3907,3.8587,0.70493,7.9116,0.011282,702.02,-107.86,-178.85,-10.136,29.718,0,0.33,0.039143,0.12409
23.977,3447.5,-6.4556,3.9969,0.27411,8.1875,0.011872,690.08,-108.46,-181.89,-1.5145,15.29,0,0.33,0.042153,0.12411
71.631,3711.8,-6.3694,3.797,0.78601,8.0683,0.011897,678.92,-108.73,-185.65,-11.91,29.717,0,0.33,0.03914,0.12253
65.065,4426.6,-6.444,3.9306,0.35013,8.2927,0.012484,664.66,-109.33,-189.49,-5.2899,17.697,0,0.33,0.042152,0.12256
50.917,2792.9,-6.2639,3.6565,1.2177,7.8762,0.011128,708.95,-108.11,-178.84,-15.639,38.786,0,0.33,0.036133,0.12249
138.08,3751.2,-6.2375,3.5931,1.2983,8.0571,0.011742,687.25,-108.94,-184.71,-16.177,36.942,0,0.33,0.036121,0.12092
137.44,4614.5,-6.3462,3.7271,0.86345,8.2271,0.012513,658.13,-109.58,-191.51,-13.28,29.184,0,0.33,0.039136,0.12098
263.92,6158.2,-6.2963,3.5661,1.0074,8.5391,0.013728,622.51,-111.25,-201.08,-15.662,27.399,0,0.33,0.039134,0.11788
202.15,5428.4,-6.3218,3.65,0.9372,8.3846,0.013125,639.38,-110.43,-196.61,-14.488,28.355,0,0.33,0.039134,0.11943
220.43,4616.6,-6.211,3.5224,1.3738,8.2328,0.012356,667.27,-109.77,-189.82,-16.822,34.995,0,0.33,0.036113,0.11936
-5134.5,12567,-6.3418,2.738,-1.0004,10.423,0.018844,553.4,-123.27,-239.28,-9.564,-25.522,0,0.33,0.057279,0.099343
-2690.8,12344,-6.3401,2.6419,-0.55095,10.184,0.01935,526.39,-122.88,-239.69,-15.763,-9.4201,0,0.33,0.054257,0.099334
-3233.9,12418,-6.3602,2.8792,-1.0522,10.389,0.018514,561.48,-122.67,-238.09,-5.8115,-27.539,0,0.33,0.057278,0.10089
-2158.1,12216,-6.3659,2.782,-0.60202,10.116,0.019035,531.58,-122.29,-238.95,-12.702,-10.574,0,0.33,0.054257,0.10088
-2083.9,12468,-6.293,2.9749,-1.4958,10.909,0.017959,607.89,-122.98,-234.15,3.312,-51.074,0,0.33,0.060312,0.10088
-1293,12242,-6.2943,3.1134,-1.547,10.95,0.017646,620.94,-122.35,-231.74,8.238,-54.969,0,0.33,0.060306,0.10244
-1962.8,12231,-6.3737,3.0182,-1.1043,10.371,0.01817,571.21,-122.05,-236.49,-2.018,-29.987,0,0.33,0.057276,0.10244
-1607.6,12050,-6.3879,2.92,-0.65386,10.059,0.018703,538,-121.67,-237.82,-9.6978,-11.999,0,0.33,0.054256,0.10243
-188,11552,-6.3798,2.9552,-0.25224,9.8445,0.018714,526.11,-120.56,-235.62,-13.119,-0.32001,0,0.33,0.051231,0.10394
-163.06,11759,-6.3549,2.8209,-0.20077,9.9215,0.019054,520.75,-121.2,-236.87,-15.564,0.53079,0,0.33,0.051235,0.1024
-191.8,11316,-6.402,3.0875,-0.30498,9.7736,0.018353,532.6,-119.88,-234.16,-10.754,-1.3923,0,0.33,0.051224,0.10548
-768.4,11582,-6.4204,3.189,-0.75913,9.977,0.017975,555.3,-120.35,-234.26,-3.6183,-15.825,0,0.33,0.054254,0.10552
-1110.5,11839,-6.406,3.0558,-0.70623,10.012,0.018349,545.88,-121.02,-236.27,-6.6967,-13.73,0,0.33,0.054255,0.10397
-1043.5,11972,-6.2887,3.2491,-1.5976,11.016,0.017333,635.91,-121.7,-228.75,13.483,-59.577,0,0.33,0.060302,0.10399
-1245.5,12001,-6.3822,3.1546,-1.1565,10.371,0.017808,582.83,-121.4,-234.42,1.9027,-32.937,0,0.33,0.057275,0.10399
-859.07,11722,-6.3854,3.2881,-1.2088,10.39,0.017441,596.19,-120.72,-231.82,6.0434,-36.466,0,0.33,0.057275,0.10554
-17350,9958.2,8.6896,3.0939,-2.6232,58.34,0.03585,1584.3,-116.43,39.899,413.24,-476.49,0,0.33,0.096718,0.11999
-17468,9182.5,7.2578,3.2089,-2.6911,57.02,0.033842,1578.2,-116.49,42.087,412.2,-485.41,0,0.33,0.093692,0.12
-17599,10101,9.313,3.0636,-2.5277,58.927,0.035996,1601.4,-115.99,40.828,424.65,-474.2,0,0.33,0.096719,0.12156
-17826,9364.8,7.8739,3.1766,-2.5924,57.882,0.03397,1597.7,-116.04,44.265,426.74,-485.14,0,0.33,0.093692,0.12155
-17112,9008.9,6.6517,3.2358,-2.7904,56.03,0.033643,1557.1,-116.92,39.676,397.83,-485.26,0,0.33,0.093689,0.11843
-17082,8050,5.1936,3.3638,-2.8632,53.68,0.031779,1543.8,-116.9,37.731,389.63,-487.3,0,0.33,0.090666,0.11844
-17615,8251.5,5.7786,3.3374,-2.7632,54.919,0.031803,1567.9,-116.44,42.04,408.09,-491.67,0,0.33,0.090667,0.11999
-18106,8469.2,6.3859,3.3039,-2.6615,56.065,0.03185,1590.7,-115.98,45.745,425.92,-494.55,0,0.33,0.090667,0.12153
-19044,7865.5,6.1489,3.3532,-2.5127,56.007,0.030155,1626.1,-115.02,52.456,457.62,-500.81,0,0.33,0.087642,0.1246
-18829,8947.5,7.6737,3.2172,-2.4535,58.024,0.032087,1631.5,-115.07,50.882,457.58,-495.15,0,0.33,0.090668,0.12462
-18621,7552.8,5.4975,3.4021,-2.6212,54.768,0.030066,1602.6,-115.43,48.612,438.44,-498.61,0,0.33,0.087642,0.12305
-18515,8700.6,7.0179,3.2636,-2.558,57.106,0.03195,1611.9,-115.53,48.685,442.43,-495.66,0,0.33,0.090668,0.12308
-18168,6195.4,3.9617,3.5525,-2.6816,51.576,0.028686,1584.2,-115.23,42.929,424.76,-485.19,0,0.33,0.084609,0.123
-17562,6058.6,3.3621,3.5909,-2.7877,49.982,0.028739,1554.5,-115.7,36.104,401.3,-477.43,0,0.33,0.084608,0.12146
-18085,7314.8,4.8749,3.4432,-2.7278,53.429,0.030038,1577.3,-115.87,43.818,418.13,-494.2,0,0.33,0.087641,0.12151
-16817,6982.2,3.7234,3.5001,-2.9307,50.554,0.030176,1522.9,-116.82,31.96,374.8,-479.9,0,0.33,0.087641,0.11842
-17486,7132.4,4.2836,3.476,-2.8312,52.017,0.030069,1550.7,-116.34,38.259,396.96,-487.95,0,0.33,0.087641,0.11996
-16898,5966.9,2.7985,3.6198,-2.8889,48.36,0.028848,1523.7,-116.2,28.632,377.2,-468.28,0,0.33,0.084608,0.11991
-31.464,6862.7,-6.4193,4.1209,-0.82761,9.7537,0.014102,692.01,-112.65,-194.91,27.434,-36.187,0,0.33,0.051257,0.11962
188,5966.8,-6.381,4.2032,-0.8816,9.9215,0.013625,728.38,-111.77,-185.21,37.821,-45.757,0,0.33,0.051261,0.12117
-123.6,7655.9,-6.4444,4.0294,-0.77123,9.6464,0.014604,660.93,-113.52,-203.07,19.33,-28.41,0,0.33,0.051253,0.11805
-61.671,7558.9,-6.3282,4.1233,-1.1965,10.517,0.014553,722.83,-113.97,-194.33,41.157,-60.019,0,0.33,0.054283,0.11811
292.41,6682,-6.2679,4.2111,-1.2435,10.803,0.014192,761.12,-113.09,-183.76,53.454,-71.526,0,0.33,0.054288,0.11969
937.15,5698.7,-6.1882,4.2873,-1.285,11.181,0.013884,804.93,-112.23,-171.48,68.555,-85.017,0,0.33,0.054291,0.12124
6140.8,2843.1,-5.4992,4.4284,-1.6755,14.841,0.014525,1019.3,-111.06,-117.17,155.09,-170.01,0,0.33,0.057313,0.12437
4117.9,4037.1,-5.6986,4.3931,-1.6688,13.864,0.014461,956.84,-111.86,-135.16,128.75,-150.67,0,0.33,0.057312,0.12282
3530.3,3418.5,-5.95,4.3993,-1.3483,12.32,0.013485,912.21,-110.53,-140.91,109.85,-118.31,0,0.33,0.054293,0.12434
1989.4,4609.3,-6.0843,4.3505,-1.3202,11.676,0.013642,855,-111.37,-157.26,87.141,-100.62,0,0.33,0.054292,0.12279
6632.6,3361.4,-5.1578,4.3997,-1.9694,16.772,0.015718,1064.4,-112.34,-109.51,171.93,-203.77,0,0.33,0.060327,0.12282
4625.9,4468.9,-5.3897,4.3615,-1.9733,15.624,0.015531,1003.7,-113.14,-126.98,146.54,-185.01,0,0.33,0.060317,0.12121
2482.3,5172.2,-5.8629,4.3413,-1.6523,13.056,0.014491,899.63,-112.69,-151.64,105.96,-132.65,0,0.33,0.057309,0.12126
421.89,7166.3,-6.1045,4.1939,-1.5924,11.864,0.014792,801.65,-114.41,-179.38,69.635,-100.9,0,0.33,0.05729,0.11804
1257.6,6221.1,-5.9972,4.2742,-1.6265,12.394,0.014605,847.79,-113.54,-166.44,86.364,-116.04,0,0.33,0.057301,0.11966
2901.5,5527.7,-5.585,4.3071,-1.9665,14.649,0.015434,947.3,-113.98,-143.24,123.53,-166.57,0,0.33,0.060304,0.11957
5.814e+05,-84763,0.94202,0.091157,-1.7781,8.8542,0.0002927,8791.3,-105.67,-151.18,-229.08,9823.6,0,0.33,0.00011201,0.12684
4.3961e+05,-1.0161e+05,0.69458,0.013549,-1.9405,8.9169,0.00029228,8816.8,-105.61,-228.84,-205.92,9942.5,0,0.33,0.00011203,0.12839
1.1651e+05,-10946,-0.45851,0.20561,-0.88843,6.7251,0.00073854,6309.8,-105.71,238.46,-341.35,5326.7,0,0.33,0.0030048,0.12841
1.9771e+05,-8321.7,-0.078983,0.30831,-0.65935,6.7299,0.00071324,6409.2,-105.78,278.69,-340.25,5258.7,0,0.33,0.0030041,0.12687
33796,-15751,-0.84097,0.094935,-1.0926,6.7033,0.00077902,6168.9,-105.48,192.52,-322.06,5399.8,0,0.33,0.003006,0.12996
-1.579e+05,68343,-2.4575,0.43052,0.72374,3.9541,0.0013258,2999.1,-105.21,617.64,-406.06,392.33,0,0.33,0.0060152,0.12999
-1.5879e+05,66382,-2.0103,0.58731,1.0162,4.0483,0.0012702,3215.7,-105.49,620.45,-405.4,407.44,0,0.33,0.0060127,0.12844
-1.4642e+05,58679,-1.5941,0.72985,1.2942,4.1534,0.0012382,3393.3,-105.61,612.21,-377.24,427.97,0,0.33,0.0060102,0.12689
-59037,25602,-2.3414,1.3089,2.7074,4.0098,0.0015223,2670.6,-105.09,370.22,-198.13,381.05,0,0.33,0.0090159,0.12536
-1.2918e+05,48895,-1.2335,0.85676,1.5524,4.2666,0.0012256,3528.8,-105.58,597.53,-338.39,454.18,0,0.33,0.0060087,0.12534
-26140,4665.1,-3.3723,1.7523,3.2226,4.2828,0.0020069,2165,-104.56,190.03,-102.39,334.52,0,0.33,0.012027,0.12539
-30287,5875.3,-3.4648,1.6149,3.0434,4.1028,0.0019562,2124.2,-104.3,206.03,-128.9,313.1,0,0.33,0.012032,0.12695
-67315,30028,-2.5371,1.1615,2.4939,3.8452,0.0015052,2585.9,-104.99,389.96,-232.69,339.02,0,0.33,0.0090196,0.12691
-74545,31617,-3.0579,0.84581,1.993,3.5696,0.0015123,2380.8,-104.43,418.29,-282.99,248.06,0,0.33,0.0090258,0.13002
-72830,32196,-2.7794,1.0059,2.2559,3.6976,0.0015015,2488.5,-104.77,406.5,-261.96,293.58,0,0.33,0.0090234,0.12847
-33305,5962.2,-3.5931,1.4694,2.8389,3.9376,0.001919,2074.7,-103.95,219.86,-153.89,287.68,0,0.33,0.012035,0.1285
-4499.1,-9688.5,0.042318,2.254,-0.07955,32.249,0.012356,1899.3,-99.89,125.68,754,-200.25,0,0.33,0.039195,0.14891
-6541.2,-8359.4,0.77414,2.349,-0.18303,35.39,0.013566,1912.1,-100.57,122.98,751.22,-232.67,0,0.33,0.042171,0.14886
-5335.2,-11229,-1.12,2.5105,-0.099964,28.751,0.011149,1857.6,-99.766,128.65,740.72,-199.15,0,0.33,0.039186,0.14735
-7564.1,-9702.2,-0.37984,2.6011,-0.21686,32.116,0.01237,1877.6,-100.48,126.96,744.75,-233.41,0,0.33,0.042168,0.14731
-2674.6,-12487,-1.7639,2.3821,0.015654,25.586,0.010088,1831.4,-99.12,128.52,729.37,-159.46,0,0.33,0.036182,0.14736
-2848.4,-13822,-2.8567,2.6419,0.014203,21.784,0.0093144,1759,-99.099,118.99,664.13,-149.08,0,0.33,0.036179,0.1458
-5659.7,-12479,-2.2401,2.7739,-0.12104,24.974,0.010278,1795.2,-99.742,121.59,691.86,-192.49,0,0.33,0.039172,0.14578
-8123.9,-10875,-1.508,2.8617,-0.2545,28.48,0.011421,1824.9,-100.46,122.88,710.85,-229.7,0,0.33,0.042164,0.14576
-12495,-8214,-0.75715,3.1634,-0.56486,32.858,0.013445,1820.2,-102.15,114.68,693.1,-285.32,0,0.33,0.0482,0.14427
-10497,-9973.6,-1.7236,3.1609,-0.43369,28.652,0.012031,1789.1,-101.31,112.67,673.52,-257.13,0,0.33,0.045174,0.14423
-11964,-7361.5,0.32733,2.9166,-0.49889,36.258,0.014256,1869.7,-102.08,120.49,725.71,-286.44,0,0.33,0.048201,0.14582
-10305,-9140.3,-0.65063,2.908,-0.38089,32.276,0.012735,1849.6,-101.24,122.88,722.36,-262.54,0,0.33,0.045175,0.14578
-9899.4,-10373,-2.6965,3.3988,-0.4813,25.038,0.011715,1710.7,-101.5,92.718,597.43,-242.61,0,0.33,0.045174,0.14268
-7086.2,-11845,-3.4726,3.3511,-0.31431,21.164,0.010704,1659.9,-100.79,83.507,549.56,-198.15,0,0.33,0.04216,0.14266
-7972.7,-11653,-2.5564,3.1167,-0.28961,24.737,0.010859,1752.3,-100.56,108.02,643.17,-218.14,0,0.33,0.042162,0.14421
-2406.7,-14520,-3.812,2.8887,0.025472,18.141,0.0089978,1663,-99.236,97.599,560.97,-130.44,0,0.33,0.036176,0.14425
-5272.3,-13201,-3.2512,3.0274,-0.13464,21.22,0.0098438,1710.2,-99.858,102.62,605.35,-177.08,0,0.33,0.039162,0.14422
-4269.7,-13198,-4.1003,3.2554,-0.1335,17.792,0.0097974,1605,-100.1,75.397,498.38,-154.15,0,0.33,0.039157,0.14266
-39.984,1613.1,-6.409,3.9113,0.62046,7.7632,0.01068,727.74,-107,-170.88,-7.5633,28.846,0,0.33,0.039146,0.12564
12.143,2354.4,-6.4607,4.0536,0.19643,8.1089,0.01127,719.99,-107.58,-172.74,3.9804,11.466,0,0.33,0.042154,0.12565
31.713,585.74,-6.3147,3.7572,1.042,7.5064,0.0099271,757.51,-106.4,-164.34,-14.199,41.569,0,0.33,0.036158,0.12565
534.95,-655.75,-6.338,3.7928,0.94676,7.3265,0.009358,784.31,-105.54,-155.53,-12.8,41.943,0,0.33,0.036167,0.12723
56.359,408.4,-6.4226,3.9535,0.53301,7.6337,0.0101,756.67,-106.13,-161.4,-3.5046,26.654,0,0.33,0.039148,0.12719
166.87,1141.1,-6.4559,4.0991,0.11796,8.0747,0.010691,755.74,-106.71,-161.66,12.218,5.6757,0,0.33,0.042154,0.1272
4625.8,41.941,-6.1517,4.3533,-0.73137,10.485,0.011399,918.59,-106.95,-123.71,100.86,-78.476,0,0.33,0.04823,0.12888
2571.1,1479.6,-6.2706,4.3329,-0.68712,9.9503,0.011658,852.99,-107.77,-142.83,73.423,-60.512,0,0.33,0.048234,0.12734
2329.6,90.664,-6.3544,4.2563,-0.35601,9.0348,0.010712,843.26,-106.4,-139.23,57.22,-36.175,0,0.33,0.045176,0.12878
948.63,1485,-6.4154,4.2273,-0.29267,8.7921,0.01115,788.63,-107.25,-155.48,37.398,-22.757,0,0.33,0.045176,0.12724
4493.2,-1435.7,-6.2585,4.2671,-0.414,9.4453,0.010385,908.71,-105.58,-119.7,84.471,-53.214,0,0.33,0.045176,0.13033
2623.8,-1686.5,-6.3932,4.1481,-0.036734,8.2598,0.0096997,851.61,-105.01,-131.51,43.527,-14.605,0,0.33,0.042155,0.13029
952.68,-201.59,-6.436,4.1314,0.039712,8.112,0.010157,798.98,-105.85,-148.13,24.708,-2.7622,0,0.33,0.042155,0.12875
1603.1,-1991.7,-6.3581,3.8172,0.8471,7.162,0.0088232,813.12,-104.69,-145.26,-9.9961,41.096,0,0.33,0.036172,0.12878
757.71,-910.97,-6.4282,3.9839,0.44328,7.5408,0.009554,790.07,-105.28,-149.95,3.2476,22.565,0,0.33,0.039149,0.12874
2168.4,-2360.8,-6.4206,4.0006,0.35227,7.5124,0.0090546,830.35,-104.44,-135.89,14.544,15.802,0,0.33,0.03915,0.13029
-18545,10859,12.621,2.8609,-2.0569,59.635,0.035542,1667,-113.48,41.836,475.46,-461.43,0,0.33,0.09672,0.1293
-18415,10731,11.93,2.907,-2.15,59.814,0.035728,1656.4,-114.02,42.334,467.01,-464.01,0,0.33,0.09672,0.12775
-18719,10161,11.217,2.9477,-2.0953,60.076,0.034478,1673.1,-113.63,48.325,484.5,-471.08,0,0.33,0.093695,0.12928
-18640,10045,10.516,3.0006,-2.1943,59.958,0.034402,1661,-114.14,48.449,475.3,-475.35,0,0.33,0.093694,0.12774
-18772,10278,11.932,2.8923,-1.9974,60.015,0.034529,1683.8,-113.12,47.69,492.65,-466.05,0,0.33,0.093695,0.13083
-19405,9628.4,10.488,2.9882,-2.0362,60.118,0.032662,1692.4,-113.08,53.867,505.43,-479.67,0,0.33,0.090669,0.13079
-19344,9494.5,9.7589,3.0505,-2.1404,59.857,0.032499,1679.8,-113.58,54.075,495.58,-485.94,0,0.33,0.090669,0.12925
-19203,9370.2,9.0463,3.1098,-2.2446,59.414,0.032362,1665.5,-114.1,53.577,484.21,-490.45,0,0.33,0.090669,0.12771
-19292,8195.3,6.8233,3.2977,-2.4044,57.116,0.030345,1647.6,-114.61,55.033,474.35,-500.05,0,0.33,0.087642,0.12614
-19042,9186.5,8.3508,3.1656,-2.3489,58.798,0.032231,1649.4,-114.6,52.475,471.48,-493.37,0,0.33,0.090668,0.12617
-19081,6675.2,5.2508,3.4496,-2.4613,54.533,0.028772,1638.5,-114.39,53.767,467.25,-495.6,0,0.33,0.084606,0.12605
-19414,7020.7,5.9321,3.3864,-2.3503,55.841,0.028891,1662.5,-113.98,57.672,485.9,-498.35,0,0.33,0.084602,0.1275
-19461,8425.7,7.5145,3.2372,-2.2972,58.07,0.03062,1666.9,-114.16,56.455,488.27,-496.35,0,0.33,0.087641,0.12766
-19714,8689.6,8.9621,3.1033,-2.0815,59.487,0.031043,1699.9,-113.11,57.96,514.01,-485.98,0,0.33,0.087636,0.1307
-19627,8550.6,8.225,3.1725,-2.1901,58.861,0.030873,1684.3,-113.64,57.303,501.22,-491.11,0,0.33,0.087639,0.12918
-19759,7357.3,6.647,3.3156,-2.2384,57.024,0.028969,1684.5,-113.51,61.059,504.35,-500.46,0,0.33,0.084597,0.12899
-12893,-1001.2,5.8733,2.4225,-0.63221,50.967,0.020006,1938.3,-104.09,99.002,723.16,-361.67,0,0.33,0.057322,0.1491
-13785,-1932.5,4.7879,2.6172,-0.70642,49.451,0.019455,1924,-104.26,103.48,718.55,-364.39,0,0.33,0.057321,0.14756
-11741,-2512.8,4.7171,2.4379,-0.55774,48.246,0.018846,1937.6,-103.44,104.58,727.97,-337.63,0,0.33,0.054301,0.14907
-12785,-3480.3,3.6201,2.6462,-0.62609,46.349,0.018114,1920.8,-103.55,109.31,725.25,-340.72,0,0.33,0.054301,0.14753
-14709,-314.42,6.0138,2.5785,-0.7765,52.196,0.020693,1923.6,-104.9,97.527,712.44,-385.99,0,0.33,0.060341,0.14758
-15519,-1171.1,4.9489,2.7672,-0.86184,50.704,0.020201,1908,-105.12,100.83,705.13,-389.34,0,0.33,0.06034,0.14604
-14735,-2831.6,3.7106,2.8207,-0.78754,47.548,0.018791,1905.1,-104.41,106.72,712.14,-368.09,0,0.33,0.05732,0.14601
-13850,-4426.9,2.5292,2.8641,-0.70194,44.042,0.017298,1897.9,-103.65,112.3,718.98,-344.55,0,0.33,0.0543,0.14598
-13810,-6700.4,0.3147,3.1342,-0.68193,37.162,0.014956,1846,-102.97,114.37,702.97,-314.4,0,0.33,0.051268,0.14439
-12998,-5822.8,1.3989,2.8977,-0.6062,40.244,0.015806,1885.9,-102.88,116.73,723.98,-313.02,0,0.33,0.051269,0.14594
-14092,-7363.6,-0.72316,3.3673,-0.76094,33.836,0.014327,1793,-103.12,105.26,663.23,-310.71,0,0.33,0.051268,0.14285
-15367,-6014.6,0.40708,3.3118,-0.8735,38.317,0.01578,1823.2,-103.91,107.16,677.7,-347.36,0,0.33,0.054299,0.14289
-14779,-5299.8,1.4528,3.0879,-0.785,41.341,0.016483,1866,-103.76,112.15,704.76,-347.57,0,0.33,0.054299,0.14444
-16348,-1952.6,3.8966,2.9619,-0.95382,48.842,0.019621,1887.6,-105.33,102.63,695.35,-393.09,0,0.33,0.060339,0.14449
-15644,-3660.6,2.646,3.0304,-0.87578,45.26,0.018074,1879.6,-104.57,107.84,701.18,-371.8,0,0.33,0.05732,0.14447
-16368,-4373,1.6036,3.2421,-0.9703,42.615,0.017379,1845.4,-104.74,105.66,682.17,-373.91,0,0.33,0.057319,0.14292
8477,1615.6,-5.2589,4.4458,-1.6719,16.014,0.014695,1086.7,-110.28,-97.86,184.86,-190.21,0,0.33,0.057313,0.12592
5564,2139.1,-5.7786,4.4316,-1.3676,13.146,0.013428,976.88,-109.71,-122.43,137.01,-137.89,0,0.33,0.054294,0.12589
11195,1142.7,-4.5795,4.4228,-1.9286,19.586,0.016357,1194.1,-110.86,-72.575,229.8,-241.2,0,0.33,0.060334,0.12594
13573,93.96,-4.2258,4.4065,-1.8923,21.269,0.016807,1262.1,-110.17,-53.854,261.36,-259.19,0,0.33,0.060334,0.12749
11020,387.27,-4.9718,4.444,-1.6573,17.403,0.014976,1158.6,-109.54,-77.616,217.61,-210.63,0,0.33,0.057314,0.12746
8015.4,799,-5.5632,4.445,-1.3767,14.185,0.013492,1048.6,-108.93,-102.06,168.6,-158.91,0,0.33,0.054294,0.12743
7585,-219.57,-5.8032,4.415,-1.0735,12.607,0.012363,1017.3,-107.54,-103.42,151.94,-128.33,0,0.33,0.051272,0.12895
5029.9,1216.3,-5.9932,4.4074,-1.0516,11.709,0.012401,942.51,-108.33,-124.66,118.7,-107.22,0,0.33,0.051273,0.1274
10518,-1676.2,-5.5587,4.4003,-1.0842,13.769,0.012474,1100.4,-106.81,-80.292,190.96,-150.82,0,0.33,0.051272,0.13049
