"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
-428.73,-549.21,31.765,0.42,1.0706,0.029272,9.4636e-05,62.517,-59.699,35.549,9.8157,-74.804,0,0.33,0,0.2355
273.97,-318.67,31.712,1.313,-0.15285,0.0074983,0.00011624,25.575,-54.734,0.010005,1.3301,-1.5021,0,0.33,0.096879,0.23616
298.15,-357.55,31.763,1.2325,0.24132,0.0089529,0.00012242,35.264,-56.919,0.65104,2.1738,-0.46001,0,0.33,0.0726,0.23596
222.79,-259.07,31.631,1.0753,-0.11866,0.0067876,8.6279e-05,18.648,-51.939,1.4063,-0.28767,-0.90525,0,0.33,0.096885,0.24855
251.3,-295.33,31.675,1.0121,0.21869,0.0073995,8.9462e-05,26.096,-53.83,2.7329,-0.12218,0.28051,0,0.33,0.072608,0.24837
193.8,-218.04,31.599,1.174,-0.48817,0.0062945,7.6966e-05,12.17,-49.261,1.5223,-0.23544,-0.94545,0,0.33,0.12121,0.24874
227.52,-255.27,31.668,1.3557,-0.54985,0.0066272,9.2055e-05,16.237,-51.716,-1.1683,1.1097,-1.5353,0,0.33,0.1212,0.23634
182.91,-221.89,31.281,0.81967,-1.203,0.0056965,6.053e-05,4.0238,-40.549,-1.9382,-0.029071,-0.28151,0,0.33,0.19418,0.23638
218.57,-256.81,31.416,1.0703,-0.99832,0.0058529,5.7136e-05,6.3569,-44.42,0.75326,-0.2142,0.87265,0,0.33,0.16988,0.23632
143.43,-171.53,31.254,0.72465,-1.0092,0.0056593,7.0309e-05,3.2861,-39.698,-0.79232,-0.098244,-0.043827,0,0.33,0.19417,0.24874
185.89,-208.68,31.36,0.93334,-0.82656,0.005784,6.3449e-05,5.1713,-42.9,2.897,-1.0379,0.78379,0,0.33,0.16988,0.24867
103.5,-129.77,31.169,0.56179,-1.2083,0.0055656,7.9607e-05,1.8619,-36.161,1.0156,-0.36004,-0.7493,0,0.33,0.21864,0.24905
132.63,-168.92,31.192,0.62343,-1.3644,0.0055874,6.6622e-05,2.2918,-36.879,0.14868,-0.68451,-1.1271,0,0.33,0.21866,0.23665
62.124,-91.528,30.973,0.0039104,-1.2507,0.0055003,8.8979e-05,0.94821,-28.139,-5.7859,-0.20096,-0.10454,0,0.33,0.29169,0.23693
95.691,-128.88,31.049,0.18347,-1.2137,0.0055166,7.3897e-05,1.2018,-30.562,-0.42443,0.1619,-0.47858,0,0.33,0.26737,0.23691
45.404,-62.56,30.976,0.045728,-1.1121,0.005495,0.00010622,0.82365,-28.405,-3.733,-0.095358,0.25468,0,0.33,0.29169,0.2493
62.489,-84.012,31.047,0.1925,-1.0711,0.0055102,9.5185e-05,1.045,-30.369,-0.15765,0.036896,-0.30934,0,0.33,0.26736,0.24926
36.344,-59.272,30.91,-0.091514,-1.1721,0.0054823,0.00011,0.64647,-26.192,0.064921,-1.1803,-0.47173,0,0.33,0.31616,0.24923
48.915,-80.464,30.924,-0.12591,-1.2779,0.0054864,9.4772e-05,0.73748,-26.181,-1.3348,-1.4135,-0.58039,0,0.33,0.31617,0.23685
24.639,-33.542,30.899,-0.22327,-0.78834,0.0054768,0.00013243,0.55816,-23.04,1.3368,0.56108,-0.64027,0,0.33,0.36506,0.24882
13.866,-14.186,30.854,-0.27083,-0.77443,0.0054722,0.00016623,0.48647,-22.096,-2.405,-0.55636,0.4779,0,0.33,0.38943,0.24877
37.881,-57.11,30.884,-0.27147,-0.85121,0.0054793,0.00011445,0.61719,-23.027,-0.98712,1.2777,-0.85591,0,0.33,0.36508,0.23643
13.227,-23.574,30.86,-0.32659,-0.83019,0.0054746,0.00015531,0.53596,-21.903,-6.2494,-0.0024779,-0.044412,0,0.33,0.38944,0.23637
-1.5293e+05,-18361,-0.21998,0.49426,7.4704,9.4992,0.0023238,3532.5,-99.004,684.16,-11.911,3260.3,0,0.33,0.0044622,0.12065
-2.6523e+05,-27711,0.46917,0.33633,7.5514,9.2378,0.00055012,4507.5,-97.008,1158.2,-8.736,5064.1,0,0.33,0,0.1237
-1.6747e+05,-19979,-0.16564,0.52341,7.1673,9.2859,0.0021154,3581.9,-97.01,679.75,-10.834,3356.3,0,0.33,0.0042247,0.12374
-2.4994e+05,-26526,0.44144,0.3091,7.8895,9.3578,0.00055578,4536.6,-98.988,1211.4,-9.1929,5066.5,0,0.33,0,0.12061
-2.8019e+05,-28875,0.50087,0.3635,7.1939,9.1169,0.00054451,4477.8,-94.955,1102.1,-8.2347,5060.5,0,0.33,0,0.1268
-1.8245e+05,-21599,-0.10526,0.55072,6.8446,9.0789,0.0019223,3628.3,-94.947,671.28,-9.7547,3451.1,0,0.33,0.0039872,0.12684
1.9358e+05,19837,10.563,0.32462,1.0804,4.5378,0.00038053,3151.3,-72.706,211.41,1389.7,3409.3,0,0.33,0,0.17632
97796,18181,6.0441,0.53942,0.91841,6.2831,0.00070003,3505.2,-72.734,174.44,1210.3,3559.6,0,0.33,0.001616,0.17324
1.1101e+05,22248,6.2457,0.45836,0.91675,5.8434,0.00042223,3577.5,-72.75,195.12,1224.7,4093.7,0,0.33,0,0.17322
1.6998e+05,16638,10.319,0.39619,1.0766,5.3258,0.0006518,3169.4,-72.692,189.83,1379.5,2989.7,0,0.33,0.0015521,0.17633
1.2483e+05,-535.12,2.8246,0.6728,0.9507,6.915,0.0007452,3714.8,-72.961,160.92,745.03,3958.3,0,0.33,0.0017262,0.17014
1.4418e+05,1364.4,3,0.58321,0.95308,6.923,0.00045822,3898.9,-72.985,185.4,746.46,4604.2,0,0.33,0,0.17013
13.2,-17.895,30.807,-0.30818,-0.79627,0.0054684,0.00015897,0.43929,-21.023,2.6252,-1.9495,-0.1052,0,0.33,0.41386,0.2487
20.86,-32.894,30.834,-0.33864,-0.84307,0.0054702,0.00013823,0.47896,-21.105,0.043478,-1.4192,-0.1877,0,0.33,0.41384,0.23634
-1.0627e+05,-12894,-0.32316,0.34944,8.524,10.369,0.0031167,3405.1,-105.88,716.07,-15.794,3022.3,0,0.33,0.0050313,0.10826
-2.0269e+05,-22967,0.38136,0.22763,8.7841,9.7146,0.00057353,4622.2,-104.28,1351.5,-10.284,5064.8,0,0.33,0,0.11133
-1.1803e+05,-14253,-0.30038,0.38591,8.294,10.145,0.0028855,3447.2,-104.36,716.53,-14.8,3096.3,0,0.33,0.0048492,0.11136
-1.8697e+05,-21852,0.36868,0.20078,9.0415,9.8337,0.00057899,4652.2,-105.77,1394,-10.626,5068.6,0,0.33,0,0.10823
-3.3466e+05,-32840,0.66768,0.46954,5.5813,8.6235,0.00052207,4354.7,-86.517,850.74,-5.8669,5036.2,0,0.33,0,0.13918
-2.2738e+05,-26107,0.10052,0.62388,5.7573,8.4984,0.0014493,3734.9,-88.578,614.51,-6.5928,3703.4,0,0.33,0.0033389,0.13611
-3.2212e+05,-32011,0.62003,0.44369,6.0102,8.7482,0.00052771,4386.1,-88.607,917.3,-6.5153,5043.7,0,0.33,0,0.13608
-2.4147e+05,-27363,0.17463,0.64581,5.3568,8.3176,0.0013266,3757.5,-86.483,584.51,-5.5692,3771.8,0,0.33,0.0031562,0.13921
15753,-29565,0.69136,0.72884,2.6681,7.4044,0.00083086,3809.2,-76.131,324.98,2.1347,4108.6,0,0.33,0.0021921,0.15777
3.5757e+05,-31315,1.107,0.6129,2.2552,7.7627,0.0004829,4131,-75.047,342.55,6.7739,4958.7,0,0.33,0,0.16084
2.9498e+05,-28756,0.79279,0.73289,2.1933,7.2861,0.00078502,3803.8,-75.004,271.08,12.032,4143.9,0,0.33,0.0020671,0.16086
19378,-32494,1.0308,0.59918,2.7488,7.8805,0.00048811,4162.4,-76.174,417.06,-0.12036,4974.3,0,0.33,0,0.15775
-2.1849e+05,-24133,0.39763,0.25472,8.506,9.5958,0.00056774,4593.1,-102.65,1307.3,-9.9356,5064.3,0,0.33,0,0.11442
-1.2686e+05,-15344,-0.29807,0.42775,8.0258,9.9373,0.0027485,3445.1,-102.7,691.44,-13.951,3097.3,0,0.33,0.0048521,0.11446
-2.1252e+05,-24691,0.02779,0.6011,6.1388,8.685,0.0015907,3704.5,-90.705,638.44,-7.6292,3624.1,0,0.33,0.0035459,0.13302
-3.0878e+05,-31055,0.57632,0.4173,6.4226,8.8721,0.0005333,4417.2,-90.729,981.56,-7.1209,5050.5,0,0.33,0,0.13299
4.0653e+05,-30164,1.2178,0.62471,1.7649,7.6417,0.00047852,4098.4,-74.14,269.99,51.236,4930.3,0,0.33,0,0.16394
3.3895e+05,-27906,0.93934,0.73559,1.7211,7.1898,0.00075585,3794.7,-74.098,216.92,63.311,4157.6,0,0.33,0.0019623,0.16396
2665.1,-1830.1,5.1248,-14.16,-0.029022,29.762,0.025251,1178.6,-100.35,-119.21,39.845,-28.46,0,0.33,0.09676,0.0030924
2825.1,-2451.6,5.0621,-14.346,0.012372,29.29,0.025038,1169.9,-100.18,-62.217,20.741,27.098,0,0.33,0.096762,0
2239.2,-1683.6,4.991,-13.888,-0.0055646,29.412,0.025598,1149,-102.38,-107.94,33.257,-31.23,0,0.33,0.090689,0.0030926
2437.7,-2317.3,4.9379,-14.055,0.00068975,29.042,0.025424,1142.4,-102.22,-55.957,17.167,29.705,0,0.33,0.090691,0
-13443,6446.8,2.8085,-2.2935,-2.0866,26.457,0.032316,818.87,-114.82,-198.62,-134.83,-168.94,0,0.33,0.090686,0.049479
-12949,5300.3,3.838,-2.0402,-2.3624,27.419,0.031813,862.17,-112.48,-186.24,-123.34,-201.04,0,0.33,0.096761,0.049484
-13598,6591.4,3.2519,-2.7698,-1.882,26.677,0.03185,837.8,-114.11,-209.96,-147.75,-164.05,0,0.33,0.090686,0.046378
-13076,5401.6,4.2505,-2.5109,-2.1528,27.403,0.031233,877.74,-111.75,-199.23,-137.69,-194.53,0,0.33,0.096755,0.04638
-12780,5311.6,3.4755,-1.6033,-2.57,27.471,0.032238,852.36,-113.13,-175.79,-106.26,-208.29,0,0.33,0.09677,0.052608
-13232,6392.8,2.4098,-1.85,-2.2911,26.265,0.032621,805.26,-115.45,-189.34,-119.69,-174.58,0,0.33,0.090684,0.052601
3394.4,-2754.8,5.1672,-14.624,0.022453,29.344,0.024549,1195.4,-97.532,-69.04,23.69,26.841,0,0.33,0.10285,0
3220,-2113.1,5.2386,-14.415,-0.049579,29.935,0.024809,1206.6,-97.716,-131.64,45.804,-28.06,0,0.33,0.10285,0.0030926
-13347,5078.6,5.4286,-2.2393,-2.3761,27.89,0.030269,921.97,-109.14,-190.61,-124.74,-227.64,0,0.33,0.10284,0.046396
-13217,5007.7,5.0557,-1.7769,-2.5845,28.167,0.030982,909.62,-109.93,-176.34,-109.16,-235.53,0,0.33,0.10285,0.049512
-13023,5070.2,4.7402,-1.3511,-2.7895,28.498,0.031568,903.14,-110.59,-164.9,-90.266,-243.86,0,0.33,0.10287,0.052638
47030,-71649,1.2239,-2.1289,-0.4425,20.983,0.008217,3827.3,-36.621,24.586,-1.4451,-2387.7,0,0.33,0.0060053,0
42966,-86113,1.2534,-1.5497,-0.47896,16.27,0.0010436,5984.8,-31.265,65.422,-0.97274,-4796.4,0,0.33,0,0
-22377,-69858,1.2184,-2.105,0.83385,20.937,0.0082064,3823.2,-36.835,50.185,-2.8045,2388.4,0,0.33,0.0060053,0.0030921
-95749,-83413,1.2493,-1.5241,0.87179,16.236,0.0010411,5978.6,-31.45,124.98,-1.9088,4797.3,0,0.33,0,0.0030919
-1.0986e+05,-19709,0.47991,-0.77538,8.8032,16.123,0.0066678,3464,-87.525,620.17,-22.74,2480.9,0,0.33,0.0060049,0.046378
-2.2557e+05,-38144,0.74697,-0.50466,9.3269,13.336,0.00080423,5418.9,-84.825,1446.8,-12.884,4917.3,0,0.33,0,0.046377
-93204,-17061,0.40683,-0.68609,9.0495,15.719,0.0065073,3434,-91.241,638.65,-23.192,2490,0,0.33,0.0060048,0.049471
-1.914e+05,-34545,0.70234,-0.44657,9.5958,13.085,0.00078588,5367.2,-88.818,1488.7,-13.021,4928.1,0,0.33,0,0.049469
-60592,-8200.3,-0.38112,0.19523,9.2217,11.347,0.0042725,3170,-110.21,654.37,-19.54,2629.6,0,0.33,0.0059572,0.095894
-1.217e+05,-18608,0.35182,0.094464,9.8625,10.324,0.00060538,4763.7,-109.91,1524.9,-11.499,5054.8,0,0.33,0,0.095857
-77541,-14758,0.33449,-0.6023,9.2578,15.329,0.0063491,3405,-94.649,654.27,-23.518,2499,0,0.33,0.0060048,0.052566
-1.5946e+05,-31263,0.65928,-0.39249,9.8238,12.841,0.00076844,5316.5,-92.484,1524,-13.095,4938.4,0,0.33,0,0.052561
8266.2,-12491,3.51,-10.564,0.29223,25.755,0.026813,960.59,-91.79,-56.763,-2.29,-45.257,0,0.33,0.048168,0.0030923
8957,-13254,3.5133,-10.638,-0.14766,25.726,0.026785,960.52,-91.577,-28.965,-0.98326,44.674,0,0.33,0.048169,0
11390,-17097,3.2169,-9.7474,0.35361,25.723,0.027135,947.7,-86.411,-53.189,-4.4756,-47.724,0,0.33,0.04214,0.0030923
12903,-17897,3.2237,-9.814,-0.17846,25.715,0.027107,948.05,-86.205,-27.179,-2.1618,47.307,0,0.33,0.042141,0
-11505,12258,2.8208,-7.2581,1.8424,24.912,0.028001,889.77,-102.76,-279.16,-78.34,-53.729,0,0.33,0.048167,0.024734
-7624.4,8909.4,3.0414,-7.8724,1.6981,25.307,0.027745,912.18,-100.56,-267.52,-62.871,-55.322,0,0.33,0.048167,0.021643
-7690.1,9098.6,2.4976,-6.7869,2.3496,24.514,0.02803,874.66,-98.138,-266.24,-71.772,-50.479,0,0.33,0.042139,0.024735
-3654.5,5399.2,2.7024,-7.3389,2.1413,24.929,0.027834,895.7,-95.709,-253.86,-59.637,-52.877,0,0.33,0.042139,0.021643
-9413.7,9594.9,6.0962,-7.7905,-0.60272,30.56,0.027599,1107.6,-107.57,-347.21,-29.598,-110.87,0,0.33,0.09069,0.024734
-5974.7,8675.8,6.7595,-7.6183,-0.79959,31.237,0.027074,1154.1,-105.27,-356.91,2.1434,-119.01,0,0.33,0.096761,0.024734
-4190.8,9207.4,6.1304,-8.784,-0.46348,31.533,0.027537,1145.3,-106.66,-357.51,13.308,-95.28,0,0.33,0.09069,0.021642
-1516.8,8358.4,6.6913,-8.6587,-0.64026,32.476,0.02721,1193.7,-104.44,-370.68,47.146,-99.284,0,0.33,0.096761,0.021642
6151.2,-9671.1,3.7816,-11.36,-0.11957,25.987,0.026553,978.73,-96.07,-31.582,0.52573,42.253,0,0.33,0.054211,0
6405.6,-8908.7,3.783,-11.276,0.23618,26.04,0.026593,979.25,-96.278,-61.872,0.57898,-43.011,0,0.33,0.054209,0.0030922
-10675,11384,3.3953,-8.2802,1.2864,25.955,0.027776,934.51,-104.42,-282.07,-64.082,-59.094,0,0.33,0.054208,0.021643
-14076,14237,3.1643,-7.6056,1.3715,25.57,0.028081,910.68,-106.39,-291.77,-83.188,-58.674,0,0.33,0.054208,0.024734
-17607,19605,0.054965,-3.0497,2.1293,20.612,0.031222,660.28,-117.82,-280.07,-120.48,-8.0961,0,0.33,0.048165,0.049479
-22805,19893,0.42078,-3.4773,2.1555,21.147,0.030792,686.88,-116.44,-282.57,-123.57,-14.003,0,0.33,0.048165,0.046378
-7267.2,19286,0.061838,-2.925,3.0452,20.361,0.030533,666.97,-115.34,-281.36,-107.63,-1.1499,0,0.33,0.042138,0.049478
-18306,19396,0.38574,-3.3249,3.033,20.849,0.030184,690.84,-113.72,-282.67,-109.55,-7.5771,0,0.33,0.042138,0.046378
-14875,14986,2.554,-6.6469,1.9581,24.447,0.028298,863.99,-104.99,-286.19,-92.608,-50.539,0,0.33,0.048167,0.027826
-11493,12256,2.257,-6.2358,2.5275,24.039,0.028256,850.82,-100.62,-274.71,-82.946,-46.633,0,0.33,0.042139,0.027826
-10313,8474.7,6.6762,-6.6427,-0.96837,29.987,0.027113,1106.5,-106.16,-335.78,-46.42,-137.63,0,0.33,0.096761,0.027826
-11841,9472.9,5.9219,-6.8518,-0.75469,29.571,0.027825,1063.2,-108.53,-329.71,-73.375,-124.82,0,0.33,0.09069,0.027826
-22749,19288,0.4993,-3.5521,1.3399,21.648,0.03137,690.16,-118.34,-278.25,-136.14,-24.74,0,0.33,0.054206,0.046378
-22429,18905,0.095483,-3.1041,1.277,21.055,0.031844,661.27,-119.52,-274.54,-131.77,-19.694,0,0.33,0.054207,0.049479
-16932,16445,2.876,-6.9383,1.4296,25.106,0.028437,882.97,-108.37,-296.3,-100.86,-56.513,0,0.33,0.054207,0.027826
-10659,19203,-0.29742,-2.6464,2.0915,20.099,0.031622,635.69,-119.04,-277.76,-115.87,-2.7735,0,0.33,0.048168,0.052594
1807.9,19005,-0.25252,-2.5469,3.0424,19.899,0.030865,644.87,-116.76,-279.93,-104.43,4.723,0,0.33,0.042138,0.052591
1631.9,15930,-2.1677,-0.33864,1.601,17.47,0.032942,530.39,-122.61,-268.8,-70.249,15.163,0,0.33,0.04824,0.074405
1913.2,16366,-1.9682,-0.62851,1.69,17.739,0.032955,538.35,-122.62,-269.6,-76.731,14.551,0,0.33,0.048234,0.071295
1745.6,15693,-1.9825,-0.38718,2.7032,17.598,0.032073,548.88,-121.33,-271.8,-68.927,26.912,0,0.33,0.042186,0.074358
2005.3,16176,-1.7904,-0.65689,2.7795,17.834,0.032065,556.36,-121.24,-272.77,-74.116,25.668,0,0.33,0.04218,0.071253
-21675,18465,-0.29092,-2.6826,1.2056,20.478,0.03227,634.64,-120.56,-271.39,-125.72,-15.205,0,0.33,0.054213,0.052594
-7910.6,15978,-2.069,-0.57142,0.66619,17.751,0.033392,531.56,-123.43,-262.94,-77.832,-2.6195,0,0.33,0.05427,0.0713
-7778.9,15647,-2.272,-0.26551,0.56353,17.439,0.0333,523.69,-123.36,-262.49,-70.079,-2.8516,0,0.33,0.054273,0.074412
-902.96,8059.2,7.2612,-8.5007,-0.80006,33.464,0.02685,1246.4,-101.86,-385.64,88.243,-102.46,0,0.33,0.10285,0.021642
-3126.2,8420.7,7.4579,-7.4137,-0.97807,31.907,0.026464,1205.9,-102.63,-368.39,43.01,-126.31,0,0.33,0.10285,0.024734
-7686.7,8245.5,7.4962,-6.4019,-1.1618,30.309,0.026239,1155.6,-103.47,-343.7,-9.7187,-150.14,0,0.33,0.10285,0.027826
35277,-44588,2.1741,-6.4633,0.60688,27.278,0.019825,991.16,-63.478,-40.97,-6.6423,-61.375,0,0.33,0.024055,0.0030923
38194,-45778,2.1848,-6.5056,-0.30772,27.309,0.019683,992.79,-63.228,-21.3,-3.405,61.445,0,0.33,0.024052,0
46970,-55964,1.7583,-5.0129,0.69058,27.851,0.018081,1087.6,-55.387,-32.984,-5.7842,-62.363,0,0.33,0.018025,0.0030924
49622,-57191,1.7678,-5.0455,-0.35072,27.895,0.017956,1089.5,-55.153,-17.269,-2.9716,62.587,0,0.33,0.018025,0
6676.4,-31631,2.0223,-5.9166,2.3255,26.802,0.021551,968.98,-67.671,-140.7,-25.549,-59.43,0,0.33,0.024059,0.012367
16995,-37188,2.0926,-6.1567,1.7746,27.029,0.020733,979.18,-65.695,-111.44,-19.277,-60.514,0,0.33,0.024059,0.0092756
21588,-43173,1.6261,-4.6053,2.6512,27.247,0.01948,1064.1,-59.769,-111.74,-21.178,-58.647,0,0.33,0.018026,0.012368
32141,-48684,1.6864,-4.7827,2.0208,27.526,0.018822,1074.6,-57.673,-88.748,-16.297,-60.462,0,0.33,0.018026,0.0092757
1103.8,4140.2,5.8865,-11.881,-0.23785,33.364,0.027021,1234.8,-102.12,-341.53,107.03,-50.19,0,0.33,0.09676,0.012367
1723.3,1963.5,5.5691,-12.842,-0.14288,32.325,0.026468,1221.2,-101.4,-294.59,97.035,-39.842,0,0.33,0.09676,0.0092755
880.88,4615.1,5.6093,-11.811,-0.13653,32.256,0.027092,1190.6,-104.15,-319.52,82.432,-52.602,0,0.33,0.090689,0.012367
1398.5,2280.9,5.3582,-12.695,-0.068556,31.436,0.026608,1181.4,-103.41,-272.32,78.119,-42.736,0,0.33,0.090689,0.0092756
2751.4,-3597.8,4.4517,-12.984,-0.04751,27.548,0.026125,1054.5,-103.59,-41.654,7.5954,35.929,0,0.33,0.072384,0
2810.8,-2882.7,4.4744,-12.866,0.092005,27.711,0.026215,1057.1,-103.76,-81.193,14.141,-37.164,0,0.33,0.072378,0.0030922
2523.4,-2804.2,4.6397,-13.388,-0.0288,28.121,0.02595,1083.7,-103.98,-45.722,10.302,33.66,0,0.33,0.078575,0
2180.6,-2116.6,4.6722,-13.254,0.054169,28.339,0.026064,1087.3,-104.14,-89.078,19.932,-34.927,0,0.33,0.078576,0.0030933
-22.354,4974.5,4.6973,-11.32,0.27568,28.998,0.027125,1069.1,-105.97,-260.87,20.867,-53.422,0,0.33,0.072378,0.012367
442.52,5224.4,5.0147,-11.543,0.11784,30.052,0.027145,1107.1,-106.16,-279.56,38.724,-53.433,0,0.33,0.078577,0.012367
725.55,1870.6,4.6198,-11.993,0.23577,28.618,0.026786,1068.4,-105,-215,27.102,-46.366,0,0.33,0.072377,0.0092755
894.57,2379,4.8857,-12.283,0.11893,29.549,0.026759,1104.2,-105.28,-232.68,42.42,-45.197,0,0.33,0.078577,0.0092759
464.75,6797.3,0.099706,-1.6896,7.0172,20.52,0.023503,881.65,-100.12,-232.31,-52.736,-1.1818,0,0.33,0.018025,0.049474
-1829.7,11263,0.11493,-2.1053,6.0207,20.652,0.027091,763.8,-104.4,-251.28,-65.97,-1.6142,0,0.33,0.024058,0.049475
-2909,5611,0.25569,-1.9039,6.854,21.084,0.023797,894.03,-97.311,-229.59,-52.037,-7.035,0,0.33,0.018025,0.046378
-8126.9,10474,0.30954,-2.3754,5.8945,21.168,0.027211,779.23,-101.92,-249.71,-65.584,-7.7902,0,0.33,0.024058,0.046378
-5525.7,5963.4,0.88531,-3.2684,5.3468,22.874,0.027524,831.86,-93.153,-241.68,-61.095,-26.784,0,0.33,0.024059,0.037102
-968.96,-320.59,0.71364,-2.613,6.1771,22.922,0.024624,937.46,-87.485,-217.02,-47.778,-24.614,0,0.33,0.018025,0.037102
-7775.8,7876,0.69654,-2.9572,5.5593,22.284,0.027427,813.44,-96.289,-245,-63.193,-20.49,0,0.33,0.024058,0.040194
-2505.4,2110.7,0.56392,-2.3659,6.4355,22.289,0.024359,922.05,-90.978,-222.1,-49.594,-18.83,0,0.33,0.018025,0.040194
-12983,5987.2,5.179,-3.5938,-1.7358,27.539,0.029683,928.36,-110.04,-234.11,-150,-182.1,0,0.33,0.096755,0.040192
-12694,6527.7,5.6529,-4.2297,-1.5323,27.776,0.028821,964.41,-109.08,-256.99,-143.01,-174.9,0,0.33,0.09676,0.037101
-13639,7246.2,4.233,-3.8585,-1.4781,27.213,0.030498,892.71,-112.43,-241.24,-159.78,-155.43,0,0.33,0.090687,0.040192
-13447,7766.5,4.7355,-4.4922,-1.2831,27.576,0.029701,928.97,-111.5,-261.48,-154.62,-150.64,0,0.33,0.090689,0.037101
-17912,12894,0.7811,-2.8978,-0.80284,23.304,0.032739,711.89,-119.86,-240.35,-149.35,-81.625,0,0.33,0.072376,0.049482
-16062,10433,1.2939,-2.7301,-1.3183,24.328,0.032729,743.41,-118.56,-226.09,-148.15,-108.99,0,0.33,0.078571,0.049479
-18266,13224,1.2528,-3.3741,-0.64844,23.941,0.032337,740.47,-119.07,-247.67,-157.81,-82.09,0,0.33,0.072377,0.046379
-16343,10699,1.7676,-3.2088,-1.1419,24.881,0.032354,769.15,-117.83,-234.65,-158.01,-107.64,0,0.33,0.078573,0.046378
-16588,11956,3.3076,-4.9111,-0.63703,26.543,0.030552,869.08,-115.09,-273.84,-163.55,-105.57,0,0.33,0.078576,0.037101
-18608,14477,2.7705,-5.0543,-0.21527,25.807,0.030584,844.01,-116.08,-280.85,-162.03,-85.68,0,0.33,0.072377,0.037101
-16657,11483,2.7873,-4.2914,-0.79895,25.987,0.031232,832.28,-116.09,-258.69,-167.24,-106.24,0,0.33,0.078575,0.040193
-18684,14062,2.2587,-4.4452,-0.35245,25.196,0.03123,806.96,-117.17,-268.21,-165.54,-84.387,0,0.33,0.072377,0.040193
2485.8,11776,-0.078204,-1.8487,6.1213,20.166,0.026961,749.66,-106.62,-252.43,-65.803,4.3147,0,0.33,0.024058,0.052579
2586.1,7674.9,-0.056018,-1.4862,7.1517,19.986,0.023202,870.45,-102.67,-234.52,-53.055,4.5496,0,0.33,0.018025,0.052575
2485.8,12134,-0.63196,-1.1555,6.2837,18.903,0.0265,715.61,-111.81,-254.12,-62.612,19.913,0,0.33,0.024063,0.061921
2592.6,12170,-0.45309,-1.3745,6.2515,19.292,0.026667,725.52,-110.33,-253.79,-64.006,15.125,0,0.33,0.024061,0.0588
2450.5,8908.3,-0.50901,-0.93863,7.3962,18.565,0.022271,844.26,-108.72,-238.86,-51.979,20.388,0,0.33,0.018037,0.061902
2569.6,8688.8,-0.36148,-1.1113,7.3397,19.008,0.022586,851.71,-106.97,-237.72,-52.604,15.388,0,0.33,0.018031,0.058791
-15721,10240,0.85329,-2.2821,-1.4973,23.78,0.03295,721.75,-119.23,-219.14,-136.47,-111.07,0,0.33,0.078548,0.052602
-17489,12621,0.33953,-2.4518,-0.96057,22.672,0.033014,686.78,-120.56,-234.51,-139.12,-81.807,0,0.33,0.072379,0.052605
-16145,12176,-0.76446,-1.2518,-1.4378,20.935,0.033055,633.43,-121.92,-225.16,-103.08,-86.075,0,0.33,0.072443,0.062031
-14653,10099,-0.22417,-1.0766,-2.0291,22.302,0.032741,681.24,-120.57,-207.38,-95.946,-121.9,0,0.33,0.078501,0.062051
