"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
73.393,-64.829,30.814,-1.8069,0.9212,0.0055276,7.4582e-05,1.762,-25.767,-12.533,6.3409,7.8918,0,0.33,0.38379,-0.1123
72.908,-61.215,30.823,-1.7941,0.92592,0.0055259,7.4144e-05,1.728,-25.77,-13.489,6.1915,7.7333,0,0.33,0.38379,-0.11384
71.848,-50.602,30.832,-1.7796,0.93082,0.0055241,7.3695e-05,1.6895,-25.773,-15.287,6.1698,7.5879,0,0.33,0.38379,-0.11539
110.83,-282.1,30.756,-1.7674,1.0659,0.0055231,4.5682e-05,1.7176,-25.835,13.881,3.4709,8.6191,0,0.33,0.37141,-0.12467
136.47,-319.27,30.747,-1.7827,1.0685,0.0055255,4.3958e-05,1.7954,-25.818,12.682,3.3876,8.5335,0,0.33,0.37142,-0.1231
206.12,-368.23,30.704,-1.836,1.2198,0.005536,4.3274e-05,2.1228,-25.789,9.6084,2.498,-0.70871,0,0.33,0.36534,-0.12174
203.83,-399.74,30.715,-1.8189,1.1462,0.0055311,4.0917e-05,1.986,-25.807,11.17,2.7727,4.9006,0,0.33,0.36841,-0.12159
181.4,-380.96,30.74,-1.8011,1.07,0.0055282,4.1437e-05,1.895,-25.8,10.559,3.2602,8.3241,0,0.33,0.37147,-0.12154
198.2,-279.65,30.752,-1.8422,1.3376,0.0055441,4.7355e-05,2.3516,-25.851,10.346,2.6653,-9.2964,0,0.33,0.35927,-0.12469
199.97,-286.38,30.744,-1.8583,1.3407,0.0055471,4.7133e-05,2.4323,-25.813,9.8427,2.6519,-9.104,0,0.33,0.35928,-0.1231
207.93,-325.23,30.713,-1.8548,1.2847,0.005543,4.5707e-05,2.3199,-25.785,7.8665,2.5338,-6.3992,0,0.33,0.36231,-0.1216
217.52,-317.48,30.736,-1.8756,1.3441,0.0055505,4.5606e-05,2.5367,-25.773,8.1018,2.885,-8.9909,0,0.33,0.35928,-0.12154
32.787,37.701,30.892,-1.5307,1.0113,0.0054991,9.03e-05,1.1415,-25.68,-22.501,-0.58971,0.70216,0,0.33,0.38968,-0.1345
11.233,142.78,30.89,-1.5534,0.97954,0.0055036,0.00010954,1.217,-25.726,-28.505,0.61857,0.48996,0,0.33,0.38663,-0.13454
17.935,124.34,30.887,-1.5461,0.93804,0.005507,0.00010547,1.2801,-25.763,-27.398,0.58735,1.8449,0,0.33,0.38358,-0.13612
20.941,115.8,30.886,-1.5754,0.94114,0.0055076,0.00010684,1.2896,-25.772,-26.614,1.3437,1.7266,0,0.33,0.38365,-0.13435
112.42,-281.56,30.764,-1.7533,1.0629,0.0055211,4.5856e-05,1.6696,-25.85,13.555,3.513,8.5639,0,0.33,0.37141,-0.12623
198.86,-354.86,30.736,-1.7632,1.205,0.0055264,4.3705e-05,1.8721,-25.869,9.641,3.4538,-0.1309,0,0.33,0.36523,-0.12847
168.96,-346.91,30.748,-1.7503,1.1332,0.005522,4.3123e-05,1.7344,-25.887,11.954,3.424,5.4002,0,0.33,0.36834,-0.12806
137.17,-313.02,30.772,-1.7379,1.0597,0.0055197,4.4583e-05,1.6483,-25.863,11.866,3.5233,8.4214,0,0.33,0.37141,-0.12777
264.77,-428.2,30.801,-1.6182,1.04,0.0055157,4.0218e-05,1.6329,-25.92,5.2868,-0.99291,8.1247,0,0.33,0.37141,-0.13547
248,-435.85,30.763,-1.6645,1.1873,0.0055223,4.0551e-05,1.8336,-25.956,5.1046,0.14897,-0.80055,0,0.33,0.36522,-0.13466
266.11,-458.85,30.774,-1.6556,1.1164,0.0055186,3.9183e-05,1.72,-25.96,6.3069,0.17136,5.0567,0,0.33,0.36836,-0.13411
261.94,-439.21,30.799,-1.6449,1.0441,0.0055164,3.9781e-05,1.6463,-25.908,4.971,0.56624,8.1192,0,0.33,0.37141,-0.13393
80.053,-110.93,30.84,-1.5031,1.2703,0.0055132,6.0497e-05,1.4916,-26.194,17.609,-0.82882,-6.5213,0,0.33,0.35912,-0.14868
128.13,-159.96,30.812,-1.4885,1.2129,0.005513,5.6336e-05,1.4988,-26.111,15.179,2.037,-6.8031,0,0.33,0.36216,-0.14712
105.64,-154.65,30.839,-1.5077,1.2728,0.0055161,5.6697e-05,1.5803,-26.18,15.338,0.1059,-7.5045,0,0.33,0.35912,-0.14714
218.32,-418.75,30.814,-1.6544,1.6526,0.0055311,4.0951e-05,2.0311,-26.399,8.8892,0.9138,4.3939,0,0.33,0.34401,-0.14043
328,-551.46,30.823,-1.705,1.5911,0.0055366,3.5701e-05,2.2749,-26.249,8.7946,-0.97034,5.1489,0,0.33,0.34712,-0.13707
309.26,-527.83,30.827,-1.6759,1.5822,0.0055337,3.6438e-05,2.1776,-26.293,9.0455,-0.037651,4.8977,0,0.33,0.34711,-0.13868
268.39,-475.06,30.832,-1.648,1.5737,0.0055307,3.8085e-05,2.065,-26.331,10.364,0.50162,4.8848,0,0.33,0.3471,-0.14034
275.27,-412.82,30.785,-1.5685,1.2308,0.0055219,4.1172e-05,1.8465,-26.05,1.6749,1.8348,-8.0712,0,0.33,0.36216,-0.14094
258.97,-414.15,30.807,-1.6405,1.3002,0.0055297,4.1014e-05,2.0691,-26.06,1.7387,0.16009,-9.3653,0,0.33,0.35912,-0.13786
271.08,-414.93,30.81,-1.6121,1.2946,0.0055278,4.0908e-05,2.0178,-26.085,1.3717,1.1161,-9.5641,0,0.33,0.35912,-0.13941
278.12,-406.58,30.816,-1.5837,1.289,0.0055259,4.119e-05,1.9583,-26.107,1.6972,2.3087,-9.7255,0,0.33,0.35912,-0.14095
214.64,-299.36,30.76,-1.8254,1.3344,0.0055415,4.6157e-05,2.2987,-25.884,9.519,3.0191,-9.5305,0,0.33,0.35926,-0.12633
226.83,-341.32,30.745,-1.7825,1.2699,0.0055327,4.4537e-05,2.0645,-25.881,7.6099,3.476,-6.4746,0,0.33,0.36221,-0.12838
245.79,-340.95,30.769,-1.8057,1.3308,0.0055394,4.3979e-05,2.2681,-25.911,7.5433,3.5271,-9.7383,0,0.33,0.35925,-0.12801
318.14,-558.51,30.795,-1.7655,1.6932,0.0055428,3.5731e-05,2.4263,-26.212,6.6832,-1.1506,5.9657,0,0.33,0.34402,-0.13422
337.49,-565.08,30.82,-1.734,1.6001,0.0055395,3.5245e-05,2.3643,-26.203,8.968,-1.6723,5.4599,0,0.33,0.34712,-0.1355
345.46,-580.19,30.819,-1.7629,1.609,0.0055423,3.4783e-05,2.4525,-26.157,9.1577,-1.7012,5.641,0,0.33,0.34712,-0.13395
249.8,-410.13,30.774,-1.6786,1.2517,0.0055277,4.1493e-05,1.9963,-25.978,3.0245,0.53039,-6.9354,0,0.33,0.36216,-0.13476
255.71,-414.93,30.804,-1.6686,1.3057,0.0055315,4.1004e-05,2.1174,-26.033,2.1404,0.039871,-9.2752,0,0.33,0.35913,-0.1363
265.68,-420.87,30.801,-1.6968,1.3113,0.0055333,4.0709e-05,2.1622,-26.003,2.3815,0.85348,-9.3323,0,0.33,0.35914,-0.13472
36.824,-57.695,30.902,-1.412,0.88574,0.0054992,9.249e-05,1.0724,-25.834,7.2107,5.4979,6.8611,0,0.33,0.37743,-0.15326
36.717,-25.469,30.918,-1.4016,0.87358,0.0054995,0.00011681,1.095,-25.778,-4.5118,5.3387,4.2958,0,0.33,0.38053,-0.1531
25.947,101.98,30.939,-1.3727,0.89143,0.0054956,0.00012617,1.0286,-25.684,-23.289,5.1847,0.80794,0,0.33,0.38356,-0.15625
36.745,50.397,30.932,-1.3854,0.89621,0.0054972,0.00011749,1.0763,-25.698,-19.308,5.0693,1.201,0,0.33,0.38359,-0.1546
26.194,112,30.953,-0.91407,0.76277,0.0054858,0.00013384,0.83245,-25.203,-23.923,3.1734,0.80844,0,0.33,0.38341,-0.19349
26.221,58.017,30.957,-0.90098,0.75541,0.0054863,0.00012678,0.86728,-25.174,-20.256,3.306,0.83106,0,0.33,0.3834,-0.19503
26.067,-44.253,30.945,-0.90694,0.74963,0.0054843,0.00011165,0.75733,-25.355,4.9548,3.0179,5.0665,0,0.33,0.37724,-0.19654
24.765,-23.427,30.956,-0.89777,0.73114,0.0054852,0.00014053,0.79728,-25.257,-2.8685,2.8675,3.4223,0,0.33,0.3803,-0.19655
18.655,105.06,30.886,-1.4226,0.92909,0.0055039,0.00012121,1.2028,-25.757,-24.311,2.6507,2.6215,0,0.33,0.3836,-0.14377
32.35,72.393,30.89,-1.4061,0.9268,0.0055037,0.00011958,1.201,-25.751,-21.422,3.7772,2.8433,0,0.33,0.38361,-0.14527
49.224,-96.152,30.865,-1.4189,0.90404,0.0055049,8.1337e-05,1.2196,-25.837,2.354,4.7406,7.5807,0,0.33,0.37745,-0.14705
45.81,-20.572,30.885,-1.4062,0.8942,0.0055045,0.00010963,1.2024,-25.793,-8.6577,5.0618,5.3807,0,0.33,0.38049,-0.14706
59.255,-93.895,30.89,-1.3835,1.027,0.0054925,7.866e-05,0.99342,-25.564,-10.014,1.6638,1.7842,0,0.33,0.39282,-0.14177
169.98,-297.75,30.906,-1.4099,0.94319,0.0054907,4.9129e-05,1.0127,-25.486,1.0619,-2.5879,1.8068,0,0.33,0.39902,-0.13656
173.15,-304.65,30.903,-1.3864,0.94567,0.00549,4.8614e-05,0.99685,-25.463,-0.088417,-1.417,1.8539,0,0.33,0.39905,-0.13817
129.11,-245.94,30.904,-1.3366,0.95014,0.0054886,5.4009e-05,0.94144,-25.429,3.6001,1.1295,2.0641,0,0.33,0.39908,-0.14137
22.66,-21.719,30.938,-1.3132,1.0234,0.0054836,0.00010833,0.78697,-25.41,-12.428,2.2992,0.92359,0,0.33,0.39272,-0.15759
91.415,-183.92,30.952,-1.2371,0.97278,0.0054801,6.2384e-05,0.74065,-25.185,1.017,1.2723,1.5793,0,0.33,0.39879,-0.16068
90.253,-181.49,30.954,-1.2198,0.9734,0.0054798,6.2739e-05,0.73584,-25.164,0.41281,1.2808,1.5435,0,0.33,0.39879,-0.16222
88.026,-178.61,30.947,-1.2737,0.9705,0.0054808,6.3046e-05,0.75104,-25.227,2.1953,1.6939,1.7122,0,0.33,0.3988,-0.15758
20.792,23.848,30.927,-0.89044,0.96979,0.0054793,0.00010059,0.72736,-24.911,-17.83,2.3893,-0.59015,0,0.33,0.39253,-0.19195
74.466,-143.52,30.922,-0.93483,0.95377,0.0054758,6.8017e-05,0.65144,-24.766,-6.7705,0.28549,1.4506,0,0.33,0.3986,-0.18732
75.501,-143.77,30.923,-0.91121,0.95089,0.0054756,6.8167e-05,0.64548,-24.737,-6.819,0.98579,1.3981,0,0.33,0.3986,-0.18887
46.571,-101.56,30.928,-0.87023,0.94391,0.0054752,8.4548e-05,0.62136,-24.682,-1.3746,1.7489,1.4445,0,0.33,0.3986,-0.19196
134.5,-275.59,30.858,-1.516,1.3874,0.0055088,4.8644e-05,1.4269,-26.371,11.364,-1.0938,0.91613,0,0.33,0.35305,-0.15331
151.21,-300.34,30.851,-1.53,1.4549,0.0055092,4.6751e-05,1.4399,-26.451,10.902,-1.3722,3.5586,0,0.33,0.35001,-0.15331
202.77,-374.45,30.839,-1.4971,1.5075,0.0055072,4.3524e-05,1.4171,-26.567,4.5229,-1.1637,4.3021,0,0.33,0.34697,-0.1564
182.48,-348.75,30.838,-1.5207,1.5152,0.0055083,4.4698e-05,1.4304,-26.551,6.577,-1.0623,4.4013,0,0.33,0.34697,-0.15485
15.172,175.5,30.977,-1.1908,0.8542,0.0054909,0.00013575,0.9157,-25.569,-28.676,3.3142,0.29628,0,0.33,0.38359,-0.1685
20.572,143.95,30.98,-1.1706,0.84884,0.0054909,0.00013497,0.92103,-25.55,-26.566,2.4366,0.11343,0,0.33,0.3836,-0.17001
64.979,-115.55,30.965,-1.1669,0.82502,0.0054919,7.8433e-05,0.95174,-25.696,-1.3372,0.80941,6.1504,0,0.33,0.37744,-0.17183
31.48,-2.3458,30.979,-1.1596,0.81423,0.0054916,0.0001223,0.92722,-25.616,-12.807,1.1516,3.202,0,0.33,0.38052,-0.17172
112.11,-237.75,30.852,-1.2954,1.4419,0.0054982,5.3946e-05,1.1419,-26.653,5.9794,-1.6436,3.6117,0,0.33,0.34696,-0.16876
94.071,-199.13,30.85,-1.2796,1.4337,0.0054971,5.773e-05,1.1059,-26.658,7.3418,-3.0762,3.7167,0,0.33,0.34696,-0.17031
104.34,-190.1,30.87,-1.2489,1.3149,0.0054955,5.6317e-05,1.0756,-26.442,11.121,-3.8934,3.9996,0,0.33,0.35303,-0.17186
101.88,-185.74,30.858,-1.2585,1.3721,0.0054956,5.7481e-05,1.0723,-26.55,9.9239,-4.0205,4.6141,0,0.33,0.35,-0.17186
19.168,113.67,30.954,-1.0844,0.80269,0.0054874,0.00013594,0.85399,-25.404,-24.008,-0.46555,-0.94755,0,0.33,0.38352,-0.18097
26.881,88.992,30.958,-1.1003,0.80879,0.0054883,0.00012821,0.88283,-25.427,-22.377,-1.7183,-1.1344,0,0.33,0.38358,-0.17929
66.514,-90.426,30.95,-1.1277,0.80516,0.0054895,8.5808e-05,0.89651,-25.63,2.9867,-3.3703,5.8025,0,0.33,0.3774,-0.17799
32.476,-20.357,30.963,-1.1197,0.79045,0.0054896,0.00012106,0.89375,-25.545,-8.2605,-3.1947,2.504,0,0.33,0.38054,-0.17777
41.258,-29.019,30.895,-0.95379,1.1897,0.0054841,8.5099e-05,0.76662,-26.318,16.386,1.4601,3.2679,0,0.33,0.35296,-0.19652
42.463,-38.597,30.889,-0.95777,1.2329,0.0054843,8.9183e-05,0.77031,-26.45,14.123,1.4866,2.7329,0,0.33,0.34993,-0.19652
84.57,-121.42,30.877,-0.96161,1.2945,0.005487,7.0041e-05,0.8523,-26.611,9.5302,3.5642,0.11888,0,0.33,0.3469,-0.19343
60.467,-58.962,30.883,-0.95697,1.2853,0.0054861,8.0366e-05,0.82395,-26.603,14.183,2.4352,0.48427,0,0.33,0.34689,-0.19497
135.44,-254.49,30.854,-1.1935,1.2896,0.005492,5.2078e-05,1.0104,-26.428,5.9548,-1.5446,3.5102,0,0.33,0.35303,-0.17804
131.83,-253.5,30.844,-1.1992,1.3429,0.0054921,5.2669e-05,1.0076,-26.543,3.8376,-1.2025,3.7676,0,0.33,0.34999,-0.17804
152.51,-281.45,30.837,-1.1559,1.373,0.0054917,5.0419e-05,1.0114,-26.656,-3.0838,0.29029,1.7897,0,0.33,0.34695,-0.18112
135.2,-261.38,30.836,-1.1811,1.3824,0.005492,5.2475e-05,1.0075,-26.66,-1.1792,-0.01925,2.1233,0,0.33,0.34696,-0.17958
64.28,-20.408,30.849,-1.7441,0.93972,0.005521,7.5655e-05,1.6163,-25.779,-18.464,5.6613,7.3286,0,0.33,0.38377,-0.11839
57.62,-15.991,30.856,-1.7254,0.94346,0.0055199,8.022e-05,1.5873,-25.781,-17.722,4.823,7.1725,0,0.33,0.38374,-0.11991
89.153,-201.96,30.805,-1.7598,0.95334,0.0055242,5.7536e-05,1.7135,-25.802,-0.54973,4.5584,9.7671,0,0.33,0.37753,-0.12153
65.821,-86.285,30.836,-1.7362,0.93417,0.005522,7.5299e-05,1.6304,-25.798,-9.2888,4.5816,8.5627,0,0.33,0.38062,-0.12149
21.46,75.658,30.882,-1.6287,0.94555,0.0055094,0.00010978,1.3268,-25.787,-22.937,2.2964,2.3759,0,0.33,0.38374,-0.1308
21.937,46.635,30.879,-1.6496,0.94676,0.005511,0.00010929,1.3637,-25.785,-20.136,2.4271,3.1575,0,0.33,0.38374,-0.12918
70.028,-157.06,30.833,-1.7047,0.9467,0.0055171,6.5329e-05,1.5137,-25.829,0.2984,3.7571,8.5972,0,0.33,0.3775,-0.12771
48.587,-53.006,30.858,-1.6862,0.93089,0.0055155,9.0532e-05,1.4582,-25.808,-9.62,3.3701,6.4387,0,0.33,0.38063,-0.12766
73.821,-152.7,30.865,-1.5499,1.4009,0.005518,5.4894e-05,1.6148,-26.304,18.703,-2.576,0.54601,0,0.33,0.35305,-0.14713
75.429,-155.1,30.857,-1.5694,1.4731,0.0055179,5.2902e-05,1.6063,-26.368,19.94,-2.9585,4.3087,0,0.33,0.35002,-0.14712
137.09,-287.75,30.84,-1.6057,1.5591,0.0055242,4.5309e-05,1.8056,-26.391,16.012,-0.86101,5.5635,0,0.33,0.34705,-0.14374
89.249,-201.26,30.841,-1.5937,1.5533,0.0055209,4.9773e-05,1.6868,-26.415,18.558,-2.1206,5.8839,0,0.33,0.34701,-0.14544
295.87,-464.5,30.81,-1.8493,1.4691,0.005549,3.8482e-05,2.5859,-25.918,10.932,3.314,-3.9892,0,0.33,0.35321,-0.12772
327.16,-547.63,30.811,-1.867,1.5527,0.0055519,3.5605e-05,2.7022,-25.932,11.878,2.5383,0.64711,0,0.33,0.35017,-0.12772
294.4,-497.29,30.802,-1.891,1.5581,0.0055549,3.6744e-05,2.7611,-25.888,14.336,2.2376,0.35275,0,0.33,0.35017,-0.12618
365.37,-620.88,30.812,-1.8213,1.6262,0.005548,3.3744e-05,2.6251,-26.062,9.2153,0.042034,5.2221,0,0.33,0.34712,-0.13087
363.94,-624.62,30.806,-1.8508,1.6345,0.0055509,3.3607e-05,2.704,-26.016,9.8441,0.95664,4.7844,0,0.33,0.34712,-0.12934
49.382,-86.402,30.878,-1.4239,0.93178,0.0054989,6.6193e-05,1.077,-25.89,15.416,5.327,8.0942,0,0.33,0.37441,-0.15322
125.54,-261.34,30.87,-1.4153,0.98586,0.0054977,4.8225e-05,1.1181,-25.945,11.421,4.2497,7.5781,0,0.33,0.37138,-0.15617
83.607,-184.27,30.862,-1.4291,0.99137,0.0054982,5.2831e-05,1.1016,-25.955,15.183,4.5275,7.5377,0,0.33,0.37139,-0.15455
17.398,143.39,30.946,-1.3547,0.88662,0.0054944,0.00012983,0.99585,-25.669,-26.39,5.0704,0.4932,0,0.33,0.38353,-0.15788
91.362,-169.56,30.934,-1.3532,0.86545,0.005496,6.3892e-05,1.0584,-25.799,-5.0092,3.8372,6.1684,0,0.33,0.37744,-0.15948
43.11,8.0915,30.948,-1.3433,0.85326,0.0054951,0.00010303,1.0072,-25.729,-17.133,4.453,3.2047,0,0.33,0.38048,-0.15948
172.08,-318.57,30.878,-1.3963,0.97981,0.0054974,4.5255e-05,1.1323,-25.934,8.5011,3.7641,7.6348,0,0.33,0.37138,-0.15779
159.36,-292.03,30.911,-1.3631,0.91086,0.0054966,4.8413e-05,1.1082,-25.863,3.2437,3.3058,7.9461,0,0.33,0.37441,-0.15947
20.987,148.73,30.95,-0.93146,0.76869,0.0054856,0.00013881,0.81226,-25.231,-26.406,2.45,0.61564,0,0.33,0.38342,-0.19195
90.489,-153.03,30.932,-0.96916,0.7678,0.0054864,6.6805e-05,0.85194,-25.461,-4.9874,0.15586,5.3827,0,0.33,0.37726,-0.19036
39.665,-10.463,30.945,-0.96039,0.7507,0.0054859,0.00010846,0.81445,-25.363,-15.228,0.54627,3.2835,0,0.33,0.38034,-0.19038
35.067,-66.409,30.931,-0.91379,0.78153,0.005484,8.6595e-05,0.76124,-25.466,10.46,3.1592,5.5196,0,0.33,0.3742,-0.19654
127.87,-221.76,30.906,-0.93789,0.84479,0.0054858,5.4754e-05,0.85567,-25.621,6.7393,3.2027,5.0125,0,0.33,0.37117,-0.19344
85.911,-156.09,30.912,-0.92313,0.83844,0.005485,6.0848e-05,0.82051,-25.599,10.957,3.5708,4.9631,0,0.33,0.37117,-0.19499
146.3,-238.66,30.915,-0.97641,0.80749,0.0054868,5.4383e-05,0.88475,-25.562,0.42265,0.35984,6.0682,0,0.33,0.37421,-0.19036
160.57,-264.47,30.902,-0.95744,0.85156,0.0054865,5.1196e-05,0.88568,-25.643,4.0857,2.2134,5.1991,0,0.33,0.37117,-0.1919
10.982,123.08,30.884,-1.4428,0.93042,0.0055044,0.00011759,1.2149,-25.76,-26.129,1.661,2.3167,0,0.33,0.38357,-0.14235
127.15,-197.1,30.852,-1.5029,0.91968,0.0055098,5.8306e-05,1.4047,-25.837,-7.0881,-1.1145,7.5649,0,0.33,0.37748,-0.14065
45.997,-16.443,30.873,-1.4833,0.90753,0.0055077,8.6213e-05,1.3079,-25.796,-18.05,-0.11873,5.017,0,0.33,0.3805,-0.14088
70.06,-167.26,30.839,-1.4334,0.94801,0.0055055,5.9026e-05,1.2617,-25.901,10.264,4.3002,8.1302,0,0.33,0.37444,-0.14679
220.42,-376,30.801,-1.4867,1.0199,0.0055102,4.2799e-05,1.4773,-25.961,6.5243,1.4004,6.9248,0,0.33,0.37141,-0.14327
162.92,-306.37,30.807,-1.4642,1.0155,0.0055083,4.6201e-05,1.3967,-25.969,9.5746,2.9589,6.7704,0,0.33,0.37141,-0.14486
214.23,-339.11,30.826,-1.5226,0.96457,0.0055115,4.5423e-05,1.4994,-25.895,1.1512,-1.7335,8.5414,0,0.33,0.37445,-0.14028
256.4,-412.82,30.798,-1.5126,1.0245,0.0055117,4.1116e-05,1.5335,-25.952,5.0856,-0.26361,7.2217,0,0.33,0.3714,-0.14169
81.766,-191.07,30.903,-1.6565,0.96817,0.0055061,5.9921e-05,1.3121,-25.719,-2.1559,3.3555,5.0773,0,0.33,0.39289,-0.11694
129.97,-260.86,30.92,-1.6228,0.86292,0.005502,5.1217e-05,1.2239,-25.683,7.1162,3.3383,3.0422,0,0.33,0.39897,-0.11375
109.69,-222.02,30.914,-1.635,0.85776,0.0055029,5.3727e-05,1.2352,-25.696,10.097,3.3705,3.1843,0,0.33,0.39897,-0.11221
137.92,-275.09,30.932,-1.5884,0.87354,0.0055006,4.9949e-05,1.2067,-25.656,7.0258,2.6734,2.8613,0,0.33,0.39897,-0.11681
78.986,-136.51,30.898,-1.531,1.0117,0.0054959,6.6589e-05,1.0939,-25.638,-10.893,-1.2248,1.8507,0,0.33,0.39275,-0.13281
184.48,-320.07,30.91,-1.4321,0.93913,0.0054913,4.7459e-05,1.0303,-25.507,0.30751,-2.8099,1.6868,0,0.33,0.399,-0.13502
166.55,-300.22,30.916,-1.4796,0.93007,0.0054924,4.891e-05,1.0529,-25.538,2.1364,-2.1184,1.6252,0,0.33,0.39899,-0.13201
18.425,25.838,30.956,-1.1858,1.0134,0.0054818,0.00011612,0.74848,-25.299,-17.579,1.6305,0.0090416,0,0.33,0.39272,-0.16686
102.44,-195.72,30.956,-1.2003,0.97275,0.0054795,6.0394e-05,0.73237,-25.141,-1.4631,1.3089,1.4853,0,0.33,0.39879,-0.16377
88.898,-178.79,30.961,-1.1571,0.97063,0.005479,6.3522e-05,0.71781,-25.096,-0.46286,0.5788,1.4025,0,0.33,0.39879,-0.16686
14.168,83.739,30.922,-1.0312,0.9724,0.0054789,0.0001295,0.68903,-25.069,-22.063,0.13403,-0.72463,0,0.33,0.39258,-0.18261
74.178,-143.7,30.923,-0.95751,0.95569,0.0054759,6.8208e-05,0.65482,-24.793,-6.4625,-0.20927,1.4975,0,0.33,0.3986,-0.18577
74.771,-146.67,30.924,-1.0039,0.95724,0.0054761,6.843e-05,0.65819,-24.849,-5.4249,-0.54426,1.6609,0,0.33,0.39865,-0.18261
124.55,-245.42,30.856,-1.5004,1.3227,0.0055081,5.1001e-05,1.4017,-26.296,11.61,-0.38584,-2.323,0,0.33,0.35608,-0.15332
196.86,-327.29,30.853,-1.4499,1.2503,0.0055044,4.6049e-05,1.3409,-26.234,7.2056,1.5286,-3.277,0,0.33,0.35911,-0.15641
165.98,-278.64,30.848,-1.4692,1.2557,0.0055053,4.892e-05,1.3449,-26.229,9.4222,1.3947,-3.7919,0,0.33,0.35911,-0.15486
214.81,-388.09,30.839,-1.4714,1.4995,0.0055062,4.2925e-05,1.399,-26.582,3.0352,-1.3145,4.2167,0,0.33,0.34697,-0.15794
226.49,-397.97,30.863,-1.4259,1.3648,0.0055045,4.2466e-05,1.3695,-26.411,4.0687,-0.96666,2.0057,0,0.33,0.35304,-0.1595
232.02,-404.85,30.853,-1.4362,1.4287,0.0055048,4.2025e-05,1.3757,-26.501,3.542,-1.2847,3.826,0,0.33,0.35001,-0.15949
216.94,-361.07,30.857,-1.4276,1.2445,0.0055036,4.4263e-05,1.336,-26.237,5.683,1.2488,-2.7397,0,0.33,0.35911,-0.15795
223.1,-387.92,30.866,-1.4145,1.3015,0.0055039,4.3023e-05,1.3549,-26.325,4.3561,-0.20689,-0.50424,0,0.33,0.35607,-0.1595
12.161,194.65,30.973,-1.2137,0.85908,0.0054911,0.0001355,0.91798,-25.585,-29.973,3.5723,0.30987,0,0.33,0.38357,-0.16703
105.89,-176.97,30.95,-1.256,0.84532,0.0054939,6.1854e-05,1.0256,-25.751,-7.2249,2.3661,6.25,0,0.33,0.37744,-0.16567
43.687,16.721,30.965,-1.2464,0.83399,0.0054929,0.00010102,0.96567,-25.678,-19.015,2.9204,3.3713,0,0.33,0.38048,-0.16565
101.22,-187.71,30.944,-1.1755,0.8673,0.0054921,5.8643e-05,0.97988,-25.777,6.5332,0.30353,7.7305,0,0.33,0.3744,-0.17185
193.12,-327.18,30.914,-1.2234,0.93602,0.0054938,4.5646e-05,1.0644,-25.879,4.9841,2.4975,7.3954,0,0.33,0.37137,-0.16875
156.47,-276.13,30.919,-1.2017,0.93015,0.005493,4.8923e-05,1.031,-25.871,7.2401,1.5443,7.4747,0,0.33,0.37137,-0.1703
185.71,-308.56,30.928,-1.2651,0.88887,0.0054946,4.7478e-05,1.0783,-25.824,0.59245,2.14,7.8389,0,0.33,0.3744,-0.16566
216.16,-356.71,30.909,-1.2481,0.94219,0.0054944,4.3913e-05,1.0898,-25.887,3.9332,2.6339,7.4955,0,0.33,0.37137,-0.1672
141.6,-283.6,30.851,-1.3146,1.4501,0.0054992,5.0062e-05,1.1811,-26.646,4.2352,-0.23453,3.4893,0,0.33,0.34697,-0.16722
201.73,-357.39,30.871,-1.3212,1.339,0.0054998,4.4647e-05,1.2292,-26.434,4.6404,0.82465,2.7126,0,0.33,0.35304,-0.16568
191.42,-347.71,30.861,-1.33,1.3998,0.0055,4.5234e-05,1.2255,-26.534,4.1321,0.59579,3.8462,0,0.33,0.35,-0.16567
103.83,-196.56,30.879,-1.2375,1.2553,0.0054955,5.5058e-05,1.0828,-26.337,12.322,-3.5387,2.6192,0,0.33,0.35607,-0.17186
177.51,-307.24,30.883,-1.2561,1.2014,0.0054973,4.7069e-05,1.1616,-26.242,9.1777,0.58053,0.1782,0,0.33,0.3591,-0.16877
136,-253.67,30.885,-1.2387,1.1963,0.0054963,5.0237e-05,1.1236,-26.24,11.655,-1.1588,0.76045,0,0.33,0.3591,-0.17032
216.17,-367.76,30.876,-1.3112,1.2769,0.0054996,4.4036e-05,1.2332,-26.338,5.0424,1.3174,0.81214,0,0.33,0.35607,-0.16568
214.27,-352.47,30.88,-1.2771,1.2069,0.0054982,4.4608e-05,1.1981,-26.244,6.9693,1.7084,-0.35095,0,0.33,0.35911,-0.16723
14.29,138.22,30.953,-1.0657,0.79723,0.0054868,0.00013865,0.83325,-25.38,-25.776,0.24969,-0.7943,0,0.33,0.38346,-0.18263
97.016,-162.6,30.939,-1.0618,0.78669,0.0054877,6.5784e-05,0.88111,-25.55,-4.1735,-0.74205,5.4779,0,0.33,0.37731,-0.18422
40.655,-13.417,30.951,-1.0533,0.76949,0.0054871,0.00010655,0.83929,-25.455,-14.927,-0.22628,2.6745,0,0.33,0.38039,-0.18422
96.234,-136.7,30.93,-1.1373,0.84924,0.0054894,6.4299e-05,0.90965,-25.72,9.7073,-3.3342,7.6046,0,0.33,0.37433,-0.17804
152.86,-244.09,30.902,-1.1171,0.896,0.0054886,5.1749e-05,0.9256,-25.777,7.4871,-1.1991,7.0201,0,0.33,0.37124,-0.18114
