"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
-4034.7,-5321.3,27.954,0.71818,-1.6858,2.7735,0.0021151,1278.1,9.5031,11.278,365.02,-96.832,0,0.495,0.036216,0.1318
-5791.2,-6983.6,26.582,0.81447,-1.4904,6.1041,0.0035596,1699.7,10.518,16.504,534.14,-91.018,0,0.495,0.030157,0.13024
-2337.3,-4369.8,28.449,0.64967,-1.6635,1.374,0.0013071,989.27,9.3103,7.9815,258.21,-64.91,0,0.495,0.036215,0.13334
-2779.9,-5603.5,27.875,0.65939,-1.3783,2.4692,0.0017992,1337.5,10.371,22.636,393.08,-36.545,0,0.495,0.027128,0.13332
-1467.5,-4240.6,28.42,0.58493,-1.3669,1.1733,0.0010967,1022.1,9.955,22.02,275.79,-24.281,0,0.495,0.027127,0.13487
-1794.1,-4008.4,28.525,0.58379,-1.4464,1.0231,0.0010296,941.48,9.6003,16.418,244.61,-34.157,0,0.495,0.030157,0.13488
-221.47,-2886.7,28.76,0.51837,-1.3498,0.4402,0.00059341,673.62,9.6301,17.973,160.56,-12.951,0,0.495,0.027127,0.13642
17.889,-2781.1,28.715,0.51117,-1.2938,0.46035,0.00059759,701.84,9.9893,22.008,173.89,-7.8744,0,0.495,0.024097,0.13641
-469.05,-4133,28.353,0.5752,-1.3036,1.1852,0.0010766,1055.3,10.316,24.534,291.44,-11.096,0,0.495,0.024097,0.13487
153.41,-2758.3,28.817,0.51872,-1.427,0.36588,0.00054083,602.42,9.3043,9.426,136.62,-16.284,0,0.495,0.030157,0.13643
-882.73,-5557.1,27.781,0.64706,-1.3054,2.462,0.0017398,1378.3,10.748,24.559,410.56,-14.755,0,0.495,0.024098,0.13332
-960.85,-3568.8,28.653,0.58094,-1.5418,0.78111,0.00088686,819.61,9.2592,8.5815,200.85,-38.261,0,0.495,0.033186,0.13488
746,-3083.8,28.78,0.58709,-1.6472,0.51149,0.00069915,662.25,8.9428,0.8488,151.1,-35.599,0,0.495,0.036215,0.13489
2072.6,-1997.6,28.946,0.53903,-1.636,0.15272,0.00034168,380.8,8.6439,-8.8266,73.313,-15.711,0,0.495,0.036215,0.13644
1259.6,-2383.7,28.885,0.52252,-1.5258,0.25289,0.00044469,497.9,8.9582,-0.9934,103.97,-17.142,0,0.495,0.033186,0.13643
-3826.9,-6529.7,27.169,0.73563,-1.3888,4.2375,0.0026341,1591,10.62,21.129,492.14,-49.331,0,0.495,0.027128,0.13178
-2131.3,-6596.8,27.048,0.72139,-1.3061,4.192,0.0025201,1646,11.001,23.256,514.86,-20.977,0,0.495,0.024098,0.13177
-4334.8,-7771,26.159,0.79934,-1.2978,6.3034,0.0033005,1854.8,11.391,22.092,603.82,-33.194,0,0.495,0.024098,0.13022
-5327.6,-7442.8,26.324,0.81404,-1.3906,6.3772,0.003546,1783.5,10.975,18.984,569.1,-63.746,0,0.495,0.027128,0.13023
-7048.8,-6104.8,26.235,0.90754,-1.8565,8.1373,0.0048426,1670.2,9.7393,6.2624,516.76,-179.87,0,0.495,0.039244,0.12716
-5747.2,-5674.1,27.017,0.84084,-1.8355,5.7712,0.0037097,1540.2,9.536,8.0223,467.5,-156.39,0,0.495,0.039244,0.12871
-6102.9,-5658.8,26.808,0.87961,-1.962,6.6483,0.0042365,1553,9.4328,5.4597,468.34,-182.47,0,0.495,0.042273,0.12717
-4670.1,-5248.5,27.511,0.81963,-1.9364,4.4395,0.0031187,1399.7,9.2397,7.0405,408.83,-153.6,0,0.495,0.042273,0.12872
-5024,-5128.2,27.703,0.77489,-1.8112,3.6762,0.0026514,1357.2,9.4183,8.9331,395.11,-127.15,0,0.495,0.039244,0.13026
-6314.5,-6550.9,26.531,0.86276,-1.7255,6.94,0.0041662,1654.6,9.8994,9.7715,513.73,-148.41,0,0.495,0.036216,0.1287
-7493.4,-6968.7,25.684,0.93512,-1.7413,9.376,0.0052673,1770.9,10.12,7.7533,556.27,-168.51,0,0.495,0.036216,0.12716
-3828.4,-4639,28.095,0.76106,-1.9075,2.6091,0.002125,1182.8,9.1248,7.4608,325.67,-117.84,0,0.495,0.042273,0.13026
-5052.2,-4651.1,27.378,0.84634,-2.0559,5.039,0.003507,1414.6,9.0625,5.9069,411.42,-175.43,0,0.495,0.045302,0.12718
-5631.7,-5011.3,26.686,0.89856,-2.0885,7.2874,0.0046562,1552.6,9.1206,3.5387,463.83,-205.25,0,0.495,0.045301,0.12563
-6503,-5965.6,26.037,0.93832,-1.9893,9.0587,0.0054054,1667.1,9.482,3.3752,510.32,-206.71,0,0.495,0.042273,0.12562
-4617.5,-4759,27.312,0.85692,-2.1721,5.4142,0.0037832,1410.1,8.9106,5.028,403.71,-193.59,0,0.495,0.04833,0.12564
-3902.7,-4356.3,27.901,0.81025,-2.1322,3.4573,0.0027152,1235.6,8.8423,7.6866,338.37,-156.42,0,0.495,0.04833,0.12719
-7342.1,-6430.4,25.395,0.97295,-1.8783,10.63,0.00599,1768.8,9.8108,4.2666,550.92,-200.16,0,0.495,0.039244,0.12562
-7798.3,-7343.5,24.785,1.0058,-1.758,11.896,0.0063361,1864.4,10.206,5.8668,589.12,-188.6,0,0.495,0.036215,0.12561
-3398.3,-4078.7,27.981,0.79324,-2.0248,3.0925,0.0024531,1225.9,8.8606,7.5154,339.22,-139.54,0,0.495,0.045302,0.12873
-2311.6,-3703.8,28.384,0.76267,-2.0946,1.8949,0.0017879,1006.9,8.6224,9.273,256.63,-114.54,0,0.495,0.04833,0.12873
-1470,-2827.2,28.719,0.71739,-2.0563,0.86984,0.001077,729.77,8.4469,9.0866,168.78,-72.672,0,0.495,0.04833,0.13028
-2577.7,-3339.6,28.449,0.74215,-1.9921,1.6209,0.001573,972.39,8.7243,7.6385,248.47,-98.484,0,0.495,0.045302,0.13027
-6473.4,-7599.3,25.695,0.89194,-1.4993,8.4592,0.0045271,1848,10.686,14.385,593.33,-109.67,0,0.495,0.030157,0.12869
-6725.5,-7033.1,26.081,0.87977,-1.6123,7.8668,0.0044599,1755.5,10.295,11.928,554.21,-131.93,0,0.495,0.033187,0.1287
-8031.4,-8369.9,24.722,0.97187,-1.5029,10.947,0.0053641,1966,10.983,13.397,645.11,-133.2,0,0.495,0.030157,0.12714
-7980.4,-7505.3,25.173,0.95637,-1.6229,10.337,0.0054966,1868.4,10.546,9.984,596.61,-151.98,0,0.495,0.033186,0.12715
-8707.5,-9039.2,23.673,1.0534,-1.5078,13.532,0.0060346,2070.3,11.134,13.384,696.28,-163.5,0,0.495,0.030157,0.1256
-9174.7,-9794.1,23.172,1.0636,-1.3832,13.915,0.0055793,2187.5,11.679,18.24,762.63,-144.88,0,0.495,0.027128,0.12559
-8298.6,-9045.3,24.322,0.97594,-1.387,11.275,0.0050012,2070.7,11.507,17.613,703.59,-111.84,0,0.495,0.027128,0.12714
-9147.7,-10911,22.748,1.0618,-1.2587,13.931,0.0051233,2313.3,12.126,23.225,827.03,-115.35,0,0.495,0.024098,0.12558
-8118.4,-9966.5,23.999,0.96801,-1.2736,11.249,0.0045308,2180.2,11.96,22.65,765.19,-83.391,0,0.495,0.024098,0.12713
-8405.9,-7927.4,24.21,1.0321,-1.634,12.874,0.006379,1963.4,10.672,8.8095,636.04,-176.3,0,0.495,0.033186,0.1256
-6257.3,-8138.7,25.377,0.89242,-1.3914,8.7434,0.0043674,1940,11.186,17.61,638.13,-83.917,0,0.495,0.027128,0.12868
-5782.3,-8716.4,25.147,0.87973,-1.2891,8.6778,0.0039577,2031.2,11.615,21.951,689.48,-54.778,0,0.495,0.024098,0.12868
-1898.5,-3664.1,28.545,0.70401,-1.883,1.2548,0.0012978,905.88,8.8402,5.6539,227.2,-79.328,0,0.495,0.042273,0.13181
-3089,-4229.1,28.266,0.70955,-1.7896,1.9899,0.0017213,1111.1,9.1395,7.7057,300.69,-93.152,0,0.495,0.039244,0.1318
466.88,-2591.3,28.824,0.6543,-1.8605,0.485,0.00071084,598.08,8.611,1.3313,132.96,-44.676,0,0.495,0.042273,0.13336
-487.46,-3217.4,28.658,0.65025,-1.768,0.87504,0.001001,802.7,8.9324,3.2313,194.88,-57.495,0,0.495,0.039244,0.13335
1744.7,-1596.8,28.981,0.61187,-1.8463,0.13387,0.00034119,337.77,8.2502,-4.065,64.237,-22.157,0,0.495,0.042273,0.13491
976.62,-993.72,29.049,0.61682,-1.923,0.056556,0.00022674,222.55,7.8598,-0.84101,39.097,-16.146,0,0.495,0.045301,0.13491
368.7,-1562.4,28.954,0.65211,-1.9404,0.21839,0.00046001,404.44,8.191,2.3083,81.544,-30.743,0,0.495,0.045302,0.13337
623.82,-792.76,29.1,0.60816,-1.9744,0.027547,0.00016693,157.02,7.5512,3.4621,25.818,-12.956,0,0.495,0.04833,0.13492
508.51,-626.42,29.145,0.58232,-1.9534,0.01743,0.00013828,124.14,7.2848,3.4136,19.946,-10.942,0,0.495,0.04833,0.13647
714.19,-720.64,29.103,0.58919,-1.9089,0.022729,0.00015042,146.93,7.5765,-2.3644,23.795,-11.499,0,0.495,0.045301,0.13646
1120.1,-1032.8,29.054,0.58046,-1.8371,0.040647,0.00018638,195.31,7.9501,-8.3129,32.044,-12.815,0,0.495,0.042273,0.13645
410.48,-1183.4,29.037,0.63913,-1.9965,0.091135,0.00029274,258.97,7.8735,4.9337,47.393,-20.585,0,0.495,0.04833,0.13337
1846.1,-2101.9,28.894,0.5987,-1.7539,0.28165,0.00050274,491.77,8.5725,-3.928,102.77,-29.267,0,0.495,0.039244,0.1349
1649.6,-1360,29.005,0.56057,-1.7462,0.076631,0.00024613,271.96,8.2709,-11.494,47.762,-13.85,0,0.495,0.039244,0.13645
-955.64,-2378.7,28.774,0.69343,-1.9643,0.66994,0.00089541,677.29,8.4325,5.7479,154.79,-59.382,0,0.495,0.045302,0.13182
-327.94,-1871.6,28.93,0.67479,-2.0243,0.30152,0.00057189,456.05,8.1362,7.3587,93.386,-39.494,0,0.495,0.04833,0.13183
398.27,-877.37,28.927,0.31231,-1.215,0.032881,0.00013525,237.22,9.9324,16.767,34.72,-11.311,0,0.495,0.015006,0.13949
320.7,-643.93,28.986,0.28724,-1.2276,0.020488,0.00010757,190.06,9.4239,15.614,23.747,-12.329,0,0.495,0.015006,0.14104
335.69,-893.46,28.961,0.36071,-1.2276,0.037314,0.00015211,234.26,9.7125,15.597,39.569,-8.3598,0,0.495,0.018036,0.1395
237.56,-609.75,29.023,0.3313,-1.2337,0.020268,0.00011643,173.3,9.2187,14.509,25.002,-9.0901,0,0.495,0.018037,0.14104
198.08,-516.03,28.986,0.21161,-1.251,0.016644,8.4875e-05,197.41,9.2113,22.165,23.209,-18.623,0,0.495,0.011975,0.14258
255.28,-555.88,29.036,0.2659,-1.2363,0.016233,9.734e-05,166.82,8.9878,15.888,22.038,-12.462,0,0.495,0.015006,0.14259
247.67,-570.77,28.936,0.22937,-1.2378,0.020309,9.3768e-05,217.54,9.6564,22.381,24.122,-18.946,0,0.495,0.011975,0.14104
167.99,-512.12,29.073,0.30628,-1.2357,0.015815,0.00010626,148.45,8.8051,14.73,22.68,-9.0776,0,0.495,0.018037,0.14259
288.4,-727.42,28.878,0.25037,-1.2208,0.029218,0.00011421,252.96,10.186,23.801,31.679,-18.4,0,0.495,0.011974,0.13949
406.36,-914.99,28.992,0.39568,-1.2482,0.039339,0.00016085,231.55,9.4001,16.252,40.834,-5.2426,0,0.495,0.021067,0.1395
452.39,-1577.5,28.896,0.43569,-1.2508,0.12097,0.00027903,396.13,9.8239,19.117,84.84,-4.9199,0,0.495,0.021066,0.13796
525.63,-1454.1,28.871,0.39572,-1.2225,0.099331,0.00024664,373.14,10.146,18.23,77.987,-5.9881,0,0.495,0.018036,0.13795
1078.3,-2811,28.691,0.48666,-1.2504,0.41364,0.0005488,689.53,10.33,22.583,172.3,-1.4776,0,0.495,0.021067,0.13641
376.24,-1600.3,28.92,0.45568,-1.2848,0.12914,0.00029334,399.5,9.5155,17.943,84.792,-5.5301,0,0.495,0.024097,0.13796
647.85,-954.48,29.011,0.41213,-1.2742,0.03994,0.00016417,228.02,9.1267,13.392,40.265,-3.2007,0,0.495,0.024097,0.13951
1645,-2572.3,28.682,0.44138,-1.2133,0.32844,0.00046673,638.87,10.67,22.427,158,2.0874,0,0.495,0.018037,0.1364
311.19,-604.54,29.053,0.36203,-1.2464,0.019791,0.00012114,162.45,8.9283,14.63,24.757,-5.0916,0,0.495,0.021067,0.14105
519.89,-648.77,29.07,0.37612,-1.266,0.019392,0.00012293,157.01,8.6778,9.8093,24.063,-2.0604,0,0.495,0.024097,0.14105
455.91,-549.92,29.116,0.34722,-1.2569,0.015548,0.00011589,133.82,8.3016,6.9192,22.043,-1.1104,0,0.495,0.024098,0.1426
243.4,-502.58,29.103,0.33401,-1.2417,0.015421,0.00011214,137.08,8.5241,13.891,22.213,-4.5837,0,0.495,0.021067,0.1426
518.31,-1337.3,28.846,0.34237,-1.2029,0.073926,0.00020365,342.5,10.397,19.585,65.059,-7.9965,0,0.495,0.015005,0.13795
327.78,-1002.2,28.808,0.27549,-1.2043,0.052451,0.00015788,321.38,10.664,26.509,52.271,-15.275,0,0.495,0.011974,0.13794
662.75,-1712.9,28.68,0.30924,-1.1837,0.13657,0.0002614,475.37,11.235,31.163,101.76,-4.5883,0,0.495,0.011975,0.1364
1335.9,-2344.7,28.687,0.38239,-1.1869,0.22247,0.00036228,559.96,10.947,24.385,131.81,2.6901,0,0.495,0.015006,0.1364
-104.53,-493.22,29.029,0.12782,-1.3299,0.014322,6.5037e-05,223.53,8.3841,30.737,26.09,-28.473,0,0.495,0.008944,0.14567
-78.422,-521.34,28.973,0.13965,-1.318,0.015639,6.7214e-05,235.89,8.8088,31.197,25.136,-29.52,0,0.495,0.0089438,0.14413
-436.28,-528.82,28.911,0.074019,-1.4161,0.020089,5.5969e-05,342.87,8.5215,24.582,27.829,-35.589,0,0.495,0.0059122,0.14567
-399.57,-549.58,28.853,0.081721,-1.4052,0.021044,5.792e-05,354.02,8.9433,29.419,27.411,-39.285,0,0.495,0.005912,0.14412
-33.828,-557.11,28.917,0.15272,-1.3018,0.017568,7.1039e-05,250.26,9.303,31.652,23.888,-30.663,0,0.495,0.0089437,0.14258
152.02,-470.8,29.039,0.19492,-1.2652,0.014467,7.9252e-05,181.55,8.7192,22.246,24.01,-17.948,0,0.495,0.011975,0.14413
106.66,-443.27,29.091,0.17972,-1.2758,0.013132,7.5e-05,169.37,8.3062,22.564,24.967,-17.42,0,0.495,0.011975,0.14568
-443.31,-589.17,28.793,0.090405,-1.3889,0.023033,6.0703e-05,363.99,9.4489,27.315,26.236,-36.114,0,0.495,0.0059119,0.14258
-5324.8,-673.11,28.751,0.022668,-1.5118,0.04695,4.2888e-05,735.67,8.4654,-244.48,26.864,189.1,0,0.495,0.00288,0.14567
-5081.3,-597.17,28.811,0.01956,-1.5192,0.046078,4.2163e-05,739.02,7.9899,-246.85,26.22,178.49,0,0.495,0.0028801,0.14722
-369.18,-486.48,28.973,0.066503,-1.4283,0.018791,5.453e-05,335.58,8.0493,26.814,27.747,-39.029,0,0.495,0.0059123,0.14722
-4719.1,-561.45,28.866,0.016914,-1.5219,0.045323,4.1775e-05,726.42,7.5881,-248.09,24.995,168.46,0,0.495,0.0028802,0.14876
-8828.2,-745.22,28.782,0.0055353,-1.5532,0.067441,3.3614e-05,1015.5,7.4868,-506.03,21.621,375.52,0,0.495,0,0.14876
-9589,-801.71,28.726,0.0055178,-1.5551,0.068753,3.3018e-05,1037.4,7.8803,-512.37,22.64,400.72,0,0.495,0,0.14722
-376.4,-460.14,29.03,0.059803,-1.4351,0.018276,5.3478e-05,326.46,7.6565,21.978,26.727,-36.11,0,0.495,0.0059123,0.14876
-9900,-913.53,28.67,0.0068719,-1.5499,0.068879,3.3228e-05,1021.8,8.3737,-502.3,23.539,414.4,0,0.495,0,0.14567
-127.97,-457.28,29.087,0.11645,-1.3428,0.013328,6.3185e-05,212.58,7.9218,30.272,26.495,-27.514,0,0.495,0.0089441,0.14722
73.27,-409.87,29.146,0.1651,-1.2876,0.01216,7.0888e-05,158.4,7.8445,22.709,25.552,-16.763,0,0.495,0.011975,0.14722
49.179,-385.99,29.199,0.1519,-1.2958,0.01147,6.8277e-05,149.63,7.4594,22.722,25.244,-16.427,0,0.495,0.011976,0.14877
-125.98,-428.8,29.143,0.10615,-1.3516,0.012562,6.2116e-05,202.77,7.5259,29.517,25.961,-26.832,0,0.495,0.0089441,0.14877
-5610.4,-731.48,28.692,0.026006,-1.5056,0.048043,4.3647e-05,749.85,8.8963,-242.47,27.026,199.39,0,0.495,0.0028799,0.14412
-5732.7,-813.44,28.63,0.02994,-1.4943,0.049398,4.4846e-05,748.66,9.4033,-239.3,26.33,209.79,0,0.495,0.0028797,0.14258
-10539,-1020.8,28.609,0.0074651,-1.5492,0.070472,3.2734e-05,1045.1,8.7946,-507.36,23.767,441.28,0,0.495,0,0.14412
-10623,-1148.4,28.55,0.0098355,-1.5404,0.070997,3.3159e-05,1031.1,9.3179,-495.97,23.449,454.77,0,0.495,0,0.14258
115.22,-451.43,29.126,0.2832,-1.2396,0.013628,9.7129e-05,132.29,8.3451,15.288,23.092,-9.151,0,0.495,0.018037,0.14414
204.78,-499.22,29.088,0.24586,-1.2462,0.013988,8.9049e-05,150.76,8.5165,16.53,22.707,-12.53,0,0.495,0.015006,0.14413
87.852,-416.52,29.177,0.26259,-1.2397,0.0124,8.7554e-05,120.67,7.96,15.84,24.158,-9.0007,0,0.495,0.018037,0.14568
158.42,-460.82,29.139,0.2277,-1.2524,0.012661,8.1437e-05,138.51,8.1113,17.389,23.825,-12.493,0,0.495,0.015007,0.14568
71.599,-382.82,29.231,0.24346,-1.2422,0.011558,8.0194e-05,111.14,7.5274,16.292,24.925,-8.9575,0,0.495,0.018037,0.14723
161.94,-391.23,29.257,0.26725,-1.2312,0.011581,8.826e-05,102.21,7.3002,12.147,24.314,-3.4589,0,0.495,0.021068,0.14724
175.42,-417.66,29.204,0.28691,-1.2338,0.012342,9.6559e-05,110.9,7.711,12.833,23.632,-3.8248,0,0.495,0.021068,0.14569
307.26,-421.78,29.264,0.28308,-1.24,0.01213,0.00010268,102.51,7.1315,-0.4615,24.589,0.87574,0,0.495,0.024098,0.14724
262.2,-396.89,29.313,0.26874,-1.2363,0.011619,9.5985e-05,96.46,6.7995,-2.8712,24.727,1.6022,0,0.495,0.024098,0.14879
156.08,-371.66,29.309,0.25067,-1.2272,0.011038,8.28e-05,95.296,6.947,11.159,24.433,-2.9667,0,0.495,0.021068,0.14878
356.16,-456.32,29.213,0.30121,-1.2439,0.012838,0.00010959,110.34,7.5297,1.913,23.77,0.21223,0,0.495,0.024098,0.14569
65.744,-357.55,29.284,0.22664,-1.2417,0.010975,7.5563e-05,103.69,7.1665,16.412,24.997,-8.7467,0,0.495,0.018037,0.14878
196.69,-447.03,29.154,0.30867,-1.2389,0.013457,0.00010532,121.89,8.0875,13.461,22.61,-4.2968,0,0.495,0.021067,0.14414
395.44,-490.1,29.165,0.32187,-1.2506,0.013816,0.00011311,120.06,7.8816,4.5055,22.663,-0.48463,0,0.495,0.024098,0.14415
125.15,-424.45,29.194,0.2104,-1.2602,0.011755,7.5081e-05,128.49,7.6687,18.057,24.597,-12.519,0,0.495,0.015007,0.14723
94.939,-393.32,29.246,0.1949,-1.2647,0.011112,7.0965e-05,120.24,7.2899,18.604,24.615,-12.504,0,0.495,0.015007,0.14877
-386,-607.36,28.737,0.099619,-1.3739,0.025055,6.4792e-05,379.09,9.9067,32.414,25.195,-40.422,0,0.495,0.0059116,0.14103
-1.4017,-594.31,28.864,0.16679,-1.2866,0.02053,7.7556e-05,267.68,9.762,32.449,23.543,-31.611,0,0.495,0.0089434,0.14103
-437.35,-680.68,28.679,0.11071,-1.3533,0.029038,7.1485e-05,394.65,10.454,31.031,25.662,-36.501,0,0.495,0.0059113,0.13949
28.65,-689.24,28.808,0.18348,-1.2669,0.02609,9.0013e-05,291.88,10.296,33.877,26.854,-31.552,0,0.495,0.0089431,0.13949
-429.49,-760.78,28.622,0.12376,-1.333,0.034849,8.2745e-05,419.06,10.957,37.16,29.822,-39.059,0,0.495,0.005911,0.13794
-6136.5,-1065.9,28.458,0.045545,-1.4531,0.056695,5.1827e-05,790.4,10.921,-227.89,23.636,239.61,0,0.495,0.0028788,0.13794
-5947.8,-960.01,28.513,0.039386,-1.4683,0.053469,4.8551e-05,768.44,10.414,-232.25,23.935,229.64,0,0.495,0.0028791,0.13948
-6437.3,-1325,28.399,0.053772,-1.4311,0.061887,5.7522e-05,799.44,11.515,-221.52,26.52,252.06,0,0.495,0.0028795,0.13639
-11429,-1606,28.373,0.017109,-1.5136,0.077179,3.3775e-05,1074.3,10.833,-488.39,19.092,521.23,0,0.495,0,0.13794
-11720,-1992.4,28.318,0.022703,-1.4931,0.079814,3.5297e-05,1067.9,11.453,-472.74,18.775,533.42,0,0.495,0,0.13639
-572.76,-1073.3,28.549,0.14118,-1.3063,0.050674,0.00010744,459.25,11.558,37.5,44.538,-28.428,0,0.495,0.0059116,0.13639
-10990,-1402.8,28.431,0.014682,-1.5228,0.074288,3.3688e-05,1045.5,10.333,-486.9,20.931,494.32,0,0.495,0,0.13948
13.208,-853.61,28.745,0.20353,-1.2476,0.03816,0.00011449,332.09,10.794,36.345,38.176,-29.277,0,0.495,0.0089427,0.13794
74.833,-1340.5,28.65,0.2302,-1.2228,0.074671,0.00017003,419.11,11.377,40.227,68.515,-20.241,0,0.495,0.0089434,0.13639
-5892.9,-863.38,28.572,0.0342,-1.4841,0.051152,4.6327e-05,766.01,9.8683,-236.45,25.204,219.65,0,0.495,0.0028795,0.14103
-11044,-1249.1,28.489,0.011199,-1.5363,0.073066,3.2883e-05,1056.5,9.7718,-499.65,22.31,482.02,0,0.495,0,0.14103
913.68,-861.38,29.086,0.39745,-1.399,0.019501,0.00012732,153.01,8.1151,-17.194,20.311,0.010838,0,0.495,0.030157,0.14107
1015.1,-863.72,29.099,0.4243,-1.5162,0.019307,0.00013057,147.84,7.8248,-26.926,18.964,-2.9694,0,0.495,0.033186,0.14107
1128.9,-1126.3,29.038,0.4266,-1.4033,0.031641,0.00015188,199.31,8.5202,-9.7011,29.677,-0.8477,0,0.495,0.030156,0.13952
1171.5,-1057,29.054,0.44684,-1.5143,0.02591,0.00014343,177.31,8.2042,-20.889,23.661,-3.0407,0,0.495,0.033186,0.13953
941.2,-733.03,29.163,0.44469,-1.6416,0.016762,0.00013142,127.56,7.2535,-27.862,18.637,-6.196,0,0.495,0.036215,0.14263
1001.9,-802.78,29.121,0.45969,-1.6385,0.018287,0.00013248,138.03,7.5575,-26.826,18.678,-6.1921,0,0.495,0.036215,0.14108
970.39,-774.41,29.141,0.4076,-1.5188,0.017543,0.0001292,135.81,7.5,-30.476,19.353,-2.997,0,0.495,0.033186,0.14262
1122.2,-943.02,29.077,0.47876,-1.6338,0.022214,0.00013933,157.39,7.9234,-23.632,21.107,-5.9172,0,0.495,0.036215,0.13953
859.38,-756,29.128,0.37646,-1.3965,0.017226,0.0001248,138,7.7776,-22.345,20.181,0.19545,0,0.495,0.030157,0.14261
1373.7,-1701.6,28.971,0.46461,-1.4129,0.093281,0.00025357,331.85,8.8738,-0.24421,61.543,-5.3475,0,0.495,0.030156,0.13797
798.45,-1730.2,28.946,0.46126,-1.3351,0.11927,0.00028389,378.37,9.1733,11.331,75.264,-5.3293,0,0.495,0.027126,0.13797
972.68,-1083.6,29.028,0.4179,-1.3219,0.036218,0.00015863,216.2,8.7931,3.9163,34.367,-1.1484,0,0.495,0.027127,0.13951
1646.6,-1494.6,29,0.47718,-1.5174,0.062968,0.00021235,271.62,8.5485,-11.965,44.723,-6.3901,0,0.495,0.033185,0.13798
1520,-1265.1,29.03,0.50269,-1.6331,0.039784,0.0001762,213.7,8.2487,-17.912,32.45,-7.5595,0,0.495,0.036214,0.13799
770.34,-799.69,29.08,0.38364,-1.3129,0.019338,0.00012443,154.97,8.3697,-2.3796,20.975,0.091166,0,0.495,0.027127,0.14106
700.4,-697,29.124,0.35732,-1.3047,0.016259,0.00011979,135.65,8.0072,-7.3141,19.855,0.80844,0,0.495,0.027127,0.14261
462.03,-475.04,29.269,0.47966,-1.8106,0.01283,0.00013123,97.767,6.396,-5.0233,15.156,-8.9743,0,0.495,0.042273,0.14419
673.24,-562.72,29.237,0.46164,-1.7471,0.014192,0.00013123,108.14,6.633,-17.504,17.554,-7.7203,0,0.495,0.039244,0.14418
399.81,-427.95,29.304,0.46279,-1.8011,0.012016,0.00013153,91.373,6.1301,-2.9849,13.496,-8.0889,0,0.495,0.042273,0.14573
602.67,-512.4,29.275,0.44757,-1.745,0.01322,0.000131,100.92,6.3495,-15.861,16.088,-6.9083,0,0.495,0.039245,0.14573
889.35,-677.13,29.207,0.43092,-1.6471,0.015552,0.00013085,118.87,6.9049,-28.268,18.121,-6.0136,0,0.495,0.036216,0.14417
745.28,-620.04,29.195,0.47689,-1.7464,0.015326,0.00013179,116.27,6.9607,-18.788,18.529,-8.2289,0,0.495,0.039244,0.14263
533.57,-527.43,29.23,0.49725,-1.8163,0.013803,0.00013141,105.02,6.7119,-7.068,16.586,-9.6078,0,0.495,0.042273,0.14264
825.49,-624.54,29.248,0.419,-1.6496,0.014513,0.00013049,111.23,6.6138,-27.727,17.085,-5.3274,0,0.495,0.036216,0.14572
347.75,-380.62,29.339,0.446,-1.7928,0.011314,0.00013223,85.599,5.8206,-0.91034,11.78,-7.2592,0,0.495,0.042274,0.14728
241.79,-292.43,29.367,0.44449,-1.8125,0.010669,0.0001342,79.539,5.5854,9.2955,11.059,-6.6391,0,0.495,0.045302,0.14729
261.04,-331.74,29.336,0.46362,-1.8282,0.011206,0.00013284,84.395,5.8746,7.537,12.719,-7.4578,0,0.495,0.045302,0.14574
218.18,-283.93,29.391,0.4305,-1.8098,0.010583,0.00013769,76.884,5.4043,13.225,9.4816,-5.4265,0,0.495,0.048331,0.1473
202.55,-256.84,29.415,0.41132,-1.7871,0.010255,0.0001399,73.327,5.1671,13.644,8.1213,-4.517,0,0.495,0.048331,0.14884
221.94,-260.58,29.394,0.42628,-1.7946,0.010224,0.00013604,75.192,5.3326,10.736,9.4914,-5.8059,0,0.495,0.045302,0.14883
232.91,-318.46,29.363,0.45071,-1.8308,0.010987,0.00013586,80.902,5.6831,12.251,11.008,-6.2937,0,0.495,0.04833,0.14575
306.49,-340.5,29.368,0.42984,-1.7808,0.010734,0.00013347,80.469,5.5605,0.96107,10.15,-6.3378,0,0.495,0.042274,0.14883
294.82,-371.66,29.304,0.48278,-1.8444,0.011845,0.00013189,89.837,6.132,5.6393,14.476,-8.3203,0,0.495,0.045302,0.14419
341.64,-418.28,29.267,0.50272,-1.8582,0.012611,0.00013142,95.974,6.4262,3.5078,16.074,-9.079,0,0.495,0.045302,0.14265
273.95,-395.79,29.3,0.49257,-1.8733,0.012031,0.00013315,90.391,6.2058,9.5957,14.286,-8.1443,0,0.495,0.04833,0.14266
249.5,-353.71,29.333,0.47129,-1.8531,0.011455,0.00013428,85.335,5.9235,11.194,12.653,-7.2737,0,0.495,0.04833,0.1442
531.39,-460.37,29.312,0.43348,-1.7433,0.01238,0.0001311,94.446,6.0301,-14.071,14.47,-6.0154,0,0.495,0.039245,0.14727
468.37,-416.71,29.345,0.4202,-1.7386,0.01166,0.00013166,88.593,5.7538,-12.174,12.717,-5.0425,0,0.495,0.039245,0.14882
686.52,-524.33,29.324,0.39691,-1.6545,0.012819,0.00013045,98.298,5.9924,-25.649,13.904,-3.4241,0,0.495,0.036216,0.14881
