"U:0","U:1","U:2","k","nut","omega","p","yPlus","Points:0","Points:1","Points:2"
22.766,3.9922,4.9096,15.471,0.010622,1446.4,-35.436,0,0.495,0.07873,-0.17347
25.725,2.9634,5.3575,10.928,0.009286,1159.5,-34.849,0,0.495,0.090916,-0.16413
27.627,2.6094,4.9884,6.4883,0.0070821,892.34,-30.882,0,0.495,0.096991,-0.16412
5.1279,4.2605,-0.59044,18.029,0.014997,1204.9,-39.272,0,0.495,0.036282,-0.17963
5.4446,4.4762,-0.29774,17.016,0.013363,1277.2,-35.607,0,0.495,0.036283,-0.18273
4.6725,3.7513,-2.3242,17.957,0.014956,1202.7,-37.175,0,0.495,0.030217,-0.17963
4.8453,3.957,-1.9582,16.785,0.013398,1255.1,-33.419,0,0.495,0.030218,-0.18272
4.8543,3.5133,-3.2752,15.161,0.011018,1381.6,-27.437,0,0.495,0.024153,-0.18582
4.7177,3.3316,-3.7045,16.338,0.012353,1328.1,-31.252,0,0.495,0.024153,-0.18272
5.0759,4.159,-1.5875,15.602,0.011851,1319.6,-29.678,0,0.495,0.030222,-0.18583
5.8812,4.6851,-0.015543,16.135,0.011797,1373.3,-31.979,0,0.495,0.036289,-0.18584
4.6097,3.1477,-4.1225,17.437,0.013682,1279.8,-35.072,0,0.495,0.024153,-0.17963
4.8878,4.0384,-0.88709,19.083,0.016651,1147.9,-42.922,0,0.495,0.036282,-0.17654
5.7525,4.4449,0.80088,19.182,0.015854,1213.9,-43.682,0,0.495,0.042346,-0.17654
6.1866,4.6685,1.0096,18.423,0.014176,1296.5,-40.079,0,0.495,0.042346,-0.17963
7.4264,4.7257,2.2702,19.951,0.014134,1356.8,-44.168,0,0.495,0.04841,-0.17654
8.1606,4.933,2.3578,19.595,0.012707,1463,-40.679,0,0.495,0.048411,-0.17964
4.537,3.5425,-2.6834,19.063,0.016486,1158,-40.901,0,0.495,0.030217,-0.17653
4.5231,2.9617,-4.5286,18.438,0.014983,1235.7,-38.849,0,0.495,0.024152,-0.17653
6.7649,4.8769,1.1955,17.818,0.012464,1402,-36.471,0,0.495,0.042348,-0.18273
10.275,5.2642,2.3907,19.25,0.010286,1726.4,-33.827,0,0.495,0.048418,-0.18585
7.5505,5.0675,1.3459,17.434,0.010927,1536.2,-32.937,0,0.495,0.042354,-0.18585
9.0939,5.1145,2.4022,19.377,0.011365,1587.4,-37.203,0,0.495,0.048412,-0.18274
5.5417,2.1575,-5.7613,10.32,0.005143,2070.7,-15.164,0,0.495,0.012022,-0.192
5.4318,2.0509,-6.3058,11.158,0.0057108,2023.1,-19.052,0,0.495,0.012022,-0.1889
5.2445,3.0559,-4.007,11.916,0.0071722,1678.1,-17.046,0,0.495,0.018088,-0.192
5.0777,2.9161,-4.5197,13.001,0.0081233,1618.3,-20.925,0,0.495,0.018088,-0.18891
5.0407,3.6913,-2.8355,13.958,0.0097067,1443.6,-23.661,0,0.495,0.024156,-0.18892
4.9564,2.7696,-5.0138,14.062,0.009108,1562.4,-24.866,0,0.495,0.018088,-0.18581
5.32,3.8622,-2.3914,12.838,0.00846,1523.4,-19.962,0,0.495,0.024161,-0.19203
5.3427,1.942,-6.8327,11.95,0.0062894,1974,-23.031,0,0.495,0.012022,-0.18581
5.6786,2.271,-5.2358,9.5057,0.0046196,2114,-11.272,0,0.495,0.012022,-0.19509
6.4736,1.3429,-6.9199,7.938,0.0020897,3193.1,-10.189,0,0.495,0.0059566,-0.19509
6.3661,1.2382,-7.5252,8.3956,0.0022623,3212.9,-13.957,0,0.495,0.0059568,-0.192
7.1112,0.87832,-7.6657,7.2506,0.00054078,4015.2,-8.8778,0,0.495,0,-0.19509
6.9623,0.77685,-8.3436,7.4856,0.00055432,4081,-13.006,0,0.495,0,-0.19199
5.52,3.1829,-3.4949,10.904,0.0062935,1747.8,-13.171,0,0.495,0.018089,-0.1951
5.8234,4.011,-1.9572,11.987,0.0069695,1646.3,-16.232,0,0.495,0.024167,-0.19514
6.3011,1.1534,-8.125,8.8435,0.0024501,3222.5,-17.889,0,0.495,0.0059569,-0.1889
6.8879,0.64024,-9.6295,7.9009,0.000575,4194.7,-21.333,0,0.495,0,-0.18581
6.2478,1.078,-8.7005,9.2635,0.0026375,3228.2,-21.926,0,0.495,0.0059569,-0.18581
6.919,0.69947,-9.0085,7.7006,0.00056526,4140.2,-17.17,0,0.495,0,-0.1889
7.4937,5.0504,0.45824,15.203,0.0085537,1689.5,-24.783,0,0.495,0.036322,-0.19212
5.9336,4.539,-0.86331,13.687,0.0089299,1531.1,-22.272,0,0.495,0.03025,-0.1921
6.5163,4.8806,0.24307,15.502,0.010225,1506,-28.338,0,0.495,0.036304,-0.18898
5.4096,4.3541,-1.2176,14.516,0.010358,1405.7,-25.955,0,0.495,0.030234,-0.18896
10.125,5.3486,1.4648,17.191,0.008209,1892.3,-26.061,0,0.495,0.042388,-0.19213
12.15,5.3926,1.3726,16.675,0.0071372,2065.9,-22.74,0,0.495,0.042398,-0.19525
9.0459,5.1629,0.59591,15.064,0.0069528,1913.3,-21.27,0,0.495,0.036332,-0.19524
15.758,5.3919,1.8845,16.83,0.0079595,2048.6,-23.959,0,0.495,0.048462,-0.19525
13.588,5.4203,2.1472,18.449,0.0087243,1992.6,-27.238,0,0.495,0.04845,-0.19213
8.6294,5.231,1.4417,17.276,0.0095397,1702.2,-29.41,0,0.495,0.04237,-0.18899
11.756,5.3715,2.3085,19.059,0.0094404,1869.4,-30.455,0,0.495,0.048433,-0.18899
6.8467,4.6914,-0.55372,13.247,0.0072054,1721.9,-18.542,0,0.495,0.03026,-0.19522
5.2137,1.7186,-7.832,13.37,0.0074505,1876,-31.056,0,0.495,0.012022,-0.17962
4.785,2.4662,-5.9507,15.978,0.011098,1458.7,-32.752,0,0.495,0.018088,-0.17962
5.2713,1.831,-7.3418,12.688,0.0068709,1924.8,-27.047,0,0.495,0.012022,-0.18272
4.8619,2.6191,-5.4907,15.06,0.010105,1509.3,-28.819,0,0.495,0.018088,-0.18272
6.179,0.94104,-9.7726,10.018,0.0030075,3231.4,-30.058,0,0.495,0.0059569,-0.17962
6.1621,0.87636,-10.268,10.355,0.0031897,3229.8,-34.055,0,0.495,0.0059568,-0.17653
5.1703,1.6054,-8.3018,13.995,0.0080249,1828.1,-35.008,0,0.495,0.012022,-0.17653
6.8592,0.50892,-11.266,8.4227,0.00059837,4333.4,-33.558,0,0.495,0,-0.17653
6.8586,0.5481,-10.755,8.2616,0.00059142,4291,-29.557,0,0.495,0,-0.17962
4.7243,2.3114,-6.3938,16.809,0.012076,1410.8,-36.624,0,0.495,0.018087,-0.17653
6.2078,1.0079,-9.2498,9.6551,0.0028235,3231.1,-25.998,0,0.495,0.0059569,-0.18271
6.8683,0.59115,-10.21,8.0879,0.00058368,4244.9,-25.47,0,0.495,0,-0.18271
19.656,4.8385,3.9367,18.119,0.010677,1692.6,-33.028,0,0.495,0.066604,-0.18274
15.995,5.0762,3.7432,20.584,0.011315,1778.3,-35.334,0,0.495,0.06054,-0.18274
18.315,4.778,4.2676,19.808,0.011677,1694.8,-36.004,0,0.495,0.066603,-0.17965
14.641,4.9792,3.9838,21.476,0.011953,1723.3,-38.562,0,0.495,0.060539,-0.17964
24.183,4.5131,3.5294,11.557,0.0080994,1406.5,-27.769,0,0.495,0.072672,-0.18586
21.076,4.8598,3.5661,16.019,0.0096018,1659.4,-30.173,0,0.495,0.066608,-0.18586
22.974,4.5174,3.931,13.938,0.0092259,1496.6,-30.381,0,0.495,0.072667,-0.18275
21.769,4.4852,4.3105,16.111,0.010306,1554.1,-33.139,0,0.495,0.072666,-0.17965
17.494,5.1326,3.45,19.266,0.01055,1810.6,-32.199,0,0.495,0.060544,-0.18585
11.089,5.0334,3.3567,21.05,0.011736,1634.5,-39.63,0,0.495,0.054475,-0.17964
10.048,4.8621,3.4151,21.267,0.01252,1531.9,-42.949,0,0.495,0.054475,-0.17655
13.429,4.8469,4.1744,22.079,0.012508,1655.3,-41.768,0,0.495,0.060539,-0.17655
17.068,4.6819,4.5583,21.131,0.012537,1674.9,-39.004,0,0.495,0.066602,-0.17655
20.602,4.4182,4.6632,18.035,0.01134,1584.9,-35.976,0,0.495,0.072666,-0.17656
12.318,5.1724,3.2448,20.779,0.011128,1738.6,-36.321,0,0.495,0.054476,-0.18274
13.755,5.2727,3.073,20.302,0.010574,1835.2,-33.133,0,0.495,0.054481,-0.18585
29.127,3.6045,2.6341,1.6843,0.0032609,487.22,-21.011,0,0.495,0.084821,-0.19212
28.128,4.0007,2.6635,3.5479,0.0044107,768.83,-22.251,0,0.495,0.078757,-0.19212
28.743,3.6646,2.9452,2.6238,0.0040035,623.14,-22.36,0,0.495,0.084804,-0.18897
27.43,4.0715,3.0276,5.2297,0.0053798,937.88,-24.038,0,0.495,0.078741,-0.18897
26.606,4.1158,3.4106,7.1734,0.0064131,1088.7,-26.008,0,0.495,0.078733,-0.18585
25.355,4.472,3.1134,9.0628,0.0069384,1278.4,-25.348,0,0.495,0.072683,-0.18899
28.245,3.7059,3.2794,3.8432,0.0048372,762.09,-23.891,0,0.495,0.084797,-0.18585
26.436,4.3919,2.6994,6.6117,0.005775,1109.9,-23.149,0,0.495,0.072697,-0.19212
29.675,3.2129,2.6261,0.72408,0.0022458,290.21,-20.545,0,0.495,0.09089,-0.19212
29.788,3.1606,2.3658,0.44487,0.0016563,219.03,-19.484,0,0.495,0.090907,-0.19527
29.385,3.5336,2.336,1.039,0.0025945,367.16,-19.819,0,0.495,0.084841,-0.19527
29.977,2.7932,2.422,0.18995,0.00091097,134.99,-18.83,0,0.495,0.096983,-0.19527
29.936,2.8286,2.6447,0.29244,0.0013265,170.74,-19.718,0,0.495,0.09698,-0.1921
29.495,3.2619,2.8917,1.1675,0.0028767,380.34,-21.678,0,0.495,0.090876,-0.18897
29.752,2.8995,3.1078,0.75091,0.0024328,284.72,-21.596,0,0.495,0.096981,-0.1858
29.865,2.8687,2.8688,0.47313,0.0018759,221.06,-20.618,0,0.495,0.09698,-0.18893
29.239,3.2965,3.1768,1.7995,0.0035189,483.96,-22.935,0,0.495,0.090872,-0.18584
28.659,3.912,2.3142,2.2434,0.0035804,595.91,-20.617,0,0.495,0.078777,-0.19526
27.341,4.2803,2.2882,4.4319,0.0046847,907.49,-21.154,0,0.495,0.072715,-0.19526
26.979,3.7153,3.9841,6.9738,0.0066769,1017.2,-27.537,0,0.495,0.0848,-0.17965
27.651,3.7237,3.6278,5.3092,0.0057339,895.39,-25.639,0,0.495,0.084797,-0.18275
24.731,4.1151,4.1817,11.398,0.0085377,1316,-30.498,0,0.495,0.078731,-0.17966
25.694,4.1312,3.7981,9.2628,0.0074726,1215.1,-28.186,0,0.495,0.078731,-0.18275
26.249,3.6821,4.3419,8.7686,0.0076485,1123.2,-29.589,0,0.495,0.084803,-0.17656
28.037,3.2756,4.1005,4.9126,0.0057853,820.67,-27.538,0,0.495,0.090907,-0.17651
28.505,3.3046,3.7837,3.6776,0.0049757,709.48,-25.88,0,0.495,0.090893,-0.17962
29.123,2.8819,3.8801,2.3736,0.0041976,538.57,-25.11,0,0.495,0.09699,-0.1765
29.383,2.9084,3.6134,1.6819,0.0035689,445.85,-23.843,0,0.495,0.096987,-0.17959
23.747,4.0684,4.5543,13.49,0.0095915,1392.3,-32.927,0,0.495,0.078731,-0.17656
28.908,3.3117,3.4748,2.6339,0.0042176,595.3,-24.355,0,0.495,0.090879,-0.18273
29.592,2.9141,3.3557,1.1457,0.0029904,360.12,-22.682,0,0.495,0.096983,-0.18269
20.877,5.0916,2.715,14.793,0.0084114,1746.9,-26.129,0,0.495,0.060569,-0.19211
19.131,5.141,3.1047,17.378,0.0095829,1806.6,-29.084,0,0.495,0.060557,-0.18898
24.007,4.7669,2.7354,10.655,0.0072008,1455.2,-24.861,0,0.495,0.066633,-0.19212
22.543,4.8378,3.1611,13.507,0.0084422,1584.2,-27.429,0,0.495,0.066621,-0.18899
22.63,4.9833,2.2728,11.526,0.0070737,1606.7,-23.236,0,0.495,0.060586,-0.19525
19.368,5.2404,2.1561,15.014,0.0078406,1888.8,-23.796,0,0.495,0.054523,-0.19525
17.307,5.3163,2.5364,17.738,0.0090477,1939.8,-26.895,0,0.495,0.054507,-0.19211
15.417,5.3248,2.8362,19.393,0.0099069,1910,-29.938,0,0.495,0.054494,-0.18898
25.364,4.6519,2.2872,7.6799,0.0059259,1262.7,-22.389,0,0.495,0.066651,-0.19526
30.184,1.1594,3.5113,0.032173,0.00045014,53.43,-19.26,0,0.495,0.13338,-0.16723
30.162,1.3301,3.6317,0.064675,0.00070967,73.284,-20.577,0,0.495,0.12732,-0.16723
30.165,1.0895,3.6102,0.039917,0.00053429,58.738,-19.65,0,0.495,0.13338,-0.16414
30.137,1.2562,3.7444,0.085732,0.00088921,83.088,-21.064,0,0.495,0.12732,-0.16414
30.018,1.3639,4.0232,0.29305,0.0017861,153.68,-23.081,0,0.495,0.12125,-0.16104
30.105,1.1757,3.8552,0.11289,0.0010851,94.675,-21.544,0,0.495,0.12732,-0.16104
30.068,1.4492,3.8915,0.21658,0.001522,130.97,-22.495,0,0.495,0.12125,-0.16413
30.141,1.0132,3.7066,0.049978,0.00064444,65.042,-20.029,0,0.495,0.13338,-0.16105
30.108,1.5266,3.759,0.15763,0.00125,111.67,-21.907,0,0.495,0.12125,-0.16723
30.192,1.0065,3.3838,0.019764,0.00032892,42.234,-18.029,0,0.495,0.13945,-0.16724
30.202,1.0605,3.2914,0.017271,0.00029334,39.521,-17.71,0,0.495,0.13945,-0.17033
30.197,1.2199,3.4099,0.026353,0.00038563,49.005,-18.864,0,0.495,0.13338,-0.17033
30.205,0.94963,3.0838,0.01198,0.00023291,31.671,-16.337,0,0.495,0.14552,-0.17343
30.207,1.101,3.1951,0.015295,0.00026282,37.107,-17.385,0,0.495,0.13945,-0.17342
30.203,0.91611,3.1701,0.013014,0.0002524,33.418,-16.594,0,0.495,0.14552,-0.17033
30.195,0.8686,3.2533,0.01425,0.00027278,35.287,-16.844,0,0.495,0.14552,-0.16724
30.203,1.2673,3.3053,0.021997,0.00033435,45.255,-18.462,0,0.495,0.13338,-0.17342
30.176,0.94191,3.4731,0.022987,0.00037334,45.437,-18.341,0,0.495,0.13945,-0.16414
30.16,0.74218,3.4115,0.017782,0.00033468,40.031,-17.317,0,0.495,0.14552,-0.16105
30.18,0.8092,3.3337,0.015806,0.00029851,37.455,-17.087,0,0.495,0.14552,-0.16415
30.155,0.87022,3.5595,0.027127,0.00043191,49.248,-18.641,0,0.495,0.13945,-0.16105
30.18,1.3945,3.5176,0.049098,0.00057573,65.217,-20.088,0,0.495,0.12732,-0.17032
30.162,1.6499,3.4925,0.081245,0.00075554,82.673,-20.735,0,0.495,0.12125,-0.17341
30.139,1.5939,3.6262,0.11353,0.00098623,95.709,-21.323,0,0.495,0.12125,-0.17032
30.192,1.4468,3.4017,0.037802,0.00047411,58.608,-19.593,0,0.495,0.12732,-0.17342
29.72,1.4985,4.3992,1.0216,0.003107,310.32,-25.791,0,0.495,0.11518,-0.15794
29.202,1.7587,4.7134,2.435,0.0045553,511.01,-27.796,0,0.495,0.10911,-0.15794
29.599,1.3944,4.5569,1.3104,0.0034672,357.75,-26.559,0,0.495,0.11518,-0.15485
28.987,1.6464,4.9066,3.027,0.0050623,573.92,-28.755,0,0.495,0.10909,-0.15485
29.824,1.5949,4.2392,0.77754,0.0027566,265.44,-25.017,0,0.495,0.11519,-0.16104
29.959,1.2731,4.1532,0.38845,0.0020312,179.52,-23.667,0,0.495,0.12125,-0.15795
29.891,1.1758,4.281,0.50543,0.0022778,208.43,-24.241,0,0.495,0.12125,-0.15485
29.394,1.8611,4.5176,1.9134,0.0040675,447.71,-26.837,0,0.495,0.10912,-0.16103
27.912,1.9371,5.3271,6.041,0.0070842,829.96,-32.27,0,0.495,0.10305,-0.15485
27.547,1.8022,5.5458,7.0672,0.0077598,889.64,-33.501,0,0.495,0.10304,-0.15175
28.751,1.5246,5.0951,3.6804,0.0055851,634.86,-29.711,0,0.495,0.10908,-0.15176
29.464,1.2818,4.7111,1.6459,0.0038401,407.06,-27.319,0,0.495,0.11518,-0.15176
29.814,1.0708,4.4057,0.64809,0.0025335,240.55,-24.802,0,0.495,0.12125,-0.15176
28.258,2.0599,5.1003,5.0642,0.0064217,764.37,-31.022,0,0.495,0.10305,-0.15794
28.58,2.1705,4.8678,4.1514,0.0057765,693.45,-29.764,0,0.495,0.10306,-0.16103
30.025,0.99896,4.07,0.18938,0.0014501,123.53,-22.481,0,0.495,0.12731,-0.15485
30.078,0.84577,3.8917,0.078266,0.00091549,80.777,-20.749,0,0.495,0.13338,-0.15485
30.068,1.0902,3.9638,0.14696,0.0012734,108.09,-22.018,0,0.495,0.12732,-0.15795
30.112,0.93197,3.8006,0.062667,0.00077912,72.374,-20.396,0,0.495,0.13338,-0.15795
30.04,0.75512,3.9796,0.097127,0.0010315,90.294,-21.088,0,0.495,0.13338,-0.15175
30.063,0.63145,3.801,0.046525,0.00069307,64.717,-19.46,0,0.495,0.13944,-0.15177
30.098,0.71478,3.7239,0.038767,0.00060243,58.861,-19.201,0,0.495,0.13945,-0.15486
30.072,0.5219,3.6281,0.026922,0.00050867,50.626,-17.926,0,0.495,0.14552,-0.15177
30.105,0.5983,3.5589,0.023279,0.0004432,46.59,-17.738,0,0.495,0.14552,-0.15486
29.977,0.9015,4.1732,0.24172,0.0016161,141.15,-22.931,0,0.495,0.12731,-0.15176
30.128,0.79443,3.6432,0.032329,0.0005074,53.705,-18.929,0,0.495,0.13945,-0.15796
30.135,0.67166,3.4866,0.020247,0.00038258,43.062,-17.536,0,0.495,0.14552,-0.15796
29.705,2.0338,4.1257,1.0977,0.0031596,327.72,-24.97,0,0.495,0.10912,-0.16722
29.562,1.9529,4.3211,1.4674,0.0036022,386,-25.898,0,0.495,0.10912,-0.16413
29.987,1.7627,3.9185,0.42122,0.0020829,188.13,-23.492,0,0.495,0.11519,-0.16722
29.913,1.6834,4.0785,0.57838,0.0024186,224.39,-24.252,0,0.495,0.11519,-0.16413
29.824,2.1046,3.9329,0.79795,0.0027361,273.79,-24.073,0,0.495,0.10912,-0.17031
29.365,2.4243,4.1603,1.9536,0.0039869,465.78,-26.11,0,0.495,0.10306,-0.17031
29.136,2.3528,4.3951,2.5832,0.004556,541.9,-27.296,0,0.495,0.10306,-0.16722
29.559,2.4836,3.9295,1.4266,0.0034446,391.35,-24.956,0,0.495,0.10306,-0.1734
29.92,2.1645,3.7432,0.56178,0.0023165,225.17,-23.198,0,0.495,0.10912,-0.17341
28.874,2.2686,4.6319,3.3176,0.0051525,618.39,-28.525,0,0.495,0.10306,-0.16412
30.046,1.8322,3.7596,0.29973,0.001731,156.79,-22.751,0,0.495,0.11519,-0.17032
30.091,1.8907,3.6014,0.20841,0.0013814,130.35,-22.02,0,0.495,0.11519,-0.17341
30.179,0.64219,3.0262,0.0097954,0.0002231,26.728,-14.661,0,0.495,0.1577,-0.16722
30.17,0.58951,3.0923,0.010298,0.00023657,27.965,-14.784,0,0.495,0.1577,-0.16413
30.16,0.54193,2.93,0.008726,0.00019907,23.619,-13.666,0,0.495,0.16379,-0.16719
30.154,0.49281,2.9932,0.00904,0.00020969,24.574,-13.739,0,0.495,0.16379,-0.16409
30.117,0.34715,2.9594,0.0084316,0.00019659,22.634,-12.76,0,0.495,0.16987,-0.16099
30.129,0.40018,2.9008,0.0081933,0.00018474,21.792,-12.742,0,0.495,0.16987,-0.16408
30.14,0.43585,3.0538,0.0094163,0.00022504,25.67,-13.801,0,0.495,0.16379,-0.161
30.154,0.52934,3.1563,0.010914,0.00025594,29.404,-14.896,0,0.495,0.1577,-0.16103
30.134,0.44502,2.8395,0.0079897,0.00017675,21.048,-12.714,0,0.495,0.16987,-0.16718
30.182,0.68327,2.9577,0.0093638,0.00021181,25.58,-14.531,0,0.495,0.1577,-0.17031
30.197,0.79172,3.0587,0.010736,0.00023244,29.036,-15.534,0,0.495,0.15162,-0.17032
30.191,0.74777,3.1328,0.011433,0.00024576,30.47,-15.722,0,0.495,0.15162,-0.16723
30.195,0.82148,2.9825,0.010121,0.00021831,27.624,-15.339,0,0.495,0.15161,-0.17341
30.176,0.70982,2.8869,0.0089633,0.00019877,24.396,-14.394,0,0.495,0.1577,-0.17341
30.179,0.69219,3.2048,0.012279,0.00026294,32.075,-15.902,0,0.495,0.15162,-0.16413
30.16,0.62907,3.2745,0.013339,0.00028809,33.966,-16.071,0,0.495,0.15162,-0.16104
30.159,0.57874,2.8642,0.0084448,0.00018942,22.703,-13.586,0,0.495,0.16379,-0.17028
30.118,0.49534,2.7092,0.0076067,0.00015971,19.472,-12.636,0,0.495,0.16987,-0.17336
30.15,0.60082,2.7958,0.0081708,0.00017744,21.716,-13.497,0,0.495,0.16379,-0.17337
30.13,0.47736,2.7755,0.0077999,0.00016936,20.307,-12.68,0,0.495,0.16987,-0.17027
30.018,0.078352,2.8642,0.0076644,0.00018369,20.086,-10.733,0,0.495,0.18204,-0.15487
30.042,0.1286,2.8137,0.007498,0.00016859,19.27,-10.816,0,0.495,0.18204,-0.15797
30.047,0.1547,2.9681,0.0082102,0.00020508,22.072,-11.709,0,0.495,0.17594,-0.15482
30.071,0.2089,2.9165,0.0079737,0.00018715,21.092,-11.756,0,0.495,0.17594,-0.15791
30.099,0.29045,3.0153,0.0087234,0.00021377,23.644,-12.768,0,0.495,0.16987,-0.1579
30.089,0.26164,2.8622,0.0077819,0.0001739,20.291,-11.788,0,0.495,0.17594,-0.161
30.075,0.23247,3.0687,0.0090816,0.00023631,24.861,-12.762,0,0.495,0.16987,-0.1548
30.06,0.17707,2.7602,0.0073641,0.00015775,18.614,-10.886,0,0.495,0.18204,-0.16106
29.989,0.027793,2.912,0.0078652,0.00020285,21.067,-10.638,0,0.495,0.18204,-0.15178
29.964,-0.043835,2.7958,0.0074936,0.00019725,19.661,-9.6894,0,0.495,0.18812,-0.15179
29.993,0.0020931,2.7487,0.007339,0.00018013,18.784,-9.8158,0,0.495,0.18812,-0.15489
29.961,-0.11769,2.7011,0.0072308,0.0002142,18.352,-8.8143,0,0.495,0.19419,-0.1518
29.99,-0.075687,2.6572,0.0071027,0.00019864,17.511,-8.9665,0,0.495,0.19419,-0.15489
30.019,0.10015,3.0173,0.0084947,0.00022761,23.233,-11.65,0,0.495,0.17594,-0.15172
30.046,0.17387,3.1197,0.0095104,0.00026405,26.285,-12.742,0,0.495,0.16987,-0.15171
30.018,0.047071,2.6989,0.0072114,0.00016682,18.062,-9.9302,0,0.495,0.18812,-0.15798
30.033,0.0026081,2.5633,0.0069112,0.00018086,16.259,-9.2319,0,0.495,0.19419,-0.1611
30.037,0.089867,2.6459,0.0071094,0.00015742,17.494,-10.031,0,0.495,0.18812,-0.16107
30.015,-0.03522,2.6113,0.0069966,0.00018754,16.814,-9.1065,0,0.495,0.19419,-0.15799
30.105,0.39979,3.278,0.012632,0.00031911,33.148,-15.084,0,0.495,0.1577,-0.15485
30.095,0.31327,3.1681,0.010452,0.00027571,28.538,-13.891,0,0.495,0.16379,-0.15481
30.132,0.46538,3.2181,0.011684,0.00028294,31.119,-14.998,0,0.495,0.1577,-0.15794
30.12,0.37524,3.1121,0.0098813,0.00024685,26.98,-13.853,0,0.495,0.16379,-0.15791
30.108,0.49337,3.4073,0.016296,0.00036715,38.846,-16.37,0,0.495,0.15162,-0.15485
30.075,0.42276,3.4701,0.018247,0.00041647,41.876,-16.496,0,0.495,0.15162,-0.15176
30.074,0.33373,3.3355,0.013761,0.00036051,35.483,-15.157,0,0.495,0.1577,-0.15175
30.065,0.25093,3.2218,0.011132,0.00031115,30.341,-13.915,0,0.495,0.16379,-0.15172
30.136,0.5623,3.342,0.014664,0.00032235,36.209,-16.228,0,0.495,0.15162,-0.15795
30.074,0.25666,2.6437,0.0071569,0.00014489,17.588,-10.995,0,0.495,0.18204,-0.16725
30.103,0.35052,2.7452,0.0074873,0.00015858,19.029,-11.825,0,0.495,0.17594,-0.16719
30.071,0.22096,2.7036,0.0072544,0.00015038,18.077,-10.946,0,0.495,0.18204,-0.16415
30.1,0.31022,2.8052,0.0076247,0.00016489,19.628,-11.812,0,0.495,0.17594,-0.1641
30.053,0.15776,2.5293,0.0069533,0.00014674,16.643,-10.203,0,0.495,0.18812,-0.16728
30.048,0.17714,2.4662,0.00688,0.00014159,16.219,-10.276,0,0.495,0.18812,-0.17037
30.069,0.28135,2.5808,0.0070593,0.00013943,17.063,-11.037,0,0.495,0.18204,-0.17034
30.031,0.080915,2.3531,0.0066354,0.00016653,14.357,-9.635,0,0.495,0.19422,-0.17356
30.037,0.18553,2.4007,0.006799,0.00013499,15.692,-10.338,0,0.495,0.18813,-0.17347
30.042,0.075037,2.407,0.0067109,0.00017306,14.94,-9.5479,0,0.495,0.19422,-0.17047
30.056,0.29365,2.5157,0.0069533,0.00013254,16.43,-11.068,0,0.495,0.18204,-0.17343
30.046,0.06015,2.4607,0.0067771,0.00017644,15.396,-9.4512,0,0.495,0.19422,-0.16735
30.098,0.37896,2.6826,0.0073534,0.00015265,18.405,-11.831,0,0.495,0.17594,-0.17028
30.085,0.39388,2.6179,0.0072117,0.00014485,17.671,-11.827,0,0.495,0.17594,-0.17338
30.049,0.12792,2.5894,0.0070264,0.0001513,17.042,-10.122,0,0.495,0.18812,-0.16417
30.044,0.035489,2.513,0.0068409,0.00017787,15.808,-9.3476,0,0.495,0.1942,-0.16422
30.186,1.314,2.9727,0.014193,0.00021126,35.851,-17.255,0,0.495,0.13338,-0.1827
30.185,1.5088,3.0395,0.019964,0.00027465,44.306,-18.128,0,0.495,0.12732,-0.1827
30.196,1.3117,3.0865,0.016185,0.00024867,38.876,-17.654,0,0.495,0.13338,-0.17961
30.193,1.503,3.1624,0.024049,0.00032852,48.501,-18.608,0,0.495,0.12732,-0.1796
30.17,1.7222,2.9461,0.025884,0.00030249,51.347,-18.463,0,0.495,0.12125,-0.18579
30.178,1.7237,3.0832,0.032725,0.00037113,57.131,-19.008,0,0.495,0.12125,-0.18269
30.175,1.5079,2.9165,0.016961,0.00022967,40.318,-17.662,0,0.495,0.12732,-0.18579
30.18,1.7154,3.2208,0.042979,0.00046237,63.876,-19.572,0,0.495,0.12125,-0.1796
30.175,1.312,2.8579,0.01263,0.00017856,32.854,-16.868,0,0.495,0.13339,-0.18583
30.203,1.2977,3.1976,0.018713,0.0002898,41.955,-18.058,0,0.495,0.13338,-0.17651
30.205,1.1246,3.0952,0.01369,0.00023407,34.829,-17.056,0,0.495,0.13945,-0.17652
30.197,1.1324,2.9921,0.012355,0.00020505,32.549,-16.725,0,0.495,0.13945,-0.17961
30.2,0.96711,2.9944,0.011077,0.00021203,29.905,-16.076,0,0.495,0.14552,-0.17652
30.19,0.97001,2.903,0.010276,0.00018919,28.032,-15.811,0,0.495,0.14551,-0.17961
30.196,1.4833,3.2834,0.029742,0.00039368,53.146,-19.099,0,0.495,0.12732,-0.17651
30.175,1.6912,3.3573,0.058418,0.0005857,72.183,-20.152,0,0.495,0.12125,-0.17651
30.186,1.1298,2.8865,0.011238,0.00017705,30.206,-16.395,0,0.495,0.13945,-0.18271
30.164,0.96194,2.7186,0.0089829,0.00014422,23.975,-15.28,0,0.495,0.14552,-0.18584
30.175,1.1263,2.7803,0.010325,0.00015214,27.833,-16.07,0,0.495,0.13946,-0.18584
30.177,0.96479,2.8105,0.0095741,0.000166,26.035,-15.545,0,0.495,0.14551,-0.18271
30.148,1.9645,2.8234,0.035416,0.00034767,60.064,-18.683,0,0.495,0.11519,-0.18888
30.143,1.9642,2.6808,0.028236,0.00028382,53.317,-18.114,0,0.495,0.11519,-0.19197
