"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
86.519,3352.6,-6.1178,3.7462,0.23925,8.6934,0.013767,631.79,-107.66,-167.89,-5.2131,8.0886,0,0.33,0.045173,0.12258
229.73,2660,-6.0941,3.9029,-0.21906,9.1356,0.013323,686.11,-107.23,-157.51,17.466,-18.664,0,0.33,0.048229,0.12422
72.542,2435.1,-6.1254,3.7987,0.17472,8.6118,0.013103,657.56,-106.89,-160.03,0.24981,4.5604,0,0.33,0.045174,0.12414
379.7,9573.6,-5.7463,2.5706,0.1308,10.604,0.021123,502.03,-118.03,-211.96,-33.96,4.1954,0,0.33,0.051236,0.10086
-15742,6943.2,8.3747,3.0837,-2.1733,58.403,0.033435,1590.4,-111.56,43.043,441.84,-475.76,0,0.33,0.093693,0.12464
-15440,6766.7,7.7382,3.1229,-2.2685,57.61,0.033315,1570.9,-111.99,41.104,427.77,-476.27,0,0.33,0.093693,0.1231
885.43,2629,-5.9777,3.9932,-0.60034,10.003,0.01349,741.73,-107.56,-150.45,43.153,-50.372,0,0.33,0.051268,0.12429
342.17,3635.7,-6.0246,3.9415,-0.55168,9.8169,0.014048,699.2,-108.35,-161.4,29.09,-39.529,0,0.33,0.051263,0.12273
1.901e+05,2634,1.1251,0.4704,-0.96573,6.2935,0.00069497,6210.9,-105.02,84.648,-347.96,5110.6,0,0.33,0.0030038,0.12532
-7218.8,-8456.8,0.64162,2.4645,-0.26296,36.154,0.014557,1830.2,-100.37,115.51,704.5,-271.74,0,0.33,0.048204,0.14737
-5436.1,-9944.1,-0.29882,2.4276,-0.16519,32.379,0.01311,1804.3,-99.769,118.71,700.19,-245.88,0,0.33,0.045177,0.14732
125.87,1407.9,-6.1235,3.8411,0.10924,8.5699,0.012446,688.96,-106.11,-150.7,7.7851,-0.45756,0,0.33,0.045176,0.12569
644.57,1592.7,-6.0643,3.9458,-0.27654,9.2329,0.012709,726.82,-106.44,-146.53,29.902,-27.617,0,0.33,0.048235,0.12579
-15963,7110,9.0313,3.0399,-2.0774,59.06,0.033575,1608.4,-111.13,44.402,454.56,-474.06,0,0.33,0.093694,0.12619
-8389.5,-7141.7,1.6792,2.4761,-0.35331,39.974,0.016039,1851.5,-100.96,111.14,704.36,-300.19,0,0.33,0.05127,0.14748
1921.3,1503.3,-5.907,4.0325,-0.64573,10.301,0.013014,791.4,-106.78,-137.38,61.329,-63.689,0,0.33,0.051272,0.12585
-13389,9930.4,-0.88137,-1.8623,-0.41266,20.643,0.029517,699.29,-124.81,-185.73,-163.19,-84.21,0,0.33,0.06933,0.047953
-13332,9829.8,-1.1206,-1.6893,-0.47518,20.425,0.029457,693.3,-124.97,-185.15,-160.36,-81.808,0,0.33,0.069329,0.049506
-11705,9886.9,-2.9959,-0.61039,1.5476,15.235,0.027062,562.96,-123.27,-189.98,-110.42,-22.768,0,0.33,0.04516,0.062004
-11991,9981.1,-3.0129,-0.62007,1.2205,15.441,0.027188,567.88,-123.85,-192.45,-114.01,-20.989,0,0.33,0.048178,0.06201
-11766,9924.5,-2.8427,-0.73845,1.56,15.444,0.027201,567.73,-123.23,-188.94,-112.64,-26.047,0,0.33,0.045158,0.060443
-12056,10020,-2.852,-0.75123,1.2383,15.666,0.027339,572.99,-123.81,-191.35,-116.49,-24.261,0,0.33,0.048174,0.060454
-8758.2,8179.4,-3.0761,-0.47391,3.4279,14.531,0.025025,580.75,-118.54,-162.7,-86.627,-55.08,0,0.33,0.027053,0.06036
-8777.1,8186.9,-3.1737,-0.37357,3.4394,14.36,0.024846,578.06,-118.61,-163.64,-85.728,-51.476,0,0.33,0.027056,0.061922
31524,-42205,-2.1337,0.11759,5.4858,10.087,0.0018907,6221.5,-111.68,888.09,-15.123,5570,0,0.33,0.0030025,0.063426
51942,-71527,-1.2033,0.10388,5.4488,10.529,0.00061574,9016.2,-111.55,1636.4,-4.7182,9692.3,0,0.33,0.00059047,0.063421
-7852.3,7489.7,-3.9096,0.45191,3.7527,12.785,0.02171,589.42,-117.16,-163.07,-72.933,-28.979,0,0.33,0.024059,0.074352
-7934.8,7551.6,-3.8332,0.35451,3.7592,12.962,0.022014,589.27,-117.33,-162.65,-74.241,-32.043,0,0.33,0.024058,0.072789
-7200.9,6966.6,-3.9284,0.47325,4.05,12.518,0.019964,628.19,-116.17,-156.79,-69.059,-30.277,0,0.33,0.021048,0.074338
-7282.6,7030.8,-3.8618,0.38082,4.0568,12.699,0.020299,626.72,-116.34,-156.44,-70.216,-33.527,0,0.33,0.021047,0.072777
-8107,7690.4,-3.348,-0.21599,3.7469,14.017,0.023554,595.42,-117.73,-158.7,-80.11,-51.732,0,0.33,0.024049,0.063484
-7380.6,7120.2,-3.4378,-0.15496,4.0397,13.785,0.022006,627.2,-116.78,-152.69,-75.231,-54.008,0,0.33,0.021032,0.063475
-11916,9942,-3.1706,-0.48972,1.2018,15.211,0.027027,562.78,-123.87,-193.52,-111.4,-17.864,0,0.33,0.048181,0.063566
-11632,9845.5,-3.1463,-0.48299,1.5343,15.023,0.026912,558.2,-123.3,-190.99,-108.08,-19.555,0,0.33,0.045162,0.063565
-8525.2,7995.7,-3.8123,0.32823,3.4523,13.153,0.023281,565.18,-118.28,-168.61,-77.847,-28.697,0,0.33,0.027074,0.072791
-8440.4,7936.6,-3.8974,0.43013,3.4456,12.979,0.023005,564.39,-118.12,-169.08,-76.377,-25.814,0,0.33,0.027072,0.074348
-8778.7,8183.3,-3.27,-0.27314,3.4484,14.187,0.024657,575.51,-118.65,-164.52,-84.755,-47.886,0,0.33,0.027061,0.063495
-12073,7314.4,-0.1777,0.341,-2.5604,27.808,0.031735,876.05,-122.71,-125.8,-72.541,-231.82,0,0.33,0.093754,0.063567
-12090,9387.3,-3.8628,0.67476,-1.6623,16.918,0.025474,664.02,-125.03,-187.81,-86.66,-91.037,0,0.33,0.072443,0.072854
-11953,9416.2,-3.9921,0.81693,-1.7189,16.694,0.025082,665.49,-124.9,-188.23,-80.332,-92.714,0,0.33,0.072443,0.074401
-11865,9023.1,-3.6268,0.75364,-1.9394,18.031,0.025778,699.32,-124.84,-179.05,-80.722,-115.2,0,0.33,0.075468,0.072865
-11715,9056.3,-3.7466,0.89572,-1.9986,17.855,0.025403,702.68,-124.7,-179.24,-73.718,-117.82,0,0.33,0.075468,0.074409
-12618,8927,-2.7105,-0.12502,-1.557,19.457,0.027984,695.16,-125.25,-177.55,-118.84,-104.67,0,0.33,0.075467,0.063595
-12723,9233.2,-2.9073,-0.19912,-1.3026,18.565,0.02771,669.89,-125.42,-183.69,-122,-86.133,0,0.33,0.072439,0.063575
-13271,9738.4,-1.3568,-1.5197,-0.53773,20.185,0.029363,687.36,-125.11,-184.77,-157.25,-79.574,0,0.33,0.069328,0.051067
-12299,10070,-2.8648,-0.75433,0.91645,15.916,0.027466,579.45,-124.31,-193.07,-120.18,-24.336,0,0.33,0.051195,0.06046
-12234,10036,-3.0328,-0.62031,0.89255,15.672,0.027301,574.03,-124.35,-194.2,-117.45,-21.224,0,0.33,0.051209,0.061997
-12834,9467.5,-2.8555,-0.42031,-0.97263,18.164,0.027864,651.82,-125.54,-187.46,-128.99,-69.57,0,0.33,0.069487,0.061944
-12895,9452,-2.6576,-0.57083,-0.91319,18.483,0.028159,656.3,-125.54,-186.67,-133.59,-70.407,0,0.33,0.06948,0.060389
-12101,9706.3,-4.167,0.74304,-1.4143,15.77,0.024975,631.41,-125,-195.24,-85.106,-70.133,0,0.33,0.069412,0.074421
-12226,9674.9,-4.0311,0.60085,-1.3613,16.028,0.02536,631.98,-125.13,-194.51,-90.991,-69.366,0,0.33,0.069418,0.072859
-12164,10008,-3.1975,-0.48698,0.86835,15.424,0.027123,568.62,-124.36,-195.35,-114.56,-18.265,0,0.33,0.051218,0.063548
-12802,9510.6,-3.0518,-0.26575,-1.0294,17.819,0.027533,647.1,-125.53,-189.02,-123.86,-68.868,0,0.33,0.069419,0.06355
3.1209e+05,-81302,-0.98427,0.49884,4.5635,8.6561,0.0012089,6417,-108.05,791.56,10.027,5484.1,0,0.33,0.0030037,0.085092
5.5027e+05,-1.2886e+05,0.33214,0.35297,4.3094,9.5077,0.00041369,8845.5,-108.05,1407.8,15.086,9642.7,0,0.33,0.00041453,0.085078
-7761.4,7421.8,-3.9844,0.55015,3.7439,12.607,0.02139,589.95,-116.97,-163.43,-71.568,-26,0,0.33,0.02406,0.075913
-7106.7,6892.7,-3.9936,0.56671,4.0406,12.336,0.019615,630.18,-115.96,-157.08,-67.837,-27.058,0,0.33,0.02105,0.075898
-6210.6,6212.5,-4.3509,1.1457,3.9406,11.246,0.017198,656.07,-114.26,-157.01,-59.058,-8.1847,0,0.33,0.021052,0.085186
-7048.1,6867.8,-4.3957,1.1515,3.6523,11.549,0.019165,603.55,-115.35,-164.33,-62.306,-9.3849,0,0.33,0.024061,0.085201
723.09,6324.9,-4.9307,1.9907,3.1629,10.367,0.017048,609.31,-113.29,-167.97,-47.624,10.928,0,0.33,0.02707,0.097573
724.58,6128,-4.9814,2.0919,3.1359,10.184,0.016503,618.54,-112.85,-166.86,-45.16,13.634,0,0.33,0.027068,0.099125
1312,9780.3,-5.0318,1.4074,0.85047,11.929,0.023707,503.16,-121.46,-207.79,-64.731,9.0106,0,0.33,0.048203,0.086868
1302.9,9510.7,-4.9453,1.3694,1.2334,11.935,0.023697,503.65,-120.88,-203.92,-65.854,9.6859,0,0.33,0.045183,0.086865
1227.9,9765.2,-5.1202,1.5313,0.82031,11.753,0.023454,501.06,-121.12,-208.37,-61.512,9.5846,0,0.33,0.048204,0.088415
1231.8,9483,-5.0332,1.4905,1.2058,11.762,0.023438,501.82,-120.54,-204.44,-62.881,10.508,0,0.33,0.045183,0.088412
-6796.4,7285.5,-4.5087,1.2603,3.3288,11.594,0.020303,571.57,-116.04,-171.01,-62.88,-5.6211,0,0.33,0.027071,0.086762
-4561.8,7179,-4.5759,1.3655,3.3079,11.421,0.019894,574.67,-115.69,-170.97,-60.867,-3.3157,0,0.33,0.027071,0.088309
-8349.6,7873.6,-3.9809,0.53279,3.4368,12.804,0.022717,563.89,-117.94,-169.51,-74.849,-23.027,0,0.33,0.02707,0.075913
1372.6,9536.3,-4.8533,1.2477,1.26,12.115,0.023953,505.78,-121.2,-203.36,-68.831,8.7929,0,0.33,0.045183,0.085317
1394.8,9793.3,-4.9387,1.2829,0.87965,12.113,0.023958,505.57,-121.77,-207.16,-67.977,8.3072,0,0.33,0.048203,0.085317
-7640.6,7385.4,-4.4394,1.1553,3.3485,11.767,0.020694,569.05,-116.37,-170.97,-64.814,-7.9479,0,0.33,0.027071,0.085216
-4852.2,6550.5,-0.3632,2.1485,-3.2482,32.441,0.03145,1031,-121.08,-79.147,70.088,-310.29,0,0.33,0.093658,0.085447
-11526,9063.2,-3.8575,1.038,-2.0571,17.7,0.02504,706.66,-124.55,-178.94,-66.638,-120.72,0,0.33,0.075467,0.075956
-11811,9454.2,-4.1137,0.95984,-1.775,16.489,0.024691,667.71,-124.74,-188.68,-73.717,-94.659,0,0.33,0.07244,0.075962
-10835,9596.9,-4.6369,1.7973,-2.092,15.766,0.022667,695.28,-123.33,-188.24,-33.04,-113.46,0,0.33,0.072447,0.085333
-10241,9087.3,-4.3027,1.8716,-2.3801,17.346,0.023268,745.09,-123.16,-175.01,-21.742,-145.3,0,0.33,0.075469,0.085341
-1905.1,9145.3,-5.126,2.8941,-2.1633,14.825,0.020239,732.09,-119.71,-183.65,19.023,-127.89,0,0.33,0.069407,0.099402
-2609,9355.7,-5.1386,2.7733,-2.126,14.659,0.020423,717.42,-120.22,-187.01,11.384,-121.07,0,0.33,0.069408,0.097858
1222.3,10012,-5.1116,1.4522,0.4614,11.94,0.02363,505.27,-121.95,-210.8,-63.112,5.9721,0,0.33,0.051238,0.086843
1131.5,10012,-5.1997,1.5786,0.42876,11.761,0.023379,503.08,-121.61,-211.43,-59.601,6.2958,0,0.33,0.051238,0.08839
-10886,9958.2,-4.9985,1.9898,-1.865,14.389,0.021827,659.16,-122.78,-197.69,-29.581,-90.594,0,0.33,0.069426,0.088417
-11069,9981.5,-4.9424,1.8554,-1.8178,14.447,0.022111,653.31,-123.12,-198.27,-35.971,-87.11,0,0.33,0.069425,0.086871
-12005,9770.6,-4.2962,0.8859,-1.4667,15.527,0.024585,631.53,-124.83,-196.27,-79.002,-71.221,0,0.33,0.069405,0.076
1307.8,10007,-5.0185,1.3254,0.49317,12.127,0.023881,507.8,-122.26,-210.09,-66.652,5.4747,0,0.33,0.051238,0.085296
-11235,9985.2,-4.8775,1.7203,-1.7697,14.53,0.022415,648.17,-123.43,-198.58,-42.299,-83.925,0,0.33,0.069419,0.085328
46941,-76430,-1.0526,0.088002,5.4525,10.692,0.00030441,9726.9,-111.41,1821,-2.5555,10721,0,0.33,0,0.061873
19821,-74475,-1.1268,0.075735,5.4568,10.746,0.00030561,9751.3,-111.25,1818.7,-2.7949,10733,0,0.33,0,0.060326
-14151,8728.4,0.675,-1.5169,-1.48,25.307,0.031173,811.75,-123,-167.09,-162.47,-168.2,0,0.33,0.087656,0.047951
-13916,8850.6,0.30918,-1.5857,-1.3437,24.427,0.030894,790.59,-123.51,-170.8,-165.1,-152.05,0,0.33,0.084631,0.047951
-13956,8555.6,0.43671,-1.3262,-1.5719,25.254,0.031213,809.02,-123.18,-163.62,-156.95,-168.85,0,0.33,0.087655,0.049503
-13753,8694.5,0.066525,-1.3974,-1.4328,24.325,0.030898,787.18,-123.68,-167.87,-160.11,-152.2,0,0.33,0.08463,0.049503
-60357,-64427,-1.5604,0.033959,5.4195,10.827,0.00071001,9029.4,-110.54,1593.5,-5.7748,9631.1,0,0.33,0.00066128,0.055686
-30046,-38059,-2.3551,0.013477,5.4198,10.562,0.0021273,6208.9,-110.74,868.99,-17.599,5573.8,0,0.33,0.0029992,0.05569
-44192,-38227,-2.3922,-0.0066541,5.3838,10.656,0.002167,6212.6,-110.41,861.91,-18.006,5573.5,0,0.33,0.002999,0.054142
-906.95,2213.2,-3.5615,-0.21217,4.9901,12.462,0.010823,1193.6,-112.05,-119.95,-51.56,-20.62,0,0.33,0.0089989,0.054149
-1012.3,2401.6,-3.5882,-0.16376,5.033,12.272,0.010641,1196.1,-112.31,-120.75,-51.498,-14.769,0,0.33,0.0089996,0.0557
-3666.1,3823.1,-3.4595,-0.33183,4.7191,13.466,0.015093,904.09,-113.07,-128.13,-59.225,-60.294,0,0.33,0.012001,0.054151
-3908.4,4022.6,-3.5011,-0.27253,4.7596,13.269,0.014875,904.15,-113.3,-129.32,-59.244,-55.822,0,0.33,0.012003,0.055701
-13828,8014.6,0.71953,-0.63017,-2.0756,27.381,0.031975,856.21,-122.37,-144.31,-124.82,-210.6,0,0.33,0.093736,0.0542
-13553,7877.5,0.53885,-0.45812,-2.1627,27.433,0.031983,857.62,-122.46,-141.49,-116.4,-213.5,0,0.33,0.093742,0.05576
-13784,8421.1,0.20387,-1.1406,-1.6626,25.186,0.031217,806.71,-123.31,-161.43,-150.68,-169.76,0,0.33,0.087649,0.051073
-13615,8576.3,-0.17143,-1.2139,-1.5208,24.205,0.030866,784.12,-123.81,-166.15,-154.51,-152.59,0,0.33,0.084624,0.051072
-13362,8118.6,-0.23946,-0.78187,-1.8402,25.004,0.031109,803.64,-123.58,-155.29,-137.97,-172.52,0,0.33,0.087603,0.054234
-13252,8297.9,-0.62772,-0.8585,-1.6937,23.915,0.030682,779.33,-124.07,-161.1,-142.95,-154.22,0,0.33,0.084578,0.054232
-13189,8034.9,-0.44247,-0.61184,-1.9262,24.914,0.031014,803.21,-123.65,-154.14,-130.7,-174.41,0,0.33,0.087602,0.055791
-13112,8233,-0.83896,-0.68948,-1.7779,23.767,0.030546,777.95,-124.13,-160.23,-136.42,-155.6,0,0.33,0.084577,0.055789
3.9779e+05,-95932,-0.048376,0.70235,3.6085,7.9079,0.00097253,6505.2,-104.85,682.79,54.266,5385.3,0,0.33,0.0030041,0.094372
3.9616e+05,-95405,-0.23749,0.66845,3.7869,8.0447,0.0010083,6496.5,-105.36,703.25,41.365,5406.7,0,0.33,0.0030042,0.092825
7.0449e+05,-1.455e+05,1.2415,0.4611,3.395,8.9748,0.00035277,8707,-105.39,1190.5,48.489,9576.8,0,0.33,0.00031117,0.092811
7741.3,-6793.3,-3.9372,1.8449,4.2051,7.6427,0.0051158,1550.8,-106.78,-56.48,-2.662,160.92,0,0.33,0.012021,0.099055
7489.3,-5882.3,-3.9769,1.7631,4.2664,7.8708,0.0054938,1486.3,-107.17,-67.073,-8.9741,144.16,0,0.33,0.012021,0.097509
20564,-16829,-3.3342,1.5808,4.2383,7.1157,0.0034683,2165.3,-105.77,3.6326,14.743,285.15,0,0.33,0.0090153,0.097493
5453.1,-3006.8,-4.0475,1.5015,4.4396,8.5326,0.0066863,1320.2,-108.47,-92.97,-24.321,102.25,0,0.33,0.012019,0.092872
15153,-12339,-3.5475,1.3558,4.496,7.7237,0.0042381,1929.3,-107.12,-36.391,-6.0739,224.23,0,0.33,0.0090133,0.092857
6297.5,-3958.4,-4.031,1.5904,4.3838,8.3156,0.0062811,1371.1,-108.02,-85.347,-19.804,114.95,0,0.33,0.01202,0.094418
17500,-13925,-3.4868,1.4329,4.4136,7.5226,0.0039717,2003.7,-106.65,-24.095,-0.010928,242.94,0,0.33,0.0090141,0.094402
-4119.2,6235.7,0.50064,2.7076,-3.2911,37.045,0.032452,1141,-119.39,-50.188,139.54,-353,0,0.33,0.093659,0.094758
-4647.6,6290.9,0.30995,2.626,-3.2964,36.145,0.032232,1120.9,-119.71,-55.456,127.15,-345.45,0,0.33,0.093644,0.093206
-3344.5,6207.4,-2.0411,2.9246,-3.171,28.519,0.027275,1044.6,-119.47,-87.752,107.79,-300.55,0,0.33,0.084566,0.097802
-2637.7,5983.1,-1.8824,3.0136,-3.1706,29.341,0.027458,1067.5,-119.03,-81.606,119.87,-309.08,0,0.33,0.084571,0.099372
-3151.1,5987.9,-1.1165,2.9149,-3.2373,32.079,0.029229,1096.7,-119.23,-69.316,127.66,-326.91,0,0.33,0.08759,0.097899
-4963.1,6453.3,-1.5747,2.6407,-3.2297,29.674,0.028691,1033.5,-120.36,-86.258,92.366,-302.55,0,0.33,0.087581,0.093194
-4616,6820.1,-2.4116,2.631,-3.1409,26.435,0.02688,982.53,-120.68,-104.55,73.954,-276.41,0,0.33,0.084547,0.093203
-4465.9,6300.1,-1.4384,2.7368,-3.2377,30.421,0.02885,1053.7,-120,-80.852,103.23,-310.48,0,0.33,0.087591,0.094758
-4404.6,6632,-2.3043,2.7327,-3.156,27.07,0.026987,1002.1,-120.29,-99.226,84.328,-284.32,0,0.33,0.084558,0.094711
6.2707e+05,-1.4046e+05,0.69588,0.35032,4.1058,9.5462,0.00028457,9189.5,-107.53,1461.3,19.243,10269,0,0.33,0,0.086622
939.18,3823.7,-4.7801,2.1394,3.6735,9.3002,0.011835,792.46,-110.25,-142.04,-34.595,31.979,0,0.33,0.021046,0.10068
766.07,5048.7,-4.9167,2.1668,3.4053,9.6993,0.014044,693.87,-111.36,-155.31,-39.524,21.314,0,0.33,0.024056,0.10069
-5.0368e+05,66313,2.9913,0.71437,1.4614,6.1524,0.00070547,6215.5,-103.44,478.4,-11.389,5029.9,0,0.33,0.0029963,0.11139
-2.7496e+05,51089,2.8504,0.76325,1.7215,6.2582,0.00071683,6256.7,-103.24,502.83,42.298,5065.2,0,0.33,0.0029953,0.10985
-1.0593e+06,1.4482e+05,4.8747,0.35892,0.68661,6.9502,0.00023897,7862.6,-103.44,522.66,-74.67,9032.5,0,0.33,0,0.11138
-5.9149e+05,1.2182e+05,4.8174,0.41164,0.98986,6.9909,0.00023887,7889.1,-103.25,606,-12.425,9078.8,0,0.33,0,0.10983
717.9,2802.2,-5.0815,2.6608,3.2204,8.4416,0.010358,821.77,-108.68,-134.81,-20.728,52.779,0,0.33,0.024048,0.10996
1388.8,1237.6,-4.8603,2.6029,3.4807,7.9515,0.0082941,971.58,-107.81,-112.34,-11.888,77.539,0,0.33,0.021039,0.10994
758.62,2264.8,-5.0941,2.7217,3.1838,8.2186,0.0097587,849.71,-108.22,-129.47,-17.418,59.902,0,0.33,0.02405,0.11151
1404.6,688.48,-4.8542,2.6547,3.4427,7.7136,0.0077537,1008.9,-107.42,-104.83,-7.8934,87.789,0,0.33,0.021042,0.11149
-2160.5,8191.5,-4.6617,3.0635,-2.4939,17.21,0.020901,822.47,-119.13,-160.91,46.881,-176.57,0,0.33,0.07243,0.10097
-2433.1,7433.8,-4.0944,3.0986,-2.7388,19.911,0.022164,897.13,-119.03,-139.5,68.288,-217.43,0,0.33,0.075452,0.10098
-11706,5879.5,3.8528,3.2263,-2.8783,49.365,0.033441,1397.9,-115.08,11.608,300.45,-444.48,0,0.33,0.093675,0.11186
-8880.1,5813.2,3.4337,3.2113,-2.9436,48.109,0.033744,1372.1,-115.5,5.6329,280.77,-434.99,0,0.33,0.093678,0.11031
3161.1,4372.8,-3.0156,3.6804,-2.7331,25.42,0.023027,1102.1,-115.12,-83.163,161.78,-293.93,0,0.33,0.075451,0.1118
1992.8,4901.9,-3.2312,3.6187,-2.7522,24.381,0.022806,1067.3,-115.7,-92.83,146,-282.34,0,0.33,0.075452,0.11026
2050.1,5014.9,-3.8439,3.7069,-2.5671,21.538,0.021069,1020.4,-115.03,-107.2,134.48,-252.77,0,0.33,0.072415,0.11177
952.65,5590.6,-4.0201,3.6344,-2.5733,20.663,0.020943,984.82,-115.66,-117.02,118.62,-240.23,0,0.33,0.072421,0.11022
38397,-47757,-1.0828,-0.11773,-1.5055,7.2817,0.001173,5785.4,-103.24,-144.61,18.15,5567.3,0,0.33,0.0030079,0.1377
2.431e+05,-43960,-1.0591,-0.074626,-1.5881,7.0963,0.0011028,5791.1,-103.69,-127.14,-44.874,5559.6,0,0.33,0.0030079,0.13615
12953,-15280,-3.5554,1.1147,0.34687,14.306,0.007683,1524.4,-98.256,119.79,503.65,29.503,0,0.33,0.024083,0.14716
15628,-14573,-3.5261,0.78927,0.29145,13.291,0.0073978,1500.2,-98.575,121.38,479.29,65.202,0,0.33,0.021071,0.14714
-7677.2,-15129,-5.1939,1.7668,1.6008,4.611,0.0036286,1275.9,-100.24,73.741,-115.1,132.9,0,0.33,0.021069,0.13631
-6135.5,-16595,-5.3041,1.6428,1.3594,4.6646,0.0037057,1263.1,-99.721,84.901,-94.927,118.01,0,0.33,0.021069,0.13786
1754.2,-15525,-5.4643,2.1598,1.5123,5.0857,0.0043522,1172.8,-99.898,29.883,-76.951,115.39,0,0.33,0.02408,0.13634
2864,-16733,-5.5285,2.044,1.3003,5.162,0.0044048,1175.3,-99.387,45.666,-53.987,102.49,0,0.33,0.024081,0.13788
-16410,8164.3,14.047,2.658,-1.4274,58.906,0.034117,1690.7,-108.02,38.791,510.55,-437.67,0,0.33,0.093697,0.13701
-16345,8342.3,14.805,2.6006,-1.343,58.122,0.033833,1696.5,-107.52,36.528,515.14,-431.61,0,0.33,0.093697,0.13855
-15032,4728.2,11.839,2.3015,-0.7731,58.327,0.025895,1836.7,-104.49,59.913,647.87,-437.81,0,0.33,0.075502,0.14772
-14586,3429.7,10.455,2.3229,-0.74882,57.923,0.024901,1855.8,-104.24,67.005,660.74,-434.75,0,0.33,0.072476,0.14769
-16107,-245.21,4.79,3.1087,-1.3477,52.269,0.023515,1763.3,-106.12,78.475,591.62,-453.33,0,0.33,0.072476,0.13842
-16397,1456.4,6.249,3.0074,-1.3618,55.315,0.025074,1767.7,-106.57,75.029,590.67,-463.71,0,0.33,0.075499,0.13845
-16093,-664.02,3.9262,3.2395,-1.4606,50.362,0.023174,1733.5,-106.45,75.328,570.57,-452.5,0,0.33,0.072475,0.13687
-16429,1030,5.3849,3.1281,-1.4736,53.833,0.024795,1744.1,-106.92,73.624,573.51,-464.54,0,0.33,0.075498,0.1369
-11918,10081,-2.1988,-1.2642,1.6007,16.223,0.02762,587.34,-122.82,-184.87,-120.26,-40.327,0,0.33,0.045148,0.05419
-11894,10042,-2.364,-1.1305,1.5917,16.039,0.027539,582.37,-122.96,-185.87,-118.54,-36.566,0,0.33,0.045151,0.055754
-12239,10197,-2.1715,-1.2931,1.3034,16.51,0.027796,593.93,-123.42,-187.31,-125.06,-38.427,0,0.33,0.048154,0.054188
-12208,10152,-2.3464,-1.1551,1.2881,16.31,0.027707,588.64,-123.55,-188.29,-123.12,-34.715,0,0.33,0.048159,0.055755
-10550,9383.3,-2.3552,-1.1133,2.4925,15.582,0.027017,576.74,-120.63,-173.9,-105.22,-53.694,0,0.33,0.036077,0.054178
-10571,9378.5,-2.4899,-0.99413,2.5008,15.423,0.026931,572.67,-120.79,-174.99,-104.16,-49.756,0,0.33,0.03608,0.055742
-11088,9689.5,-2.287,-1.1742,2.197,15.759,0.027248,578.33,-121.42,-178.16,-110.39,-48.415,0,0.33,0.039099,0.054183
-11091,9669.7,-2.432,-1.0499,2.1996,15.595,0.027169,573.98,-121.57,-179.23,-109.12,-44.483,0,0.33,0.039109,0.055745
82965,-49569,-1.901,0.20969,5.3979,9.7009,0.0016871,6260.6,-111.56,883.42,-11.491,5559.2,0,0.33,0.0030018,0.069616
43749,-47439,-1.9645,0.18571,5.432,9.7982,0.0017377,6249.2,-111.67,886.1,-12.621,5561.6,0,0.33,0.0030018,0.06807
70741,-79857,-0.95235,0.14871,5.3646,10.342,0.00056409,9002.4,-111.57,1632.5,-2.7694,9708.8,0,0.33,0.00055082,0.068062
2173.4,864.32,-3.7913,0.48742,5.1311,10.023,0.0077351,1360.8,-112.2,-112.65,-42.814,72.3,0,0.33,0.0090123,0.074284
-2011.7,3915.6,-3.9226,0.50651,4.8836,10.94,0.011434,976.28,-113.13,-132.48,-52.564,4.1684,0,0.33,0.012017,0.074295
1764.8,1329.6,-3.7855,0.42583,5.1518,10.21,0.0080185,1335.5,-112.44,-114.96,-44.212,63.578,0,0.33,0.0090128,0.072729
-2157.5,4126,-3.8951,0.43459,4.8973,11.133,0.011784,963.18,-113.35,-133.21,-53.691,-1.5277,0,0.33,0.012019,0.07274
-3827.8,4501.3,-3.8027,0.22891,4.9135,11.71,0.012764,933.23,-113.79,-134.07,-56.254,-17.547,0,0.33,0.012015,0.06811
-317.64,2275.7,-3.7534,0.25143,5.1828,10.766,0.0088296,1274.2,-112.9,-119.63,-47.404,39.406,0,0.33,0.0090102,0.068097
-2742,4416.2,-3.835,0.296,4.9123,11.518,0.012449,941.8,-113.68,-133.99,-55.518,-12.344,0,0.33,0.012017,0.069655
859.47,2028.1,-3.7663,0.30801,5.1777,10.58,0.0085653,1292.5,-112.79,-118.4,-46.485,47.2,0,0.33,0.0090109,0.069642
-11554,9867.4,-3.7632,0.024329,1.1204,14.271,0.026266,543.3,-123.71,-197.99,-100.19,-7.1685,0,0.33,0.048219,0.069784
-11671,9873.6,-3.6214,-0.10308,1.1412,14.506,0.02647,548.01,-123.79,-196.83,-103.11,-9.5763,0,0.33,0.048215,0.068232
-11272,9723,-3.7121,0.018194,1.4712,14.154,0.026201,540.19,-123.16,-195.12,-98.036,-8.1765,0,0.33,0.045187,0.069797
-11384,9746.8,-3.5762,-0.10603,1.4879,14.373,0.026393,544.53,-123.23,-194.1,-100.65,-10.737,0,0.33,0.045183,0.068243
-9933.9,8979.1,-3.9365,0.38242,2.4675,13.315,0.025034,531.9,-120.74,-185.49,-84.439,-11.831,0,0.33,0.036129,0.074372
-10060,9249.9,-3.9774,0.37611,2.1239,13.387,0.025322,528.66,-121.49,-190.16,-86.496,-7.5494,0,0.33,0.039151,0.074375
