"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
75.229,-86.273,30.544,-0.10728,-1.7011,0.0059801,9.3177e-05,6.9682,-23.937,2.5297,7.5634,-5.8783,0,0.495,0.20046,0.19883
75.121,-90.776,30.533,-0.12033,-1.7051,0.0059925,9.5204e-05,7.1579,-23.936,-1.6349,7.4067,-6.2613,0,0.495,0.20047,0.19729
65.128,66.643,30.517,-0.15376,-1.7297,0.006081,0.00010596,8.4802,-24.359,-19.8,7.6728,-5.8278,0,0.495,0.19743,0.19574
101.86,-109.13,30.525,-0.17278,-1.7306,0.0058381,8.8468e-05,5.3179,-22.655,-5.8231,5.1936,-3.3354,0,0.495,0.20957,0.19576
210.9,-236.26,30.512,-0.20718,-1.7136,0.0058111,5.9608e-05,5.2838,-22.233,0.14821,4.6304,-2.9474,0,0.495,0.21261,0.19422
218.16,-243.16,30.522,-0.19149,-1.6949,0.0058072,5.794e-05,5.1855,-22.248,1.3958,5.3788,-3.0435,0,0.495,0.21261,0.19577
212.51,-235.89,30.532,-0.17621,-1.6767,0.0058041,5.8137e-05,5.0883,-22.262,2.8845,5.7729,-3.1184,0,0.495,0.21261,0.19731
15.244,-22.937,30.501,-0.17461,-1.73,0.0060976,0.0002068,8.987,-23.945,-4.0724,0.37574,-7.0418,0,0.495,0.20047,0.1911
46.632,-64.667,30.508,-0.19151,-1.7502,0.0060759,0.00014412,8.7996,-23.506,-4.6542,-3.0438,-5.32,0,0.495,0.2035,0.18956
32.085,-45.314,30.504,-0.17535,-1.7402,0.0061676,0.00019916,9.9861,-23.95,0.3813,-3.1169,-6.771,0,0.495,0.20047,0.18956
76.112,-87.463,30.499,-0.17324,-1.7382,0.0062728,0.00019335,11.358,-24.41,3.7429,-3.7902,-5.5862,0,0.495,0.19743,0.18955
97.838,-134.94,30.524,-0.15145,-1.771,0.0063316,0.00014867,12.199,-23.956,9.5567,-9.0359,-6.5945,0,0.495,0.20047,0.18646
62.301,-85.437,30.511,-0.16728,-1.7537,0.0062493,0.00016554,11.11,-23.953,5.366,-6.6007,-6.8184,0,0.495,0.20047,0.18801
147.39,-177.07,30.569,-0.21227,-1.9044,0.0060699,9.6492e-05,9.4718,-22.015,9.2654,-12.598,-2.2795,0,0.495,0.21261,0.1803
140.89,-168.86,30.552,-0.22239,-1.88,0.0060291,8.9509e-05,8.9738,-22.047,10.268,-13.175,-2.0124,0,0.495,0.21261,0.18184
197.46,-224.53,30.553,-0.17295,-1.8465,0.0062052,0.00011153,11.068,-22.992,4.3544,-11.773,-4.3003,0,0.495,0.20654,0.18338
163.1,-185.09,30.546,-0.20305,-1.8602,0.0060793,9.7338e-05,9.5586,-22.526,6.2659,-12.15,-2.586,0,0.495,0.20957,0.18339
133.07,-159.89,30.535,-0.23312,-1.8561,0.0059862,8.445e-05,8.3795,-22.078,10.174,-12.622,-1.8724,0,0.495,0.21261,0.18339
132.4,-162.15,30.523,-0.26854,-1.8376,0.0059257,7.4963e-05,7.6055,-21.636,12.027,-12.246,-1.2334,0,0.495,0.21564,0.1834
126.84,-151.49,30.519,-0.24244,-1.8331,0.0059438,8.1599e-05,7.7207,-22.107,8.9441,-10.953,-1.9378,0,0.495,0.21261,0.18494
145.13,-193.65,30.604,-0.13291,-1.9456,0.006387,0.00015583,12.692,-22.923,-3.5996,-5.9092,-7.0369,0,0.495,0.20654,0.17719
140.86,-200.53,30.598,-0.098062,-1.9298,0.0065289,0.00017616,13.93,-23.437,-3.3254,-4.0744,-8.4904,0,0.495,0.2035,0.17719
172.08,-238.33,30.579,-0.073094,-1.8682,0.0065851,0.00016829,14.62,-23.96,7.6564,-6.5273,-7.3381,0,0.495,0.20047,0.18027
170.12,-238.29,30.586,-0.063715,-1.8955,0.0066218,0.00017711,14.783,-23.962,4.2279,-4.3486,-7.4681,0,0.495,0.20047,0.17873
165.11,-231.86,30.59,-0.060546,-1.9226,0.0066504,0.00018356,14.871,-23.962,0.89771,-2.4219,-7.8383,0,0.495,0.20047,0.17718
153.7,-219.04,30.591,-0.070081,-1.9752,0.0066929,0.00019007,14.975,-23.96,-4.1314,0.11832,-8.1736,0,0.495,0.20047,0.17409
158.99,-225.93,30.592,-0.063008,-1.9492,0.0066734,0.00018768,14.926,-23.962,-1.9286,-0.91952,-7.9203,0,0.495,0.20047,0.17563
228.27,-284.85,30.589,-0.02047,-1.934,0.0067398,0.00017478,15.49,-24.491,6.6677,-2.2308,-5.2487,0,0.495,0.19743,0.17717
154.28,-191.96,30.604,-0.16678,-1.9567,0.00625,0.00013322,11.354,-22.429,-0.056118,-7.5669,-4.7326,0,0.495,0.20957,0.1772
151.35,-183.43,30.584,-0.20451,-1.9289,0.0061069,0.00010459,9.8665,-21.982,7.413,-11.175,-2.5433,0,0.495,0.21261,0.17875
154.36,-187.11,30.597,-0.20023,-1.9532,0.0061392,0.00011258,10.17,-21.947,5.0682,-9.2578,-2.9766,0,0.495,0.21261,0.1772
155.29,-190.28,30.606,-0.19995,-1.977,0.0061667,0.00011951,10.402,-21.913,2.5926,-7.1746,-3.233,0,0.495,0.21261,0.17566
143.02,-177.66,30.587,-0.23416,-1.9347,0.0060622,9.915e-05,9.2995,-21.477,9.1657,-9.6891,-2.0298,0,0.495,0.21564,0.17721
167.33,-231.38,30.568,-0.088481,-1.8413,0.006538,0.00015866,14.324,-23.96,10.564,-8.5855,-6.9679,0,0.495,0.20047,0.18182
192.42,-233.75,30.556,-0.14143,-1.8278,0.006347,0.00013113,12.575,-23.474,6.3991,-10.917,-6.1202,0,0.495,0.2035,0.18337
154.45,-211.72,30.554,-0.10853,-1.8156,0.0064793,0.00015019,13.84,-23.958,12.203,-9.9426,-6.8095,0,0.495,0.20047,0.18337
139.47,-190.83,30.555,-0.075341,-1.8193,0.0065828,0.00015487,14.81,-24.455,20.139,-10.164,-5.4315,0,0.495,0.19743,0.18336
130.86,-178.47,30.539,-0.13066,-1.7918,0.0064096,0.00014575,13.13,-23.957,11.95,-10.252,-6.6775,0,0.495,0.20047,0.18492
65.05,-85.831,30.556,-0.097314,-1.7004,0.005968,9.3564e-05,6.7852,-23.95,6.5687,6.8733,-5.3751,0,0.495,0.20045,0.20034
19.144,299.93,30.56,-0.10268,-1.5916,0.0061005,8.1418e-05,8.5536,-24.766,-44.056,6.32,-5.2702,0,0.495,0.19436,0.20182
24.08,162.2,30.563,-0.11287,-1.7367,0.0060069,9.4274e-05,7.3497,-24.306,-21.069,6.3544,-5.6086,0,0.495,0.1974,0.20184
50.785,-57.656,30.567,-0.090427,-1.6974,0.0059576,0.00010165,6.6175,-23.937,1.1767,6.3563,-5.1518,0,0.495,0.20044,0.20186
49.159,-59.739,30.567,-0.10169,-1.6652,0.0058624,9.581e-05,5.4016,-23.082,-7.445,5.726,-3.6579,0,0.495,0.20653,0.20191
62.796,-75.645,30.567,-0.079326,-1.6558,0.0059142,9.4028e-05,5.9977,-23.519,-4.7696,6.2311,-4.3838,0,0.495,0.20349,0.2019
66.15,-96.787,30.563,-0.12722,-1.6778,0.005814,8.1143e-05,4.8803,-22.685,1.0011,5.2321,-3.5567,0,0.495,0.20956,0.20192
410.17,-426.88,30.561,-0.032077,-1.5511,0.0062303,6.0922e-05,10.243,-25.698,21.32,4.8791,-0.28853,0,0.495,0.18823,0.20008
164.12,21.995,30.554,-0.079714,-1.4544,0.0061977,7.4439e-05,9.8403,-25.25,-19.249,6.0242,-3.3747,0,0.495,0.19132,0.20178
290.52,-296.89,30.568,-0.028647,-1.5227,0.0062178,7.2076e-05,9.9537,-25.652,13.127,4.9581,-0.70566,0,0.495,0.18823,0.20164
278.04,-285.8,30.58,0.01015,-1.6105,0.0062404,7.2369e-05,10.053,-26.088,10.682,3.2565,1.5997,0,0.495,0.18518,0.20163
221.37,-252.27,30.607,0.046779,-1.6061,0.0062793,8.1792e-05,10.138,-26.546,-0.92221,3.7054,3.1843,0,0.495,0.18215,0.2016
45.444,-66.23,30.609,-0.070019,-1.6288,0.0058342,0.00010658,4.9854,-23.136,2.3661,6.8855,-3.2128,0,0.495,0.20649,0.20798
61.761,-67.192,30.585,-0.084777,-1.6454,0.0058508,0.00010024,5.2198,-23.119,1.0822,6.6752,-3.4195,0,0.495,0.2065,0.20493
41.702,-63.575,30.633,-0.052266,-1.6072,0.0058193,0.00011216,4.76,-23.101,-0.65902,6.5868,-3.0068,0,0.495,0.20648,0.21108
22.087,37.025,30.612,-0.064028,-1.6697,0.005903,0.00011319,5.831,-23.888,-10.849,7.5018,-4.5245,0,0.495,0.20038,0.20785
38.811,30.476,30.587,-0.078158,-1.6843,0.0059347,0.00011478,6.2742,-23.905,-11.528,7.3891,-4.5711,0,0.495,0.2004,0.20483
15.224,47.174,30.629,-0.0229,-1.513,0.0060072,0.0001118,6.9527,-24.601,-20.386,7.9941,-4.3657,0,0.495,0.19429,0.21092
5.6102,13.973,30.633,-0.057567,-1.6529,0.0058785,0.00011998,5.4686,-23.856,-10.156,6.9413,-4.3229,0,0.495,0.20037,0.21093
15.573,91.031,30.602,-0.049838,-1.5394,0.0060377,0.00010424,7.4952,-24.68,-27.512,8.057,-4.9215,0,0.495,0.1943,0.20782
19.034,42.654,30.578,-0.07732,-1.5689,0.0060731,0.00010793,8.0814,-24.743,-24.175,7.2733,-4.3689,0,0.495,0.19432,0.20478
162.91,-196.94,30.668,0.121,-1.5732,0.0062831,8.519e-05,9.5725,-27.199,4.3876,4.0109,2.0086,0,0.495,0.17594,0.20809
190.25,-208.08,30.632,0.061804,-1.5129,0.0062151,7.785e-05,9.2182,-26.359,9.469,5.2316,1.2544,0,0.495,0.18209,0.20804
171.98,-194.26,30.659,0.11531,-1.6186,0.0063349,9.2757e-05,10.171,-27.337,3.9181,3.0722,2.6226,0,0.495,0.17598,0.20486
218.88,-232.74,30.617,0.057894,-1.561,0.0062502,7.9667e-05,9.7315,-26.468,9.3105,4.1445,1.8424,0,0.495,0.18212,0.20481
131.48,-155.25,30.722,0.18738,-1.5415,0.0063684,9.747e-05,9.9228,-27.815,1.6413,5.0757,2.0034,0,0.495,0.16984,0.21117
168.91,-185.77,30.679,0.12534,-1.5318,0.0062462,8.2195e-05,9.1311,-27.059,5.1273,4.6697,1.6094,0,0.495,0.17594,0.21128
132.57,-178,30.71,0.17854,-1.5871,0.0064209,9.8439e-05,10.546,-28.024,-0.083983,3.6569,2.5577,0,0.495,0.16983,0.208
162.06,-189.19,30.704,0.17139,-1.6325,0.0064877,0.00010301,11.279,-28.203,0.17681,2.4322,3.016,0,0.495,0.16984,0.2048
146.03,-159.84,30.652,0.072807,-1.4629,0.0061856,8.5506e-05,8.75,-26.214,3.8252,6.2746,0.32671,0,0.495,0.18209,0.21126
125.16,-131.48,30.581,-0.020183,-1.481,0.0061935,8.6353e-05,9.4859,-25.602,-5.3794,5.2612,-1.0507,0,0.495,0.18822,0.20472
100.61,-61.457,30.599,-0.0040917,-1.4352,0.0061632,9.4602e-05,8.9528,-25.512,-7.8393,6.615,-1.7577,0,0.495,0.18821,0.20784
82.029,-42.042,30.618,0.015357,-1.4018,0.006141,0.0001048,8.5351,-25.413,-9.7979,7.7697,-2.2538,0,0.495,0.18821,0.21098
96.3,-148.33,30.529,-0.3632,-2.2486,0.006596,0.00020746,14.384,-21.885,-8.5792,7.8743,-9.3159,0,0.495,0.20957,0.15554
64.692,-131.53,30.514,-0.33312,-2.2468,0.0067816,0.00024036,15.884,-22.494,-9.4723,8.6798,-12.175,0,0.495,0.20653,0.15553
96.471,-160.24,30.493,-0.30136,-2.2451,0.0069791,0.00026159,17.345,-23.128,-7.1486,9.2317,-12.535,0,0.495,0.20349,0.1555
106.65,-171.83,30.475,-0.31378,-2.2678,0.0070636,0.00027564,18.047,-23.087,-6.3081,9.57,-12.758,0,0.495,0.20348,0.15393
71.76,-141.42,30.497,-0.34615,-2.2682,0.0068539,0.00025344,16.535,-22.444,-8.5386,9.0901,-12.638,0,0.495,0.20653,0.15398
375.78,-394.36,30.398,-0.27355,-2.3931,0.0077612,0.00029878,22.386,-24.35,4.4489,9.5118,-6.2705,0,0.495,0.19732,0.14899
354.95,-373.95,30.416,-0.26107,-2.3667,0.0076525,0.0002864,21.69,-24.379,5.6006,9.6988,-6.3667,0,0.495,0.19732,0.15054
84.841,-157.07,30.46,-0.37155,-2.3124,0.0070115,0.00028212,17.893,-22.335,-8.1648,9.5138,-13.289,0,0.495,0.20653,0.15087
91.32,-163.61,30.441,-0.38532,-2.335,0.0070921,0.00029704,18.561,-22.277,-8.5655,9.4772,-13.472,0,0.495,0.20652,0.1493
128.55,-195.43,30.437,-0.33827,-2.3149,0.0072426,0.00030331,19.464,-22.999,-5.955,9.8702,-13.07,0,0.495,0.20346,0.15077
141.09,-207.5,30.418,-0.35166,-2.3392,0.0073329,0.00031696,20.151,-22.955,-6.2102,9.7008,-13.171,0,0.495,0.20343,0.14912
318.84,-338.17,30.453,-0.24077,-2.3142,0.0074301,0.00026058,20.206,-24.429,6.2748,9.5428,-6.3914,0,0.495,0.19732,0.15365
103.57,-158.14,30.513,-0.37749,-2.2689,0.0066568,0.00021842,14.977,-21.826,-7.6462,8.2868,-9.8062,0,0.495,0.20957,0.15399
286.75,-294.47,30.473,-0.49248,-2.2366,0.006396,0.0001511,12.971,-19.903,1.6876,7.1552,-1.4747,0,0.495,0.21868,0.15092
296.07,-304.33,30.457,-0.50824,-2.2553,0.006445,0.00015998,13.505,-19.811,1.5605,7.3571,-1.5922,0,0.495,0.21868,0.14937
263.2,-271.67,30.483,-0.46449,-2.2733,0.0064819,0.00016812,13.703,-20.482,0.54684,7.3813,-3.972,0,0.495,0.21564,0.15091
273.4,-282.3,30.466,-0.47974,-2.2927,0.0065363,0.00017762,14.269,-20.398,0.49524,7.5659,-4.2089,0,0.495,0.21564,0.14936
276.86,-284.1,30.503,-0.46141,-2.1997,0.0063057,0.00013359,11.972,-20.075,1.1497,6.6512,-1.2057,0,0.495,0.21868,0.15401
251.96,-260.2,30.514,-0.43431,-2.2352,0.0063814,0.00014882,12.637,-20.641,-0.16686,6.8837,-3.4564,0,0.495,0.21564,0.154
116.52,-175.31,30.478,-0.40449,-2.3108,0.0067926,0.00024336,16.248,-21.7,-6.7446,8.7912,-10.698,0,0.495,0.20957,0.15089
121.72,-181.8,30.46,-0.41836,-2.3322,0.0068631,0.00025689,16.885,-21.632,-6.8742,8.8839,-11.089,0,0.495,0.20957,0.14934
86.468,-149.66,30.51,-0.28783,-2.2228,0.0069016,0.00024789,16.681,-23.166,-8.3488,8.7266,-12.32,0,0.495,0.2035,0.15706
238.57,-270.18,30.437,-0.5381,-2.1165,0.0061517,0.00011677,10.552,-18.518,-2.1487,6.7964,3.7249,0,0.495,0.22778,0.15403
269.55,-284.69,30.457,-0.51936,-2.2017,0.0063335,0.00014574,12.434,-19.352,-0.11201,7.0511,1.013,0,0.495,0.22171,0.15092
276.69,-293.03,30.44,-0.53532,-2.2199,0.0063789,0.00015457,12.947,-19.254,-0.20752,7.2392,0.96219,0,0.495,0.22171,0.14937
260.11,-273.68,30.487,-0.48754,-2.1656,0.0062501,0.00012906,11.477,-19.537,-0.74058,6.6047,1.1049,0,0.495,0.22171,0.15402
252.62,-288.37,30.388,-0.58807,-2.1674,0.0062635,0.00013966,11.911,-18.202,-1.4489,7.2924,3.8295,0,0.495,0.22778,0.14939
245.64,-279.68,30.405,-0.57142,-2.1503,0.0062238,0.00013185,11.433,-18.311,-1.5103,7.1376,3.7972,0,0.495,0.22778,0.15093
4864.9,-2754.4,20.107,-8.2315,-1.9551,16.159,0.014283,1131.4,-21.973,-264.26,224.99,-89.404,0,0.495,0.15458,0.018562
4559.3,-1795.1,20.458,-7.8563,-2.0967,15.78,0.013975,1129.2,-22.548,-263.65,223.89,-103.15,0,0.495,0.15458,0.020109
4770.8,1830.3,20.162,-7.3858,-2.1954,16.963,0.01566,1083.5,-28.072,-264.8,128.18,-169.89,0,0.495,0.14847,0.023203
4756.1,2551.4,20.344,-7.027,-2.3115,16.863,0.015808,1067.1,-28.788,-256.99,102.21,-192.18,0,0.495,0.14847,0.02475
5135.3,-1093.1,19.427,-8.525,-1.8178,17.506,0.015728,1113.1,-26.104,-273.45,177.51,-112.16,0,0.495,0.14847,0.018562
4898.9,2.0681,19.696,-8.1386,-1.9485,17.324,0.015648,1107.3,-26.725,-273.33,166.6,-129.46,0,0.495,0.14847,0.020109
4392.6,657.14,21.436,-6.7808,-2.491,14.399,0.013171,1093.5,-24.43,-246.51,182.71,-161.43,0,0.495,0.15458,0.02475
3977.9,-479.12,21.904,-6.6388,-2.5738,13.326,0.012058,1105.2,-22.209,-240.62,222.1,-140.18,0,0.495,0.15764,0.02475
4317,-63.684,21.132,-7.1272,-2.3651,14.858,0.013386,1110.1,-23.779,-254.48,203.21,-139.06,0,0.495,0.15458,0.023203
3960,-1145.2,21.543,-6.9796,-2.443,13.948,0.012443,1121,-21.604,-248.95,237.06,-119.84,0,0.495,0.15764,0.023203
5092.1,-3554.1,19.759,-8.608,-1.8091,16.445,0.014568,1128.9,-21.423,-261.84,221.21,-78.057,0,0.495,0.15458,0.017015
6329.4,-4997.4,18.307,-10.028,-1.2543,17.595,0.016071,1094.8,-24.011,-241.09,170.25,-64.216,0,0.495,0.14847,0.012375
5800.2,-3926.9,18.579,-9.669,-1.4006,17.693,0.016013,1104.9,-24.479,-254.55,178.81,-73.561,0,0.495,0.14847,0.013922
5196.2,-1933.7,19.145,-8.9122,-1.6827,17.641,0.015829,1114.5,-25.531,-270.51,183,-97.09,0,0.495,0.14847,0.017015
6660.3,-6374.8,18.794,-9.6931,-1.3487,16.685,0.015168,1100,-19.929,-233.64,187.75,-54.764,0,0.495,0.15458,0.012375
5994.9,-5389.9,19.097,-9.3444,-1.5056,16.705,0.015015,1112.5,-20.394,-246.79,201.94,-61.345,0,0.495,0.15458,0.013922
4009.6,-1812.9,22.307,-6.4881,-2.6485,12.395,0.011118,1114.7,-20.236,-234.81,257.14,-116.48,0,0.495,0.1607,0.02475
4034.2,-2379.3,21.896,-6.8239,-2.5134,13.148,0.011645,1129,-19.646,-243.59,265.37,-99.693,0,0.495,0.1607,0.023203
10233,-10777,17.701,-11.002,-0.52104,15.827,0.015421,1026.3,-18.178,-109.38,85.819,-37.599,0,0.495,0.15458,0.0046406
9662.1,-10063,17.853,-10.818,-0.69164,16.018,0.015412,1039.3,-18.437,-141.47,109.8,-38.835,0,0.495,0.15458,0.0061874
10045,-10378,17.082,-11.64,0.081191,16.056,0.01598,1004.8,-21.982,-19.753,19.969,35.246,0,0.495,0.14847,0
9879.1,-10220,17.107,-11.611,-0.16211,16.099,0.015985,1007.1,-22,-39.377,31.117,-36.89,0,0.495,0.14847,0.0015481
9199.8,-9311.7,17.286,-11.383,-0.48313,16.424,0.01603,1024.6,-22.289,-114.03,82.412,-40.028,0,0.495,0.14847,0.0046406
8739.3,-8648.9,17.432,-11.191,-0.64169,16.669,0.016061,1037.8,-22.543,-147.15,104.83,-41.886,0,0.495,0.14847,0.0061873
11266,-11874,17.488,-11.247,0.087645,15.541,0.015429,1007.2,-17.858,-18.913,20.685,33.628,0,0.495,0.15458,0
11062,-11728,17.514,-11.22,-0.17495,15.574,0.015428,1009.5,-17.878,-37.676,32.152,-35.111,0,0.495,0.15458,0.0015485
8808,-9184.3,18.041,-10.589,-0.85995,16.225,0.015391,1054.2,-18.725,-170.26,132.17,-42.573,0,0.495,0.15458,0.0077342
6758.8,-5909.9,18.052,-10.366,-1.105,17.425,0.016102,1082.2,-23.568,-223.69,158.21,-57.375,0,0.495,0.14847,0.010828
7996.6,-7782.3,17.61,-10.954,-0.79839,16.937,0.01609,1052.6,-22.825,-176.65,125.16,-46.641,0,0.495,0.14847,0.0077342
7277.1,-7297.2,18.515,-10.021,-1.1886,16.584,0.015278,1085.5,-19.479,-216.52,171.28,-50.181,0,0.495,0.15458,0.010828
3735.1,3007.8,22.964,-5.4619,-3.0342,11.733,0.011604,1011.2,-25.029,-195.01,99.098,-240.52,0,0.495,0.15765,0.030937
3326.7,3984.2,23.096,-5.2186,-3.133,11.765,0.011872,990.86,-25.835,-183.47,63.404,-263.91,0,0.495,0.15765,0.032484
4099.6,1340.1,23.647,-5.3367,-3.1261,9.9197,0.0098127,1010.8,-22.917,-186.79,146.7,-212.87,0,0.495,0.16071,0.030938
3996.7,2418.1,23.851,-5.1022,-3.2283,9.7105,0.0098633,984.13,-23.693,-174.72,107,-239.04,0,0.495,0.16071,0.032484
-8211.5,6227.6,23.207,-4.5912,-3.3921,12.831,0.013362,959.66,-28.212,-155.66,-15.572,-316.23,0,0.495,0.15765,0.037125
-3324.8,5152.8,24.124,-4.5051,-3.4936,10.258,0.010895,940.22,-26.035,-146.84,8.881,-302.11,0,0.495,0.16071,0.037125
-1890.4,5574,23.209,-4.7856,-3.3116,12.348,0.012785,965.29,-27.433,-163.67,4.8516,-302,0,0.495,0.15765,0.035578
2196,4331.1,24.082,-4.6891,-3.4117,9.9104,0.010438,948.37,-25.26,-154.58,35.629,-284.5,0,0.495,0.16071,0.035578
3719.1,4189.6,22.218,-5.5766,-2.9351,13.686,0.013551,1010.1,-27.435,-202.29,57.532,-257.94,0,0.495,0.15458,0.030937
4159.1,3410.5,22.099,-5.848,-2.8331,13.626,0.013237,1029.7,-26.658,-214.08,91.06,-234.61,0,0.495,0.15458,0.029391
3826.7,2197.9,22.776,-5.7254,-2.9289,11.897,0.011494,1035.2,-24.286,-207.1,136,-214.29,0,0.495,0.15764,0.029391
4514.8,3477.5,20.483,-6.6841,-2.4226,16.864,0.016076,1049.4,-29.575,-247.35,73.958,-213.72,0,0.495,0.14847,0.026297
3815.9,466.69,22.238,-6.3148,-2.6986,12.739,0.011746,1084.6,-22.871,-230.53,199.81,-162.76,0,0.495,0.15764,0.026297
4295.9,1669.5,21.704,-6.4509,-2.6111,14.01,0.013056,1073.3,-25.147,-236.79,156.2,-185.06,0,0.495,0.15458,0.026297
-980.08,4882,20.63,-6.053,-2.6307,17.247,0.016986,1015.7,-31.186,-224.86,17.781,-253.72,0,0.495,0.14847,0.02939
-8259.3,5469.4,20.641,-5.7662,-2.7279,17.631,0.017604,1001.8,-31.989,-213.18,-6.6279,-270.87,0,0.495,0.14847,0.030937
4014.9,550.34,23.382,-5.5926,-3.0169,10.337,0.0099371,1040.1,-22.212,-199.54,184.56,-185.26,0,0.495,0.16071,0.029391
3889.6,-1021.2,22.7,-6.1694,-2.7777,11.634,0.010629,1094.4,-20.869,-224.21,241.19,-136.03,0,0.495,0.1607,0.026297
246.96,5027.4,22.288,-5.3246,-3.0312,13.915,0.013998,994.16,-28.261,-190.94,27.106,-277.82,0,0.495,0.15459,0.032484
-13958,6734.1,20.495,-5.0126,-2.994,19.338,0.019824,975.62,-34.394,-181.3,-54.244,-306.14,0,0.495,0.14847,0.035578
-14223,7048.8,20.409,-4.7922,-3.0746,20.011,0.020606,971.23,-35.138,-172.36,-62.008,-314.24,0,0.495,0.14848,0.037125
-12089,5976.4,20.618,-5.498,-2.8208,18.123,0.0183,990.56,-32.819,-201.82,-26.793,-284.7,0,0.495,0.14847,0.032484
-11258,6323.4,22.305,-4.8727,-3.2068,14.788,0.015173,974.43,-29.865,-170.99,-19.339,-309.01,0,0.495,0.15459,0.035578
-13432,6844.7,22.268,-4.6689,-3.2868,15.365,0.01584,969.79,-30.634,-162.63,-34.535,-320.51,0,0.495,0.15459,0.037125
-3833.2,4279.9,26.816,-3.2863,-4.1578,5.0159,0.0061904,800.68,-23.615,-86.041,-2.4019,-280.99,0,0.495,0.16989,0.047955
-4381.6,4608.3,26.828,-3.1757,-4.2011,5.2759,0.0064501,808.51,-24.245,-84.35,-2.9363,-289.09,0,0.495,0.16989,0.049509
-184.79,1872.4,27.554,-3.2099,-4.1857,2.7856,0.0039426,690.39,-21.616,-69.147,14.585,-216.49,0,0.495,0.17296,0.047955
-924.31,2227.8,27.591,-3.1079,-4.2278,2.9416,0.0041236,696.9,-22.244,-67.555,11.512,-225.35,0,0.495,0.17296,0.049509
-13687,7743.2,23.015,-3.9135,-3.6654,15.224,0.015823,961.6,-31.158,-133.2,-45.487,-349.15,0,0.495,0.15765,0.043313
-13082,7293.9,24.034,-3.8645,-3.7663,12.354,0.013071,943.78,-29.032,-126.76,-35.992,-343.46,0,0.495,0.16071,0.043313
-13565,7476.2,23.077,-4.0711,-3.6036,14.609,0.015221,959.21,-30.464,-137.76,-43.79,-343.18,0,0.495,0.15765,0.041766
-12826,6919.4,24.077,-4.0138,-3.7053,11.79,0.012522,940.11,-28.321,-130.66,-31.951,-336.01,0,0.495,0.16071,0.041766
2673.6,2517.6,25.84,-4.1331,-3.7415,5.7001,0.0066284,855.45,-21.996,-116.59,46.517,-253.04,0,0.495,0.16683,0.038672
-12556,6740.6,23.179,-4.4085,-3.4673,13.39,0.013975,957.47,-28.994,-148.79,-29.748,-327.14,0,0.495,0.15765,0.038672
-9678.8,5877.5,24.13,-4.3326,-3.5694,10.714,0.011414,937.14,-26.824,-140.44,-10.627,-315.86,0,0.495,0.16071,0.038672
-3908.5,4200.6,25.934,-3.8559,-3.881,6.2768,0.0073148,852.64,-23.468,-108.73,4.6519,-285.45,0,0.495,0.16683,0.041766
-7695.1,4834.1,25.944,-3.7254,-3.9423,6.6484,0.0077025,857.68,-24.181,-106.13,-6.3028,-297.72,0,0.495,0.16683,0.043313
-13597,7888.4,22.954,-3.7618,-3.7236,15.822,0.016398,964.41,-31.826,-129.09,-44.508,-353.91,0,0.495,0.15765,0.044859
-13836,7982.1,21.921,-3.7995,-3.6226,18.566,0.019123,970.78,-34.138,-133.38,-50.533,-350.93,0,0.495,0.15459,0.044859
-14026,7913.6,21.995,-3.9579,-3.5629,17.944,0.018514,969.06,-33.496,-138.02,-52.805,-347.07,0,0.495,0.15459,0.043312
-13075,7445.6,19.762,-3.5314,-3.5445,24.537,0.025368,967.4,-39.571,-129.42,-49.197,-341.82,0,0.495,0.14848,0.047955
-12871,7443.2,19.694,-3.3792,-3.6005,25.076,0.025892,968.65,-40.098,-125.06,-42.814,-344.16,0,0.495,0.14848,0.049509
-13908,7503.1,20.017,-4.0229,-3.3613,22.728,0.023543,965.52,-37.85,-144.52,-64.225,-333.65,0,0.495,0.14848,0.043312
-13586,7474.4,19.924,-3.8525,-3.4251,23.361,0.024192,965.78,-38.45,-139.09,-60.149,-336.62,0,0.495,0.14848,0.044859
-13332,8117.9,21.734,-3.3566,-3.7842,20.249,0.020725,977.03,-35.902,-121.33,-36.271,-360.1,0,0.495,0.15459,0.04951
-13230,8161.5,22.794,-3.3359,-3.8792,17.444,0.017917,973.31,-33.664,-118.31,-32.527,-364.92,0,0.495,0.15765,0.04951
-13511,8080.5,21.789,-3.4996,-3.733,19.722,0.02023,974.85,-35.337,-125.11,-41.931,-357.35,0,0.495,0.15459,0.047956
-13385,8090.4,22.841,-3.4737,-3.8302,16.936,0.017447,970.36,-33.075,-121.72,-37.615,-361.67,0,0.495,0.15765,0.047956
-14018,7721.2,22.071,-4.1229,-3.4997,17.299,0.017872,967.75,-32.825,-143.13,-52.901,-342.17,0,0.495,0.15459,0.041765
-14233,7187.6,20.313,-4.5844,-3.1515,20.7,0.021379,968.36,-35.864,-164.3,-66.176,-320.32,0,0.495,0.14848,0.038672
-14022,7408,20.114,-4.201,-3.2946,22.069,0.022854,965.76,-37.217,-150.47,-66.768,-329.84,0,0.495,0.14848,0.041765
-13836,7203.4,22.213,-4.4771,-3.362,15.992,0.016523,967.62,-31.397,-155.29,-44.498,-329.22,0,0.495,0.15459,0.038672
