"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
-2688.7,5412.7,3.1802,1.1586,-2.695,28.335,0.031627,895.91,-110.48,-96.49,15.197,-271.01,0,0.33,0.10887,0.065243
-3591.7,4945.3,2.4471,1.0884,-2.6386,27.136,0.031508,861.19,-111.1,-101.64,4.3251,-250.68,0,0.33,0.10584,0.06527
-2089.1,5025.1,2.4736,1.335,-2.7419,27.738,0.031423,882.68,-111.03,-94.084,25.899,-261.36,0,0.33,0.10581,0.068409
-2223.1,4986.7,2.4516,1.2142,-2.692,27.42,0.031463,871.45,-111.07,-98.068,16.077,-255.92,0,0.33,0.10581,0.066852
-2422.3,5457.7,3.2017,1.2797,-2.7443,28.673,0.031633,906.41,-110.45,-92.797,27.327,-276.03,0,0.33,0.10886,0.066811
-4212.7,6478.6,4.4751,1.8726,-2.9678,32.221,0.031962,1008.1,-109.45,-70.051,94.6,-323.02,0,0.33,0.11192,0.074662
-5156.7,7313.1,5.4378,1.9187,-2.9944,33.462,0.03202,1045.1,-108.73,-67.9,106.54,-344.2,0,0.33,0.11497,0.074697
-3947.4,6366.4,4.3468,1.7749,-2.9394,31.7,0.031904,993.57,-109.54,-73.439,82.905,-317.47,0,0.33,0.11191,0.073102
-4870.3,7192.4,5.2921,1.8249,-2.9695,32.931,0.031945,1030.9,-108.82,-71.155,93.919,-339.13,0,0.33,0.11496,0.073138
-3195.4,5710.1,3.462,1.7234,-2.9078,30.338,0.031699,957,-110.2,-77.477,71.022,-297.34,0,0.33,0.10886,0.073023
-2936.8,5622.2,3.3711,1.618,-2.8721,29.875,0.031674,943.15,-110.28,-81.255,60.097,-291.74,0,0.33,0.10886,0.071471
-3664.9,6263.5,4.2367,1.6736,-2.9075,31.204,0.031849,979.74,-109.62,-77.019,71.521,-312.09,0,0.33,0.1119,0.071546
-4575.8,7095.1,5.1634,1.7268,-2.9411,32.414,0.031866,1017.2,-108.91,-74.689,82.377,-334.24,0,0.33,0.11494,0.071567
-6862.1,9219.3,7.0663,1.7423,-2.9926,33.807,0.031209,1083.5,-107.18,-77.42,87.7,-378.08,0,0.33,0.12102,0.069931
-5433.1,8021.6,6.024,1.6797,-2.9479,32.951,0.031599,1042.9,-108.14,-77.237,80.023,-352.93,0,0.33,0.11799,0.069918
-7152.9,9289.5,7.2049,1.8356,-3.0171,34.31,0.031326,1095.4,-107.13,-74.291,100.19,-382.44,0,0.33,0.12103,0.071485
-5728.2,8100,6.15,1.7792,-2.9759,33.458,0.031697,1055.7,-108.09,-73.834,92.161,-357.62,0,0.33,0.11798,0.071536
-5153.4,7964.7,5.9187,1.5778,-2.9166,32.459,0.031488,1031,-108.18,-80.77,67.562,-348.43,0,0.33,0.11799,0.068328
-4017.4,6938.3,4.9595,1.5181,-2.8739,31.438,0.031701,991.77,-109.02,-82.032,58.79,-324.43,0,0.33,0.11492,0.068384
-4289.3,7015.7,5.0521,1.6245,-2.9091,31.915,0.031784,1004.2,-108.98,-78.384,71.009,-329.38,0,0.33,0.11493,0.069982
-2712.5,5550,3.298,1.5094,-2.8329,29.446,0.031656,930.14,-110.36,-84.931,48.46,-286.42,0,0.33,0.10886,0.069924
-3414.9,6180.7,4.144,1.5682,-2.872,30.734,0.031795,966.61,-109.68,-80.733,59.903,-306.91,0,0.33,0.1119,0.069979
-3191.9,6115.9,4.0689,1.4582,-2.8332,30.289,0.031745,954.16,-109.72,-84.556,48.483,-301.85,0,0.33,0.11189,0.06839
-3227.9,6006.5,3.9512,1.1086,-2.698,29.128,0.031585,922.26,-109.79,-96.221,13.037,-287.69,0,0.33,0.11188,0.063719
-3614.6,6839.6,4.7954,1.1821,-2.7511,30.167,0.031428,959.98,-109.03,-93.453,22.486,-310.69,0,0.33,0.11491,0.063721
-2926.7,6031.2,3.9736,1.2287,-2.7461,29.487,0.03164,932,-109.78,-92.367,25.319,-292.29,0,0.33,0.11189,0.065264
-3639.7,6854.5,4.8326,1.2976,-2.7949,30.567,0.031523,969.74,-109.04,-89.645,34.609,-315.1,0,0.33,0.11492,0.065265
-6287.5,9168.4,6.8494,1.5432,-2.9359,32.835,0.030948,1061.2,-107.22,-84.602,63.642,-370.1,0,0.33,0.12102,0.066762
-6038.1,9177.3,6.7687,1.4392,-2.9034,32.367,0.030799,1051.2,-107.22,-88.51,52.037,-366.27,0,0.33,0.12103,0.065199
-4897.5,7929.1,5.8325,1.4733,-2.8826,31.989,0.031372,1019.8,-108.2,-84.486,55.51,-344.06,0,0.33,0.11798,0.066767
-4682.7,7913.2,5.7646,1.3659,-2.8459,31.54,0.03125,1009.4,-108.2,-88.339,43.342,-339.82,0,0.33,0.11798,0.065226
-3794.9,6884.4,4.8868,1.4093,-2.8357,30.989,0.031613,980.3,-109.04,-85.791,46.84,-319.66,0,0.33,0.11492,0.066815
-3001.3,6066,4.012,1.345,-2.7911,29.872,0.031692,942.6,-109.76,-88.473,37.408,-296.97,0,0.33,0.11188,0.066819
-18312,26215,18.065,2.5744,-4.1351,25.993,0.018777,1385.1,-92.598,-144.29,87.627,-607.67,0,0.33,0.14541,0.066878
-19034,26623,17.915,2.4927,-4.141,25.775,0.018645,1383.3,-92.505,-148.21,79,-607.46,0,0.33,0.14542,0.065316
-17835,23905,16.378,2.3861,-3.8731,28.89,0.021223,1362.3,-95.368,-132.98,89.714,-586.82,0,0.33,0.14238,0.066818
-18511,24251,16.233,2.3031,-3.8723,28.62,0.021082,1358.6,-95.296,-136.57,78.258,-585.85,0,0.33,0.14237,0.065316
-17131,23555,16.538,2.4658,-3.8723,29.119,0.021333,1365.9,-95.407,-129.43,101.27,-587.42,0,0.33,0.14238,0.068331
-16440,21196,14.912,2.2952,-3.6529,31.378,0.023549,1333.5,-97.826,-118.72,103.23,-560.8,0,0.33,0.13935,0.068312
-17001,21431,14.754,2.2129,-3.6482,31.087,0.023425,1328.1,-97.797,-121.95,90.853,-558.93,0,0.33,0.13934,0.066774
-17554,21680,14.612,2.1281,-3.6419,30.759,0.02327,1322.9,-97.742,-125.14,77.365,-556.74,0,0.33,0.13934,0.065256
-14190,16817,11.509,1.738,-3.2705,32.65,0.026632,1226.8,-101.77,-110.05,63.121,-488.6,0,0.33,0.13318,0.063635
-14318,16646,11.617,1.8331,-3.2882,33.093,0.026833,1234.1,-101.83,-106.25,73.559,-491.11,0,0.33,0.13318,0.065205
-16439,19332,12.952,1.879,-3.4352,31.812,0.024989,1274,-99.84,-118.44,64.086,-522.16,0,0.33,0.13627,0.063631
-16238,19132,13.07,1.9706,-3.4483,32.225,0.025188,1280.3,-99.911,-115.1,76.362,-524.67,0,0.33,0.13628,0.065208
-18078,21959,14.485,2.0393,-3.6339,30.392,0.023084,1317.7,-97.659,-128.55,64.832,-554.68,0,0.33,0.13932,0.063723
-15490,18813,13.36,2.1443,-3.4693,32.958,0.025495,1293.6,-99.944,-108.66,101.66,-529.51,0,0.33,0.13629,0.068324
-15924,18959,13.207,2.0589,-3.4598,32.605,0.025355,1286.9,-99.942,-111.8,88.7,-527.18,0,0.33,0.13629,0.066768
-14347,16503,11.743,1.9228,-3.3044,33.519,0.027014,1241.5,-101.84,-102.71,84.909,-493.44,0,0.33,0.13319,0.066756
-12077,14330,11.25,2.2323,-3.2475,35.943,0.028915,1243.6,-103.24,-80.93,144.21,-475.71,0,0.33,0.13018,0.074578
-12421,14298,11.042,2.1535,-3.2382,35.571,0.028854,1233.4,-103.33,-83.52,131.35,-472.76,0,0.33,0.13017,0.073025
-11046,12502,9.9296,2.1449,-3.1652,36.109,0.030048,1202.1,-104.67,-75.004,139.09,-445.7,0,0.33,0.12714,0.074566
-11112,12436,9.7324,2.064,-3.1528,35.679,0.029972,1190.8,-104.76,-77.657,125.98,-442.29,0,0.33,0.12713,0.073019
-13255,16317,12.439,2.2606,-3.348,34.99,0.02745,1275.4,-101.68,-90.995,135.72,-504.15,0,0.33,0.13321,0.073043
-13665,16357,12.24,2.1806,-3.3401,34.659,0.02738,1266.6,-101.75,-93.822,124.31,-501.72,0,0.33,0.13322,0.071487
-12616,14277,10.85,2.072,-3.2266,35.18,0.02877,1223.4,-103.4,-86.35,119.15,-469.72,0,0.33,0.13016,0.071482
-10978,12387,9.5507,1.9805,-3.1379,35.24,0.029879,1179.8,-104.83,-80.537,113.32,-438.88,0,0.33,0.12711,0.071482
-8605.7,10660,8.1855,1.813,-3.049,34.445,0.030609,1125.6,-106.1,-79.552,95.254,-405.72,0,0.33,0.12406,0.069948
-8928.6,10709,8.3374,1.9028,-3.0695,34.923,0.030723,1137,-106.06,-76.461,107.01,-409.54,0,0.33,0.12407,0.071482
-8284.1,10642,8.0531,1.7196,-3.0258,33.962,0.030473,1114.8,-106.13,-83.052,83.743,-402.01,0,0.33,0.12405,0.068383
-10364,12362,9.2401,1.8033,-3.1013,34.33,0.029631,1159,-104.91,-86.903,90.751,-432.11,0,0.33,0.12708,0.068378
-10708,12362,9.3863,1.8936,-3.1209,34.791,0.029768,1169.2,-104.87,-83.546,102.11,-435.5,0,0.33,0.12709,0.069945
-13996,16387,12.058,2.0978,-3.3305,34.301,0.027282,1258,-101.8,-96.581,112.46,-499.06,0,0.33,0.13322,0.069911
-12646,14268,10.676,1.987,-3.2132,34.772,0.028665,1213.6,-103.45,-89.196,107.92,-466.67,0,0.33,0.13014,0.069925
-12525,14282,10.518,1.8994,-3.1973,34.343,0.028531,1204.3,-103.49,-92.411,95.557,-463.57,0,0.33,0.13014,0.068339
-11714,14519,10.164,1.618,-3.1363,32.987,0.027998,1178.8,-103.42,-102.68,58.733,-454.58,0,0.33,0.13012,0.063664
-9381.9,12467,8.9207,1.5123,-3.0282,32.919,0.029104,1131.5,-104.85,-97.108,52.614,-421.92,0,0.33,0.12708,0.063665
-11969,14388,10.261,1.7145,-3.1584,33.451,0.028202,1186.7,-103.47,-98.876,69.78,-457.4,0,0.33,0.13012,0.065215
-9668.3,12401,9.0071,1.612,-3.0548,33.391,0.0293,1140.1,-104.89,-93.546,64.994,-425.21,0,0.33,0.12708,0.065218
-7960.1,10636,7.9401,1.6214,-2.9999,33.481,0.030325,1104.4,-106.14,-86.522,71.351,-398.31,0,0.33,0.12405,0.066784
-7679.4,10655,7.8464,1.5209,-2.9715,33.004,0.030157,1094.7,-106.13,-90.151,59.354,-394.69,0,0.33,0.12405,0.065213
-9992.4,12366,9.113,1.7086,-3.0792,33.862,0.029477,1149.2,-104.91,-90.202,77.664,-428.6,0,0.33,0.12708,0.066784
-12251,14306,10.378,1.8077,-3.1789,33.903,0.028381,1195.2,-103.49,-95.515,81.947,-460.33,0,0.33,0.13012,0.066767
-18227,27828,19.784,2.7719,-4.4345,22.443,0.016139,1390.6,-89.48,-154.03,85.21,-616.35,0,0.33,0.14845,0.0669
-19001,28327,19.627,2.6915,-4.4466,22.287,0.016024,1391,-89.359,-158.22,76.911,-616.31,0,0.33,0.14845,0.065296
-16572,27728,21.667,3.0451,-4.7471,18.453,0.01347,1368.1,-86.085,-156.26,88.968,-604.05,0,0.33,0.15151,0.068453
-17525,27342,19.952,2.8495,-4.4213,22.545,0.016219,1389.9,-89.574,-149.82,93.372,-615.68,0,0.33,0.14845,0.068474
-6330.3,15611,16.91,3.2135,-3.1064,36.656,0.026014,1409.4,-99.108,-53.455,318.68,-518.92,0,0.33,0.13018,0.099535
-6691.2,15485,16.414,3.1634,-3.1326,37.099,0.026483,1401.3,-99.553,-54.411,308.52,-517.11,0,0.33,0.13018,0.09788
-5942.1,14328,15.467,3.1378,-3.0443,38.852,0.027843,1395.7,-100.66,-47.008,316.83,-497.08,0,0.33,0.12713,0.099621
-6245.8,14213,14.979,3.0885,-3.0706,39.108,0.028244,1385,-101.07,-48.008,307.53,-495.38,0,0.33,0.12713,0.097991
-6687.3,16524,17.92,3.2584,-3.2128,34.439,0.024404,1411.5,-97.75,-61.482,306.72,-529.96,0,0.33,0.13322,0.09785
-7129.6,16506,17.45,3.2074,-3.2365,34.958,0.024875,1405.7,-98.184,-62.966,297.51,-529.11,0,0.33,0.13321,0.09627
-7112.5,15368,15.936,3.1116,-3.1561,37.446,0.026903,1392.3,-99.981,-55.584,297.85,-514.69,0,0.33,0.13018,0.096246
-6630.9,14064,14.502,3.0371,-3.0945,39.275,0.028603,1373.5,-101.48,-49.054,296.73,-492.53,0,0.33,0.12714,0.096308
-6026.9,11434,11.373,2.8855,-3.0436,41.053,0.031275,1312.9,-104.36,-39.457,275.05,-447.92,0,0.33,0.12107,0.094769
-5700.2,11559,11.804,2.9369,-3.023,41.29,0.031093,1328.2,-104.01,-37.958,285.19,-451.25,0,0.33,0.12106,0.096438
-6523.8,12595,12.682,2.9266,-3.0717,40.453,0.030245,1337.8,-103.19,-44.411,280.61,-466.99,0,0.33,0.12411,0.094716
-6183.8,12779,13.129,2.979,-3.0506,40.538,0.029997,1351.8,-102.82,-43.081,292.6,-471.19,0,0.33,0.1241,0.096386
-6839.2,12424,12.264,2.8732,-3.0895,40.306,0.030451,1323.9,-103.52,-45.846,268.63,-462.77,0,0.33,0.12412,0.093121
-7361,13757,13.629,2.9314,-3.1331,39.364,0.029175,1349.6,-102.21,-51.616,273.3,-485.89,0,0.33,0.12715,0.093116
-7036.9,13897,14.05,2.9845,-3.1154,39.356,0.028912,1361.6,-101.87,-50.258,284.47,-489.08,0,0.33,0.12715,0.094681
-7512.6,16494,17.003,3.1558,-3.2579,35.381,0.025294,1399.2,-98.578,-64.461,288.25,-528.45,0,0.33,0.13321,0.094717
-7510.6,15272,15.486,3.0594,-3.1768,37.696,0.027269,1382.8,-100.37,-56.899,286.96,-512.48,0,0.33,0.13018,0.094672
-7847.8,15193,15.061,3.0064,-3.1948,37.867,0.027587,1373.1,-100.72,-58.3,277.08,-510.43,0,0.33,0.13018,0.093122
-7448.2,20275,22.58,3.5846,-3.8786,21.836,0.016038,1359.5,-89.922,-92.849,245.33,-567.02,0,0.33,0.14545,0.091719
-8005.5,20696,22.201,3.5358,-3.9065,22.556,0.016473,1367.6,-90.288,-96.353,238.74,-573.24,0,0.33,0.14544,0.090199
-8106,20050,20.954,3.4362,-3.6977,26.208,0.018812,1392.5,-92.66,-88.973,260.02,-572.83,0,0.33,0.14239,0.091727
-8659.9,20284,20.561,3.3839,-3.7211,26.838,0.019231,1395.1,-93.028,-91.522,251.21,-576.01,0,0.33,0.1424,0.090188
-7554.6,19784,21.363,3.4875,-3.6718,25.496,0.01835,1388.5,-92.27,-86.37,268.02,-569.06,0,0.33,0.14237,0.093292
-7980.2,19097,19.751,3.348,-3.5155,29.506,0.021008,1404.4,-94.763,-80.771,277.12,-565.4,0,0.33,0.1393,0.093365
-8491.4,19226,19.333,3.2953,-3.5378,30.093,0.021438,1403.8,-95.149,-82.746,268.43,-567.05,0,0.33,0.13932,0.091762
-8991.9,19317,18.929,3.2406,-3.558,30.6,0.021829,1402,-95.503,-84.676,258.57,-567.65,0,0.33,0.13934,0.090186
-9850.9,17986,16.558,2.9932,-3.4491,34.241,0.024791,1381.8,-98.29,-80.308,239.25,-547.23,0,0.33,0.13628,0.087041
-9359.4,17960,16.937,3.0523,-3.4364,34.012,0.02451,1388.2,-97.988,-78.688,250.6,-547.33,0,0.33,0.13629,0.08862
-9983.6,19469,18.158,3.1259,-3.5912,31.406,0.022505,1395.9,-96.141,-88.334,235.68,-567.61,0,0.33,0.13934,0.087061
-9467.2,19395,18.538,3.184,-3.576,31.034,0.022183,1399.3,-95.828,-86.551,247.9,-567.67,0,0.33,0.13934,0.088623
-9109.6,16420,15.38,2.9361,-3.3234,36.326,0.026567,1367.9,-99.917,-70.511,249.91,-524.72,0,0.33,0.13321,0.088538
-8658.6,16422,15.762,2.9932,-3.3101,36.19,0.026304,1376.4,-99.612,-68.918,259.75,-525.34,0,0.33,0.13321,0.090074
-8863.2,17918,17.326,3.109,-3.421,33.725,0.024202,1394,-97.662,-77.009,260.97,-547.26,0,0.33,0.13627,0.090221
-7883.2,17805,18.15,3.2191,-3.3835,32.925,0.02346,1403.8,-96.945,-73.712,279.19,-546.02,0,0.33,0.13625,0.093369
-8368.2,17871,17.731,3.1648,-3.4033,33.363,0.023851,1399.2,-97.314,-75.384,270.43,-546.84,0,0.33,0.13626,0.091801
-8241.9,16438,16.16,3.0489,-3.2946,35.991,0.026006,1384.5,-99.287,-67.429,269.29,-526.25,0,0.33,0.13321,0.091621
-6624.2,11121,10.58,2.7775,-3.0758,40.436,0.031545,1282.1,-104.97,-42.698,252.42,-439.72,0,0.33,0.12107,0.09161
-7129.8,12285,11.872,2.819,-3.1043,40.109,0.030622,1310.1,-103.82,-47.329,258.09,-459.22,0,0.33,0.12411,0.091572
-6869.2,10932,10.215,2.7209,-3.0877,40.069,0.031637,1266.8,-105.23,-44.416,241.1,-434.75,0,0.33,0.12107,0.090079
-7431.4,12145,11.498,2.7634,-3.1165,39.869,0.030763,1296.3,-104.1,-48.876,247.85,-455.87,0,0.33,0.12411,0.090043
-7663.7,13640,13.228,2.8773,-3.1483,39.312,0.0294,1337.6,-102.53,-53.055,263.33,-482.96,0,0.33,0.12715,0.09157
-7993.2,13522,12.846,2.8218,-3.1611,39.207,0.029592,1325.3,-102.82,-54.531,253.28,-480.08,0,0.33,0.12714,0.090034
-9138.3,14791,13.529,2.7811,-3.2451,37.929,0.028505,1331.1,-101.89,-64.281,235.29,-499.08,0,0.33,0.13016,0.086998
-8614.9,13261,12.129,2.7053,-3.1798,38.855,0.029889,1300.4,-103.35,-57.626,231.17,-473.98,0,0.33,0.12713,0.086993
-8816.2,14902,13.887,2.8397,-3.2358,37.995,0.028324,1341.9,-101.63,-62.726,246.86,-502.25,0,0.33,0.13017,0.088506
-8312.4,13395,12.479,2.7644,-3.1716,39.053,0.029755,1312.9,-103.1,-56.053,242.6,-477.13,0,0.33,0.12713,0.088513
-8506.2,15010,14.262,2.8966,-3.2244,38.011,0.028113,1352.6,-101.35,-61.185,257.53,-505.33,0,0.33,0.13017,0.090033
-8178.7,15106,14.653,2.9522,-3.2107,37.97,0.027868,1363,-101.05,-59.716,267.4,-508.07,0,0.33,0.13018,0.091576
-2980.7,4917.6,0.89671,2.149,-2.9321,26.56,0.029174,910.11,-111.29,-83.486,81.606,-262.64,0,0.33,0.096665,0.082311
-3277.7,4991.1,1.0207,2.248,-2.9599,27.103,0.029148,929.53,-111.08,-79.567,93.112,-270.58,0,0.33,0.096665,0.083895
-3298.4,5114,1.6838,2.1856,-2.9807,28.484,0.030048,947.71,-110.92,-74.646,97.214,-281.41,0,0.33,0.099751,0.082239
-3583.1,5219.9,1.8311,2.2793,-3.0037,29.076,0.030062,966.95,-110.72,-70.985,109.28,-289.03,0,0.33,0.099752,0.083795
-3026.4,5031.8,1.5551,2.0881,-2.9533,27.933,0.030052,929.26,-111.11,-78.649,86.4,-273.98,0,0.33,0.099749,0.080676
-3411.6,5285.5,2.3755,2.1288,-2.9915,29.754,0.030804,965.7,-110.61,-70.802,101.86,-290.47,0,0.33,0.10279,0.0807
-3675,5391.7,2.527,2.2212,-3.0142,30.344,0.030833,983.95,-110.42,-66.911,112.58,-297.33,0,0.33,0.10279,0.082256
-3933.8,5517.5,2.6962,2.3098,-3.0326,30.969,0.030875,1002.8,-110.23,-63.403,124.47,-304.15,0,0.33,0.10279,0.083805
-4537.8,6257.5,4.0461,2.4973,-3.0678,34.108,0.031683,1076.4,-109.36,-50.698,162.28,-334.04,0,0.33,0.10581,0.087037
-4499.6,6124.8,3.8207,2.4208,-3.0611,33.415,0.03161,1057,-109.56,-54.106,150.88,-327.51,0,0.33,0.10581,0.085494
-4229.8,5750.8,3.0848,2.4759,-3.0575,32.312,0.030998,1042.2,-109.83,-56.056,147.06,-318.07,0,0.33,0.10279,0.086901
-4127.4,5633,2.8823,2.3947,-3.0471,31.625,0.030931,1022.2,-110.03,-59.729,135.8,-311,0,0.33,0.10279,0.085352
-4957,6734.7,4.8047,2.441,-3.0688,35.015,0.032107,1090.5,-109.04,-50.32,164.52,-344.8,0,0.33,0.10884,0.085522
-4886.4,6603.3,4.5757,2.3639,-3.0614,34.349,0.03204,1072,-109.25,-53.602,152.99,-339.04,0,0.33,0.10884,0.083974
-4360.9,5986.5,3.6128,2.3404,-3.0505,32.746,0.031544,1038,-109.76,-57.542,139.15,-320.93,0,0.33,0.10581,0.083947
-3913.3,5735.2,3.25,2.1678,-3.0177,31.488,0.031437,1001.5,-110.11,-64.695,116.7,-308.21,0,0.33,0.10582,0.080842
-4151.5,5848,3.4226,2.2561,-3.0362,32.104,0.031486,1019.5,-109.94,-60.965,127.26,-314.45,0,0.33,0.10581,0.082396
-4740.2,6480.4,4.3646,2.2826,-3.0502,33.7,0.031976,1053.8,-109.43,-57.009,141.53,-333.44,0,0.33,0.10885,0.082408
-4459.5,6599.7,4.6203,1.9657,-2.9929,32.761,0.032021,1023.1,-109.36,-66.858,106.77,-328.61,0,0.33,0.11194,0.076208
-5426.9,7432.9,5.5995,2.0079,-3.0159,34.004,0.032091,1059.6,-108.62,-64.785,118.43,-349.19,0,0.33,0.11498,0.076233
-3699.1,5929.3,3.6996,1.9249,-2.9692,31.361,0.031767,987.14,-110.01,-70.626,94.006,-309.29,0,0.33,0.1089,0.07618
-3965.1,6072,3.8406,2.0186,-2.9946,31.904,0.03181,1002.9,-109.9,-67.294,106.65,-315.5,0,0.33,0.1089,0.077696
-4710.1,6717,4.7785,2.0539,-3.0144,33.31,0.03208,1038.3,-109.24,-63.547,118.01,-334.05,0,0.33,0.11194,0.077694
-5680.2,7540.2,5.7751,2.0924,-3.0338,34.55,0.032158,1074.4,-108.5,-61.641,128.84,-353.99,0,0.33,0.11499,0.077728
-8266.4,9864.6,8.1666,2.2574,-3.0958,36.855,0.031707,1162.6,-106.63,-59.961,159.85,-404.06,0,0.33,0.12105,0.079312
-8222.9,9743.5,7.9418,2.1807,-3.086,36.355,0.031657,1148.6,-106.77,-62.665,149.37,-400.06,0,0.33,0.12104,0.077793
-7063.4,8681.8,7.0351,2.2126,-3.0684,36.113,0.032085,1125.7,-107.55,-58.472,149.86,-380.47,0,0.33,0.11802,0.07928
-6879.2,8547.8,6.8284,2.1345,-3.0565,35.581,0.032025,1111.2,-107.68,-61.34,139.26,-375.77,0,0.33,0.11801,0.077784
-7156.5,8838.2,7.2576,2.2876,-3.0777,36.647,0.032136,1140.5,-107.41,-55.673,161.94,-385.26,0,0.33,0.11804,0.080761
-6077.7,7811.2,6.1687,2.2516,-3.0606,35.669,0.032282,1104.9,-108.24,-55.539,152.19,-363.77,0,0.33,0.115,0.080719
-5898.7,7658.3,5.9635,2.1732,-3.0486,35.102,0.032221,1089.4,-108.38,-58.506,139.57,-358.74,0,0.33,0.115,0.079209
-4260.3,6229.5,3.9962,2.1084,-3.0168,32.472,0.031862,1019.1,-109.76,-64.027,119.1,-321.73,0,0.33,0.10889,0.079215
-4972.9,6853.7,4.9497,2.1382,-3.0329,33.875,0.032143,1053.9,-109.11,-60.356,129.52,-339.51,0,0.33,0.11195,0.079169
-5225.7,7017.6,5.1398,2.2216,-3.0481,34.467,0.032205,1070.2,-108.97,-57.338,142.15,-345.34,0,0.33,0.11193,0.08072
-5479.2,7626,6.105,2.529,-3.0742,37.032,0.032449,1141.2,-108.2,-45.158,187.98,-367.65,0,0.33,0.1119,0.087085
-6112.7,8519.1,7.1989,2.5448,-3.0776,38.078,0.032477,1172.5,-107.5,-44.683,199.59,-386.04,0,0.33,0.115,0.086995
-5560.6,7475.1,5.8334,2.4574,-3.0731,36.373,0.032392,1122.9,-108.42,-48.161,176.56,-362.46,0,0.33,0.11189,0.08551
-6223.1,8322.3,6.9097,2.4752,-3.0783,37.464,0.032439,1155,-107.72,-47.395,187.1,-380.5,0,0.33,0.11499,0.085392
-5544.3,7332.6,5.5824,2.3824,-3.0682,35.724,0.032331,1104.9,-108.63,-51.249,165.64,-357.08,0,0.33,0.11189,0.08393
-6259.6,8146.4,6.6408,2.4025,-3.0759,36.857,0.032397,1137.7,-107.9,-50.099,175.87,-374.84,0,0.33,0.11499,0.083813
-8042.3,10136,8.6611,2.4008,-3.1071,37.831,0.031767,1191.1,-106.3,-54.894,182.44,-412.23,0,0.33,0.12108,0.082306
-7159,8992.6,7.4984,2.3604,-3.0843,37.187,0.03218,1155.7,-107.26,-52.98,174.23,-389.91,0,0.33,0.11805,0.082276
-7835,10274,8.9351,2.4692,-3.1089,38.309,0.031776,1205.8,-106.11,-52.631,194.15,-416.55,0,0.33,0.12108,0.083843
-7072.6,9131.3,7.7588,2.4313,-3.088,37.731,0.032214,1171.4,-107.08,-50.477,185.13,-394.48,0,0.33,0.11805,0.083819
-6208.7,7980.4,6.394,2.328,-3.0699,36.256,0.032343,1121,-108.08,-52.729,164.77,-369.2,0,0.33,0.11499,0.082255
-5426.2,7181.8,5.3511,2.3033,-3.0601,35.087,0.03227,1087.3,-108.81,-54.285,154.36,-351.32,0,0.33,0.11192,0.082315
-11301,22560,20.46,3.2637,-4.0196,25.208,0.018135,1389.6,-91.802,-111.2,197.98,-596.2,0,0.33,0.14542,0.082492
-11397,21336,18.778,3.0989,-3.807,28.983,0.020791,1394.3,-94.483,-103.78,203.98,-585.39,0,0.33,0.14237,0.082486
-10512,22165,20.786,3.3226,-4.0007,24.796,0.017868,1387.1,-91.543,-108.19,206.12,-591.42,0,0.33,0.14541,0.084056
-10889,21134,19.101,3.1582,-3.7928,28.693,0.020558,1395.9,-94.265,-101.36,213.91,-584.31,0,0.33,0.14236,0.084008
-11928,21549,18.467,3.0371,-3.8199,29.215,0.02099,1392.3,-94.679,-106.44,193.43,-586.33,0,0.33,0.14237,0.080943
-11899,19864,16.816,2.882,-3.6356,32.225,0.023398,1377.9,-97.092,-97.017,195.46,-567.44,0,0.33,0.13932,0.080887
-11401,19756,17.124,2.9452,-3.6265,32.115,0.023232,1382.9,-96.898,-94.819,206.97,-567.75,0,0.33,0.13932,0.082424
-10912,19662,17.447,3.0063,-3.6159,31.949,0.023033,1387.6,-96.68,-92.754,218.15,-567.79,0,0.33,0.13931,0.083954
-10273,17998,16.191,2.9324,-3.4597,34.412,0.02504,1374.9,-98.565,-82.092,229.93,-546.67,0,0.33,0.13626,0.085466
-10466,19561,17.791,3.0664,-3.6041,31.715,0.022792,1392,-96.43,-90.463,226.28,-567.68,0,0.33,0.13932,0.085493
-9958.7,16366,14.653,2.8161,-3.3428,36.434,0.027003,1349.9,-100.45,-73.781,229.46,-522.41,0,0.33,0.1332,0.085487
-10304,16301,14.312,2.7533,-3.3499,36.4,0.027167,1340.5,-100.68,-75.579,219.01,-520.09,0,0.33,0.1332,0.0839
-10674,17992,15.845,2.87,-3.4689,34.517,0.025249,1367.7,-98.804,-83.95,219.99,-545.42,0,0.33,0.13627,0.083915
-11590,18027,15.219,2.743,-3.4827,34.543,0.025543,1353.1,-99.208,-87.761,196.04,-542.91,0,0.33,0.13628,0.080848
-11127,17993,15.524,2.8073,-3.4767,34.555,0.025412,1360.4,-99.018,-85.755,207.71,-544.11,0,0.33,0.13627,0.082381
-10649,16227,13.993,2.689,-3.3555,36.311,0.027293,1331.1,-100.87,-77.384,206.8,-517.45,0,0.33,0.13321,0.082329
-11695,14350,11.473,2.3084,-3.2545,36.293,0.028954,1254,-103.14,-78.414,156.09,-478.58,0,0.33,0.13017,0.076119
-10820,12563,10.142,2.2232,-3.1751,36.528,0.030107,1213.7,-104.57,-72.448,151.05,-449.18,0,0.33,0.12713,0.076117
-12390,16245,12.889,2.4124,-3.3581,35.563,0.027508,1293.5,-101.5,-85.949,160.38,-508.92,0,0.33,0.13321,0.076145
