"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
317.54,-422.97,30.317,-1.2552,2.0199,0.0055265,4.128e-05,2.4685,-10.056,4.2461,1.0749,3.4919,0,0.33,0.33442,-0.13331
250.52,-360.56,30.256,-1.2396,2.182,0.0055324,4.5175e-05,2.5992,-9.9925,0.19317,0.6059,4.8992,0,0.33,0.32648,-0.1333
158.82,-239.76,30.43,-1.1925,1.3804,0.0054981,5.5078e-05,1.4938,-11.441,-3.3475,2.5717,4.3186,0,0.33,0.36617,-0.13731
188.34,-274.2,30.399,-1.2601,1.3942,0.005501,5.0787e-05,1.6093,-10.927,-5.5814,4.1108,3.8001,0,0.33,0.36617,-0.13332
55.684,-82.541,30.448,-1.1983,1.3255,0.0054915,7.2948e-05,1.2511,-11.714,-13.551,3.9906,-3.2193,0,0.33,0.37421,-0.13713
76.578,-103.98,30.414,-1.2691,1.3388,0.0054935,6.5697e-05,1.3288,-11.246,-14.721,5.4501,-3.3939,0,0.33,0.3742,-0.13316
85.946,-96.122,30.368,-1.2714,1.3442,0.0054856,6.7955e-05,1.1118,-11.501,-13.428,3.891,-4.3013,0,0.33,0.38248,-0.1325
168.63,-248.82,30.418,-1.0153,1.9327,0.0054956,5.2514e-05,1.4118,-13.279,5.3449,-1.1084,4.7097,0,0.33,0.33443,-0.15326
205.57,-293.16,30.438,-0.96377,1.9102,0.0054921,4.9139e-05,1.3253,-13.834,2.1152,0.59284,4.3042,0,0.33,0.33443,-0.15725
142.04,-200.7,30.374,-0.994,2.0559,0.0054986,5.8501e-05,1.4731,-13.426,-3.2401,0.13104,1.6561,0,0.33,0.32649,-0.15326
162.6,-217.44,30.4,-0.93714,2.0261,0.0054949,5.5286e-05,1.3739,-14.015,-6.8434,1.8418,0.69122,0,0.33,0.32649,-0.15725
174.42,-222.82,30.433,-0.87073,1.9947,0.0054922,5.3541e-05,1.2979,-14.574,-9.536,3.2066,-0.068921,0,0.33,0.32649,-0.16123
235.25,-326.22,30.465,-0.90144,1.8851,0.0054896,4.6652e-05,1.2606,-14.362,-0.54952,2.095,4.0068,0,0.33,0.33443,-0.16124
69.282,-123.68,30.541,-1.0326,1.3325,0.0054862,7.5505e-05,1.0852,-13.292,5.8032,2.9176,4.8636,0,0.33,0.36624,-0.15317
19.945,-43.806,30.56,-1.0356,1.276,0.0054827,0.00010891,0.95266,-13.402,-4.238,3.2234,-2.9219,0,0.33,0.37446,-0.15264
90.983,-151.43,30.567,-1.0052,1.3187,0.0054842,7.0602e-05,1.0429,-13.71,3.7985,3.0277,4.6733,0,0.33,0.36622,-0.15719
19.362,-45.066,30.585,-1.0126,1.2609,0.0054808,0.00010386,0.91325,-13.792,-6.0941,3.4207,-3.1627,0,0.33,0.3744,-0.15676
-13.826,1.0352,30.55,-0.98692,1.2905,0.0054748,0.0001102,0.77061,-14.184,-12.639,4.0721,-6.696,0,0.33,0.38249,-0.16045
16.242,-50.249,30.614,-0.97566,1.2438,0.0054795,8.9599e-05,0.89582,-14.17,-10.474,4.6407,-3.3251,0,0.33,0.37429,-0.16097
5.4892,-14.033,30.524,-1.0191,1.3015,0.0054758,0.00012539,0.78715,-13.834,-7.7465,2.7734,-6.1327,0,0.33,0.38253,-0.15633
134.57,-203.67,30.595,-0.96327,1.3027,0.0054829,6.0935e-05,1.0308,-14.113,-0.14661,3.775,4.5678,0,0.33,0.36619,-0.16122
444.76,-565.24,30.517,0.099831,2.7225,0.0055685,3.5578e-05,3.2097,-22.987,-2.2566,9.1586,2.4934,0,0.33,0.24662,-0.16492
383.29,-490.06,30.493,-0.035042,2.6745,0.0055564,3.8118e-05,2.9071,-21.6,-5.5366,8.4132,1.2833,0,0.33,0.25462,-0.16477
346.14,-444.11,30.551,0.0066214,2.595,0.0055464,4.0192e-05,2.6072,-22.127,-4.4167,7.6988,0.85111,0,0.33,0.25464,-0.16884
285.47,-377.89,30.501,-0.19694,2.5093,0.0055192,4.339e-05,1.9445,-19.877,-2.9697,5.5949,1.8337,0,0.33,0.27052,-0.16922
294.71,-378.89,30.521,-0.10013,2.561,0.0055309,4.3153e-05,2.2146,-20.927,-5.0784,6.3871,0.5313,0,0.33,0.26256,-0.16913
313.28,-412.57,30.453,-0.24485,2.5763,0.0055257,4.1376e-05,2.1411,-19.315,-5.0012,5.9945,1.9399,0,0.33,0.27051,-0.16523
325.91,-419.91,30.469,-0.14607,2.6318,0.0055388,4.0834e-05,2.4513,-20.379,-6.583,6.9842,0.95015,0,0.33,0.26256,-0.1651
284.06,-396.62,30.574,-0.55714,2.0049,0.005506,4.2345e-05,1.6761,-16.831,1.9092,4.7541,5.4256,0,0.33,0.30241,-0.16923
333.12,-454.52,30.531,-0.61668,2.0581,0.0055101,3.9645e-05,1.8232,-16.269,0.24638,5.1358,5.2671,0,0.33,0.30241,-0.16525
183.79,-244.88,30.598,-0.63137,1.9074,0.0055033,5.1133e-05,1.5561,-16.358,-8.9935,5.2706,-0.32018,0,0.33,0.31041,-0.16923
211.99,-279.61,30.555,-0.69354,1.9571,0.0055066,4.7934e-05,1.67,-15.812,-10.3,5.6987,-0.43444,0,0.33,0.31041,-0.16524
124.68,-137.26,30.509,-0.75843,1.9633,0.005498,5.7675e-05,1.4111,-15.432,-16.986,5.3288,-4.8259,0,0.33,0.31851,-0.16522
108.93,-116.13,30.55,-0.69447,1.922,0.0054958,6.226e-05,1.3341,-15.958,-15.95,4.8849,-5.0915,0,0.33,0.31851,-0.16921
219.77,-299.53,30.64,-0.10026,2.2413,0.0054996,4.8737e-05,1.4115,-21.724,2.6225,3.006,1.779,0,0.33,0.27053,-0.18518
228.15,-305.33,30.671,-0.07866,2.1742,0.0054956,4.8214e-05,1.2981,-22.093,1.3579,4.7488,1.6891,0,0.33,0.27055,-0.18916
201.68,-262.19,30.662,-0.010104,2.2923,0.0055067,5.2701e-05,1.5616,-22.694,-0.86146,2.7942,-0.21194,0,0.33,0.26254,-0.18518
188.23,-243.7,30.691,0.0066654,2.2302,0.0055014,5.4254e-05,1.414,-23.033,-2.2248,4.3951,-0.24868,0,0.33,0.26254,-0.18916
232.82,-302.52,30.732,0.087803,2.2168,0.0055105,5.0158e-05,1.6328,-24.091,-4.8001,4.2845,-0.91213,0,0.33,0.25458,-0.18915
208.2,-284.37,30.767,0.10636,2.1491,0.0055052,5.1293e-05,1.4777,-24.385,-8.4334,6.4191,-1.1787,0,0.33,0.25453,-0.19315
171.78,-222.19,30.727,0.028962,2.174,0.0054972,5.5866e-05,1.2865,-23.347,-3.6118,6.5357,-0.17178,0,0.33,0.26251,-0.19316
130.58,-208.53,30.686,-0.43064,1.8047,0.005492,5.5532e-05,1.2216,-18.737,8.7757,-0.052637,5.4975,0,0.33,0.30241,-0.18519
113,-157.23,30.71,-0.50137,1.7105,0.0054916,6.3148e-05,1.2062,-18.22,-2.1622,-0.35815,-0.50645,0,0.33,0.3104,-0.18519
164.59,-245.85,30.703,-0.40475,1.7568,0.0054886,5.2442e-05,1.1357,-19.129,6.6702,1.2615,4.8972,0,0.33,0.3024,-0.18918
125.17,-166.87,30.723,-0.47797,1.6587,0.0054884,6.0317e-05,1.1259,-18.61,-5.097,0.74122,-0.9384,0,0.33,0.31037,-0.18918
34.079,-11.047,30.683,-0.507,1.675,0.0054812,8.153e-05,0.93387,-18.5,-19.861,3.3801,-6.4665,0,0.33,0.31829,-0.19318
144.16,-162.93,30.745,-0.43933,1.6058,0.0054856,5.663e-05,1.0495,-18.97,-9.4238,3.6531,-1.3773,0,0.33,0.31034,-0.19318
65.36,-55.684,30.663,-0.54398,1.7154,0.0054838,8.3277e-05,1.007,-18.147,-14.022,0.57119,-6.2217,0,0.33,0.31835,-0.18918
78.475,-81.24,30.65,-0.56525,1.757,0.0054867,8.2662e-05,1.0827,-17.762,-10.114,-0.67658,-5.9927,0,0.33,0.31845,-0.18518
204.01,-286.34,30.526,-0.76947,1.8303,0.0054857,4.9829e-05,1.1286,-15.348,-0.15792,2.531,3.8395,0,0.33,0.33443,-0.16922
146.41,-181.43,30.503,-0.73555,1.9298,0.0054883,5.9227e-05,1.1664,-15.61,-9.108,3.4144,-1.0072,0,0.33,0.32649,-0.16921
234.83,-323.73,30.496,-0.83374,1.8582,0.0054876,4.6797e-05,1.1983,-14.867,-1.366,2.6703,3.8798,0,0.33,0.33443,-0.16523
168.18,-209.04,30.469,-0.80076,1.9625,0.0054902,5.4808e-05,1.2314,-15.106,-10.308,3.687,-0.61282,0,0.33,0.32649,-0.16522
166.82,-239.82,30.656,-0.83869,1.2649,0.0054813,5.4368e-05,1.0021,-14.868,-3.2924,3.6567,5.2026,0,0.33,0.36617,-0.16924
167.69,-240.98,30.626,-0.90429,1.2843,0.0054821,5.4707e-05,1.0248,-14.499,-3.1044,4.107,4.7905,0,0.33,0.36617,-0.16524
8.4355,-46.123,30.683,-0.85297,1.2032,0.0054784,7.6771e-05,0.87901,-14.87,-15.507,5.2117,-2.8115,0,0.33,0.37417,-0.16916
11.885,-51.501,30.648,-0.91909,1.2241,0.0054788,7.8191e-05,0.89015,-14.53,-14.377,5.5011,-3.1975,0,0.33,0.3742,-0.16511
-34.22,19.009,30.582,-0.93478,1.2767,0.0054742,9.4453e-05,0.76577,-14.521,-17.382,5.173,-7.1923,0,0.33,0.38243,-0.16462
77.899,-134.22,30.607,-0.6314,1.7107,0.0054785,6.9117e-05,0.89198,-17.025,6.6667,-0.53898,3.8436,0,0.33,0.33435,-0.18519
118.75,-183.02,30.62,-0.60397,1.6769,0.0054769,6.1914e-05,0.86253,-17.382,3.8198,0.98482,3.4396,0,0.33,0.33422,-0.1892
70.729,-93.351,30.59,-0.59763,1.7984,0.0054807,8.3602e-05,0.93817,-17.351,-2.7256,-0.65486,-1.5513,0,0.33,0.32642,-0.18518
77.258,-95.506,30.603,-0.57172,1.7676,0.0054785,8.1985e-05,0.88286,-17.721,-5.5935,0.79801,-1.6334,0,0.33,0.32629,-0.18919
71.937,-88.962,30.624,-0.53271,1.7384,0.0054767,7.9247e-05,0.83039,-18.057,-8.917,3.2048,-1.6417,0,0.33,0.32622,-0.19319
19.212,-39.863,30.731,-0.68979,1.1982,0.0054763,9.3557e-05,0.8059,-16.167,11.362,-2.2553,6.614,0,0.33,0.36616,-0.1852
31.239,-37.135,30.767,-0.69624,1.1183,0.0054757,0.00010265,0.78907,-16.062,-0.88347,-2.0998,-1.7066,0,0.33,0.37411,-0.18519
36.922,-57.018,30.728,-0.68439,1.1838,0.0054749,8.7358e-05,0.77797,-16.446,11.035,-3.2886,6.2015,0,0.33,0.36616,-0.18919
42.473,-45.617,30.761,-0.696,1.0945,0.0054744,9.6001e-05,0.76819,-16.325,-0.5321,-3.6301,-1.9214,0,0.33,0.3741,-0.18919
54.186,-52.756,30.755,-0.68508,1.0679,0.0054729,8.7325e-05,0.73976,-16.567,-5.5815,-1.1938,-2.255,0,0.33,0.37409,-0.19318
31.87,-18.893,30.69,-0.72206,1.1709,0.0054712,0.00012513,0.69629,-16.205,-8.5206,-3.2492,-7.8529,0,0.33,0.38205,-0.18917
3836.1,-4880.1,27.707,-4.6019,0.50586,0.35019,0.00097288,353.47,28.618,7.3455,13.409,28.397,0,0.33,0.30249,-0.0079759
3802.5,-4836.6,27.638,-4.6027,0.25395,0.38965,0.0010609,360.41,28.888,6.0775,11.47,31.696,0,0.33,0.30249,-0.0039937
2892.3,-3517.6,28.088,-4.2088,0.43003,0.19382,0.00074473,253.07,24.826,4.3669,8.5486,19.738,0,0.33,0.31069,-0.0079752
2862.8,-3516.2,28.041,-4.2129,0.21658,0.21463,0.00080451,259.08,25.055,4.2323,7.6663,21.823,0,0.33,0.31069,-0.0039913
3913.6,-4713.9,27.981,-4.3704,1.4891,0.31285,0.00080855,379.82,25.962,6.5879,12.107,22.652,0,0.33,0.30249,-0.023923
2844.9,-3383.6,28.3,-4.0174,1.2635,0.17218,0.00062596,267.86,22.574,6.1714,10.878,14.627,0,0.33,0.3107,-0.023923
3729.1,-4519.8,28.073,-4.2631,1.7052,0.30928,0.0007855,386.05,24.939,5.5717,13.605,22.565,0,0.33,0.30249,-0.02791
2734.7,-3267.7,28.38,-3.937,1.4517,0.16764,0.0006019,270.83,21.704,6.1415,12.514,13.895,0,0.33,0.3107,-0.02791
2608.6,-3126.9,28.47,-3.8437,1.6265,0.1604,0.00057611,270.19,20.73,5.7746,13.76,13.133,0,0.33,0.3107,-0.031897
3507.5,-4280,28.175,-4.1391,1.9019,0.30086,0.00076139,386.95,23.795,4.5619,14.989,22.439,0,0.33,0.30249,-0.031897
13168,-17004,25.408,-6.9218,1.0309,1.3977,0.0018193,765.74,43.302,14.573,33.595,51.513,0,0.33,0.27064,-0.0079759
19359,-21755,24.662,-7.7483,1.1911,1.7385,0.0020339,852.69,45.79,3.7902,27.591,56.134,0,0.33,0.2627,-0.0079759
13194,-17271,25.216,-6.8978,0.52262,1.5302,0.0019992,762.85,43.893,17.508,33.955,53.126,0,0.33,0.27064,-0.0039946
19475,-22565,24.474,-7.7461,0.60846,1.8789,0.0022177,845.22,46.521,14.305,33.848,54.217,0,0.33,0.26269,-0.0039944
27088,-28143,23.678,-8.7213,0.68932,2.2446,0.0024388,918.81,48.142,5.6652,28.026,55.109,0,0.33,0.25468,-0.0039932
24358,-26548,23.829,-8.6762,1.3394,2.1146,0.0022669,931.01,47.25,-15.708,13.362,61.214,0,0.33,0.25468,-0.0079755
10527,-13560,25.64,-6.0765,2.7731,1.4601,0.0017086,850.21,38.079,-44.672,-5.1176,75.115,0,0.33,0.27064,-0.023922
11974,-12582,25.71,-5.7047,3.0943,1.4807,0.0017195,856.82,36.222,-47.68,4.5708,79.365,0,0.33,0.27064,-0.027909
9369.1,-16270,24.705,-6.539,3.1175,1.9111,0.0020165,943.9,39.692,-73.831,-12.273,91.648,0,0.33,0.2627,-0.023922
13973,-15067,24.767,-6.0638,3.4672,1.9356,0.0020371,946.48,37.602,-74.655,4.3426,96.045,0,0.33,0.2627,-0.027909
18419,-16019,23.843,-5.836,4.1398,2.4474,0.0024149,1010.1,35.459,-99.031,33.484,112.49,0,0.33,0.25469,-0.031895
15987,-17291,23.667,-6.4176,3.8128,2.482,0.0024153,1024.3,37.907,-106.97,7.0835,111.97,0,0.33,0.25469,-0.027909
15535,-13953,24.913,-5.5851,3.7675,1.9084,0.0020338,934.7,35.368,-69.823,23.362,96.844,0,0.33,0.2627,-0.031895
12449,-11642,25.836,-5.3194,3.3696,1.4631,0.0017139,849.45,34.216,-45.791,17.011,80.732,0,0.33,0.27064,-0.031896
8261.6,-18705,23.607,-7.0075,3.4335,2.4513,0.0023832,1025.2,40.224,-108.94,-18.035,107.45,0,0.33,0.25469,-0.023922
2972.1,-3698,28.407,-3.8588,2.2332,0.26227,0.00069887,366.52,21.208,3.5982,16.313,21.458,0,0.33,0.3025,-0.039871
3253.2,-4003.3,28.287,-4.0028,2.078,0.28554,0.00073337,380.79,22.546,3.8887,16.007,22.093,0,0.33,0.3025,-0.035884
2305.5,-2774.7,28.673,-3.6277,1.9318,0.13583,0.00051599,254.36,18.512,5.1804,14.692,11.443,0,0.33,0.31071,-0.039872
2467.1,-2962.7,28.569,-3.7396,1.7868,0.1499,0.00054789,264.93,19.662,5.4244,14.554,12.299,0,0.33,0.3107,-0.035885
2010.5,-2518.6,28.87,-3.2548,2.6673,0.11746,0.00048037,236.29,15.178,1.4885,9.2538,15.906,0,0.33,0.3025,-0.056098
1654,-1998.1,29.069,-3.1349,2.3696,0.057875,0.00033851,163.67,13.272,1.922,7.4544,8.6753,0,0.33,0.31066,-0.056083
1841,-2283.2,28.967,-3.0977,2.735,0.083225,0.00041131,194.79,13.565,0.26501,6.5447,14.04,0,0.33,0.30252,-0.060255
1524.9,-1843.3,29.148,-3.0003,2.4465,0.040713,0.000288,135.18,11.861,0.24018,4.7895,8.2174,0,0.33,0.31057,-0.060214
1395,-1691.7,29.217,-2.8633,2.5103,0.027508,0.0002426,108.63,10.44,-0.94105,2.4131,7.8936,0,0.33,0.31051,-0.06431
1683.7,-2069.7,29.053,-2.9424,2.7892,0.055934,0.00034372,156.2,11.953,-0.70596,4.3079,12.148,0,0.33,0.30253,-0.064364
10656,-9799.2,26.257,-4.5772,3.7937,1.3077,0.0016427,791.92,29.864,-33.172,40.061,75.353,0,0.33,0.27065,-0.039869
13200,-11801,25.444,-4.6883,4.2301,1.7035,0.0019492,870.08,30.587,-51.335,55.878,89.374,0,0.33,0.2627,-0.039869
11705,-10720,26.02,-4.9394,3.6018,1.4045,0.0016886,827.61,32.088,-40.461,29.49,79.268,0,0.33,0.27064,-0.035882
14493,-12875,25.142,-5.1226,4.0211,1.8293,0.0020044,908.94,33.021,-61.46,41.294,94.42,0,0.33,0.2627,-0.035882
17051,-14809,24.13,-5.2823,4.4166,2.3502,0.0023811,983.41,32.913,-87.663,57.164,109.61,0,0.33,0.25469,-0.035882
15515,-13611,24.509,-4.7673,4.6443,2.1965,0.0023149,944.87,30.293,-74.671,75.797,104,0,0.33,0.25469,-0.039869
5754,-6319.7,27.489,-3.3755,4.2103,0.69012,0.0012652,540.43,20.333,-6.3148,50.811,46.24,0,0.33,0.27063,-0.056072
4690.2,-5560.7,27.8,-3.1315,4.2393,0.5258,0.0011265,461.44,17.894,-2.6625,46.299,38.564,0,0.33,0.27061,-0.060216
7492.4,-7596.6,27.02,-3.2886,4.6592,0.91735,0.0014956,607.86,20.294,-14.321,68.808,55.674,0,0.33,0.26269,-0.056076
6114.3,-6660.5,27.413,-3.0162,4.6772,0.7071,0.0013326,524.65,17.681,-8.6591,62.58,46.536,0,0.33,0.26265,-0.060235
6261.1,-6855.9,27.413,-2.5755,5.0726,0.71552,0.0013872,508.74,14.042,-12.665,73.25,44.224,0,0.33,0.25463,-0.06429
7608,-7828,26.967,-2.8423,5.1001,0.95882,0.0015876,597.29,16.675,-18.506,83.868,54.811,0,0.33,0.25465,-0.060201
4983.4,-5808.6,27.77,-2.773,4.6657,0.51874,0.0011583,441.59,15.147,-4.9576,54.139,37.881,0,0.33,0.26263,-0.064343
3898.6,-4861.1,28.082,-2.9093,4.2446,0.38062,0.00097732,384.01,15.516,-0.40203,39.896,31.544,0,0.33,0.27059,-0.064309
9100.5,-8871.6,26.477,-3.146,5.0925,1.2247,0.0017759,683.52,19.4,-26.393,91.44,65.912,0,0.33,0.25468,-0.056065
1420.4,-1720.6,29.2,-2.6417,2.8636,0.022414,0.00022826,94.553,8.8026,-1.9859,2.3238,8.5602,0,0.33,0.30253,-0.072397
1548,-1885.7,29.129,-2.7903,2.8318,0.03596,0.00028141,122.55,10.366,-1.4926,2.9411,10.265,0,0.33,0.30253,-0.0684
1157.1,-1410.4,29.332,-2.5931,2.604,0.012506,0.00018384,66.814,7.6114,-1.6283,0.32073,7.0182,0,0.33,0.31048,-0.072391
1272.3,-1546.6,29.277,-2.7267,2.5624,0.018309,0.00020658,85.583,9.0208,-1.5215,0.89819,7.5182,0,0.33,0.31048,-0.068373
923.93,-1144.8,29.468,-2.1087,2.8968,0.0071394,0.00019435,37.331,2.8024,-0.31358,1.5398,5.518,0,0.33,0.30255,-0.088353
739.25,-945.19,29.556,-2.1144,2.6774,0.0066001,0.00020629,28.531,2.1493,0.057718,1.3412,5.9133,0,0.33,0.31052,-0.088365
829.61,-1043.1,29.528,-1.994,2.8849,0.0067222,0.00020663,31.004,1.3902,-0.14085,1.2744,5.4599,0,0.33,0.30255,-0.092347
654.06,-853.88,29.611,-2.0113,2.6769,0.0063466,0.00018151,23.754,0.84874,0.1693,1.3682,5.9605,0,0.33,0.31051,-0.092371
582.21,-777.53,29.666,-1.9134,2.6688,0.0061552,0.00014311,19.725,-0.4175,0.037465,1.5234,6.0234,0,0.33,0.31052,-0.096386
756.85,-966.59,29.587,-1.8848,2.8655,0.0064416,0.00019191,25.815,0.02441,-0.19528,1.3329,5.5383,0,0.33,0.30255,-0.096348
3030.1,-3755.5,28.551,-2.5114,4.2022,0.16717,0.00066426,245.98,10.974,-0.33569,27.037,20.16,0,0.33,0.27059,-0.072333
3594.2,-4408.4,28.353,-2.3519,4.5755,0.23553,0.00079551,289.54,10.358,-2.8277,36.275,24.059,0,0.33,0.26264,-0.072372
3396.8,-4265.8,28.331,-2.7048,4.231,0.26082,0.00082229,311.63,13.21,0.17677,33.278,25.317,0,0.33,0.27059,-0.068335
4181.4,-5065.5,28.083,-2.5539,4.6298,0.36071,0.000978,362.41,12.71,-3.2398,45.109,30.229,0,0.33,0.26264,-0.068374
5147.9,-5960.2,27.804,-2.3404,5.016,0.5065,0.0011797,422,11.521,-8.6389,61.051,34.94,0,0.33,0.25464,-0.068326
4284.2,-5145.1,28.138,-2.13,4.9377,0.33766,0.00096995,340.66,9.0991,-6.0509,48.633,27.393,0,0.33,0.25467,-0.072337
1784.5,-2162,29.168,-1.8354,3.9919,0.016538,0.00020076,80.558,2.8045,-2.0039,8.8586,9.7466,0,0.33,0.27059,-0.088337
1578.4,-1916,29.277,-1.6931,3.9256,0.010841,0.00017335,62.166,0.96495,-2.4918,7.3374,8.5499,0,0.33,0.27059,-0.092333
2006.8,-2460.9,29.079,-1.6709,4.2605,0.023985,0.00023864,97.455,1.8424,-3.8211,11.252,12.043,0,0.33,0.26265,-0.08833
1764.5,-2169.3,29.201,-1.5285,4.1698,0.014222,0.00018924,73.96,-0.046855,-4.3663,9.0159,10.972,0,0.33,0.26265,-0.09232
1766.2,-2137.6,29.247,-1.1919,4.2939,0.012185,0.00018215,66.294,-3.3511,-2.9977,8.4692,10.044,0,0.33,0.25471,-0.096302
2026.8,-2445.9,29.129,-1.3183,4.4064,0.019533,0.00021848,87.198,-1.5396,-3.3218,10.448,10.796,0,0.33,0.25471,-0.092308
1557,-1926.9,29.313,-1.3947,4.0772,0.0099632,0.00017367,57.275,-1.8487,-4.762,7.9227,10.359,0,0.33,0.26266,-0.096314
1415.2,-1724.6,29.38,-1.5582,3.8548,0.0084784,0.00017373,49.027,-0.80373,-3.1605,6.8434,7.602,0,0.33,0.2706,-0.096362
2322.9,-2808.4,28.994,-1.4554,4.52,0.035725,0.00029587,116.58,0.37748,-3.4403,13.924,12.097,0,0.33,0.25469,-0.08831
1102.2,-1336.6,30.02,0.66915,4.2436,0.0072024,0.000205,32.952,-28.045,-3.5458,13.635,6.9755,0,0.33,0.20659,-0.1204
1022.6,-1241.3,30.113,0.69147,4.1079,0.0068586,0.00017991,28.23,-28.658,-4.123,13.005,6.4065,0,0.33,0.20657,-0.12444
1120.4,-1283.9,30.161,0.91821,4.1124,0.0071284,0.00020294,31.39,-32.081,-3.1132,14.015,5.5662,0,0.33,0.19861,-0.12443
1051.8,-1203.6,30.246,0.93252,3.9785,0.0068338,0.0001729,27.369,-32.473,-2.9095,12.649,5.0435,0,0.33,0.19861,-0.12842
961.35,-1161.7,30.199,0.71242,3.9739,0.006606,0.00014238,24.418,-29.209,-4.1694,11.123,5.6393,0,0.33,0.20656,-0.1285
1179.1,-1359.4,29.881,-0.22797,3.9502,0.0063856,0.00011824,22.659,-16.292,1.8402,10.038,3.0991,0,0.33,0.23863,-0.12068
1068.2,-1257.7,29.838,-0.42779,3.811,0.0062828,0.00010948,21.143,-14.154,0.64647,9.2783,3.8747,0,0.33,0.24658,-0.12068
1072.4,-1240.8,29.97,-0.17127,3.8342,0.0062041,9.0664e-05,19.133,-17.359,2.1285,8.9775,2.7814,0,0.33,0.23863,-0.12467
971.15,-1149.5,29.926,-0.36397,3.7045,0.0061233,8.3763e-05,17.816,-15.283,0.92103,8.515,3.4949,0,0.33,0.24657,-0.12468
779.16,-1007.3,29.923,-0.54103,3.5771,0.0060379,7.5771e-05,16.137,-13.501,0.14623,7.5725,8.0686,0,0.33,0.25457,-0.12469
864.17,-1106.5,29.839,-0.60897,3.6726,0.0061764,9.8821e-05,19.222,-12.334,-0.424,8.3582,8.5208,0,0.33,0.25457,-0.12069
1694.8,-1970,29.629,0.60061,4.8356,0.011396,0.00015867,72.006,-25.108,-0.80088,12.754,7.0474,0,0.33,0.20671,-0.10446
1909.2,-2210.6,29.52,0.58693,5.0003,0.014461,0.0001586,91.116,-24.229,-1.1887,14.387,6.8795,0,0.33,0.2067,-0.10044
1837,-2080.9,29.61,0.87886,5.0064,0.014728,0.0001538,95.778,-28.718,-0.85915,14.054,5.2954,0,0.33,0.1986,-0.10042
1855.4,-2084.3,29.612,1.1721,5.1502,0.023191,0.00017992,127.85,-32.934,-2.9917,19.83,4.1739,0,0.33,0.19058,-0.096341
1992.9,-2305.3,29.494,0.87828,5.1744,0.019369,0.00016047,120.2,-27.987,-1.1173,18.546,5.4556,0,0.33,0.19858,-0.09636
1793.3,-1945.4,29.722,1.1656,4.9914,0.017933,0.00017289,103.21,-33.474,-1.8116,14.286,3.7238,0,0.33,0.19059,-0.10034
2145.7,-2508.4,29.397,0.57068,5.1729,0.019871,0.00016999,116.2,-23.281,-1.3516,18.065,6.841,0,0.33,0.20664,-0.096373
1731.4,-1999.2,29.471,-0.51002,4.4521,0.0088471,0.00017989,49.315,-11.154,1.8202,10.064,5.4816,0,0.33,0.23861,-0.10457
1932.7,-2237,29.357,-0.59336,4.5902,0.011747,0.00018438,63.305,-9.6338,1.9592,10.668,6.4254,0,0.33,0.23856,-0.1005
1592,-1858.8,29.443,-0.75344,4.2653,0.0082098,0.00018154,45.425,-8.6814,0.56845,8.4067,6.1099,0,0.33,0.24674,-0.10434
1788.7,-2087.6,29.336,-0.8505,4.3882,0.010292,0.00017838,57.53,-7.0854,0.43559,8.6792,6.8308,0,0.33,0.24673,-0.10032
1544.9,-1882.1,29.355,-1.0755,4.1837,0.0090635,0.00017567,51.698,-5.0687,-2.6407,7.6257,9.6235,0,0.33,0.25472,-0.1003
2029.9,-2377.2,29.221,-0.95524,4.5151,0.015219,0.00019992,74.898,-5.4006,0.099353,10.088,7.7395,0,0.33,0.24671,-0.096314
1364.7,-1675.4,29.458,-0.96716,4.0757,0.0076733,0.00018745,41.234,-6.7039,-2.386,7.5869,9.3676,0,0.33,0.25472,-0.10433
2177.7,-2538.1,29.234,-0.68302,4.7327,0.018558,0.00021796,83.541,-8.0169,1.7593,12.682,7.6056,0,0.33,0.23854,-0.096468
675.32,-874.01,29.705,-1.6793,2.8065,0.0060625,0.00010989,17.861,-2.5798,-0.80284,2.7535,5.6959,0,0.33,0.30255,-0.10435
706.66,-911.59,29.645,-1.7806,2.8392,0.0062284,0.00015198,21.495,-1.2927,-0.45946,1.8194,5.6283,0,0.33,0.30255,-0.10034
490.02,-675.14,29.775,-1.7312,2.6328,0.0058926,7.8127e-05,13.546,-2.836,-1.2814,2.7741,5.8963,0,0.33,0.31052,-0.10442
525.92,-715.87,29.72,-1.8207,2.6542,0.0060069,0.00010544,16.35,-1.6414,-0.37317,1.9464,6.0139,0,0.33,0.31052,-0.10039
721.66,-936.18,29.935,-0.91672,3.393,0.0059604,7.0492e-05,14.925,-9.6332,-2.2238,6.9325,5.8648,0,0.33,0.27064,-0.12069
632.49,-831.99,30.01,-0.84028,3.3152,0.0058631,5.5455e-05,12.382,-10.826,-1.6774,5.5239,5.7218,0,0.33,0.27064,-0.12469
740.62,-999.21,29.891,-0.77018,3.53,0.0060574,8.3351e-05,16.932,-10.824,-1.5406,7.5358,9.981,0,0.33,0.26267,-0.12068
656.22,-896.58,29.97,-0.69857,3.4436,0.0059409,6.4462e-05,14.116,-12.01,-0.69547,6.3741,9.5866,0,0.33,0.26267,-0.12467
562.61,-738.69,29.983,-1.2891,2.6267,0.0056988,3.7969e-05,8.1944,-7.4451,0.5091,6.6273,5.3706,0,0.33,0.30241,-0.12134
