"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
1.7363,-2.2292,30.407,-0.5667,0.55069,0.0054724,0.00033151,0.50083,-5.9665,-1.4414,-1.3547,-2.4285,0,0.495,0.44184,-0.19241
-5731.6,-7499.6,25.627,2.9345,-1.5527,3.6057,0.0022099,1030.5,-6.005,15.816,435.97,189.45,0,0.495,0.031323,-0.2163
32853,-9391.6,21.915,2.108,-2.4663,3.8126,0.0015384,1116.7,-2.285,105.79,653.08,-153.03,0,0.495,0.015441,-0.21628
70431,-9210.9,19.882,1.5631,-2.918,3.1704,0.00098783,1010.3,-1.3141,196.72,747.84,-531.96,0,0.495,0,-0.21627
-4584.5,-4545,28.216,3.187,-0.73074,1.9175,0.0021304,638.73,-10.503,15.91,227.11,113.87,0,0.495,0.047297,-0.21632
207.39,-3644.9,29.378,2.6537,-0.90728,0.63275,0.0010417,310.14,-9.0978,11.838,105.11,50.056,0,0.495,0.047281,-0.22432
-553.75,-3151.4,29.519,3.0153,0.011443,0.68743,0.0014638,313.97,-13.074,11.91,96.277,51.942,0,0.495,0.063199,-0.2163
1334.9,-1415.6,30.271,2.3441,1.1225,0.042017,0.00024485,58.129,-15.175,4.9766,12.802,8.0082,0,0.495,0.094941,-0.21631
1454.5,-2133.5,30.057,2.7192,0.65837,0.18087,0.00068026,133.43,-14.477,5.8271,34.715,20.175,0,0.495,0.079081,-0.21628
956.52,-1044,30.368,1.9354,1.4082,0.012681,9.8637e-05,30.229,-15.266,2.8297,6.6538,3.7868,0,0.495,0.1108,-0.21635
694.06,-764.46,30.4,1.7712,1.1931,0.0081179,6.7422e-05,22.459,-14.38,0.67497,4.8695,2.3002,0,0.495,0.1108,-0.22437
627.48,-705.92,30.414,1.537,1.6251,0.0073732,6.2552e-05,18.355,-14.949,-0.50654,5.0171,2.4679,0,0.495,0.12667,-0.21636
289.21,-351.01,30.448,0.95693,1.7967,0.00594,5.0321e-05,7.7883,-13.603,2.606,2.5884,1.4792,0,0.495,0.15858,-0.21602
376.19,-440.5,30.443,1.2281,1.7724,0.0062844,5.3071e-05,11.725,-14.375,0.081497,4.1959,1.8728,0,0.495,0.14258,-0.21621
242.31,-292.28,30.447,0.68371,1.7684,0.0057559,5.2136e-05,5.147,-12.61,0.16063,2.14,1.0439,0,0.495,0.17459,-0.21605
193.9,-230.72,30.462,0.68765,1.6265,0.0057242,5.8317e-05,4.4271,-12.427,-2.2137,2.1761,0.9772,0,0.495,0.17459,-0.22412
150.31,-188.55,30.434,0.45972,1.7774,0.0056498,6.5012e-05,3.4105,-11.58,-2.6423,2.1858,0.63652,0,0.495,0.1905,-0.21603
129.73,-159.95,30.41,0.14215,1.6339,0.0055466,6.7462e-05,1.7499,-9.7819,2.8834,0.96929,1.0453,0,0.495,0.22243,-0.2167
127.14,-156.31,30.421,0.30284,1.7567,0.0055778,6.9299e-05,2.2229,-10.647,0.74637,1.7272,0.63972,0,0.495,0.20654,-0.21663
90.911,-114.26,30.412,-0.0065645,1.5193,0.0055274,7.9458e-05,1.4522,-8.9629,-0.76206,0.85385,0.20393,0,0.495,0.23831,-0.21673
84.033,-103.25,30.434,0.040134,1.4383,0.005522,8.5354e-05,1.3262,-9.1792,-2.2235,1.5544,0.19495,0,0.495,0.23829,-0.22471
62.412,-75.199,30.378,-0.12029,1.4904,0.0055134,9.6337e-05,1.2108,-8.252,-3.6366,0.58261,-1.3055,0,0.495,0.25419,-0.21675
64.673,-83.437,30.379,-0.28126,1.2741,0.0054978,9.0221e-05,0.96243,-7.2558,3.6292,-0.51464,3.2615,0,0.495,0.28605,-0.21685
63.668,-78.049,30.34,-0.2064,1.4403,0.0055012,9.4988e-05,1.011,-7.6983,1.4799,-0.63821,0.80458,0,0.495,0.27012,-0.21682
34.654,-45.997,30.426,-0.34933,1.1441,0.005495,0.00013009,0.90036,-6.9003,-1.7405,0.26025,0.27317,0,0.495,0.30208,-0.21686
32.477,-44.544,30.443,-0.30282,1.1075,0.0054915,0.00014131,0.83482,-7.2214,-1.744,0.74718,0.4447,0,0.495,0.30198,-0.22487
20.26,-22.186,30.376,-0.38394,1.1389,0.0054895,0.00015574,0.79615,-6.6425,-4.7077,-0.17556,-2.6707,0,0.495,0.31803,-0.21687
37.744,-47.565,30.389,-0.46021,0.95774,0.0054834,0.0001156,0.71433,-6.3803,3.873,-1.3271,3.4708,0,0.495,0.34983,-0.21691
38.082,-42.323,30.333,-0.43191,1.1095,0.0054845,0.00012575,0.72671,-6.4695,0.43887,-1.8138,0.50984,0,0.495,0.33392,-0.21689
12.841,-19.736,30.444,-0.4701,0.83325,0.0054817,0.00022542,0.66331,-6.3455,-0.43619,-0.36326,0.36933,0,0.495,0.36573,-0.21692
12.566,-20.05,30.449,-0.44384,0.82138,0.0054794,0.00027241,0.62432,-6.6055,0.53014,-0.64675,0.36748,0,0.495,0.36572,-0.22492
5.2269,-4.5963,30.403,-0.46519,0.8376,0.0054777,0.00027739,0.58738,-6.3401,-3.5469,-1.2251,-2.6823,0,0.495,0.3816,-0.21694
25.176,-31.202,30.428,-0.57102,0.56219,0.0054752,0.00018223,0.58105,-6.1,-2.4769,-0.012226,-0.4329,0,0.495,0.42945,-0.20088
22.27,-26.845,30.444,-0.49827,0.55496,0.0054737,0.00014911,0.54713,-6.3178,-5.2481,1.1879,-0.12774,0,0.495,0.4294,-0.20891
5.7694,-7.4587,30.406,-0.54577,0.55976,0.0054717,0.00025257,0.50258,-6.1708,-4.4082,0.29887,-2.3314,0,0.495,0.44184,-0.20046
4.4011,-2.7773,30.424,-0.49123,0.56438,0.0054709,0.00022029,0.49039,-6.3538,-7.185,1.0389,-2.1345,0,0.495,0.44184,-0.20858
17.662,-17.658,30.415,-0.47325,0.66367,0.0054737,0.00014363,0.54281,-6.4436,6.6132,-0.90754,2.8665,0,0.495,0.41337,-0.21697
11.252,-7.0248,30.362,-0.48711,0.82335,0.0054747,0.00018913,0.55697,-6.3722,3.435,-2.4409,0.18312,0,0.495,0.39748,-0.21696
11.059,-12.56,30.461,-0.43634,0.54942,0.0054721,0.00021174,0.50076,-6.5198,-1.5933,0.65848,0.22164,0,0.495,0.42933,-0.21695
10.389,-12.132,30.467,-0.41973,0.55637,0.0054712,0.00024164,0.48845,-6.6882,2.8349,-0.58982,0.37194,0,0.495,0.42928,-0.22496
5.336,-4.8912,30.437,-0.39856,0.54167,0.0054689,0.0002774,0.45278,-6.7142,-1.1878,-0.45341,-2.1263,0,0.495,0.44184,-0.22487
3.5657,-0.57322,30.435,-0.43225,0.55694,0.00547,0.00025045,0.46877,-6.5429,-5.8866,0.056759,-2.1515,0,0.495,0.44184,-0.21676
1939.4,-2523.7,29.881,2.2236,-0.94212,0.18477,0.0004523,143.29,-8.3555,2.7896,43.251,18.961,0,0.495,0.047271,-0.23233
1676.2,-1688.7,30.082,1.9029,-0.90532,0.055715,0.00019167,74.775,-8.0564,-1.7514,17.721,6.9232,0,0.495,0.047264,-0.24033
1506.3,-1578.6,30.081,1.3068,-1.3327,0.048623,0.00016945,69.19,-5.7833,-3.5274,19.216,5.4218,0,0.495,0.031281,-0.24832
2548.7,-1275.1,29.889,0.82796,-1.8173,0.074614,0.00019277,121.77,-4.4432,63.51,34.264,-0.28847,0,0.495,0.015399,-0.24831
3396.7,-788.59,29.783,0.68188,-1.9579,0.077816,0.00014979,157.29,-4.5015,134.7,41.296,-8.5894,0,0.495,0,-0.2483
1221.7,-1278.6,30.189,1.6436,-0.84123,0.019829,8.5627e-05,47.404,-7.9926,0.30806,9.733,2.451,0,0.495,0.047258,-0.24833
957.53,-1026.9,30.267,1.3823,-0.78516,0.010922,5.328e-05,33.314,-8.0807,5.2737,7.182,0.1906,0,0.495,0.047251,-0.25633
1039.7,-1081.7,30.288,1.683,-0.30787,0.011061,5.6981e-05,34.966,-9.6028,-2.886,6.3152,3.3244,0,0.495,0.06314,-0.24835
467.74,-521,30.424,1.6638,1.0397,0.0071091,6.0729e-05,18.484,-13.654,-2.6679,5.1431,1.8643,0,0.495,0.11078,-0.23246
381.81,-437.47,30.466,1.558,0.8915,0.0067108,5.6878e-05,15.738,-13.072,-1.964,5.1336,1.6376,0,0.495,0.11078,-0.2405
413.65,-461.56,30.46,1.6081,0.55554,0.0068406,5.4554e-05,17.833,-12.018,3.5105,4.1408,1.2185,0,0.495,0.094864,-0.24842
728.04,-776.15,30.402,1.7059,0.23351,0.0077389,5.0288e-05,24.344,-10.987,-1.0265,5.1008,3.1553,0,0.495,0.078998,-0.24838
368.42,-421.44,30.492,1.4506,0.77434,0.0064079,5.1018e-05,13.338,-12.581,2.4216,2.4159,1.1917,0,0.495,0.11078,-0.24851
341.25,-398.02,30.494,1.2888,0.65957,0.0062493,4.9244e-05,10.876,-12.226,6.5811,1.6548,0.40993,0,0.495,0.11077,-0.25651
340.21,-387.86,30.523,1.2318,1.0118,0.0061086,4.9907e-05,9.4547,-12.712,-0.1794,1.2747,1.2093,0,0.495,0.12667,-0.24857
166.54,-203.19,30.483,0.70567,1.5072,0.0057029,6.0897e-05,3.9516,-12.246,-3.9142,3.6064,0.97487,0,0.495,0.17457,-0.23198
142.63,-181.78,30.522,0.71967,1.3787,0.0056796,6.4291e-05,3.5157,-12.097,-3.3388,3.9437,0.98213,0,0.495,0.17455,-0.23988
122.62,-156.42,30.534,0.88324,1.2596,0.005735,6.9305e-05,4.1499,-12.46,4.8671,0.61198,1.0065,0,0.495,0.15861,-0.24829
197.73,-236.02,30.537,1.0522,1.2229,0.0058473,5.9401e-05,5.7532,-12.648,2.6528,0.1697,0.6219,0,0.495,0.14266,-0.24828
115.93,-146.12,30.548,0.71711,1.2713,0.0056599,7.1306e-05,3.1048,-11.949,-0.93234,1.256,1.1973,0,0.495,0.17456,-0.2479
89.774,-119.76,30.543,0.68706,1.172,0.0056486,8.0649e-05,2.7983,-11.852,0.23169,0.27835,1.4117,0,0.495,0.17456,-0.25591
111.77,-136.44,30.545,0.54506,1.3495,0.0055959,7.29e-05,2.2399,-11.39,-3.8702,0.86141,-0.27062,0,0.495,0.19055,-0.24869
81.548,-103.03,30.457,0.086147,1.366,0.0055185,8.464e-05,1.2529,-9.3992,-3.4035,2.4847,0.27428,0,0.495,0.23829,-0.23273
65.295,-87.711,30.494,0.13943,1.2837,0.0055149,8.8494e-05,1.1664,-9.595,-3.6522,3.3568,0.58063,0,0.495,0.23829,-0.24072
43.694,-62.013,30.5,0.27078,1.2952,0.0055214,0.00010257,1.199,-10.333,5.2313,0.3493,1.5646,0,0.495,0.22241,-0.24871
74.56,-94.411,30.51,0.38596,1.3954,0.0055369,8.6021e-05,1.4213,-10.849,2.2883,-0.23458,-0.50408,0,0.495,0.20648,-0.24875
38.638,-53.021,30.527,0.18049,1.2171,0.0055115,0.00011237,1.0659,-9.7253,-1.6909,1.8078,1.0525,0,0.495,0.23829,-0.24871
27.241,-40.021,30.535,0.1983,1.163,0.005509,0.00013002,0.98052,-9.8603,-0.27777,0.47527,1.4958,0,0.495,0.23829,-0.2567
52.782,-61.448,30.502,0.086757,1.2316,0.0054996,0.00010294,0.91208,-9.1743,-5.7255,1.8437,-1.996,0,0.495,0.2542,-0.24877
39.51,-52.359,30.461,-0.26136,1.0717,0.0054895,0.00012351,0.80544,-7.5459,-3.3285,2.3936,0.58355,0,0.495,0.30194,-0.23286
33.299,-44.327,30.504,-0.19641,1.0245,0.0054874,0.00010853,0.763,-7.8464,-4.8796,4.0547,0.84432,0,0.495,0.30193,-0.24085
31.116,-42.891,30.475,-0.10585,1.0917,0.0054863,0.00011846,0.72732,-8.4368,4.4919,0.51366,3.9066,0,0.495,0.28601,-0.24882
53.019,-64.197,30.44,-0.031467,1.2242,0.0054879,9.869e-05,0.75705,-8.7897,0.47122,1.0581,-0.25137,0,0.495,0.27012,-0.24879
17.042,-18.961,30.545,-0.13585,0.98842,0.0054851,0.00014671,0.7015,-8.0708,-3.6084,0.57832,1.0288,0,0.495,0.30193,-0.24883
13.09,-13.506,30.529,-0.094339,0.97231,0.0054823,0.00019035,0.63411,-8.2918,-1.773,-3.0262,1.0727,0,0.495,0.30193,-0.25681
25.355,-22.635,30.494,-0.16476,1.0032,0.0054807,0.00013492,0.64183,-7.8026,-8.7463,0.78908,-3.7482,0,0.495,0.31798,-0.24883
24.553,-32.754,30.452,-0.41999,0.80832,0.0054782,0.00020573,0.61529,-6.8879,-2.106,1.3452,0.30952,0,0.495,0.36572,-0.2329
20.588,-28.055,30.489,-0.35675,0.77724,0.0054772,0.00012438,0.60059,-7.1578,-4.901,3.9828,0.36838,0,0.495,0.36573,-0.24088
26.117,-33.452,30.467,-0.29394,0.86341,0.0054763,0.00012955,0.57969,-7.4949,4.6221,0.46692,3.7674,0,0.495,0.34984,-0.24885
37.391,-41.484,30.418,-0.24439,0.99452,0.0054765,0.00011248,0.58674,-7.635,-1.0186,0.5091,-0.65215,0,0.495,0.3339,-0.24884
7.9731,-9.0491,30.532,-0.29345,0.75626,0.0054759,0.00014966,0.56804,-7.351,-3.9287,0.79353,0.37653,0,0.495,0.36573,-0.24886
9.2768,-9.2642,30.514,-0.24992,0.76198,0.0054736,0.00020605,0.51624,-7.5477,-1.9282,-3.5899,0.47767,0,0.495,0.36573,-0.25685
5.99,-3.1444,30.477,-0.28713,0.7754,0.0054726,0.00014708,0.51695,-7.2752,-10.008,0.60266,-3.8213,0,0.495,0.3816,-0.24888
15.243,-20.193,30.463,-0.41406,0.57003,0.0054705,0.00020301,0.48456,-6.8843,1.7297,0.44869,0.52634,0,0.495,0.42925,-0.23295
14.577,-17.744,30.488,-0.37798,0.55753,0.0054704,0.00017523,0.49019,-7.0728,0.19614,3.0323,0.46743,0,0.495,0.42924,-0.24093
6.7929,-7.6453,30.439,-0.39741,0.54542,0.005468,0.00029605,0.44026,-6.8845,0.93955,0.81745,-1.6209,0,0.495,0.44184,-0.23288
8.5895,-9.1403,30.461,-0.38395,0.53958,0.0054679,0.00025613,0.44211,-7.0576,-1.7668,2.435,-1.7585,0,0.495,0.44184,-0.24088
9.9249,-5.0291,30.464,-0.36562,0.66345,0.0054699,0.00017349,0.47934,-7.2267,7.9826,0.41712,3.5346,0,0.495,0.41335,-0.24891
16.656,-17.18,30.413,-0.3363,0.78331,0.0054696,0.00014101,0.47228,-7.266,-0.93318,0.21301,-0.43131,0,0.495,0.39748,-0.24889
5.9999,-0.65944,30.523,-0.34906,0.54264,0.00547,0.00020668,0.48198,-7.1965,3.0606,0.68193,0.50214,0,0.495,0.42923,-0.24891
5.1791,0.45827,30.507,-0.35405,0.55348,0.005468,0.00023748,0.43609,-7.3291,4.0915,-3.3255,0.55642,0,0.495,0.42922,-0.2569
4.9909,-4.0636,30.481,-0.32064,0.52084,0.005466,0.00026593,0.40448,-7.3235,0.65302,-1.9209,-1.5902,0,0.495,0.44184,-0.25689
7.1866,-6.21,30.488,-0.34321,0.52367,0.0054676,0.00022238,0.43697,-7.1895,-2.3191,0.69401,-2.2418,0,0.495,0.44184,-0.24888
618.8,-655.37,30.332,1.1265,-0.74138,0.0080196,4.9333e-05,22.204,-8.2521,0.86483,4.9043,-1.0821,0,0.495,0.047245,-0.26433
319.47,-356.18,30.372,0.99754,-0.69978,0.0072592,5.7827e-05,17.829,-8.5064,-7.0946,3.8504,-1.0481,0,0.495,0.047238,-0.27233
301.08,-336.79,30.413,0.70573,-0.83398,0.0071435,5.9733e-05,22.648,-7.7436,2.8498,3.5695,1.4281,0,0.495,0.031244,-0.28033
477.69,-382.34,30.326,0.43955,-0.94625,0.0072668,4.2903e-05,41.988,-7.2433,34.904,3.5111,12.841,0,0.495,0.015359,-0.28032
243.67,-191.05,30.329,0.31388,-0.73883,0.0068074,3.0337e-05,53.813,-7.9899,58.612,4.5202,25.12,0,0.495,0,-0.28831
597.63,-395.01,30.266,0.36657,-0.91136,0.0072674,2.7951e-05,55.191,-7.4868,66.808,4.0272,21.468,0,0.495,0,-0.28031
246.78,-223.81,30.383,0.36838,-0.80122,0.0068222,4.7092e-05,40.584,-7.7767,33.329,3.4632,14.518,0,0.495,0.015349,-0.28832
244.91,-273.96,30.462,0.59312,-0.74256,0.0068283,6.1958e-05,21.518,-8.145,7.8526,2.6675,1.4343,0,0.495,0.031235,-0.28833
293.77,-321.84,30.419,0.91233,-0.64363,0.0070263,5.8337e-05,16.199,-8.7259,-5.4831,4.6406,-0.8581,0,0.495,0.047232,-0.28033
370.13,-410.53,30.478,0.91967,-0.21304,0.0065066,4.8361e-05,12.128,-9.6682,-8.5098,2.2497,0.37492,0,0.495,0.063113,-0.28835
314.03,-348.07,30.469,0.79082,-0.5852,0.0068348,5.5445e-05,15.537,-8.9123,-0.70779,3.7242,-1.0733,0,0.495,0.047225,-0.28833
316.1,-330.91,30.444,1.0369,-0.24888,0.0066653,5.2317e-05,13.035,-9.578,-14.785,3.2002,1.4702,0,0.495,0.063118,-0.28035
184.16,-217.45,30.51,1.1359,0.56732,0.0061135,6.7493e-05,8.4281,-11.93,-0.30476,3.9193,-0.15224,0,0.495,0.11077,-0.2645
82.086,-98.666,30.549,1.1024,0.50069,0.0060987,8.8423e-05,7.987,-11.698,-6.8284,4.4662,0.10918,0,0.495,0.11076,-0.2725
100.26,-118.97,30.556,1.1202,0.33284,0.0061158,8.6738e-05,8.123,-11.042,3.917,1.7798,0.8747,0,0.495,0.094843,-0.28041
206.69,-228.6,30.516,1.145,0.17371,0.0062219,6.6433e-05,9.3126,-10.42,-6.6873,1.4283,2.3228,0,0.495,0.078977,-0.28037
250.13,-288.84,30.526,1.0072,0.16957,0.0061047,5.6938e-05,8.0762,-10.42,1.358,-0.20297,1.4296,0,0.495,0.078972,-0.28837
117.22,-139.89,30.558,0.97453,0.29614,0.0060218,7.0953e-05,6.9942,-10.945,11.605,-0.16082,0.68581,0,0.495,0.094832,-0.28839
117.76,-143.02,30.576,1.0683,0.43273,0.0060869,7.9355e-05,7.8856,-11.514,0.45148,2.0063,0.17196,0,0.495,0.11075,-0.28048
185.97,-219.91,30.574,0.8612,0.58691,0.0058315,6.0573e-05,4.8558,-11.531,-1.2339,-0.85148,-0.7331,0,0.495,0.12662,-0.28852
142.94,-174.8,30.576,0.93557,0.38065,0.0059949,6.7503e-05,6.7558,-11.364,7.2597,0.014767,-0.030969,0,0.495,0.11071,-0.28845
145.08,-171.12,30.58,0.96673,0.64967,0.0059045,6.7469e-05,5.7561,-11.68,-6.7549,0.88693,-0.46731,0,0.495,0.12663,-0.28054
65.361,-89.929,30.553,0.66641,1.0849,0.0056396,9.2123e-05,2.5496,-11.727,-1.4924,2.5079,1.4771,0,0.495,0.17456,-0.26392
57.744,-79.077,30.584,0.67237,1.0059,0.0056343,9.7366e-05,2.4597,-11.622,-1.6569,2.8029,1.4168,0,0.495,0.17462,-0.27246
45.976,-67.848,30.572,0.75807,0.94017,0.0056398,0.00010039,2.4929,-11.765,4.9594,0.54633,1.2212,0,0.495,0.15861,-0.28032
96.268,-121.85,30.571,0.86272,0.89392,0.005688,7.9186e-05,3.1106,-11.808,-2.4207,0.097257,-0.2708,0,0.495,0.14253,-0.28063
117.59,-147.53,30.561,0.77398,0.82587,0.005644,7.3618e-05,2.5477,-11.688,1.5058,-1.2017,-0.35309,0,0.495,0.14253,-0.28863
40.483,-61.016,30.564,0.67867,0.87392,0.0056056,0.00010219,2.0438,-11.667,8.0998,-0.61266,1.0964,0,0.495,0.15861,-0.28831
56.057,-76.073,30.598,0.66329,0.9264,0.0056233,9.6853e-05,2.3179,-11.527,3.1102,0.2722,1.4118,0,0.495,0.17464,-0.28066
68.915,-88.266,30.582,0.48827,0.91462,0.0055491,9.0286e-05,1.4097,-11.094,-0.027495,-1.6212,-0.63539,0,0.495,0.19056,-0.28868
43.729,-64.318,30.587,0.59694,0.85765,0.0055926,0.00010287,1.8992,-11.459,5.9329,-1.0449,1.1469,0,0.495,0.17465,-0.28867
76.68,-94.044,30.595,0.53288,0.98876,0.0055703,8.6105e-05,1.7035,-11.128,-2.2469,-0.34059,-0.66006,0,0.495,0.19056,-0.28069
30.103,-43.561,30.546,0.21706,1.1109,0.005507,0.00012699,0.92454,-9.9674,-0.15442,1.2026,1.725,0,0.495,0.23829,-0.26468
32.601,-46.22,30.564,0.23654,1.0564,0.0055056,0.0001234,0.90648,-10.048,0.41721,1.0846,1.5447,0,0.495,0.23829,-0.27267
25.138,-39.643,30.544,0.31867,1.0597,0.0055047,0.00013105,0.88662,-10.581,3.1015,0.097846,1.2331,0,0.495,0.22241,-0.28066
51.461,-67.637,30.557,0.40721,1.0839,0.0055128,0.00010341,0.9974,-10.883,-1.2407,-0.16229,-1.0929,0,0.495,0.20649,-0.28071
46.171,-62.245,30.549,0.38208,1.0168,0.0055023,0.00010977,0.8494,-10.888,0.19204,-1.0053,-0.87771,0,0.495,0.20649,-0.28869
18.185,-30.857,30.54,0.302,1.0051,0.0054961,0.00014709,0.76406,-10.626,3.8766,-0.51214,1.0634,0,0.495,0.22241,-0.28865
25.7,-37.832,30.573,0.24956,0.99921,0.0055024,0.00013417,0.86125,-10.129,2.2578,-0.62103,1.3844,0,0.495,0.23829,-0.28065
29.479,-39,30.552,0.16389,0.92052,0.0054854,0.00013294,0.64729,-9.7908,0.1454,-1.4493,-1.0371,0,0.495,0.25421,-0.28871
17.918,-29.102,30.563,0.24099,0.94704,0.0054943,0.00015023,0.74408,-10.2,3.2613,-1.3648,1.1678,0,0.495,0.23829,-0.28865
38.815,-47.402,30.561,0.16058,0.97853,0.0054912,0.00012068,0.73367,-9.7015,-0.96713,-0.78228,-1.3416,0,0.495,0.25421,-0.28072
11.866,-17.661,30.512,-0.061848,0.95229,0.0054801,0.00019623,0.58911,-8.5029,0.46624,-1.546,1.1631,0,0.495,0.30194,-0.2648
12.199,-18.83,30.519,-0.052489,0.92091,0.0054796,0.00018847,0.58298,-8.6706,1.8213,-0.13526,1.0667,0,0.495,0.30194,-0.27278
16.915,-26.715,30.499,0.0010833,0.94747,0.0054787,0.00016379,0.57322,-9.1726,0.88168,-0.0057712,0.91546,0,0.495,0.28603,-0.28075
32.534,-41.101,30.51,0.061348,0.98816,0.0054795,0.0001322,0.59027,-9.4394,-1.1561,-0.054091,-1.5309,0,0.495,0.27012,-0.28073
25.311,-33.688,30.51,0.076175,0.93473,0.0054761,0.00014745,0.53738,-9.5539,-0.97223,-0.28599,-1.1723,0,0.495,0.27012,-0.28873
15.329,-24.095,30.502,0.021402,0.90793,0.0054755,0.00017179,0.52448,-9.3128,0.03567,0.041008,0.81431,0,0.495,0.28603,-0.28874
14.315,-21.614,30.523,-0.039584,0.88762,0.0054785,0.00017897,0.56838,-8.8305,0.91295,-0.61895,0.93122,0,0.495,0.30194,-0.28076
19.153,-25.677,30.512,-0.063178,0.80514,0.0054723,0.00016514,0.48454,-8.7009,-0.68865,-0.68101,-0.95493,0,0.495,0.31802,-0.28874
15.532,-23.397,30.521,-0.015807,0.85284,0.0054753,0.00017319,0.52208,-8.9774,0.13727,-0.66886,0.80681,0,0.495,0.30195,-0.28875
20.173,-25.397,30.513,-0.088787,0.84487,0.0054748,0.00016656,0.52186,-8.5608,-0.13933,-0.40754,-1.2047,0,0.495,0.318,-0.28076
7.0173,-10.133,30.488,-0.21728,0.75893,0.0054718,0.00025773,0.47685,-7.7521,0.73508,-2.4113,0.70434,0,0.495,0.36573,-0.26483
5.3587,-8.4004,30.489,-0.21296,0.74,0.0054715,0.00027124,0.47122,-7.9157,2.2747,-0.32541,0.6988,0,0.495,0.36573,-0.27281
9.2315,-15.772,30.474,-0.18778,0.77612,0.005471,0.00021408,0.46646,-8.2671,0.20156,0.24725,0.85466,0,0.495,0.34984,-0.28078
17.64,-23.346,30.474,-0.15489,0.81804,0.005471,0.00017499,0.47113,-8.4121,-0.42142,0.31542,-1.0233,0,0.495,0.33392,-0.28077
15.698,-21.233,30.48,-0.12498,0.78182,0.0054692,0.00018379,0.44228,-8.5535,-1.6902,0.14314,-0.7915,0,0.495,0.33395,-0.28875
10.824,-16.908,30.48,-0.15426,0.75262,0.0054692,0.00020094,0.43865,-8.4164,-1.6455,0.25122,0.7439,0,0.495,0.34984,-0.28876
9.5714,-14.412,30.494,-0.20181,0.72217,0.0054709,0.00022637,0.46465,-8.0677,0.42514,-0.24824,0.57632,0,0.495,0.36573,-0.28079
16.728,-21.902,30.487,-0.18248,0.64252,0.005467,0.00017884,0.41394,-8.0745,-1.3634,-0.46818,-0.82788,0,0.495,0.3816,-0.28879
12.722,-18.243,30.496,-0.16603,0.70303,0.0054691,0.00019447,0.43806,-8.2128,-0.83076,-0.40272,0.44626,0,0.495,0.36572,-0.28878
15.414,-19.625,30.485,-0.2247,0.66915,0.0054685,0.00019511,0.43479,-7.9432,-0.35498,-0.12542,-0.95176,0,0.495,0.3816,-0.28081
8.0727,-9.5411,30.479,-0.34646,0.56135,0.0054664,0.00025171,0.40114,-7.4845,1.4499,-2.5247,0.35205,0,0.495,0.42922,-0.26488
7.7587,-10.913,30.477,-0.32233,0.55404,0.0054663,0.00027274,0.40031,-7.6044,-0.33819,-0.48247,0.042147,0,0.495,0.42922,-0.27286
3.5515,-4.0358,30.467,-0.31653,0.5249,0.0054647,0.00038852,0.37756,-7.4652,2.0452,-1.5978,-0.73735,0,0.495,0.44184,-0.26488
4.4824,-5.9422,30.464,-0.31064,0.52118,0.0054647,0.00038941,0.3771,-7.5739,0.90537,-0.51036,-0.7356,0,0.495,0.44184,-0.27287
10.186,-14.799,30.468,-0.29642,0.58823,0.0054661,0.00021506,0.40114,-7.8061,-2.1735,0.13365,0.60444,0,0.495,0.41335,-0.28083
14.961,-19.994,30.461,-0.27242,0.6271,0.0054661,0.00018721,0.40339,-7.8886,-1.397,0.31955,-0.53938,0,0.495,0.39747,-0.28082
15.236,-20.135,30.466,-0.222,0.59992,0.005465,0.00017683,0.38799,-8.0068,-3.5752,0.078057,-0.41714,0,0.495,0.39747,-0.2888
10.809,-15.095,30.472,-0.24209,0.57372,0.005465,0.00018677,0.38612,-7.924,-4.7697,-0.010013,0.56936,0,0.495,0.41334,-0.28882
11.625,-14.575,30.48,-0.29559,0.54931,0.0054661,0.00021818,0.39999,-7.7127,-2.6828,-0.12193,-0.18121,0,0.495,0.42922,-0.28085
13.48,-16.813,30.483,-0.23816,0.54313,0.0054649,0.00018383,0.38577,-7.8241,-4.0479,-0.30599,-0.16748,0,0.495,0.42922,-0.28883
15.086,-18.565,30.469,-0.23489,0.505,0.0054636,0.00018425,0.36983,-7.7791,-2.9088,-0.1066,-0.88935,0,0.495,0.44184,-0.28883
11.638,-14.349,30.466,-0.28929,0.51479,0.0054645,0.00023153,0.37956,-7.6774,-2.0204,-0.18821,-0.94116,0,0.495,0.44184,-0.28085
178.78,-207.21,30.427,0.29449,-0.6705,0.0065443,5.3994e-05,39.527,-8.3662,25.151,0.90084,15.649,0,0.495,0.01534,-0.29632
214.04,-254.63,30.385,0.26298,-0.57705,0.0065317,3.2375e-05,52.987,-8.5961,44.478,2.8285,28.059,0,0.495,0,-0.29631
150.18,-184.94,30.489,0.47214,-0.66181,0.0065773,7.2771e-05,20.291,-8.5377,4.964,-0.6887,1.2733,0,0.495,0.031227,-0.29633
133.21,-155.23,30.528,0.86667,0.15935,0.0059759,9.2943e-05,6.4836,-10.499,-3.6298,-0.91153,0.68237,0,0.495,0.078967,-0.29636
245.54,-287.88,30.502,0.79276,-0.17432,0.0063391,5.7882e-05,10.873,-9.8639,-10.04,0.37618,-0.41189,0,0.495,0.063107,-0.29634
55.721,-71.131,30.555,0.82831,0.25995,0.0059096,0.00012245,5.565,-10.899,4.7865,-0.68931,0.55169,0,0.495,0.094825,-0.29639
